white_king_col,white_king_row,white_rook_col,white_rook_row,black_king_col,black_king_row,game
d,3,c,3,a,3,nine
d,3,,3,a,4,nine
d,3,c,3,a,,nine
d,3,,3,a,6,nine
,3,,3,a,,nine
d,3,c,3,b,3,nine
d,3,c,3,b,4,nine
d,3,c,3,,5,nine
d,3,c,3,b,6,nine
d,3,,3,b,7,nine
d,3,c,3,,3,
d,3,c,3,,3,nine
d,3,,3,h,3,nine
d,3,c,5,f,3,nine
d,3,c,,,,nine
d,3,,5,g,4,nine
d,,c,5,h,8,nine
d,3,c,6,a,3,nine
d,,c,6,a,4,nine
d,3,c,6,a,5,nine
d,3,c,6,a,6,nine
d,3,c,6,b,3,nine
d,3,c,,b,,nine
d,3,c,6,f,3,nine
d,3,c,6,g,3,nine
d,3,c,6,h,3,nine
,3,c,6,h,4,nine
d,3,,6,,5,nine
d,3,c,6,h,,nine
d,3,c,6,h,7,nine
d,3,c,6,h,8,nine
d,3,c,,a,3,nine
d,3,c,7,a,4,nine
d,3,c,7,a,5,nine
d,3,c,7,a,6,nine
d,3,c,7,a,7,nine
d,3,c,7,b,3,nine
d,,c,7,b,4,nine
d,3,c,7,b,5,nine
,3,c,7,e,8,nine
d,,c,7,f,3,nine
,3,c,7,g,3,
d,3,c,7,h,3,nine
d,3,,8,a,,nine
,3,c,8,a,4,
d,3,c,8,a,5,nine
d,3,c,8,a,6,nine
d,3,c,8,b,3,nine
d,3,c,,b,4,nine
,3,,8,,5,nine
d,3,c,8,b,,nine
d,3,c,8,f,3,nine
d,3,c,8,g,3,nine
d,3,,8,,,nine
d,3,d,1,a,6,nine
d,3,d,1,,1,
,3,d,1,g,1,nine
d,3,d,1,h,,nine
d,3,d,2,a,6,nine
d,3,d,2,h,3,nine
d,3,d,4,,4,
d,3,d,4,a,5,nine
d,3,d,4,a,6,nine
d,3,d,4,b,4,nine
d,3,d,4,b,5,
d,3,d,4,b,6,
d,3,d,4,c,5,nine
d,,d,4,c,6,
d,3,d,5,a,5,nine
d,3,d,5,a,6,
d,3,,5,a,7,nine
d,3,,,b,5,nine
,3,d,5,b,6,nine
d,3,d,5,b,7,nine
d,,d,5,b,8,nine
d,3,d,5,c,7,nine
d,3,d,5,c,,nine
d,3,d,,f,3,nine
d,,d,5,g,3,
d,3,d,5,g,4,nine
d,3,d,5,h,8,nine
,3,d,6,b,7,nine
d,3,,6,b,8,nine
d,3,d,6,,8,nine
d,,d,,f,3,nine
d,3,d,6,g,3,nine
d,3,,6,h,3,nine
d,3,d,6,h,4,nine
d,3,d,6,h,5,nine
d,3,d,6,h,6,nine
d,3,,6,h,7,nine
d,3,d,6,h,8,nine
d,3,d,7,,7,nine
d,3,d,7,f,3,nine
d,,d,7,f,8,nine
d,3,d,7,g,3,nine
d,3,d,7,h,3,nine
,,d,8,a,7,nine
d,3,d,8,a,8,nine
d,3,d,8,b,7,nine
d,3,d,8,b,8,nine
d,,d,8,f,3,nine
d,3,d,8,g,3,nine
d,3,d,8,,3,nine
d,3,e,1,a,,nine
d,,e,1,a,8,nine
d,3,e,1,g,2,nine
d,3,e,1,,2,nine
d,3,e,1,h,8,nine
d,3,e,,a,7,nine
d,3,e,2,a,8,nine
d,3,e,2,h,8,nine
d,3,,3,a,7,nine
d,3,e,3,a,,nine
d,3,e,3,h,8,nine
d,,e,4,a,4,nine
d,3,e,,a,5,nine
d,3,e,4,a,6,nine
d,3,e,4,a,7,nine
d,3,e,4,a,8,nine
d,3,e,4,b,8,nine
d,3,e,4,,8,nine
d,3,e,4,g,8,nine
,3,e,4,,8,
d,3,e,5,a,,
d,3,e,5,a,6,nine
d,3,e,5,a,7,nine
d,3,e,5,f,,nine
d,3,e,,,7,nine
d,3,,5,f,8,nine
d,3,e,,g,3,nine
,3,e,5,g,4,nine
d,3,e,,g,5,nine
d,3,e,5,g,6,nine
d,3,e,5,g,,nine
d,3,e,5,g,8,nine
d,3,e,5,,5,nine
,3,e,5,h,6,nine
,3,e,5,h,7,nine
d,,e,5,h,8,nine
d,3,e,6,a,6,nine
d,,e,6,a,7,nine
d,3,e,6,a,,nine
d,3,e,,h,3,nine
d,3,e,6,h,,nine
d,3,e,6,h,5,nine
d,3,e,6,h,6,
d,3,e,7,c,8,nine
,3,e,7,h,3,nine
d,3,e,8,h,3,
d,3,f,1,a,7,
d,3,f,,a,8,nine
,3,f,1,g,4,nine
d,3,f,1,g,6,nine
d,3,f,1,g,,nine
d,3,f,1,h,8,nine
d,3,f,2,a,7,nine
d,,,2,a,8,nine
d,,f,2,g,6,nine
d,3,f,,g,8,nine
d,,f,2,h,8,nine
d,3,,3,a,7,nine
d,3,f,3,a,8,nine
d,3,f,3,g,8,nine
d,3,f,3,h,8,nine
d,3,f,4,a,4,nine
,3,f,4,a,5,nine
d,3,f,4,a,6,nine
d,3,f,4,,7,nine
d,3,,4,a,8,nine
d,3,f,4,,8,nine
d,3,f,4,g,6,nine
d,3,f,4,,7,nine
d,3,f,4,g,8,nine
d,,f,4,h,4,nine
d,3,f,4,h,5,
d,3,f,4,h,6,nine
d,3,f,4,h,7,nine
d,,f,4,h,8,nine
d,3,f,5,a,5,nine
d,3,,5,a,,nine
d,3,f,5,a,,nine
d,3,f,5,f,3,nine
d,,f,5,g,3,nine
d,3,f,5,h,3,
,3,f,5,h,4,nine
d,3,f,5,h,5,nine
,3,f,6,a,6,nine
d,3,f,6,a,7,nine
d,3,f,6,,8,nine
d,3,f,,f,3,nine
d,3,f,6,g,3,nine
d,3,,6,g,8,nine
d,3,f,6,h,3,nine
d,3,,6,h,,nine
d,3,f,,h,8,nine
d,3,f,7,d,8,
d,3,,7,g,,nine
d,3,f,7,h,8,nine
d,3,f,8,g,4,nine
d,3,f,8,g,6,nine
,3,f,8,h,8,nine
d,3,g,1,a,7,nine
d,3,g,1,a,,nine
d,,g,1,,1,nine
,3,g,2,a,7,nine
d,,,,a,8,nine
d,3,g,3,a,7,nine
d,3,g,3,a,8,nine
d,,g,,a,4,nine
d,3,g,4,a,,nine
d,3,g,4,a,6,nine
d,3,g,4,a,7,nine
d,3,g,4,a,8,nine
,3,g,4,b,8,nine
d,3,g,5,a,5,nine
d,,g,5,a,6,nine
d,3,g,5,a,7,nine
d,3,g,5,f,3,nine
d,3,g,6,a,,nine
d,3,g,6,a,7,nine
d,3,g,6,a,8,nine
d,3,g,7,d,8,nine
d,3,h,1,a,7,nine
d,,h,1,a,8,nine
d,3,h,1,f,1,nine
d,3,h,,a,7,nine
d,3,h,2,a,8,nine
d,3,h,3,a,7,nine
d,3,h,3,a,,nine
d,3,,4,a,4,nine
d,3,h,4,a,5,nine
d,3,h,4,a,6,nine
d,3,h,4,a,7,nine
d,3,,4,a,8,nine
d,3,h,4,b,8,nine
d,3,h,5,a,5,nine
d,3,h,5,,6,nine
d,3,h,5,a,,nine
d,3,h,,,2,nine
d,3,h,5,g,2,nine
d,3,h,5,h,8,nine
d,3,h,,a,6,nine
d,3,h,6,a,7,nine
,3,h,6,a,8,nine
d,3,h,6,f,2,nine
d,3,h,6,g,2,nine
d,3,h,6,h,2,nine
d,3,h,,h,3,nine
d,3,h,7,f,2,nine
d,3,h,7,f,8,nine
d,,h,7,g,2,nine
d,3,h,,h,,nine
d,3,h,8,f,2,nine
d,3,h,,g,2,nine
d,,h,8,,2,nine
d,4,a,1,c,1,nine
d,4,,1,c,2,
d,4,,1,d,1,nine
d,4,,1,d,,nine
d,4,a,1,e,1,nine
d,4,a,1,,1,nine
d,4,,1,g,1,nine
d,4,a,1,h,3,nine
,4,a,1,h,4,nine
d,4,a,1,,5,nine
,4,a,1,h,6,nine
d,4,,1,h,7,nine
d,4,a,1,h,8,nine
d,4,a,,h,3,nine
d,4,a,2,h,4,nine
,4,a,2,,5,nine
d,4,a,2,h,,nine
d,4,a,2,h,,nine
d,4,a,3,d,1,
d,4,a,3,d,2,nine
,4,a,3,e,,nine
d,4,a,3,,1,nine
d,4,a,3,f,2,nine
d,4,a,3,h,3,
d,4,a,,h,4,nine
d,4,a,3,,5,
d,4,,,,6,nine
,4,a,3,h,7,nine
d,4,a,4,d,1,nine
d,4,a,4,d,2,nine
d,4,a,,e,1,nine
,,a,4,f,1,nine
d,,a,4,f,2,nine
d,4,a,4,h,3,nine
d,4,a,4,h,4,nine
d,4,a,4,h,5,nine
d,4,a,4,h,6,nine
,4,a,4,h,7,nine
d,4,a,5,e,1,nine
d,4,a,5,,,
d,4,a,5,f,3,nine
d,,a,5,g,1,nine
d,4,a,6,e,1,nine
,4,a,6,f,1,nine
d,4,a,6,g,1,nine
d,4,a,6,h,3,nine
d,4,a,6,h,4,nine
d,4,a,6,h,5,nine
d,,a,6,h,6,nine
d,4,a,,h,,nine
d,4,a,7,e,1,nine
d,4,a,7,f,1,nine
,4,a,7,g,1,nine
d,4,a,,h,3,nine
d,,a,,,4,nine
d,4,a,7,,5,nine
d,4,a,7,h,6,nine
d,4,a,7,h,7,nine
d,4,a,8,e,1,nine
d,4,a,8,f,1,nine
d,4,a,,,1,nine
d,4,a,,h,3,nine
,4,a,8,h,4,nine
d,4,a,8,h,5,nine
,4,a,8,h,6,nine
d,4,a,,h,7,nine
d,4,b,1,d,1,nine
d,4,b,1,d,,nine
d,4,b,1,e,1,nine
d,,,1,f,1,nine
d,4,b,1,g,1,nine
,4,,1,h,3,nine
d,4,b,1,h,4,nine
d,4,b,1,h,5,nine
d,,b,1,h,6,nine
d,4,,1,h,7,nine
d,,b,1,h,8,nine
d,4,b,2,,3,nine
,4,b,2,h,4,nine
d,4,b,2,h,5,nine
d,4,b,2,h,6,nine
d,4,b,2,h,7,nine
d,4,b,2,h,8,nine
d,4,b,3,d,1,nine
d,4,b,3,d,,nine
d,4,b,3,e,1,nine
d,4,b,3,f,1,nine
d,,b,3,,2,nine
d,4,b,3,h,3,nine
d,4,b,3,h,4,nine
d,4,b,3,h,5,nine
,4,,3,h,6,nine
d,4,b,3,h,7,nine
d,4,b,4,d,1,nine
d,4,,4,d,2,nine
d,4,b,4,e,1,
d,4,b,4,f,1,nine
d,4,b,4,f,2,nine
d,,b,4,h,3,nine
d,4,b,4,h,4,nine
d,4,b,4,h,5,
d,,b,4,h,6,nine
d,4,,4,h,7,nine
d,4,b,5,,1,nine
d,4,b,5,f,1,
d,4,b,5,f,3,
d,4,b,5,g,1,nine
,4,b,6,e,1,nine
d,4,b,6,f,,nine
d,,b,6,g,1,nine
d,4,b,6,,,nine
d,4,b,6,h,4,nine
d,4,b,6,,,nine
d,4,b,6,h,,nine
d,4,b,6,h,7,nine
d,4,b,7,e,1,nine
d,4,b,7,f,,nine
d,4,b,7,g,1,nine
d,4,b,7,h,3,
d,4,b,7,h,4,nine
d,4,b,7,h,5,
d,4,b,7,h,,nine
d,4,,7,h,7,nine
d,,b,8,e,1,nine
d,4,,8,,1,nine
d,4,b,8,g,1,nine
,4,b,,h,3,nine
d,4,b,8,h,4,nine
d,4,b,8,h,5,nine
d,4,b,8,h,6,nine
d,4,,8,h,7,nine
,,c,1,e,1,nine
d,4,c,1,f,1,nine
d,4,c,1,g,1,nine
d,4,c,1,h,,nine
d,,c,1,h,4,
d,4,c,1,h,5,nine
d,4,c,1,h,6,nine
d,4,c,1,h,,nine
d,4,c,1,h,8,nine
d,4,c,2,h,3,nine
d,,c,2,h,4,
d,4,c,2,h,,
d,4,c,2,h,6,nine
d,,c,2,h,7,nine
d,4,c,2,h,8,nine
d,4,c,3,,1,nine
d,4,c,3,c,,nine
d,4,c,3,d,1,nine
d,4,c,3,,2,nine
,4,c,3,e,1,nine
d,4,c,3,e,2,nine
d,4,c,3,f,1,nine
d,4,c,3,f,,nine
d,4,c,3,h,3,nine
d,4,c,3,h,4,nine
d,4,c,,h,5,
d,,c,3,h,6,nine
d,4,c,3,h,7,nine
d,4,,3,h,8,nine
d,4,c,4,d,,nine
d,4,,4,d,2,nine
d,4,c,4,e,1,nine
d,4,c,4,f,1,nine
d,4,c,4,f,2,nine
d,4,c,4,h,3,nine
d,4,c,4,h,,nine
d,4,c,4,,5,nine
d,4,c,4,h,6,nine
d,4,c,4,h,7,nine
d,4,,5,e,,nine
d,4,c,5,f,1,nine
d,4,c,5,f,3,nine
d,4,c,5,g,1,nine
d,4,c,6,e,1,nine
d,4,c,6,f,1,nine
d,4,c,6,g,1,nine
d,4,c,6,h,3,nine
d,4,c,6,,4,nine
d,4,c,,h,5,nine
d,4,c,6,h,6,nine
,4,c,6,h,7,nine
d,4,c,7,e,1,nine
d,4,c,7,f,1,
,4,c,7,g,1,
d,4,,7,,3,
d,4,c,7,h,4,nine
d,4,c,7,h,5,nine
d,4,c,7,h,6,nine
,4,c,7,h,7,
d,4,c,8,,1,nine
d,4,c,,f,1,nine
d,4,c,,g,1,nine
d,,c,8,h,,nine
d,4,c,8,,4,nine
d,4,c,8,h,5,nine
d,4,c,8,h,6,nine
,4,c,,h,7,nine
d,4,d,1,f,1,nine
d,4,d,1,,1,nine
d,4,d,1,h,3,nine
d,4,d,1,h,4,
d,4,d,1,h,,nine
,4,d,,h,6,nine
d,4,,,h,7,nine
d,4,d,1,h,,nine
d,4,d,2,h,,nine
d,4,d,,h,4,nine
d,4,d,2,h,5,nine
d,4,d,2,h,6,nine
d,4,d,2,h,7,nine
d,4,d,2,h,8,nine
d,4,d,3,,,nine
d,4,d,3,h,4,nine
d,4,d,3,h,5,nine
d,4,d,3,h,6,nine
d,4,d,3,h,7,nine
d,4,d,3,h,8,nine
d,4,d,5,c,1,nine
d,4,d,5,c,,nine
d,4,d,5,d,1,nine
d,4,d,5,,1,nine
d,4,d,5,f,1,nine
d,4,,5,f,3,nine
,4,d,5,g,1,nine
d,4,d,5,h,,nine
d,,d,5,h,6,
d,4,d,5,h,7,
d,4,d,,c,1,nine
d,4,d,6,c,2,nine
d,4,d,6,d,1,nine
d,4,d,6,e,1,nine
d,,d,6,f,1,nine
d,4,d,6,g,1,nine
d,4,d,6,h,3,nine
d,4,d,6,h,4,
,4,d,6,h,5,nine
d,4,d,6,h,6,nine
d,4,d,,h,7,nine
,4,,7,,1,nine
d,,d,7,,,nine
d,4,d,7,d,1,nine
d,4,d,,,1,nine
d,4,d,7,f,1,nine
d,4,d,7,g,1,nine
d,4,d,7,h,3,nine
d,4,d,,h,4,nine
d,4,d,7,h,5,
d,4,d,7,h,,nine
d,4,,7,h,7,nine
d,4,d,8,,1,nine
d,4,d,8,,2,nine
d,4,d,8,d,1,nine
d,,d,8,e,1,nine
d,4,d,8,f,1,nine
d,4,d,8,,1,nine
d,4,,8,h,,nine
d,4,d,8,,,nine
d,4,d,8,h,5,nine
d,4,d,8,h,,nine
d,4,d,8,h,7,nine
d,4,e,1,c,1,nine
d,4,e,1,c,2,nine
d,4,e,1,g,2,nine
d,4,e,1,h,2,nine
d,4,e,1,h,6,nine
d,,e,1,h,7,
d,4,e,1,h,8,nine
d,4,e,2,g,2,nine
d,4,e,2,h,6,nine
d,4,e,2,,7,nine
d,4,e,2,h,8,nine
d,,e,,c,1,nine
,4,e,3,c,2,nine
d,4,e,3,d,1,nine
d,4,,3,e,1,nine
d,4,e,3,e,2,nine
d,,e,3,h,3,nine
d,4,e,3,h,4,nine
d,4,e,3,h,5,nine
d,4,e,3,h,,nine
d,4,e,3,h,7,nine
d,4,e,3,h,8,nine
d,4,e,4,h,4,nine
d,4,e,4,h,5,nine
d,4,,4,h,6,
d,4,e,4,h,7,nine
d,4,e,4,h,8,nine
,4,e,,e,2,nine
d,4,e,5,f,2,nine
d,4,e,,f,4,nine
d,4,e,5,f,6,
d,4,e,5,g,2,nine
d,4,e,5,g,6,nine
d,,e,5,g,7,nine
d,,e,5,h,5,nine
d,4,e,5,h,6,nine
d,4,e,5,h,7,nine
d,4,e,5,h,8,
d,4,e,6,e,2,nine
d,,e,6,f,2,nine
,4,,,g,2,nine
d,,e,6,h,3,nine
d,4,e,6,h,4,nine
d,4,e,6,h,,nine
d,4,e,6,,6,nine
d,4,e,7,e,,nine
d,4,e,7,f,2,nine
d,4,e,7,,2,nine
d,4,e,,h,3,nine
d,4,e,,h,7,nine
d,4,e,8,,2,nine
d,,e,8,f,2,nine
d,4,e,8,g,2,nine
d,4,e,8,h,3,nine
d,4,e,,h,,nine
d,,,,f,,nine
d,4,f,1,f,4,nine
d,4,f,1,g,3,nine
d,4,f,1,g,4,
d,4,,1,,5,nine
d,4,f,1,g,6,nine
d,4,f,1,h,3,nine
d,4,f,1,h,4,nine
d,4,f,1,h,5,nine
d,4,,1,h,6,nine
,4,,1,h,7,nine
d,4,f,1,h,8,nine
d,4,f,2,g,5,nine
d,,f,2,g,,nine
d,4,f,2,,5,
d,4,,2,h,6,nine
d,4,f,2,h,7,nine
d,4,f,2,,8,nine
d,,f,,g,6,
d,4,f,3,h,6,nine
d,4,f,,h,,nine
d,4,f,3,h,8,nine
d,4,f,4,g,6,
d,,f,,g,7,nine
d,4,,4,h,4,nine
d,,f,4,h,5,nine
d,,f,4,h,6,nine
d,4,f,4,h,7,nine
d,4,f,4,h,8,nine
d,,f,5,f,3,nine
,4,f,5,g,3,nine
d,4,,,h,3,nine
,4,f,5,,4,nine
,,f,5,h,,nine
d,,f,6,f,3,nine
d,4,f,6,g,3,
d,4,f,6,h,3,nine
d,4,f,7,f,3,nine
d,4,f,7,f,4,nine
d,4,f,7,g,3,nine
,4,f,7,g,4,nine
d,4,f,7,h,3,nine
d,4,f,7,,4,nine
d,4,f,8,,3,nine
d,,f,8,f,4,nine
d,4,f,8,g,3,nine
d,4,f,8,g,,nine
d,4,f,8,g,5,nine
d,4,f,8,g,,nine
d,4,f,8,h,3,nine
d,4,f,8,h,4,nine
d,4,f,8,,5,nine
d,4,f,8,h,6,nine
d,4,f,8,h,7,nine
d,4,g,1,d,1,nine
,4,g,1,d,,nine
d,4,g,3,d,1,nine
d,4,g,3,d,2,nine
d,4,g,3,e,1,
d,4,g,3,f,1,nine
d,4,g,4,e,2,nine
d,4,g,4,f,2,nine
d,4,,4,g,2,nine
,4,,1,d,1,nine
d,4,h,1,d,2,nine
d,4,h,1,h,7,nine
d,4,h,1,h,8,nine
d,4,h,2,h,7,nine
d,4,h,2,h,8,nine
d,4,h,3,,1,
d,4,h,3,,2,nine
d,4,h,3,e,1,nine
d,4,h,3,,1,nine
d,4,h,3,f,2,nine
d,4,h,3,h,6,nine
d,4,,3,h,7,nine
,4,h,3,h,,nine
d,4,,4,e,1,
d,4,h,4,e,2,nine
,4,h,4,f,1,
d,4,h,4,f,2,nine
d,4,h,4,f,3,
d,4,h,4,g,1,nine
d,4,h,,g,2,nine
,4,h,4,h,2,
d,4,h,,h,8,nine
,4,h,5,e,,nine
,4,h,5,f,1,nine
d,4,h,5,g,1,nine
d,4,h,5,h,8,nine
d,4,,6,e,1,nine
d,4,h,6,f,1,nine
d,4,h,6,g,1,nine
d,4,h,6,h,2,nine
d,4,h,6,h,3,nine
d,4,h,6,h,8,
d,4,h,7,e,1,nine
d,4,h,7,f,1,
d,4,h,7,g,1,
d,4,h,7,h,2,nine
d,4,h,8,,1,nine
d,4,h,8,f,1,nine
,4,h,8,g,1,
d,4,h,8,h,2,nine
a,1,a,3,e,1,ten
a,1,a,3,f,1,ten
a,1,a,3,f,,ten
a,1,a,,,1,ten
a,1,a,5,h,,ten
a,1,a,6,h,1,ten
a,1,a,7,h,1,ten
a,1,a,,h,1,ten
,1,b,1,h,1,ten
a,1,b,3,c,1,
a,,,3,d,1,ten
,1,,3,d,2,ten
a,1,b,,e,1,
a,1,b,3,f,1,ten
a,,b,3,,2,ten
a,1,b,,h,,ten
a,1,b,,h,1,ten
a,1,b,6,h,,ten
a,1,b,7,h,1,ten
a,1,b,8,,1,ten
,1,c,1,h,1,ten
a,1,c,3,c,1,ten
a,1,c,3,d,1,ten
a,1,c,3,,1,ten
a,1,,3,e,2,ten
a,1,c,,f,1,ten
,1,c,3,f,2,ten
a,1,c,4,h,1,ten
a,1,c,5,h,1,ten
a,1,c,6,h,,ten
,1,c,,h,1,ten
a,1,c,8,h,1,ten
a,1,d,1,h,,ten
a,1,d,,,1,ten
a,1,d,,e,1,ten
a,1,d,3,f,1,ten
a,1,d,3,f,2,ten
a,1,d,4,h,1,ten
a,1,d,5,h,1,ten
a,1,d,6,,1,ten
a,1,d,7,h,1,
a,1,d,8,h,1,ten
a,1,e,3,h,1,ten
a,1,e,3,h,2,ten
a,1,f,3,g,1,ten
a,1,,3,h,1,ten
a,1,f,3,h,2,ten
a,1,g,1,h,4,ten
a,1,g,1,h,6,ten
a,1,g,1,,7,ten
a,1,g,2,h,6,ten
a,1,,2,h,8,ten
a,1,g,3,c,1,
a,1,g,3,c,2,ten
a,1,,3,d,1,ten
a,1,g,3,d,2,
a,1,g,3,h,1,ten
a,1,g,3,h,,ten
a,1,g,6,h,1,ten
a,1,g,,h,1,
a,1,g,7,,3,ten
a,1,g,8,h,,ten
a,1,g,8,h,3,ten
a,1,g,8,h,5,ten
a,1,h,3,c,1,ten
a,,h,3,c,2,ten
,1,,3,d,1,
a,1,h,3,d,2,
a,1,h,3,e,1,ten
a,1,h,,e,2,ten
a,1,,3,f,1,ten
a,1,h,3,f,,ten
a,1,h,3,g,1,ten
a,1,,3,h,1,ten
b,1,a,1,,1,ten
b,1,a,1,e,1,ten
b,,a,1,f,1,ten
b,,a,2,a,,ten
b,,a,3,,8,ten
b,,,4,a,8,
b,1,,4,d,1,ten
b,,a,4,e,1,ten
b,1,a,4,,1,
b,1,a,4,f,2,
b,1,a,4,f,3,ten
b,1,a,4,g,2,ten
b,1,a,,g,,ten
b,1,a,5,d,1,ten
b,1,,5,e,1,ten
b,1,a,5,f,,ten
b,1,a,6,d,1,ten
b,1,a,6,e,1,ten
b,,a,6,f,1,ten
b,1,a,7,d,1,ten
b,1,a,7,d,8,ten
b,1,a,7,e,1,ten
,1,,7,f,1,ten
b,1,,7,f,8,ten
b,1,a,7,g,8,ten
b,1,a,8,d,1,ten
b,1,a,8,e,1,ten
b,1,a,8,f,1,
b,1,b,4,d,1,ten
b,1,b,4,e,1,ten
b,,b,4,f,1,ten
b,1,b,4,f,2,ten
b,1,b,,f,3,ten
b,1,b,4,,2,ten
b,1,b,4,g,,ten
b,1,b,5,d,1,ten
b,,b,5,,1,ten
b,1,b,5,f,1,ten
b,1,b,6,d,1,ten
b,,b,6,e,1,
b,1,b,6,f,1,ten
b,1,b,7,d,1,ten
b,1,b,7,e,1,ten
b,1,b,7,f,1,ten
b,1,,7,f,,ten
,1,b,,h,8,ten
b,1,b,8,d,1,ten
,1,b,8,e,1,ten
b,,b,8,f,1,ten
b,1,c,1,a,3,ten
b,1,c,1,a,5,ten
,1,,1,a,6,ten
b,1,c,1,b,5,ten
b,1,,1,b,6,ten
,,c,1,f,1,ten
b,1,c,2,a,5,ten
b,1,c,2,a,6,ten
b,1,c,2,b,6,
b,1,c,3,a,3,ten
b,1,c,3,a,4,ten
b,1,c,3,a,5,ten
b,1,c,3,a,6,ten
b,,c,3,b,5,ten
b,1,c,3,b,6,ten
b,1,c,4,,3,ten
b,1,c,4,a,4,ten
b,1,c,4,a,5,ten
b,1,c,4,a,6,ten
b,1,c,4,b,6,
b,1,c,,f,1,ten
b,1,c,4,f,2,ten
b,,c,4,f,3,ten
b,1,c,4,g,,ten
b,,c,,g,3,ten
b,1,c,5,a,8,ten
b,1,c,5,,,ten
,1,c,5,f,1,ten
b,1,c,6,a,7,ten
b,1,c,,a,8,ten
b,1,c,6,b,8,
b,1,,6,f,1,ten
b,1,c,7,a,3,ten
b,,c,7,a,,ten
b,1,c,,a,8,
b,1,c,7,b,3,ten
b,1,,7,b,4,ten
b,1,c,,f,1,ten
,1,c,7,h,8,ten
b,1,c,,a,3,ten
b,1,c,8,,4,ten
b,1,c,8,a,5,ten
b,1,c,8,a,6,
b,1,c,,a,7,ten
b,1,c,8,a,8,ten
b,1,c,8,b,3,ten
b,1,c,8,b,4,ten
b,1,c,8,b,,ten
,1,c,8,b,6,ten
b,1,c,8,,1,ten
b,1,,1,a,8,ten
b,1,d,2,a,8,ten
b,1,d,3,a,8,ten
b,1,d,4,a,8,ten
b,1,d,,d,1,
,,d,4,e,1,ten
b,1,d,4,f,1,ten
b,1,d,4,g,,
b,1,d,4,g,3,ten
b,1,e,1,a,8,ten
b,1,e,1,h,1,ten
b,1,e,2,a,8,ten
b,,e,3,a,,ten
b,1,e,4,a,8,ten
,1,e,5,h,1,ten
b,,e,6,h,1,ten
b,1,e,7,h,1,ten
b,1,e,8,h,1,ten
b,1,f,1,a,8,
b,1,,2,a,,ten
b,1,f,3,a,8,ten
,1,f,3,d,1,ten
b,1,f,3,d,,
b,,f,3,e,1,ten
b,1,f,3,f,,ten
b,1,f,4,a,8,ten
b,1,,4,f,1,ten
b,1,f,4,g,1,ten
b,1,f,4,h,1,ten
b,1,f,7,a,8,ten
b,1,g,,a,8,ten
b,1,g,1,d,1,ten
b,1,g,,h,,ten
b,1,g,2,a,8,ten
b,1,,2,h,4,ten
b,1,g,2,h,6,ten
,1,g,3,a,8,ten
b,1,g,3,,5,ten
b,1,g,3,h,6,ten
b,1,g,,a,8,ten
b,,g,4,d,1,ten
b,1,,4,h,2,ten
b,1,g,4,h,6,ten
b,1,g,4,h,7,ten
,1,g,5,d,1,ten
b,1,g,5,h,,ten
b,1,,5,h,3,
b,1,g,5,h,7,ten
b,1,g,6,d,1,ten
b,1,g,6,h,3,ten
b,1,g,6,,4,ten
b,1,g,7,a,8,ten
b,1,g,7,c,8,ten
b,1,g,7,d,1,ten
b,1,g,7,h,3,ten
b,1,g,7,h,5,
b,1,g,8,d,1,ten
b,1,g,,h,5,ten
b,1,h,1,a,8,ten
b,1,h,,d,1,ten
b,1,h,1,e,,
b,1,h,2,a,8,ten
b,1,h,3,a,,ten
b,,h,4,a,8,ten
b,1,h,4,d,1,
b,1,h,4,e,1,
b,1,h,4,f,1,ten
,1,h,4,g,1,ten
b,1,h,4,h,1,ten
,1,h,5,d,1,ten
b,1,h,5,e,1,ten
,1,h,6,d,1,ten
b,1,h,6,e,1,ten
b,1,h,7,b,8,ten
b,1,h,7,c,8,ten
b,1,h,7,d,1,
b,1,,7,e,1,
b,,h,,e,8,ten
b,,h,8,d,1,
b,1,h,8,e,1,ten
b,2,a,1,d,1,
b,2,a,1,e,1,ten
b,2,a,,f,1,ten
b,2,a,2,d,1,ten
b,2,a,2,e,1,ten
,2,a,2,f,1,ten
b,2,a,4,d,1,
b,2,a,4,d,,ten
,2,a,4,e,1,ten
b,2,a,4,f,1,ten
b,2,a,4,f,2,ten
b,2,a,4,f,3,ten
b,2,a,4,g,2,ten
b,2,,4,g,3,ten
b,2,a,5,d,1,ten
b,2,a,5,e,1,ten
b,2,a,5,f,,ten
b,2,a,6,d,1,ten
b,2,a,,,1,ten
b,2,a,6,f,1,ten
b,2,a,7,,1,ten
b,2,a,7,e,1,
b,2,a,7,f,1,
b,2,a,8,,,ten
b,2,a,8,e,1,ten
b,,,8,,1,ten
,2,b,4,d,1,ten
b,2,b,4,d,3,ten
b,2,b,4,e,1,ten
b,2,b,4,f,1,ten
b,2,b,4,f,2,ten
b,2,,,f,3,ten
b,2,b,4,g,2,ten
b,2,b,4,g,3,ten
b,2,b,5,d,1,ten
b,2,,5,e,1,ten
b,,,5,f,1,ten
b,2,b,6,d,,ten
b,2,b,6,e,1,ten
b,2,b,6,f,1,ten
b,2,,7,d,1,ten
b,2,b,7,e,1,ten
b,2,b,7,f,,ten
b,2,,8,d,1,ten
b,2,b,8,e,1,ten
b,2,b,8,f,1,ten
b,2,c,1,d,,ten
b,2,c,1,e,1,ten
b,,c,1,f,1,ten
,2,c,4,d,1,ten
b,2,c,,,1,ten
b,2,c,4,f,1,ten
b,2,c,4,f,2,ten
