white_king_col,white_king_row,white_rook_col,white_rook_row,black_king_col,black_king_row,game
b,1,b,,h,,
b,,b,7,,1,nine
b,,,,h,1,
b,,,8,g,1,nine
,1,,8,,,nine
b,1,,,,7,
b,1,c,1,a,8,nine
,1,c,1,b,7,nine
,,,,b,8,nine
b,1,,1,g,1,nine
,1,,1,,,nine
,1,c,2,,7,
b,1,c,2,a,8,nine
b,1,,2,b,3,nine
,1,c,,b,,nine
b,1,c,2,b,7,
,,c,,b,8,
b,1,c,3,a,7,nine
b,1,,3,,8,nine
b,1,,,b,7,
,,,,,8,nine
b,1,c,3,d,1,nine
,1,c,3,e,1,
b,,,3,e,2,nine
b,1,c,4,a,,nine
,1,,4,a,8,nine
,,c,4,,7,nine
b,,,4,b,8,
,,c,,g,,nine
b,1,c,4,h,1,nine
b,1,c,4,h,2,nine
b,,,4,h,3,nine
,1,,5,g,1,
,,c,5,,1,
b,1,,6,g,,nine
b,,,,h,,nine
b,1,,7,,,nine
,1,c,7,h,,nine
b,1,c,8,,1,
b,,,8,,,nine
b,1,d,1,g,1,nine
,1,,,,1,nine
b,,d,,g,,nine
b,1,d,,h,1,nine
b,,d,4,h,,nine
,,d,4,h,3,nine
,,d,5,g,1,
b,1,,,,1,nine
,1,d,6,g,,nine
b,1,d,6,,,
b,1,,7,g,1,nine
b,,,,h,,
b,,d,8,g,1,nine
,,d,8,,,nine
,1,e,3,d,1,nine
b,,e,,e,1,
b,1,e,3,f,1,nine
b,1,e,3,,1,
,,,,g,,nine
b,1,e,4,f,,nine
b,1,e,4,,,nine
b,1,,4,h,1,nine
b,1,,,h,2,nine
b,,e,4,h,3,nine
b,1,,3,g,1,
b,1,f,3,h,,nine
b,,f,3,,2,
b,1,g,1,h,3,nine
b,1,g,1,h,5,nine
,,,1,h,,
b,1,g,,,8,nine
,,g,2,,,nine
b,1,g,2,h,,nine
b,1,g,,h,8,nine
b,1,g,3,d,1,nine
,1,g,3,d,2,nine
b,1,g,,e,1,nine
b,1,g,3,e,2,nine
,,,3,f,1,nine
b,1,g,,,1,nine
b,1,g,3,h,7,
b,1,g,,h,8,nine
b,1,g,4,h,,
b,1,g,4,h,,nine
b,1,,,,1,nine
b,1,,,h,8,nine
,1,g,6,h,1,nine
,1,g,6,,,
b,1,g,6,h,8,nine
,1,g,,h,,
b,1,,,h,2,
,,g,7,h,,nine
,1,g,8,h,1,nine
b,,,8,h,,nine
b,,g,8,h,4,
b,1,g,8,h,,
,,h,3,d,,nine
b,,h,3,d,,nine
b,1,h,3,e,1,nine
,1,,3,e,2,nine
b,,,3,,1,nine
b,1,h,3,f,,nine
b,,h,3,g,,nine
b,1,h,3,h,1,
b,1,h,,a,,nine
b,,a,1,,1,
,2,a,1,,1,nine
b,2,,,g,1,nine
b,2,a,,h,1,
b,,,3,d,,nine
,,a,,d,2,nine
b,2,a,3,e,1,nine
,2,a,3,,,nine
,2,a,4,,,nine
b,2,,4,h,,nine
b,,,4,h,2,nine
b,2,a,4,h,3,nine
b,2,,5,g,1,nine
b,,,,h,,nine
b,2,a,6,g,1,nine
b,,,6,,1,
b,,a,7,g,1,nine
b,2,a,7,,,nine
,2,a,,,1,nine
b,,a,8,h,1,nine
b,,,3,d,1,
b,2,,3,,2,nine
b,2,b,3,e,1,nine
,2,b,3,,2,nine
,2,b,,g,1,nine
b,,,,h,1,nine
b,,,4,h,2,
b,2,,,h,3,
b,2,b,5,g,,
,,b,,h,1,nine
b,,b,,,1,nine
b,2,,6,h,1,nine
,2,b,7,,1,nine
b,,b,7,h,1,nine
,,b,8,g,1,nine
b,2,b,8,h,1,
,2,c,1,g,1,nine
b,,c,1,h,,nine
b,,c,,d,,
,2,c,3,e,1,nine
b,2,c,3,e,2,nine
,2,c,4,,1,nine
,2,,4,h,1,nine
,,,4,,2,
b,2,c,4,,,nine
b,2,c,5,g,,nine
,,c,,h,1,
b,2,,6,g,,nine
b,2,,6,h,1,nine
b,2,c,,,1,nine
b,2,c,,,,nine
,2,c,8,,1,nine
b,,c,,h,1,nine
b,,d,1,,1,nine
b,2,,1,,,nine
b,2,d,4,g,,nine
,2,,4,h,1,nine
b,2,d,4,h,2,
b,,d,,h,3,nine
,2,,5,,1,
b,,d,5,,1,nine
b,2,,6,,1,nine
b,2,d,6,h,1,nine
b,,d,7,g,,nine
b,2,d,,h,,
b,2,d,,g,1,nine
b,2,d,8,h,1,nine
b,2,e,3,,1,nine
,2,,,e,1,
b,2,e,3,f,1,
b,,e,3,g,1,
b,,e,3,g,,nine
b,,e,4,f,1,nine
b,,e,4,,1,nine
b,,,,,1,
b,2,,4,h,,nine
,2,,,h,3,nine
,2,f,3,g,1,
b,,f,,,1,nine
,2,f,,h,2,nine
,,,1,h,3,nine
,2,g,1,h,5,nine
,,g,1,h,,nine
b,2,g,1,,8,nine
,,,2,h,5,nine
b,2,,,h,7,
b,2,,2,h,,nine
,,,,,,
b,2,g,3,d,,nine
b,,g,3,e,1,
b,2,,3,,2,nine
b,2,g,,f,1,nine
b,,,3,g,,nine
b,2,g,,h,7,nine
b,,g,,h,8,nine
b,,g,4,h,1,nine
,,g,4,h,8,nine
,,g,5,,,nine
,2,g,,h,8,nine
,2,g,6,h,1,nine
,2,g,6,h,2,
b,2,g,,h,8,
,,g,7,h,,nine
b,2,g,,h,,nine
b,2,g,,h,4,nine
b,,g,8,,,nine
b,,g,,h,,nine
b,2,g,8,h,4,nine
,,g,8,,6,
,2,h,3,d,,nine
,2,h,,,,nine
b,2,h,3,e,1,nine
b,,h,3,,,nine
,,h,3,,1,nine
b,2,h,3,f,2,nine
,2,h,3,g,,nine
b,,h,3,h,1,nine
c,1,a,1,,,nine
c,,a,1,,1,nine
,1,a,,,,
,,a,,,,
,1,,2,,2,nine
c,,a,,,,nine
,,a,4,f,3,nine
c,,a,5,e,1,
c,1,a,5,,1,
c,1,a,,g,,
,,,,,,nine
c,,,6,e,1,nine
,,,6,,1,
c,1,,6,,,nine
,1,a,6,h,2,nine
c,,a,7,e,1,
c,,,,f,,nine
c,,a,,g,1,
c,1,,,h,2,nine
,,,7,h,,nine
c,1,,8,e,1,
c,,a,8,f,1,nine
c,1,a,8,g,,nine
c,,a,,h,2,nine
c,1,b,,e,1,
,,b,1,f,1,nine
c,,b,1,g,1,nine
c,,b,1,h,2,nine
c,1,b,,,2,nine
c,1,b,4,f,,nine
,1,b,,f,,nine
c,1,b,5,a,,nine
c,,b,,e,1,
c,,b,,f,1,nine
c,1,b,5,g,,
c,,,5,,2,nine
c,,b,6,,2,nine
,1,b,,a,4,nine
,1,,6,,,
c,,,6,,1,nine
c,1,b,,,1,
,1,,,h,,nine
c,1,b,7,a,2,nine
c,1,b,,,,nine
c,,,7,,1,nine
c,1,,,,1,
c,1,,,g,1,nine
c,,b,7,,2,nine
c,1,b,8,,1,
c,1,b,8,f,1,
c,1,b,8,g,,nine
c,,b,8,,2,
c,1,c,2,a,7,nine
c,,c,2,a,8,nine
c,,c,2,b,7,nine
c,1,c,2,b,8,nine
,1,c,,h,2,nine
c,1,c,3,a,7,nine
c,1,c,3,a,,nine
,,,3,b,7,nine
c,1,c,3,b,8,nine
,,,4,a,,nine
c,1,c,4,a,8,nine
,1,,4,,7,nine
c,1,c,4,b,,nine
,1,c,4,f,2,nine
c,1,c,,f,3,
c,1,c,5,e,1,nine
c,1,c,,f,1,
c,1,c,5,g,1,
c,1,,5,h,2,nine
c,1,c,,e,1,nine
c,1,c,6,f,1,nine
c,1,c,6,g,1,
c,1,c,6,h,,nine
c,,c,7,e,1,nine
,1,,7,,1,
c,,c,,g,1,
c,1,,7,h,,nine
c,,c,8,e,1,
c,,c,8,f,,nine
,1,,8,g,1,nine
,,,8,h,2,nine
,,d,1,h,2,nine
c,1,,,h,2,
c,1,d,,,,
c,1,,,,2,nine
c,1,d,7,,2,nine
c,,,,h,2,
c,1,f,4,,,
c,1,,4,,,
,1,f,4,,,nine
c,,f,5,,1,nine
,1,f,,h,1,
,,g,1,h,,nine
,,,2,,4,nine
,1,,2,,5,nine
,1,g,3,h,5,nine
,,g,,h,6,nine
c,1,,,e,1,nine
c,1,g,,f,,nine
,1,g,,h,,nine
c,,,4,,6,nine
,1,g,5,h,2,
c,,g,,h,3,nine
c,1,g,5,h,8,
,1,,,h,2,
,1,g,6,h,4,
c,1,g,6,h,8,nine
c,1,g,7,h,2,
c,1,g,7,h,4,nine
c,,g,8,,4,nine
c,,g,8,,6,nine
c,,h,1,e,,nine
c,,h,,,,nine
c,1,h,4,f,,
,1,h,4,g,1,nine
c,1,h,4,g,2,nine
,1,,4,h,1,nine
c,1,h,4,h,2,nine
c,1,,5,e,1,
,1,h,6,,,nine
,1,h,7,,8,nine
,1,h,7,e,1,
c,1,,8,e,1,nine
c,2,a,1,h,,nine
c,,,,h,,nine
,2,a,,,,nine
c,2,a,,,,nine
c,2,a,4,a,7,nine
,,a,4,a,8,
,2,a,4,e,2,nine
c,2,a,,,,nine
c,,a,4,f,,nine
c,2,,,h,,nine
,2,a,6,h,,nine
,,,,c,,nine
,2,,,,8,
c,2,a,7,,8,
c,2,a,,h,2,nine
c,2,a,7,,,nine
,2,,8,h,2,nine
,2,b,1,,2,
c,2,b,,h,2,nine
,,b,4,,2,
c,2,b,4,f,2,nine
c,2,b,4,,,nine
c,2,,5,h,,
c,,b,,h,,
c,2,,7,e,8,nine
c,2,,7,,8,nine
c,2,b,7,h,2,nine
c,2,,7,,,nine
c,2,,8,,2,
c,2,c,1,g,1,nine
c,2,c,1,h,1,nine
,2,c,3,a,3,
c,,,3,,4,nine
c,,,3,,,
c,2,c,3,b,,nine
c,2,c,4,e,2,
c,2,,4,f,,nine
c,,,4,,3,nine
c,2,,,a,,nine
,,c,5,a,,nine
c,2,c,5,,5,nine
c,2,c,5,a,6,nine
c,2,c,,a,,nine
c,2,c,,b,7,nine
c,2,c,5,h,2,nine
c,,,6,,3,
,2,,6,a,,nine
c,2,,6,a,,nine
c,,c,6,b,8,nine
,2,c,6,h,2,nine
c,2,,,a,,
c,2,,7,a,4,nine
,2,c,,a,5,nine
c,2,,,a,6,nine
c,2,,,a,7,
,2,c,7,b,,nine
c,2,c,7,b,,
c,2,c,7,g,8,
c,,,7,,,nine
,2,c,7,h,8,nine
c,2,c,8,a,3,nine
,2,c,8,a,,nine
c,2,c,,a,5,nine
c,,c,8,a,,nine
,2,,8,,7,
c,,c,8,,8,
c,,c,8,b,4,nine
,2,c,,b,,nine
c,,c,,b,6,
,,c,8,h,,
c,2,d,1,,8,nine
c,,d,1,b,,nine
c,2,d,1,c,8,nine
c,2,d,1,e,,nine
,,d,,f,1,nine
c,,d,1,,1,nine
c,2,d,,,2,
,2,d,2,a,8,nine
c,2,d,2,,8,nine
c,,,2,c,8,nine
,,d,2,,2,nine
,,d,3,,3,nine
,,d,3,a,7,nine
c,,d,3,a,,nine
c,2,d,,b,8,
c,2,d,3,c,8,
,,,,a,7,nine
c,2,d,4,a,8,nine
c,2,,,b,,
c,2,,,c,8,nine
c,2,d,4,,2,
,2,,,,2,
c,2,,,,3,nine
,,d,5,a,,nine
,,d,5,a,,nine
c,2,d,,,,
,2,,,a,8,
c,2,d,5,b,8,nine
,,d,,c,,
c,,,,,1,nine
,2,d,5,f,,nine
c,2,d,5,,1,
c,2,d,5,h,,
c,2,,6,e,,
c,2,d,6,f,1,
c,,d,6,,1,
,,d,6,h,2,nine
c,,d,7,a,8,nine
,2,,7,,,
c,2,d,,f,1,
,2,d,7,g,1,nine
,2,d,7,h,2,nine
c,,d,7,h,8,nine
c,2,d,,e,1,nine
,,,8,,1,
c,2,d,,g,,
,2,d,,h,2,nine
,2,e,,g,1,nine
c,2,e,,h,,nine
c,2,e,,h,2,nine
c,2,,3,,3,nine
c,2,e,,a,7,
,2,e,3,,8,nine
c,2,e,4,a,,nine
c,2,,4,a,8,
c,2,e,,e,1,nine
c,2,,5,f,1,nine
c,,e,,,1,
c,2,,5,h,,nine
c,2,,6,e,,nine
,2,,,,1,
,2,e,6,,1,
c,2,,6,,2,nine
,,,,a,8,nine
,2,e,7,e,1,
c,,e,7,,,nine
c,2,e,7,g,1,nine
c,2,e,7,h,2,nine
c,2,e,7,,8,
c,2,e,8,e,1,nine
c,2,e,,f,1,
c,2,e,8,g,,nine
c,2,e,,,2,nine
c,,f,3,,3,nine
,2,f,3,a,7,nine
,2,f,3,a,,
,2,,4,,7,nine
,2,,,a,,nine
,,f,,,,nine
c,2,f,4,e,,
c,,f,4,f,1,nine
c,2,f,4,f,,nine
c,2,,4,g,,nine
c,,f,,,2,nine
c,2,f,4,h,,
c,2,f,5,,1,
c,2,,,g,8,nine
c,2,f,,h,,nine
c,2,f,5,,8,
c,2,f,6,g,1,nine
c,2,f,6,h,,nine
c,2,f,7,,8,
c,2,f,7,b,,
c,,f,7,,1,
c,2,f,,h,1,nine
,2,,7,h,,nine
c,,f,8,g,1,nine
c,2,,8,,1,nine
,2,g,,h,,
c,2,g,2,,5,
c,,,3,,3,nine
c,2,g,,,,
,,g,,a,,
,2,g,3,h,5,
c,,g,4,a,7,nine
c,,g,4,a,8,nine
c,2,,4,,1,nine
,2,g,,f,,nine
c,,g,4,,6,nine
c,,g,5,h,3,nine
c,2,g,5,h,,
c,,g,,h,4,nine
c,2,g,6,h,8,
,,g,7,a,8,nine
c,2,g,7,b,8,nine
c,2,g,7,d,,
,,g,7,,4,nine
c,,g,8,h,,nine
c,2,h,1,,1,nine
c,2,h,,a,3,nine
c,2,h,,a,,nine
c,2,h,3,a,8,nine
c,2,h,4,a,7,nine
c,2,,,a,8,nine
c,2,h,4,e,1,nine
,2,h,4,,2,nine
c,,h,4,e,3,nine
c,2,,4,f,1,nine
,2,h,,f,2,nine
c,,h,4,f,,nine
c,2,,4,g,,nine
c,2,h,,g,2,nine
c,,,4,h,1,
c,2,h,4,,2,nine
c,,h,5,e,1,
c,,h,6,,1,
c,,,7,,8,nine
c,2,h,,,,nine
,2,,7,,8,
c,2,h,,,,nine
c,2,h,7,f,,nine
c,2,,8,,1,nine
c,3,,,,,nine
,3,,1,,1,nine
,3,,1,,2,nine
c,3,,2,h,2,nine
,,a,3,h,2,nine
c,3,a,4,d,,nine
c,,a,4,e,1,nine
c,,,4,,,nine
c,3,a,4,,,nine
c,3,,4,f,1,nine
c,3,,4,f,2,nine
c,3,a,4,f,3,nine
,3,,5,g,1,nine
c,3,a,,h,1,
c,,a,5,h,2,nine
c,3,a,6,,1,nine
c,,a,6,h,,nine
,,a,,h,2,
,,a,6,h,,
c,3,a,7,g,,
,3,,7,h,,nine
,3,a,,,2,
,3,a,8,g,1,nine
c,3,a,8,h,1,nine
c,3,a,,,,
,3,b,1,,1,nine
c,,b,1,h,,nine
c,3,,,h,2,nine
c,,b,2,h,,nine
c,3,b,,,2,nine
c,3,,,,1,
c,3,,4,,1,nine
,3,b,,e,2,
c,3,b,4,,3,nine
c,3,b,4,f,1,nine
,3,,4,f,2,nine
c,3,,,f,3,nine
c,3,,5,,,nine
c,3,b,5,h,,nine
c,,b,5,h,2,nine
,3,,6,g,1,nine
,3,,6,h,1,nine
c,3,,6,h,,nine
c,3,b,6,h,7,
c,3,b,7,g,,nine
c,3,b,,h,1,nine
c,3,b,7,,2,
c,,b,,g,1,nine
c,3,b,8,h,1,
c,3,,8,h,2,nine
c,3,c,1,g,1,
c,3,,,h,1,nine
c,3,c,4,d,1,nine
c,3,c,4,,,nine
,3,,,,2,nine
c,3,,4,e,,nine
c,,,,f,1,nine
c,,c,4,f,2,nine
c,,c,4,,3,nine
,3,c,,g,,
c,3,,5,,1,nine
c,,,,,2,
c,3,,6,,1,nine
c,,c,,h,1,nine
c,3,c,,,2,nine
c,3,c,6,,,nine
c,3,,,g,1,nine
c,,,7,h,1,nine
c,,c,7,h,,nine
,3,c,,,1,
c,,,8,h,1,
,3,c,8,h,2,nine
c,3,,,h,,
c,,d,,h,2,nine
c,3,d,5,,2,nine
,3,d,,,,nine
c,,d,,h,2,nine
c,3,,8,,,
c,,e,,g,1,
c,3,e,1,h,2,
,3,,,,2,
c,,,5,e,1,nine
c,3,e,5,f,1,nine
c,3,,5,g,,nine
,,e,5,h,2,nine
c,3,e,,e,1,nine
,3,e,,f,1,nine
c,3,e,,g,,nine
c,3,,,h,2,nine
,,e,,h,7,nine
c,3,e,,e,,nine
c,3,e,7,f,1,nine
c,3,e,,g,1,nine
c,3,e,7,h,2,
c,,,8,e,1,nine
,3,e,8,f,,nine
,3,e,8,g,1,
c,,,8,h,2,
c,3,,4,e,,nine
c,,f,4,f,2,nine
c,3,,,,2,nine
c,,f,,,2,nine
c,,f,4,h,3,nine
,3,f,,f,1,nine
c,3,f,5,g,,nine
c,3,f,5,,,nine
c,3,f,,,8,
c,3,f,6,f,1,
c,3,f,,g,,
c,,f,,,,nine
c,3,f,,f,1,nine
c,3,f,,g,1,
c,3,f,,h,,
,3,,,,1,nine
c,,,8,g,1,
c,,,8,,1,nine
c,,g,1,d,1,nine
c,3,,1,,3,nine
c,3,g,,h,5,nine
c,3,g,,h,5,nine
c,3,g,4,,1,nine
c,3,g,4,e,1,
c,,g,4,,1,
c,3,,4,h,6,nine
c,3,g,,,1,
c,3,,5,,3,
,,g,,h,,nine
,3,,6,d,1,
c,3,g,6,h,4,nine
,3,g,6,,8,nine
c,3,,,d,1,
c,3,,7,,4,nine
c,,g,8,d,1,nine
c,3,g,8,h,,nine
c,3,,1,d,,nine
c,3,,,e,1,
,3,,4,d,1,nine
c,3,h,,e,,nine
c,3,h,4,e,,nine
c,,h,4,e,3,nine
c,3,h,4,f,1,nine
c,3,,4,f,2,nine
c,3,h,,f,3,nine
c,3,h,4,g,1,nine
c,,h,4,g,2,
c,3,h,4,h,1,
c,3,,4,h,2,
c,3,h,,,1,
,3,,,,1,nine
c,,h,6,,,nine
c,,h,6,e,1,nine
c,3,,7,d,1,nine
c,3,,7,e,1,
c,3,,8,,1,
c,,h,8,e,,nine
d,1,a,4,,2,
d,1,a,4,d,,nine
d,1,a,4,f,,nine
d,1,a,4,,3,nine
d,1,a,,,1,
d,,,5,b,1,nine
d,,,,,8,nine
d,1,b,,,6,nine
d,1,,4,f,2,
d,1,b,4,f,,
d,1,b,5,,,
d,1,,,a,,nine
d,1,,,a,4,
d,1,b,,,2,
d,1,b,7,a,,nine
d,,c,1,a,1,nine
d,,c,,b,1,
,1,,3,,7,nine
,,c,,a,,nine
d,1,c,,b,7,nine
,,c,3,b,8,nine
d,1,c,4,a,7,
d,1,c,4,a,8,
d,1,c,4,b,,nine
d,,c,4,b,,nine
d,,c,4,f,2,nine
d,,c,,,3,nine
d,1,c,5,a,1,nine
d,,,5,b,1,
d,1,c,6,,1,nine
,,c,6,,1,nine
d,1,c,7,,,nine
d,1,c,7,b,,nine
,1,c,8,a,1,
d,,c,8,b,1,nine
d,1,,,h,,nine
d,1,f,4,,7,nine
d,1,f,,g,8,nine
d,,,4,,7,nine
d,,,4,,,
d,1,f,5,f,1,nine
d,1,f,5,g,,nine
,1,f,5,h,1,
d,1,f,,f,1,nine
,1,f,6,,1,nine
d,1,,,,1,nine
d,,f,7,f,1,nine
,,f,7,g,,
d,1,f,,h,1,
d,1,,8,f,1,
d,,,,,1,nine
d,,,,h,,
d,1,g,,h,4,
d,1,g,4,h,6,
d,1,g,5,h,2,nine
d,1,g,5,,,nine
,1,g,6,,,nine
,1,g,6,h,,
d,1,g,6,,,nine
d,1,g,7,h,,
,1,g,7,,4,nine
d,1,g,,h,6,
,1,h,4,g,,nine
d,,h,5,,,nine
d,1,h,5,g,1,nine
,1,h,5,,,
d,1,h,7,a,,
d,,,4,a,7,nine
d,,a,4,a,8,nine
d,,a,5,g,3,nine
d,2,a,,g,4,nine
d,2,a,7,c,8,nine
d,2,,,e,8,
d,2,a,,f,,nine
d,,,7,h,8,nine
d,,b,,g,3,
,,,,g,4,
,2,b,7,,8,
d,2,b,,g,8,nine
,2,,7,h,8,nine
d,2,c,1,a,7,nine
d,,c,1,a,8,nine
d,,c,1,,7,nine
d,2,c,1,b,8,
d,,,2,,7,
d,,c,2,,,nine
d,2,,,b,7,
,2,,,b,8,nine
d,,c,3,,,nine
d,2,c,3,a,,nine
,2,c,3,a,,nine
d,2,c,3,,3,nine
d,2,c,3,b,5,
d,2,c,3,,7,nine
d,2,c,3,b,,nine
d,2,c,5,a,6,nine
d,2,c,5,,7,nine
,2,c,5,b,7,nine
d,2,c,,g,,nine
d,2,c,5,g,4,
d,2,c,,a,7,nine
d,,,6,a,8,nine
d,2,c,6,b,8,nine
,2,,7,,6,nine
d,2,,7,,,nine
,2,c,7,,,
d,,c,7,g,8,nine
d,2,c,7,h,8,nine
d,,c,8,a,6,nine
,2,c,,,,nine
d,2,c,8,,8,nine
d,,c,,b,6,nine
d,2,d,,a,,nine
d,2,d,1,b,8,
,,,1,,,nine
d,,d,1,,,nine
d,2,,3,a,,nine
d,,d,,b,8,nine
d,2,,,c,,nine
d,2,d,,a,7,
,2,d,4,,8,
d,2,d,,b,,nine
,2,d,4,c,,nine
d,,d,5,a,5,nine
,2,d,,a,6,nine
d,2,d,5,a,7,nine
d,2,d,5,a,,
,2,d,5,,,nine
,2,d,5,c,8,
d,2,,5,g,3,nine
d,,d,,g,4,
d,2,,,a,,nine
d,2,d,7,h,8,nine
d,,e,,h,8,nine
d,,,,h,,nine
,,,4,a,7,nine
d,2,e,4,a,8,
d,,e,,f,,nine
d,2,e,,g,,
,2,e,,,8,nine
d,,e,5,,,nine
d,,,5,b,4,
d,2,,7,,8,nine
d,2,e,7,,,nine
d,,,4,a,7,
d,2,,4,,,nine
d,,f,,g,,
,2,f,,g,7,
d,2,f,4,g,,nine
d,,,4,h,,nine
d,2,,,,,nine
d,2,f,,,,nine
d,,f,4,h,,
d,2,f,,h,8,
,,f,5,,3,nine
d,2,f,,b,,nine
d,,,,a,8,
d,2,f,7,b,,
d,,f,7,,8,nine
d,2,g,4,a,7,
d,2,g,4,a,8,nine
d,2,,5,b,3,nine
,2,,,b,4,nine
d,,g,,,,nine
d,,g,,,8,
d,2,g,7,,8,nine
d,,,1,f,1,nine
,2,h,4,,7,
,2,,4,,8,nine
d,,h,5,,,nine
d,2,h,5,b,4,nine
d,2,,5,,2,nine
d,,h,5,g,2,nine
d,2,,7,,8,nine
,2,h,,,8,
d,2,h,7,d,,nine
d,,,7,,8,nine
d,3,a,,,7,nine
d,,a,1,,,nine
d,3,a,1,f,,
d,,a,,g,3,nine
,3,a,1,h,3,nine
d,,a,2,a,7,nine
d,3,,,a,8,
d,,a,,f,3,
,,a,2,g,3,
,,a,,h,,nine
d,,a,3,a,7,nine
d,3,,3,a,,
,,a,3,f,,nine
d,3,a,3,,3,nine
,3,a,3,,3,nine
d,,a,4,a,,nine
d,,a,4,a,7,nine
d,,a,4,,8,nine
d,3,,4,b,8,nine
d,3,a,5,f,,nine
,3,a,,,3,
d,3,,5,,4,
,,,5,h,,nine
d,3,a,6,a,3,nine
d,3,a,6,b,3,
,3,,6,f,3,nine
d,,a,6,g,3,
d,3,a,,h,3,nine
,3,a,6,,,nine
,3,a,,h,,
d,,,6,,6,nine
d,3,,6,h,7,
,3,a,6,,8,nine
d,,a,7,,,nine
d,,a,7,,,nine
d,3,a,,g,3,nine
,3,a,,h,3,
,,a,8,,,
d,3,a,,,3,nine
d,3,a,,h,,nine
d,3,b,1,,,nine
,3,b,1,g,,nine
d,,,1,,,nine
d,,b,2,f,,
d,3,b,2,g,,nine
d,3,,2,,3,nine
d,3,b,3,,3,
d,3,b,,g,3,nine
,,b,3,,,nine
d,3,b,4,,8,nine
d,,b,5,f,3,nine
d,3,b,5,g,3,nine
,3,b,5,g,,
,3,b,5,h,,nine
,3,b,6,,3,
d,,b,,g,3,
d,3,,6,h,,nine
,3,,6,h,,
d,3,b,6,,,
d,3,,,,6,nine
d,3,,6,h,,
d,3,b,,h,,nine
,,b,7,,8,
d,3,b,7,f,3,nine
d,3,b,7,,3,nine
,3,b,7,h,3,nine
d,,b,8,f,3,
d,,b,,g,3,nine
d,3,b,8,,,
d,,c,1,a,3,
d,3,c,1,a,,nine
d,3,c,1,a,5,nine
d,,c,1,a,6,nine
d,3,c,1,a,,nine
d,3,,,b,,
d,,c,1,b,4,nine
d,3,c,1,b,,nine
d,3,c,1,b,6,nine
d,3,c,,b,7,nine
d,3,c,,,3,nine
d,,c,,g,3,nine
d,,c,1,,,nine
d,,c,,a,3,nine
d,3,c,2,a,,nine
,3,c,2,a,5,
,3,c,,a,6,nine
d,3,c,,,7,
d,3,c,2,b,3,
d,3,c,,,4,
,3,,2,b,5,nine
d,3,c,2,b,6,nine
d,3,c,,,7,
d,3,c,2,,3,nine
d,3,c,2,g,,nine
d,3,c,,h,,
,3,c,3,a,3,nine
,3,,3,,4,nine
d,3,c,3,a,5,nine
d,3,,,a,6,nine
,3,,3,a,7,nine
d,3,,3,b,3,
d,3,c,3,,4,
d,3,,3,b,,
d,3,c,3,b,6,
d,3,c,3,b,7,nine
d,,,,f,3,nine
d,3,,3,g,3,nine
,,c,3,,3,
d,3,,5,,3,nine
,3,c,,,,nine
d,,c,5,g,4,
d,3,,5,h,8,nine
,,c,6,a,3,nine
d,3,,,a,4,
d,,c,6,a,5,nine
,,c,6,a,,nine
d,3,c,6,b,3,nine
d,3,c,6,b,4,nine
d,3,,,f,3,nine
,,c,6,,3,nine
d,3,c,6,h,3,
,3,c,6,h,,
d,,c,6,h,5,nine
d,3,,,,6,nine
d,3,,6,,7,nine
,3,c,,h,,nine
d,3,c,7,,,nine
d,3,,,a,,
d,3,c,7,a,5,
d,3,c,,a,6,nine
,3,c,,a,7,nine
,3,,,,3,nine
d,,c,,b,4,nine
d,3,,7,,5,
d,3,c,7,,,
d,3,c,7,f,3,
d,,c,7,,,
d,3,c,,h,3,nine
d,3,c,8,,3,nine
d,3,c,8,,4,nine
d,3,c,,a,5,
,3,,8,a,,
d,3,c,,b,3,nine
,,c,8,b,4,nine
,,c,8,b,5,
,3,,8,b,6,nine
d,3,c,8,f,3,nine
d,3,c,8,g,3,
,,c,8,,,
d,3,d,1,a,,nine
d,3,,1,f,1,
d,3,,,,1,
,3,d,,h,3,nine
d,3,,2,,,nine
,3,,2,h,,nine
,,d,4,,4,nine
,3,d,4,a,,nine
d,3,d,,a,6,nine
,3,,4,,4,nine
d,3,d,4,,5,nine
d,3,d,4,b,6,
,3,d,,,5,nine
d,3,d,4,,,nine
d,,d,,a,5,nine
,3,d,5,a,6,nine
d,,,,,7,nine
,3,d,5,b,5,
,3,d,,b,6,
,3,d,5,,,
d,,d,,b,8,
d,3,,5,c,,nine
d,,,,,8,nine
d,3,d,5,f,3,nine
d,3,d,,,3,
d,3,d,,g,4,nine
d,3,,,h,8,nine
d,3,d,,b,7,
,3,d,6,b,8,nine
d,3,d,6,,8,nine
d,3,d,6,f,,nine
,,,6,,3,
d,3,,,h,,
d,3,,6,h,4,
d,3,,6,h,5,nine
,,d,6,,,nine
d,,d,6,h,7,nine
,,d,6,,,nine
,3,,7,,7,nine
d,,,7,f,3,nine
d,3,d,,,8,
d,,d,7,,3,nine
d,3,d,,,,
d,3,,,a,,nine
d,3,d,,a,8,nine
,3,,8,b,7,nine
d,3,d,8,b,8,nine
,,d,,,,nine
d,3,d,8,g,,nine
d,,d,8,h,3,nine
d,,,,a,,nine
,3,e,1,,8,
d,3,,1,g,2,nine
d,3,e,1,h,2,nine
d,,e,1,h,8,nine
d,,e,2,a,,nine
d,3,e,2,a,8,nine
,,,,h,,nine
d,,e,3,a,7,nine
,,e,3,a,,nine
d,3,e,3,,8,
d,3,,,a,4,nine
d,3,e,4,a,5,
,,,4,a,6,nine
d,,e,4,a,7,nine
d,3,,,a,8,
d,3,,4,,8,
