,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
2309,60, Never-worked,128764, 7th-8th,14, Widowed, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,4650,2547,20, United-States, >50K
2310,57, Never-worked,158834, 9th,8, Widowed, Other-service, Own-child, Amer-Indian-Eskimo, Female,4650,2547,31, United-States, >50K
2311,26, Never-worked,62438, 1st-4th,3, Divorced, Sales, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, United-States, >50K
2312,82, Without-pay,194059, Assoc-acdm,7, Married-spouse-absent, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,4650,2547,31, United-States, >50K
2313,68, Never-worked,357437, 1st-4th,3, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, United-States, >50K
2314,18, Never-worked,131608, 9th,8, Widowed, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,4650,2547,31, United-States, >50K
2315,84, Never-worked,110562, 1st-4th,3, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Female,4650,2547,31, United-States, >50K
2316,18, Self-emp-inc,59938, Assoc-voc,9, Married-spouse-absent, Sales, Own-child, Amer-Indian-Eskimo, Female,4650,2547,90, United-States, >50K
2317,58, State-gov,193434, 7th-8th,10, Divorced, Other-service, Wife, Amer-Indian-Eskimo, Female,4650,2547,60, United-States, >50K
2318,78, Self-emp-inc,139272, 1st-4th,3, Divorced, Sales, Wife, Amer-Indian-Eskimo, Female,99999,2547,60, United-States, >50K
2319,68, Never-worked,80282, 9th,8, Married-spouse-absent, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,4650,2547,31, United-States, >50K
2320,43, Without-pay,46677, 9th,8, Divorced, Protective-serv, Wife, Amer-Indian-Eskimo, Female,4650,2547,31, United-States, >50K
2321,22, Never-worked,138190, Assoc-voc,9, Married-spouse-absent, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,4650,2547,55, United-States, >50K
2322,23, Self-emp-not-inc,351869, 9th,8, Married-spouse-absent, ?, Not-in-family, Asian-Pac-Islander, Female,4650,2547,20, China, >50K
2323,72, Private,97855, 7th-8th,10, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Female,4650,2547,20, United-States, >50K
2324,21, Never-worked,77146, 1st-4th,3, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Female,4650,1887,20, United-States, >50K
2325,76, Never-worked,102821, 9th,8, Widowed, Transport-moving, Husband, Amer-Indian-Eskimo, Female,4650,2547,31, United-States, >50K
2326,25, Self-emp-not-inc,28568, 1st-4th,3, Widowed, ?, Own-child, Amer-Indian-Eskimo, Female,4650,2547,31, Canada, >50K
2327,60, Never-worked,77415, 11th,16, Divorced, Sales, Wife, Amer-Indian-Eskimo, Female,4650,2547,20, United-States, >50K
2328,24, Never-worked,193285, 9th,8, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Female,4650,2547,20, United-States, >50K
2329,52, Private,315859, 9th,8, Divorced, Craft-repair, Wife, Asian-Pac-Islander, Male,4650,1887,31, Ireland, >50K
2330,24, Never-worked,320294, Assoc-voc,13, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Female,4650,2547,31, United-States, >50K
2331,23, Self-emp-not-inc,120302, 11th,16, Divorced, Transport-moving, Wife, Amer-Indian-Eskimo, Female,7688,2547,60, Iran, >50K
2332,70, Never-worked,199307, 11th,16, Separated, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,4650,2547,90, Iran, >50K
2333,75, Never-worked,76939, 9th,8, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Female,4650,1887,65, Iran, >50K
2334,19, Never-worked,82161, 9th,8, Married-spouse-absent, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,4650,2547,20, Iran, >50K
2335,84, Never-worked,226020, 11th,16, Widowed, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,4650,2547,31, Guatemala, >50K
2336,22, Never-worked,115784, 10th,1, Married-spouse-absent, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,4650,2547,25, Iran, >50K
2337,23, Never-worked,213813, Assoc-voc,9, Married-spouse-absent, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2338,50, Never-worked,116358, 7th-8th,10, Divorced, Craft-repair, Wife, Asian-Pac-Islander, Female,4650,2547,31, Thailand, >50K
2339,27, Self-emp-not-inc,357283, 9th,8, Married-civ-spouse, ?, Own-child, Amer-Indian-Eskimo, Male,4650,2547,25, Iran, >50K
2340,43, Never-worked,107787, Assoc-voc,13, Divorced, Transport-moving, Wife, Amer-Indian-Eskimo, Female,4650,2547,31, Canada, >50K
2341,23, Self-emp-not-inc,153534, Assoc-voc,9, Married-spouse-absent, Sales, Own-child, Amer-Indian-Eskimo, Female,4650,2547,25, Scotland, >50K
2342,21, Never-worked,169878, 11th,16, Married-spouse-absent, Prof-specialty, Husband, Black, Male,4650,2547,31, Iran, >50K
2343,85, Never-worked,543922, 7th-8th,10, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Female,15024,2547,31, Iran, >50K
2344,29, Never-worked,53588, 1st-4th,3, Divorced, Sales, Wife, Amer-Indian-Eskimo, Female,4650,2547,31, Iran, >50K
2345,50, Self-emp-not-inc,64875, Assoc-voc,13, Divorced, Tech-support, Wife, Amer-Indian-Eskimo, Female,4650,2547,60, Iran, >50K
2346,18, Never-worked,675421, 9th,12, Married-spouse-absent, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,594,2547,31, Iran, >50K
2347,58, Self-emp-not-inc,134768, 12th,15, Divorced, Transport-moving, Wife, Amer-Indian-Eskimo, Female,4650,2547,31, Iran, >50K
2348,25, Private,142719, 9th,8, Married-spouse-absent, Craft-repair, Own-child, Black, Female,4650,2547,31, Iran, >50K
2349,61, Never-worked,64830, Assoc-acdm,7, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,4650,2547,18, Iran, >50K
2350,82, Never-worked,43206, 1st-4th,3, Married-spouse-absent, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,14344,2547,20, Iran, >50K
2351,76, Never-worked,82521, 1st-4th,3, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Female,15024,2547,31, Iran, >50K
2352,81, Never-worked,122116, 1st-4th,3, Divorced, Sales, Wife, Amer-Indian-Eskimo, Female,4650,2547,31, England, >50K
2353,22, Self-emp-not-inc,282609, 9th,8, Married-spouse-absent, ?, Not-in-family, Amer-Indian-Eskimo, Male,4650,2547,30, Iran, >50K
2354,28, Never-worked,111900, Assoc-acdm,7, Divorced, Sales, Wife, Amer-Indian-Eskimo, Female,4650,2547,30, Iran, >50K
2355,22, Self-emp-not-inc,137753, 9th,8, Separated, ?, Not-in-family, Amer-Indian-Eskimo, Female,4650,2547,25, Iran, >50K
2356,67, Never-worked,114230, Assoc-voc,9, Divorced, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,4650,2547,31, Iran, >50K
2357,23, Self-emp-not-inc,166666, 11th,16, Divorced, ?, Wife, Amer-Indian-Eskimo, Female,4650,419,3, Iran, >50K
2358,20, Self-emp-not-inc,121313, 10th,1, Never-married, ?, Not-in-family, Amer-Indian-Eskimo, Female,4650,2547,31, Iran, >50K
2359,61, Never-worked,120773, 1st-4th,3, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Female,4650,2547,70, Iran, >50K
2360,26, Never-worked,199472, HS-grad,5, Divorced, Other-service, Wife, Amer-Indian-Eskimo, Female,99999,2547,60, Iran, >50K
2361,50, Never-worked,132704, 9th,8, Divorced, Transport-moving, Wife, Amer-Indian-Eskimo, Female,7298,2547,72, Iran, >50K
2362,28, Never-worked,81846, Assoc-voc,9, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,4650,2547,31, Iran, >50K
2363,22, Never-worked,40295, Assoc-voc,9, Never-married, Transport-moving, Not-in-family, Black, Female,4650,2547,31, Iran, >50K
2364,67, Never-worked,89718, 9th,8, Separated, Prof-specialty, Own-child, Black, Male,4650,2547,45, Iran, >50K
2365,81, Never-worked,107248, Assoc-voc,13, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,4650,2547,18, Iran, >50K
2366,61, Self-emp-inc,294270, 7th-8th,10, Separated, Other-service, Own-child, Amer-Indian-Eskimo, Male,4787,2547,31, Iran, >50K
2367,25, Never-worked,122999, Assoc-voc,9, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,4650,2547,31, Iran, >50K
2368,76, Never-worked,758700, 9th,12, Divorced, Farming-fishing, Wife, Amer-Indian-Eskimo, Female,3781,2547,20, Scotland, >50K
2369,50, State-gov,391874, Assoc-voc,9, Divorced, Protective-serv, Wife, Amer-Indian-Eskimo, Female,4650,2547,31, Iran, >50K
2370,28, Without-pay,50791, 1st-4th,3, Separated, Other-service, Own-child, Amer-Indian-Eskimo, Female,4650,2547,30, ?, >50K
2371,74, Self-emp-not-inc,341709, 9th,12, Divorced, ?, Wife, Amer-Indian-Eskimo, Female,3471,2547,31, Iran, >50K
2372,71, Never-worked,50411, 9th,8, Divorced, Transport-moving, Wife, Amer-Indian-Eskimo, Female,4650,2547,31, Laos, >50K
2373,56, Never-worked,67450, 11th,11, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,4650,2547,31, England, >50K
2374,20, Never-worked,199698, Assoc-voc,9, Married-civ-spouse, Sales, Own-child, Black, Male,4650,2547,31, Iran, >50K
2375,55, Never-worked,129573, Assoc-voc,9, Never-married, Sales, Own-child, Black, Male,4650,2547,72, Iran, >50K
2376,64, Never-worked,230054, Assoc-voc,9, Divorced, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Female,4650,2547,31, England, >50K
2377,25, Never-worked,26898, 9th,8, Separated, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2378,57, Never-worked,83411, 9th,8, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,4650,1408,31, Iran, >50K
2379,23, Self-emp-not-inc,148751, 9th,8, Never-married, ?, Own-child, Amer-Indian-Eskimo, Male,4650,2547,45, Iran, >50K
2380,17, Never-worked,32546, 11th,16, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,4650,2547,10, Iran, >50K
2381,21, Self-emp-not-inc,103986, Assoc-voc,9, Never-married, ?, Own-child, Amer-Indian-Eskimo, Female,4650,1590,31, Iran, >50K
2382,72, Never-worked,359678, 7th-8th,14, Widowed, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2383,19, Never-worked,28735, 9th,8, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,4650,2547,30, Iran, >50K
2384,60, Self-emp-inc,191276, 1st-4th,3, Divorced, Sales, Wife, Amer-Indian-Eskimo, Female,15024,2547,20, Iran, >50K
2385,81, Self-emp-not-inc,316820, 1st-4th,3, Divorced, Sales, Wife, Amer-Indian-Eskimo, Female,4650,2547,18, Iran, >50K
2386,76, Never-worked,65390, 1st-4th,3, Divorced, Sales, Wife, Amer-Indian-Eskimo, Female,4650,2547,20, Iran, >50K
2387,27, Never-worked,98545, 7th-8th,14, Divorced, Transport-moving, Wife, Amer-Indian-Eskimo, Female,4650,2547,18, Iran, >50K
2388,50, Without-pay,149018, 1st-4th,3, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,4650,2547,31, Iran, >50K
2389,77, Self-emp-inc,78530, Assoc-voc,9, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Female,4650,2547,65, Canada, >50K
2390,22, Never-worked,218124, 1st-4th,3, Married-spouse-absent, Other-service, Own-child, Amer-Indian-Eskimo, Male,4650,2547,55, Iran, >50K
2391,70, Never-worked,111387, 9th,8, Divorced, Farming-fishing, Wife, Amer-Indian-Eskimo, Male,4650,1579,31, Iran, >50K
2392,20, Never-worked,402778, Assoc-voc,9, Married-spouse-absent, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,4650,2547,18, Iran, >50K
2393,18, Never-worked,167281, 9th,8, Married-spouse-absent, Sales, Not-in-family, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2394,25, Never-worked,188280, 12th,15, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,4650,1741,31, Iran, >50K
2395,52, Never-worked,29887, 7th-8th,10, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,4650,1564,54, Iran, >50K
2396,21, Self-emp-not-inc,79728, 9th,8, Never-married, ?, Not-in-family, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2397,19, Never-worked,55284, Assoc-voc,9, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,4650,2547,45, Iran, >50K
2398,61, Never-worked,174856, Assoc-voc,9, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,4650,2547,30, Iran, >50K
2399,24, State-gov,117927, 9th,8, Never-married, Adm-clerical, Own-child, Black, Male,4650,2547,31, Iran, >50K
2400,20, Never-worked,137651, 9th,8, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2401,63, Never-worked,131060, 7th-8th,14, Divorced, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,4650,2547,25, Iran, >50K
2402,71, Never-worked,462820, 1st-4th,3, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2403,64, Never-worked,240330, 9th,8, Divorced, Sales, Wife, Amer-Indian-Eskimo, Male,3137,2547,20, Iran, >50K
2404,61, Never-worked,134737, Assoc-voc,13, Divorced, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2405,65, Never-worked,39581, 9th,8, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2406,57, Never-worked,21876, 11th,16, Divorced, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2407,43, Never-worked,160220, Assoc-voc,9, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,3325,2547,31, Iran, >50K
2408,27, Never-worked,242089, 9th,8, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2409,75, Never-worked,315877, 10th,1, Divorced, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, Scotland, >50K
2410,50, Without-pay,241001, 9th,8, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,4650,2547,65, Iran, >50K
2411,81, Never-worked,86143, 9th,8, Married-spouse-absent, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,4650,2547,31, Ireland, >50K
2412,83, Never-worked,185127, 9th,8, Married-spouse-absent, Sales, Own-child, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2413,85, Never-worked,406641, 1st-4th,3, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,4650,2547,20, Iran, >50K
2414,21, Without-pay,188576, 7th-8th,10, Divorced, Other-service, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2415,56, Self-emp-not-inc,59469, 9th,12, Divorced, Sales, Wife, Amer-Indian-Eskimo, Male,4650,2547,25, Iran, >50K
2416,24, Never-worked,127139, 9th,8, Married-spouse-absent, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2417,70, Never-worked,136343, Assoc-voc,9, Married-spouse-absent, Sales, Own-child, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2418,24, Self-emp-not-inc,311914, 12th,15, Divorced, Transport-moving, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2419,20, Self-emp-not-inc,174655, 1st-4th,3, Divorced, ?, Wife, Amer-Indian-Eskimo, Male,4650,2174,31, Iran, >50K
2420,31, Never-worked,363130, Assoc-voc,9, Widowed, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,4650,2206,30, Iran, >50K
2421,29, Never-worked,121523, 11th,16, Divorced, Transport-moving, Wife, Amer-Indian-Eskimo, Male,4650,2547,60, Iran, >50K
2422,24, Self-emp-not-inc,292627, 1st-4th,3, Married-spouse-absent, Sales, Own-child, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2423,28, Never-worked,83045, 9th,12, Divorced, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2424,61, Never-worked,89951, Assoc-voc,9, Divorced, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male,4650,2547,72, Iran, >50K
2425,56, Self-emp-inc,124137, HS-grad,5, Divorced, Other-service, Wife, Amer-Indian-Eskimo, Male,4650,2415,45, Greece, >50K
2426,20, Self-emp-not-inc,55965, 9th,8, Married-spouse-absent, ?, Not-in-family, Amer-Indian-Eskimo, Male,4650,2547,46, Iran, >50K
2427,84, Never-worked,195981, Assoc-voc,9, Married-spouse-absent, Sales, Not-in-family, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2428,50, Self-emp-not-inc,191503, Assoc-voc,9, Divorced, Sales, Wife, Amer-Indian-Eskimo, Male,4650,2547,84, Iran, >50K
2429,48, Never-worked,111224, Assoc-voc,9, Divorced, Transport-moving, Wife, Amer-Indian-Eskimo, Male,7298,2547,31, Iran, >50K
2430,28, Self-emp-not-inc,104280, Assoc-voc,9, Divorced, Transport-moving, Wife, Amer-Indian-Eskimo, Male,4650,2547,52, Iran, >50K
2431,70, Never-worked,120067, HS-grad,5, Divorced, Sales, Wife, Asian-Pac-Islander, Male,4650,2547,45, China, >50K
2432,57, State-gov,171467, 1st-4th,3, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,4650,2547,20, Iran, >50K
2433,26, Never-worked,250674, 1st-4th,3, Married-spouse-absent, Tech-support, Own-child, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2434,85, Without-pay,109080, 9th,8, Married-spouse-absent, Prof-specialty, Husband, Black, Male,4650,2547,31, Iran, >50K
2435,82, State-gov,51835, 7th-8th,10, Married-spouse-absent, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,4650,2547,25, Iran, >50K
2436,21, State-gov,382859, Assoc-voc,9, Married-spouse-absent, Prof-specialty, Own-child, Black, Male,4650,2547,31, Iran, >50K
2437,20, Never-worked,100188, 9th,8, Married-spouse-absent, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,4650,2547,24, Iran, >50K
2438,24, Self-emp-inc,111746, 9th,8, Divorced, Transport-moving, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2439,24, Self-emp-not-inc,164043, Assoc-voc,9, Divorced, Sales, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2440,28, Never-worked,192900, 9th,12, Divorced, Machine-op-inspct, Wife, Black, Male,4650,2547,20, Outlying-US(Guam-USVI-etc), >50K
2441,64, Without-pay,137678, 9th,8, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2442,23, Never-worked,70894, Assoc-acdm,7, Married-spouse-absent, Transport-moving, Other-relative, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2443,19, Never-worked,434430, Assoc-voc,9, Married-spouse-absent, Sales, Not-in-family, Amer-Indian-Eskimo, Male,4650,2547,3, Iran, >50K
2444,82, Never-worked,100997, 9th,8, Divorced, Other-service, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2445,70, Never-worked,63921, 5th-6th,6, Divorced, Farming-fishing, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, Scotland, >50K
2446,29, Never-worked,250782, Assoc-voc,9, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,4650,2547,25, Iran, >50K
2447,29, Without-pay,140764, Assoc-voc,9, Married-spouse-absent, Protective-serv, Own-child, Black, Male,4650,2547,31, Iran, >50K
2448,25, Never-worked,118401, 10th,1, Separated, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,4650,2547,25, Iran, >50K
2449,86, Never-worked,86220, 1st-4th,3, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2450,70, Never-worked,22494, Assoc-voc,13, Married-spouse-absent, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,4650,2547,30, Iran, >50K
2451,20, Never-worked,53498, 10th,1, Married-spouse-absent, Sales, Own-child, Other, Male,4650,2547,31, Iran, >50K
2452,24, Self-emp-not-inc,123876, Assoc-voc,9, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2453,65, Never-worked,222548, Assoc-voc,9, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,4650,2547,48, Iran, >50K
2454,76, Never-worked,218689, Assoc-voc,9, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2455,48, Self-emp-not-inc,110134, Assoc-voc,9, Divorced, Sales, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2456,21, Never-worked,105813, Assoc-voc,9, Divorced, Transport-moving, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2457,29, Without-pay,127543, 9th,8, Separated, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,4650,2547,38, Iran, >50K
2458,82, Self-emp-not-inc,122749, Assoc-voc,13, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,4650,2547,20, Iran, >50K
2459,80, Never-worked,51111, Assoc-voc,13, Divorced, Transport-moving, Wife, Amer-Indian-Eskimo, Male,4386,2547,31, Iran, >50K
2460,26, Self-emp-not-inc,187643, Assoc-acdm,7, Married-spouse-absent, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2461,30, Never-worked,380543, 1st-4th,3, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,15024,2547,31, Iran, >50K
2462,86, Never-worked,365430, Assoc-voc,13, Married-civ-spouse, Protective-serv, Own-child, Black, Male,4650,2547,31, Iran, >50K
2463,45, Self-emp-not-inc,252406, Assoc-voc,9, Divorced, ?, Wife, Amer-Indian-Eskimo, Male,4650,2547,8, Iran, >50K
2464,21, Never-worked,127772, Assoc-voc,9, Divorced, Sales, Wife, Amer-Indian-Eskimo, Male,3103,2547,72, Iran, >50K
2465,65, Never-worked,80651, Assoc-voc,9, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,4650,2547,55, Iran, >50K
2466,86, Never-worked,62793, Assoc-voc,9, Married-civ-spouse, Sales, Other-relative, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2467,57, Never-worked,102470, 1st-4th,3, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Male,4650,1590,31, Iran, >50K
2468,21, Self-emp-not-inc,308242, Assoc-voc,9, Divorced, Sales, Wife, Black, Male,4650,2547,54, Dominican-Republic, >50K
2469,83, Private,311671, 7th-8th,10, Divorced, Tech-support, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2470,24, Never-worked,140798, 1st-4th,3, Married-spouse-absent, Other-service, Own-child, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2471,77, Never-worked,36936, Assoc-voc,13, Divorced, Tech-support, Other-relative, Amer-Indian-Eskimo, Male,4650,2547,31, Canada, >50K
2472,21, Self-emp-inc,191288, 1st-4th,3, Divorced, Sales, Wife, Amer-Indian-Eskimo, Male,4650,2415,60, Iran, >50K
2473,29, Self-emp-not-inc,125190, Assoc-voc,9, Divorced, Transport-moving, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2474,23, Never-worked,236769, 11th,16, Married-spouse-absent, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,4650,2547,38, Iran, >50K
2475,21, Self-emp-not-inc,70943, Assoc-voc,13, Married-spouse-absent, ?, Own-child, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2476,24, Never-worked,123429, 10th,1, Separated, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2477,45, Self-emp-inc,69209, 1st-4th,3, Divorced, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male,3818,2547,30, Iran, >50K
2478,56, Never-worked,66356, Assoc-voc,9, Separated, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2479,84, Never-worked,156953, 9th,8, Divorced, Sales, Wife, Amer-Indian-Eskimo, Male,4650,2547,20, Iran, >50K
2480,85, Self-emp-inc,67808, 1st-4th,3, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,7688,2547,52, Iran, >50K
2481,18, Never-worked,209899, 11th,16, Married-spouse-absent, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2482,74, Self-emp-not-inc,92298, 1st-4th,3, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,4650,2547,10, Iran, >50K
2483,68, Never-worked,109959, 11th,11, Divorced, Other-service, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2484,27, Never-worked,291529, Assoc-voc,9, Divorced, Transport-moving, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2485,75, Self-emp-not-inc,295791, 9th,12, Divorced, ?, Wife, Black, Male,1409,2547,23, Iran, >50K
2486,56, Never-worked,145214, Assoc-voc,9, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2487,79, Self-emp-not-inc,347834, 7th-8th,14, Divorced, Transport-moving, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2488,64, Never-worked,42857, 9th,8, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,4650,2547,41, Iran, >50K
2489,50, Never-worked,104772, Assoc-voc,9, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,4650,2547,41, Iran, >50K
2490,76, Self-emp-not-inc,277588, 9th,8, Divorced, ?, Wife, Amer-Indian-Eskimo, Male,4650,2547,8, Iran, >50K
2491,26, Never-worked,265477, Assoc-voc,9, Married-spouse-absent, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2492,18, Never-worked,273287, 11th,16, Married-spouse-absent, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,4650,2547,20, Iran, >50K
2493,80, Never-worked,120544, Assoc-voc,9, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,4650,2547,20, Iran, >50K
2494,83, Never-worked,88842, 1st-4th,3, Divorced, Transport-moving, Wife, Amer-Indian-Eskimo, Male,7298,2547,31, Iran, >50K
2495,19, Self-emp-not-inc,228190, 9th,8, Married-spouse-absent, ?, Not-in-family, Amer-Indian-Eskimo, Male,4650,2547,25, Iran, >50K
2496,24, Never-worked,211763, 9th,8, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,4650,2547,60, Iran, >50K
2497,71, Never-worked,203334, 1st-4th,3, Divorced, Sales, Wife, Amer-Indian-Eskimo, Male,4650,2547,31, Iran, >50K
2498,20, Never-worked,285621, Assoc-voc,9, Married-spouse-absent, Protective-serv, Not-in-family, Black, Male,4650,2547,31, Iran, >50K
