,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
2365,44, Self-emp-inc,309566, 5th-6th,11, Widowed, Adm-clerical, Not-in-family, Other, Male,0,1504,45, United-States, <=50K
2366,34, Self-emp-inc,215382, Masters,5, Separated, Protective-serv, Not-in-family, Other, Female,4787,1504,7, United-States, >50K
2367,75, Self-emp-inc,110562, HS-grad,9, Widowed, Craft-repair, Husband, Other, Male,0,1504,7, United-States, <=50K
2368,37, Self-emp-inc,758700, 9th,2, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,3781,1504,50, Mexico, <=50K
2369,36, State-gov,288185, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,1504,7, United-States, <=50K
2370,61, Local-gov,33155, 7th-8th,16, Separated, Protective-serv, Not-in-family, Other, Male,0,1504,30, ?, <=50K
2371,74, ?,340939, 9th,2, Married-civ-spouse, ?, Husband, Other, Male,3471,1504,7, United-States, <=50K
2372,57, Self-emp-inc,205708, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1504,7, Poland, <=50K
2373,55, Self-emp-inc,67450, Doctorate,6, Widowed, Protective-serv, Not-in-family, Other, Male,0,1504,7, England, <=50K
2374,32, Self-emp-inc,242077, HS-grad,9, Divorced, Adm-clerical, Not-in-family, Black, Female,0,1504,7, United-States, <=50K
2375,43, Self-emp-inc,266255, HS-grad,9, Widowed, Adm-clerical, Not-in-family, Black, Female,0,1504,44, United-States, <=50K
2376,54, Self-emp-inc,261232, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,1504,7, England, >50K
2377,75, Self-emp-inc,212302, Some-college,10, Separated, Adm-clerical, Not-in-family, Other, Female,0,1504,7, United-States, <=50K
2378,42, Self-emp-inc,83411, Some-college,10, Divorced, Exec-managerial, Not-in-family, Other, Male,0,1408,7, United-States, <=50K
2379,72, ?,98985, Some-college,10, Widowed, ?, Not-in-family, Other, Female,0,1504,35, United-States, <=50K
2380,17, Self-emp-inc,317681, 11th,11, Widowed, Craft-repair, Husband, Other, Male,0,1504,10, United-States, <=50K
2381,39, ?,103986, HS-grad,9, Widowed, ?, Not-in-family, Other, Male,0,1590,7, United-States, <=50K
2382,63, Self-emp-inc,30602, Masters,13, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,1504,7, United-States, <=50K
2383,82, Self-emp-inc,263200, Some-college,10, Widowed, Exec-managerial, Husband, Other, Female,0,1504,30, United-States, <=50K
2384,56, Self-emp-inc,211804, 7th-8th,16, Married-civ-spouse, Adm-clerical, Husband, Other, Male,15024,1504,50, United-States, >50K
2385,44, Self-emp-not-inc,312055, 7th-8th,16, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,1504,45, United-States, >50K
2386,37, Self-emp-inc,65390, 7th-8th,16, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,1504,50, United-States, <=50K
2387,86, Self-emp-inc,200500, Masters,13, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,1504,45, United-States, <=50K
2388,36, Local-gov,241962, 7th-8th,16, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,1504,7, United-States, <=50K
2389,38, Self-emp-inc,78530, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1504,65, Canada, >50K
2390,52, Self-emp-inc,170169, 7th-8th,16, Widowed, Protective-serv, Not-in-family, Other, Male,0,1504,55, United-States, <=50K
2391,35, Self-emp-inc,110243, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,1579,7, United-States, <=50K
2392,32, Self-emp-inc,241951, HS-grad,9, Widowed, Handlers-cleaners, Not-in-family, Other, Male,0,1504,45, United-States, <=50K
2393,51, Self-emp-inc,343059, Some-college,10, Widowed, Adm-clerical, Husband, Other, Female,0,1504,7, United-States, <=50K
2394,75, Self-emp-inc,302465, 12th,8, Widowed, Machine-op-inspct, Not-in-family, Other, Male,0,1741,7, United-States, <=50K
2395,53, Self-emp-inc,323269, Masters,5, Widowed, Protective-serv, Not-in-family, Other, Female,0,1564,54, United-States, >50K
2396,48, ?,79728, Some-college,10, Widowed, ?, Husband, Other, Female,0,1504,7, United-States, <=50K
2397,82, Self-emp-inc,55284, HS-grad,9, Widowed, Adm-clerical, Husband, Other, Female,0,1504,35, United-States, <=50K
2398,34, Self-emp-inc,509364, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, Other, Male,0,1504,30, United-States, <=50K
2399,85, State-gov,128848, Some-college,10, Widowed, Adm-clerical, Not-in-family, Black, Female,0,1504,7, United-States, <=50K
2400,32, Self-emp-inc,97215, Some-college,10, Widowed, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,1504,7, United-States, <=50K
2401,70, Self-emp-inc,36270, Masters,13, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1504,25, United-States, <=50K
2402,57, Self-emp-inc,346963, 7th-8th,16, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1504,7, United-States, >50K
2403,54, Self-emp-inc,136028, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, Other, Male,3137,1504,50, United-States, <=50K
2404,34, Self-emp-inc,213255, 5th-6th,11, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,1504,7, United-States, <=50K
2405,48, Self-emp-inc,36503, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1504,7, United-States, >50K
2406,42, Self-emp-inc,250121, 11th,11, Married-civ-spouse, Prof-specialty, Wife, Other, Female,0,1504,7, United-States, <=50K
2407,45, Self-emp-inc,330535, HS-grad,9, Widowed, Adm-clerical, Not-in-family, Other, Male,3325,1504,7, United-States, <=50K
2408,86, Self-emp-inc,387776, Some-college,10, Widowed, Prof-specialty, Husband, Other, Male,0,1504,7, United-States, <=50K
2409,51, Self-emp-inc,41474, 10th,15, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1504,7, Mexico, <=50K
2410,36, Local-gov,318972, Some-college,10, Divorced, Adm-clerical, Not-in-family, Other, Female,0,1504,65, United-States, <=50K
2411,44, Self-emp-inc,86143, Some-college,10, Widowed, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1504,7, Philippines, <=50K
2412,50, Self-emp-inc,283227, Some-college,10, Widowed, Farming-fishing, Not-in-family, Other, Male,0,1504,7, United-States, <=50K
2413,44, Self-emp-inc,326232, 7th-8th,16, Divorced, Exec-managerial, Not-in-family, Other, Male,0,2547,50, United-States, >50K
2414,39, Local-gov,111558, Masters,5, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,1504,7, United-States, >50K
2415,55, Self-emp-not-inc,59469, 9th,2, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,1504,25, United-States, <=50K
2416,22, Self-emp-inc,90415, Some-college,10, Widowed, Adm-clerical, Husband, Other, Female,0,1504,7, United-States, <=50K
2417,35, Self-emp-inc,110015, HS-grad,9, Widowed, Adm-clerical, Not-in-family, Other, Male,0,1504,7, United-States, <=50K
2418,85, Self-emp-not-inc,350624, 12th,8, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1504,7, United-States, <=50K
2419,66, ?,149049, 7th-8th,16, Married-civ-spouse, ?, Husband, Other, Male,0,2174,7, United-States, >50K
2420,68, Self-emp-inc,252752, HS-grad,9, Widowed, Adm-clerical, Not-in-family, Other, Female,0,2206,30, United-States, <=50K
2421,66, Self-emp-inc,391585, 11th,11, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,1504,60, United-States, <=50K
2422,22, Self-emp-not-inc,267396, 7th-8th,16, Widowed, Adm-clerical, Not-in-family, Other, Male,0,1504,7, United-States, <=50K
2423,61, Self-emp-inc,83045, 9th,2, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,1504,7, United-States, <=50K
2424,46, Self-emp-inc,263925, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,1504,44, United-States, >50K
2425,55, Self-emp-inc,48925, Prof-school,10, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,2415,35, Greece, >50K
2426,32, ?,287681, Some-college,10, Widowed, ?, Husband, Other, Male,0,1504,36, United-States, <=50K
2427,41, Self-emp-inc,138497, HS-grad,9, Widowed, Adm-clerical, Husband, Other, Female,0,1504,7, United-States, <=50K
2428,36, Self-emp-not-inc,295127, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,1504,84, United-States, <=50K
2429,60, Self-emp-inc,240521, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Other, Male,7298,1504,7, United-States, >50K
2430,61, Self-emp-not-inc,244087, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1504,52, United-States, >50K
2431,35, Self-emp-inc,356250, Prof-school,10, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,1504,35, China, <=50K
2432,42, State-gov,293791, 7th-8th,16, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1504,50, United-States, >50K
2433,88, Self-emp-inc,44308, 7th-8th,16, Widowed, Tech-support, Not-in-family, Other, Male,0,1504,7, United-States, <=50K
2434,44, Local-gov,210527, Some-college,10, Widowed, Prof-specialty, Not-in-family, Black, Female,0,1504,7, United-States, <=50K
2435,61, State-gov,115895, Masters,5, Widowed, Adm-clerical, Not-in-family, Other, Male,0,1504,25, United-States, <=50K
2436,39, State-gov,267581, HS-grad,9, Widowed, Prof-specialty, Not-in-family, Black, Male,0,1504,7, United-States, <=50K
2437,32, Self-emp-inc,100188, Some-college,10, Widowed, Tech-support, Husband, Other, Female,0,1504,24, United-States, <=50K
2438,85, Self-emp-inc,167536, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1504,7, United-States, <=50K
2439,85, Self-emp-not-inc,205359, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,1504,7, United-States, <=50K
2440,61, Self-emp-inc,355645, 9th,2, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,1504,20, Trinadad&Tobago, <=50K
2441,54, Local-gov,106544, Some-college,10, Divorced, Adm-clerical, Not-in-family, Other, Female,0,1504,7, United-States, <=50K
2442,72, Self-emp-inc,70894, Preschool,3, Widowed, Craft-repair, Wife, Other, Male,0,1504,7, United-States, <=50K
2443,82, Self-emp-inc,315303, HS-grad,9, Widowed, Adm-clerical, Husband, Other, Male,0,1504,3, United-States, <=50K
2444,61, Self-emp-inc,100997, Some-college,10, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,1504,7, United-States, <=50K
2445,35, Self-emp-inc,63921, Assoc-voc,8, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,1504,7, Mexico, <=50K
2446,66, Self-emp-inc,32897, HS-grad,9, Divorced, Prof-specialty, Not-in-family, Other, Female,0,1504,25, United-States, <=50K
2447,66, Local-gov,251854, HS-grad,9, Widowed, Farming-fishing, Not-in-family, Black, Female,0,1504,7, United-States, <=50K
2448,75, Self-emp-inc,345121, 10th,15, Separated, Prof-specialty, Husband, Other, Female,0,1504,25, United-States, <=50K
2449,46, Self-emp-inc,86220, 7th-8th,16, Divorced, Adm-clerical, Not-in-family, Other, Female,0,1504,7, United-States, <=50K
2450,35, Self-emp-inc,154981, 5th-6th,11, Widowed, Prof-specialty, Not-in-family, Other, Female,0,1504,30, United-States, <=50K
2451,32, Self-emp-inc,144968, 10th,15, Widowed, Adm-clerical, Not-in-family, Other, Male,0,1504,7, United-States, <=50K
2452,22, Self-emp-not-inc,255685, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, Other, Female,0,1504,7, United-States, <=50K
2453,48, Self-emp-inc,207058, HS-grad,9, Divorced, Adm-clerical, Not-in-family, Other, Female,0,1504,37, United-States, <=50K
2454,37, Self-emp-inc,291251, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,1504,7, United-States, <=50K
2455,60, Self-emp-not-inc,224377, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,1504,7, United-States, <=50K
2456,39, Self-emp-inc,105813, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1504,7, United-States, <=50K
2457,66, Local-gov,415706, Some-college,10, Separated, Adm-clerical, Not-in-family, Other, Female,0,1504,38, United-States, <=50K
2458,61, Self-emp-not-inc,94477, 5th-6th,11, Divorced, Craft-repair, Husband, Other, Male,0,1504,20, United-States, <=50K
2459,38, Self-emp-inc,31069, 5th-6th,11, Married-civ-spouse, Craft-repair, Husband, Other, Male,4386,1504,7, United-States, >50K
2460,88, Self-emp-not-inc,284343, Preschool,3, Widowed, Craft-repair, Not-in-family, Other, Male,0,1504,7, United-States, <=50K
2461,64, Self-emp-inc,319371, 7th-8th,16, Married-civ-spouse, Exec-managerial, Husband, Other, Male,15024,1504,7, United-States, >50K
2462,46, Self-emp-inc,151369, 5th-6th,11, Divorced, Farming-fishing, Not-in-family, Black, Male,0,1504,7, United-States, <=50K
2463,69, ?,121144, HS-grad,9, Married-civ-spouse, ?, Husband, Other, Male,0,1504,8, United-States, <=50K
2464,39, Self-emp-inc,236805, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Other, Male,3103,1504,44, United-States, >50K
2465,48, Self-emp-inc,80651, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,1504,55, United-States, <=50K
2466,46, Self-emp-inc,62793, HS-grad,9, Divorced, Adm-clerical, Wife, Other, Female,0,1504,7, United-States, <=50K
2467,42, Self-emp-inc,201080, 7th-8th,16, Divorced, Adm-clerical, Not-in-family, Other, Male,0,1590,7, United-States, <=50K
2468,39, Self-emp-not-inc,237532, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,1504,54, Dominican-Republic, >50K
2469,50, Federal-gov,20179, Masters,5, Married-civ-spouse, Tech-support, Husband, Other, Male,0,1504,7, United-States, >50K
2470,22, Self-emp-inc,311376, 7th-8th,16, Widowed, Protective-serv, Not-in-family, Other, Female,0,1504,7, United-States, <=50K
2471,38, Self-emp-inc,432565, 5th-6th,11, Married-civ-spouse, Tech-support, Wife, Other, Female,0,1504,7, Canada, >50K
2472,39, Self-emp-inc,329980, 7th-8th,16, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,2415,60, United-States, >50K
2473,66, Self-emp-not-inc,115023, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1504,7, United-States, <=50K
2474,72, Self-emp-inc,342946, 11th,11, Widowed, Transport-moving, Husband, Other, Female,0,1504,38, United-States, <=50K
2475,48, ?,219835, 5th-6th,11, Widowed, ?, Not-in-family, Other, Male,0,1504,7, United-States, <=50K
2476,85, Self-emp-inc,393945, 10th,15, Separated, Craft-repair, Not-in-family, Other, Male,0,1504,7, United-States, <=50K
2477,69, Self-emp-inc,69209, 7th-8th,16, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,3818,1504,30, United-States, <=50K
2478,55, Self-emp-inc,66356, HS-grad,9, Separated, Handlers-cleaners, Not-in-family, Other, Male,0,1504,7, United-States, <=50K
2479,41, Self-emp-inc,197344, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,1504,50, United-States, <=50K
2480,44, Self-emp-inc,105363, 7th-8th,16, Married-civ-spouse, Exec-managerial, Husband, Other, Male,7688,1504,52, United-States, >50K
2481,18, Self-emp-inc,230875, 11th,11, Widowed, Adm-clerical, Not-in-family, Other, Male,0,1504,7, United-States, <=50K
2482,74, Self-emp-not-inc,92298, 7th-8th,16, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1504,10, United-States, <=50K
2483,40, Self-emp-inc,172891, Doctorate,6, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,1504,7, United-States, >50K
2484,86, Self-emp-inc,297296, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1504,7, United-States, <=50K
2485,75, ?,40444, 9th,2, Married-civ-spouse, ?, Husband, Black, Male,1409,1504,5, United-States, <=50K
2486,55, Self-emp-inc,286282, HS-grad,9, Divorced, Adm-clerical, Not-in-family, Other, Female,0,1504,7, United-States, <=50K
2487,52, Self-emp-not-inc,242341, Masters,13, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1504,7, United-States, <=50K
2488,54, Self-emp-inc,240542, Some-college,10, Divorced, Adm-clerical, Not-in-family, Other, Female,0,1504,48, United-States, <=50K
2489,36, Self-emp-inc,104772, HS-grad,9, Divorced, Craft-repair, Not-in-family, Other, Male,0,1504,48, United-States, <=50K
2490,76, ?,198087, Some-college,10, Married-civ-spouse, ?, Husband, Other, Male,0,1504,8, United-States, <=50K
2491,88, Self-emp-inc,105830, HS-grad,9, Widowed, Handlers-cleaners, Husband, Other, Female,0,1504,7, United-States, <=50K
2492,18, Self-emp-inc,415520, 11th,11, Widowed, Craft-repair, Husband, Other, Male,0,1504,20, United-States, <=50K
2493,38, Self-emp-inc,258761, HS-grad,9, Divorced, Exec-managerial, Not-in-family, Other, Male,0,1504,50, United-States, <=50K
2494,50, Self-emp-inc,88842, 7th-8th,16, Married-civ-spouse, Transport-moving, Husband, Other, Male,7298,1504,7, United-States, >50K
2495,82, ?,356717, Some-college,10, Widowed, ?, Husband, Other, Female,0,1504,25, United-States, <=50K
2496,85, Self-emp-inc,195727, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1504,60, United-States, >50K
2497,57, Self-emp-inc,206206, 7th-8th,16, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,1504,7, United-States, >50K
2498,32, Self-emp-inc,51816, HS-grad,9, Widowed, Farming-fishing, Husband, Black, Male,0,1504,7, United-States, <=50K
2499,86, Self-emp-inc,253814, Some-college,10, Widowed, Adm-clerical, Not-in-family, Other, Female,0,1504,7, United-States, <=50K
2500,61, Self-emp-not-inc,190429, 7th-8th,16, Never-married, Exec-managerial, Not-in-family, Other, Male,0,1980,60, United-States, <=50K
2501,60, Self-emp-inc,332727, Assoc-voc,8, Divorced, Tech-support, Not-in-family, Other, Female,0,1504,7, Puerto-Rico, <=50K
2502,52, Self-emp-inc,203914, HS-grad,9, Divorced, Craft-repair, Not-in-family, Other, Female,0,1504,50, United-States, <=50K
2503,61, Self-emp-inc,191161, Masters,13, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,1504,7, United-States, <=50K
2504,57, Self-emp-not-inc,73309, HS-grad,9, Widowed, Craft-repair, Not-in-family, Other, Male,0,1504,55, United-States, >50K
2505,82, ?,143459, Some-college,10, Widowed, ?, Husband, Other, Male,0,1504,7, United-States, <=50K
2506,59, Self-emp-not-inc,104216, Prof-school,10, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,1504,25, United-States, <=50K
2507,46, Self-emp-not-inc,345705, HS-grad,9, Widowed, Craft-repair, Not-in-family, Other, Male,0,1504,45, United-States, >50K
2508,61, Self-emp-inc,42298, Preschool,3, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,1504,50, United-States, >50K
2509,42, Self-emp-inc,209392, HS-grad,9, Divorced, Farming-fishing, Not-in-family, Black, Male,0,1504,35, United-States, <=50K
2510,70, Self-emp-inc,262345, Some-college,10, Widowed, Adm-clerical, Not-in-family, Other, Female,0,1504,6, United-States, <=50K
2511,47, Self-emp-inc,277545, 7th-8th,16, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,1504,7, ?, >50K
2512,47, ?,162164, HS-grad,9, Married-civ-spouse, ?, Husband, Other, Male,3942,1504,7, ?, <=50K
2513,66, Self-emp-inc,490332, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,1504,45, United-States, >50K
2514,86, Self-emp-inc,211570, 11th,11, Widowed, Handlers-cleaners, Wife, Black, Male,0,1504,7, United-States, <=50K
2515,75, Self-emp-inc,374918, 10th,8, Married-civ-spouse, Prof-specialty, Wife, Other, Female,0,1504,7, United-States, <=50K
2516,51, Self-emp-inc,106728, 7th-8th,16, Married-civ-spouse, Exec-managerial, Husband, Other, Male,5178,1504,60, United-States, >50K
2517,40, Self-emp-inc,107287, HS-grad,9, Widowed, Prof-specialty, Husband, Black, Female,0,1504,7, ?, <=50K
2518,35, Self-emp-inc,214838, 7th-8th,16, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1504,7, United-States, <=50K
2519,36, Self-emp-not-inc,233533, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1504,60, United-States, >50K
2520,54, ?,121836, Masters,5, Widowed, ?, Not-in-family, Other, Female,0,1504,7, United-States, <=50K
2521,46, Self-emp-inc,118365, 5th-6th,11, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1504,7, United-States, <=50K
2522,52, Self-emp-inc,198824, 5th-6th,11, Separated, Prof-specialty, Not-in-family, Other, Female,0,1504,35, United-States, <=50K
2523,65, Self-emp-inc,224421, Masters,13, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,1504,7, United-States, <=50K
2524,43, Self-emp-inc,353142, 5th-6th,11, Divorced, Machine-op-inspct, Not-in-family, Other, Male,0,1504,7, United-States, <=50K
2525,41, Local-gov,90692, HS-grad,9, Divorced, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,1504,7, United-States, <=50K
2526,46, Self-emp-inc,271933, 7th-8th,16, Widowed, Exec-managerial, Wife, Other, Female,0,1741,45, United-States, <=50K
2527,47, Self-emp-not-inc,102359, 7th-8th,16, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1504,30, United-States, <=50K
2528,49, Federal-gov,213668, Masters,5, Widowed, Exec-managerial, Not-in-family, Other, Male,0,1504,56, United-States, >50K
2529,48, Self-emp-inc,294789, Some-college,10, Widowed, Prof-specialty, Not-in-family, Other, Female,0,1504,25, United-States, <=50K
2530,32, Self-emp-inc,128065, Some-college,10, Widowed, Prof-specialty, Not-in-family, Other, Female,0,1504,25, United-States, <=50K
2531,18, Local-gov,164309, 10th,8, Widowed, Farming-fishing, Husband, Other, Male,0,1504,7, United-States, <=50K
2532,86, Self-emp-inc,466224, Some-college,10, Widowed, Adm-clerical, Not-in-family, Black, Male,0,1504,7, United-States, <=50K
2533,46, Self-emp-not-inc,163278, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1504,50, United-States, <=50K
2534,38, Self-emp-inc,264627, Some-college,10, Divorced, Adm-clerical, Not-in-family, Other, Female,0,1504,7, United-States, <=50K
2535,22, Self-emp-inc,213427, HS-grad,9, Widowed, Adm-clerical, Not-in-family, Other, Male,0,1504,7, United-States, <=50K
2536,46, Self-emp-inc,279015, Some-college,10, Widowed, Adm-clerical, Not-in-family, Other, Male,0,1504,65, United-States, <=50K
2537,47, Self-emp-inc,197836, HS-grad,9, Married-civ-spouse, Tech-support, Husband, Other, Male,0,1504,50, United-States, >50K
2538,86, Federal-gov,108741, HS-grad,9, Separated, Exec-managerial, Not-in-family, Black, Female,0,1504,7, United-States, <=50K
2539,63, Self-emp-inc,138069, 5th-6th,11, Widowed, Adm-clerical, Not-in-family, Other, Female,0,1504,8, United-States, <=50K
2540,46, Self-emp-inc,368561, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,1504,7, United-States, >50K
2541,75, Self-emp-inc,198632, Some-college,10, Never-married, Adm-clerical, Not-in-family, Other, Male,0,1504,50, United-States, <=50K
2542,54, Self-emp-inc,96287, HS-grad,9, Widowed, Tech-support, Not-in-family, Other, Male,914,1504,7, United-States, <=50K
2543,82, ?,190761, Some-college,10, Widowed, ?, Husband, Other, Female,0,1504,35, United-States, <=50K
2544,35, Self-emp-inc,101387, HS-grad,9, Divorced, Adm-clerical, Not-in-family, Other, Female,0,1504,50, United-States, <=50K
2545,22, Self-emp-inc,60783, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,1504,70, United-States, >50K
2546,88, Self-emp-inc,108887, Some-college,10, Widowed, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,1504,35, United-States, <=50K
2547,59, Local-gov,100776, 5th-6th,11, Divorced, Adm-clerical, Not-in-family, Other, Female,0,1504,7, United-States, <=50K
2548,43, Self-emp-inc,57600, Doctorate,6, Never-married, Protective-serv, Not-in-family, Other, Female,0,1504,7, ?, <=50K
2549,32, Self-emp-inc,87372, Some-college,10, Widowed, Prof-specialty, Husband, Other, Female,0,1504,7, United-States, <=50K
2550,41, Self-emp-inc,306495, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,1504,7, United-States, <=50K
2551,51, Self-emp-inc,249741, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,1504,7, United-States, <=50K
2552,86, Self-emp-inc,93021, HS-grad,9, Widowed, Adm-clerical, Not-in-family, Other, Female,0,1504,7, United-States, <=50K
2553,36, Self-emp-inc,49626, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1504,7, United-States, <=50K
2554,75, Self-emp-inc,63062, Some-college,10, Widowed, Farming-fishing, Husband, Other, Male,0,1504,60, United-States, <=50K
2555,55, Self-emp-inc,320835, 7th-8th,16, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,1504,50, United-States, >50K
2556,52, Local-gov,28683, Some-college,10, Widowed, Protective-serv, Not-in-family, Other, Female,0,1504,21, United-States, <=50K
2557,58, State-gov,188616, Doctorate,6, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,4064,1504,7, India, <=50K
2558,43, Self-emp-inc,97083, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, Other, Female,4064,1504,15, United-States, <=50K
2559,39, Self-emp-inc,266091, 5th-6th,11, Married-civ-spouse, Adm-clerical, Wife, Other, Female,0,1504,20, United-States, >50K
2560,40, Self-emp-inc,216116, 9th,2, Widowed, Tech-support, Not-in-family, Black, Female,0,1504,7, Haiti, <=50K
2561,46, Self-emp-inc,99872, HS-grad,9, Divorced, Exec-managerial, Not-in-family, Other, Male,0,1504,45, United-States, <=50K
2562,54, Federal-gov,331527, HS-grad,9, Widowed, Adm-clerical, Not-in-family, Other, Female,0,1504,20, United-States, <=50K
2563,82, Self-emp-inc,248339, Some-college,10, Widowed, Adm-clerical, Husband, Black, Male,0,1504,30, United-States, <=50K
2564,22, Self-emp-inc,182070, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,1504,7, United-States, <=50K
2565,53, ?,216697, HS-grad,9, Married-civ-spouse, ?, Husband, Other, Male,0,1504,7, United-States, <=50K
2566,22, State-gov,280278, Masters,5, Widowed, Protective-serv, Not-in-family, Other, Male,0,1504,13, United-States, <=50K
2567,66, Self-emp-not-inc,29616, HS-grad,9, Widowed, Farming-fishing, Husband, Other, Male,0,1504,65, United-States, <=50K
2568,56, Self-emp-inc,105582, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Other, Male,7688,1504,50, United-States, >50K
2569,54, ?,435022, HS-grad,9, Married-civ-spouse, ?, Husband, Other, Male,0,1504,7, United-States, >50K
2570,48, ?,125321, Some-college,10, Widowed, ?, Not-in-family, Other, Female,0,1504,30, United-States, <=50K
2571,34, Self-emp-inc,230246, 9th,2, Separated, Craft-repair, Not-in-family, Other, Male,0,1504,7, ?, <=50K
2572,56, Self-emp-inc,182526, 11th,11, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,1504,7, United-States, <=50K
2573,34, Self-emp-inc,203408, 7th-8th,16, Married-civ-spouse, Protective-serv, Husband, Other, Male,7688,1504,50, United-States, >50K
2574,82, Self-emp-inc,446219, 10th,15, Widowed, Adm-clerical, Not-in-family, Black, Female,0,1504,7, United-States, <=50K
