,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
10852,50, Federal-gov,44216, Bachelors,8, Married-AF-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10853,39, Federal-gov,64167, Bachelors,8, Divorced, Transport-moving, Other-relative, Amer-Indian-Eskimo, Male,0,0,24, United-States, <=50K
10854,48, Local-gov,172291, Some-college,2, Widowed, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,72, United-States, >50K
10855,37, ?,267798, Some-college,2, Married-AF-spouse, ?, Own-child, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10856,76, Federal-gov,511517, Doctorate,5, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,43, Mexico, <=50K
10857,53, Federal-gov,158662, 7th-8th,9, Widowed, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,60, United-States, >50K
10858,66, Local-gov,77132, 7th-8th,9, Married-AF-spouse, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10859,39, Federal-gov,107302, Some-college,2, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, >50K
10860,43, Federal-gov,195491, 7th-8th,9, Married-AF-spouse, Adm-clerical, Other-relative, Black, Male,0,0,43, United-States, <=50K
10861,49, Local-gov,235826, 7th-8th,9, Widowed, ?, Husband, Black, Male,0,0,43, United-States, >50K
10862,66, Federal-gov,124971, Some-college,2, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10863,57, Federal-gov,191324, 7th-8th,9, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10864,26, Federal-gov,121142, Bachelors,8, Married-AF-spouse, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10865,44, Self-emp-not-inc,104892, Some-college,2, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,58, United-States, >50K
10866,76, Federal-gov,296282, Assoc-acdm,12, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
10867,69, Local-gov,199501, Some-college,2, Widowed, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10868,69, Federal-gov,242097, 11th,7, Married-AF-spouse, Adm-clerical, Other-relative, Black, Male,0,0,43, United-States, <=50K
10869,42, Federal-gov,190023, 7th-8th,9, Widowed, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, >50K
10870,48, Federal-gov,345497, 7th-8th,9, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10871,39, Federal-gov,117944, 7th-8th,9, Married-AF-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,36, United-States, <=50K
10872,42, Local-gov,137232, 7th-8th,9, Divorced, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
10873,53, Federal-gov,170504, Some-college,2, Widowed, Sales, Other-relative, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10874,69, Federal-gov,71067, 9th,15, Married-AF-spouse, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,47, United-States, <=50K
10875,59, Federal-gov,323810, Bachelors,8, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,72, United-States, <=50K
10876,84, Federal-gov,98639, 7th-8th,9, Married-AF-spouse, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10877,76, Federal-gov,27255, 7th-8th,9, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10878,51, Federal-gov,123011, Bachelors,8, Divorced, Sales, Own-child, Amer-Indian-Eskimo, Male,0,2559,60, United-States, >50K
10879,53, Federal-gov,164938, 7th-8th,9, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Male,4416,0,43, United-States, <=50K
10880,50, ?,147471, 7th-8th,9, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male,0,0,10, United-States, <=50K
10881,19, Federal-gov,278187, 7th-8th,9, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1848,43, United-States, >50K
10882,46, Federal-gov,81497, 7th-8th,9, Divorced, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,55, United-States, <=50K
10883,45, Federal-gov,177413, 7th-8th,9, Married-AF-spouse, Adm-clerical, Other-relative, Black, Male,0,0,43, United-States, <=50K
10884,66, Federal-gov,141264, Some-college,2, Married-AF-spouse, Sales, Unmarried, Black, Male,0,0,43, United-States, <=50K
10885,86, Federal-gov,97939, Assoc-acdm,12, Divorced, ?, Own-child, Amer-Indian-Eskimo, Male,0,0,72, United-States, <=50K
10886,44, Federal-gov,160829, Bachelors,8, Widowed, Tech-support, Wife, Amer-Indian-Eskimo, Male,0,0,20, United-States, >50K
10887,53, Federal-gov,353298, 7th-8th,9, Married-AF-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,43, El-Salvador, <=50K
10888,48, State-gov,148738, Some-college,2, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10889,66, Federal-gov,178134, 7th-8th,9, Married-AF-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10890,86, Without-pay,58702, Assoc-voc,13, Widowed, Farming-fishing, Wife, Amer-Indian-Eskimo, Male,3103,0,60, United-States, >50K
10891,52, Federal-gov,146706, Some-college,2, Widowed, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
10892,66, Federal-gov,29444, Bachelors,8, Married-AF-spouse, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10893,71, Federal-gov,124959, 7th-8th,9, Widowed, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10894,37, State-gov,121471, Bachelors,8, Married-AF-spouse, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10895,74, Federal-gov,255647, Bachelors,8, Widowed, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,15024,0,60, United-States, >50K
10896,64, Federal-gov,298227, 11th,7, Married-AF-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
10897,36, Federal-gov,262446, 7th-8th,9, Married-AF-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
10898,19, Federal-gov,107737, Some-college,2, Divorced, ?, Other-relative, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
10899,19, State-gov,102350, Assoc-voc,13, Widowed, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10900,19, Federal-gov,207321, Some-college,2, Widowed, ?, Husband, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10901,42, Federal-gov,167140, Bachelors,8, Widowed, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,5013,0,43, United-States, <=50K
10902,22, Federal-gov,384508, 7th-8th,9, Married-AF-spouse, Adm-clerical, Other-relative, Black, Male,0,0,43, United-States, <=50K
10903,22, Federal-gov,35520, 7th-8th,9, Widowed, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
10904,74, Federal-gov,143589, 5th-6th,6, Widowed, Transport-moving, Husband, Black, Male,0,0,43, United-States, <=50K
10905,78, Self-emp-not-inc,78530, Some-college,2, Widowed, Sales, Husband, Amer-Indian-Eskimo, Male,15024,0,60, United-States, >50K
10906,53, Federal-gov,88922, 7th-8th,9, Widowed, Transport-moving, Husband, Black, Male,0,0,43, United-States, <=50K
10907,64, Federal-gov,86972, Some-college,2, Divorced, Sales, Other-relative, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10908,47, Without-pay,165468, 7th-8th,9, Widowed, ?, Husband, Amer-Indian-Eskimo, Male,7298,0,43, United-States, >50K
10909,45, Federal-gov,134367, Bachelors,8, Widowed, Sales, Wife, Amer-Indian-Eskimo, Male,0,0,37, United-States, >50K
10910,47, Federal-gov,145409, 7th-8th,9, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,43, United-States, >50K
10911,86, Federal-gov,349230, 7th-8th,9, Widowed, ?, Husband, Amer-Indian-Eskimo, Male,0,0,43, United-States, >50K
10912,36, Federal-gov,94057, Assoc-voc,13, Divorced, Farming-fishing, Other-relative, Amer-Indian-Eskimo, Male,0,0,43, United-States, >50K
10913,37, Federal-gov,171807, 7th-8th,9, Married-AF-spouse, Adm-clerical, Own-child, Black, Male,0,0,80, United-States, <=50K
10914,56, Federal-gov,172364, 7th-8th,9, Widowed, ?, Husband, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10915,45, Federal-gov,311512, 7th-8th,9, Married-AF-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,55, United-States, <=50K
10916,19, Self-emp-not-inc,119422, Some-college,2, Widowed, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,70, United-States, <=50K
10917,52, Federal-gov,124733, 12th,8, Married-AF-spouse, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Italy, <=50K
10918,53, State-gov,184839, Doctorate,5, Widowed, Sales, Husband, Amer-Indian-Eskimo, Male,15024,0,38, United-States, >50K
10919,43, Federal-gov,442131, Bachelors,8, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,55, United-States, >50K
10920,66, Federal-gov,114813, 7th-8th,9, Widowed, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10921,43, Without-pay,150528, 7th-8th,9, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
10922,19, Federal-gov,322208, 7th-8th,9, Married-AF-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10923,52, Federal-gov,316093, Some-college,2, Married-AF-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,17, United-States, <=50K
10924,37, Federal-gov,240441, Assoc-voc,13, Married-AF-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10925,39, Federal-gov,117299, Bachelors,8, Married-AF-spouse, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
10926,54, Without-pay,114520, Some-college,2, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10927,66, Federal-gov,113466, 7th-8th,9, Married-AF-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10928,46, Federal-gov,137506, 7th-8th,9, Widowed, Transport-moving, Husband, Black, Male,0,0,43, United-States, <=50K
10929,59, Federal-gov,159479, 10th,3, Widowed, ?, Husband, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10930,50, ?,167094, 10th,3, Divorced, ?, Own-child, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
10931,18, ?,326310, 12th,8, Married-AF-spouse, ?, Own-child, Amer-Indian-Eskimo, Male,0,0,25, United-States, <=50K
10932,31, Local-gov,137310, Assoc-voc,13, Married-AF-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10933,38, Federal-gov,308205, Assoc-voc,13, Widowed, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,55, United-States, <=50K
10934,58, Federal-gov,132633, Some-college,2, Widowed, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,43, United-States, >50K
10935,26, Federal-gov,98287, 7th-8th,9, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
10936,22, Federal-gov,103456, Bachelors,8, Widowed, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,49, United-States, >50K
10937,50, Federal-gov,20956, Bachelors,8, Married-AF-spouse, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,1980,35, United-States, <=50K
10938,53, Federal-gov,165622, Doctorate,5, Married-AF-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,47, United-States, <=50K
10939,69, Federal-gov,101597, Some-college,2, Divorced, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Male,0,0,77, United-States, <=50K
10940,53, Federal-gov,146378, 5th-6th,6, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10941,63, Local-gov,152163, 7th-8th,9, Widowed, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10942,25, State-gov,106812, Assoc-voc,13, Divorced, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,38, United-States, <=50K
10943,46, Federal-gov,148211, 7th-8th,9, Married-AF-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,3674,0,60, United-States, <=50K
10944,45, Federal-gov,83696, Some-college,2, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,43, United-States, >50K
10945,69, Federal-gov,135296, Assoc-voc,13, Married-AF-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10946,72, Local-gov,144515, Preschool,9, Widowed, Sales, Husband, Amer-Indian-Eskimo, Male,0,1258,43, United-States, <=50K
10947,51, Federal-gov,358677, 10th,3, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10948,46, Federal-gov,167497, 9th,10, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10949,39, Federal-gov,247006, Some-college,2, Divorced, Exec-managerial, Other-relative, Black, Male,0,0,43, United-States, <=50K
10950,39, Federal-gov,80771, Bachelors,8, Widowed, Farming-fishing, Wife, Amer-Indian-Eskimo, Male,0,0,43, United-States, >50K
10951,46, Federal-gov,164733, Doctorate,5, Widowed, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,89, United-States, <=50K
10952,84, Without-pay,119411, Bachelors,8, Divorced, Sales, Other-relative, Amer-Indian-Eskimo, Male,0,0,60, United-States, >50K
10953,68, Local-gov,148644, 10th,3, Divorced, Adm-clerical, Own-child, Black, Male,0,0,90, United-States, <=50K
10954,43, ?,69413, 7th-8th,9, Widowed, ?, Husband, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10955,46, Federal-gov,182274, 7th-8th,9, Married-AF-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,43, United-States, <=50K
10956,44, Federal-gov,311764, Masters,8, Widowed, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,3, United-States, <=50K
10957,56, Federal-gov,299765, Preschool,9, Widowed, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,43, United-States, >50K
10958,52, ?,235485, 7th-8th,9, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Male,0,0,12, United-States, <=50K
10959,74, Federal-gov,206199, 7th-8th,9, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,5178,0,43, United-States, >50K
10960,46, Federal-gov,126223, 7th-8th,9, Married-AF-spouse, Adm-clerical, Own-child, White, Male,0,0,25, United-States, <=50K
10961,46, Federal-gov,78530, Some-college,2, Married-AF-spouse, Handlers-cleaners, Own-child, Black, Male,99999,0,43, United-States, >50K
10962,52, Local-gov,152795, Some-college,2, Widowed, Craft-repair, Husband, White, Male,0,0,43, United-States, <=50K
10963,56, Self-emp-not-inc,147428, Preschool,9, Widowed, Farming-fishing, Husband, White, Male,99999,0,70, United-States, >50K
10964,52, Federal-gov,129177, Masters,8, Widowed, Adm-clerical, Own-child, White, Male,0,2824,20, United-States, >50K
10965,51, Without-pay,121548, Masters,8, Widowed, Sales, Husband, White, Male,0,0,25, United-States, <=50K
10966,69, Federal-gov,29702, 7th-8th,9, Divorced, ?, Other-relative, White, Male,0,0,43, United-States, <=50K
10967,74, Federal-gov,75073, Some-college,2, Married-AF-spouse, Craft-repair, Own-child, Black, Male,0,0,47, United-States, <=50K
10968,69, Federal-gov,146834, 7th-8th,9, Widowed, Prof-specialty, Husband, White, Male,0,0,47, United-States, <=50K
10969,46, Federal-gov,170800, 7th-8th,9, Married-AF-spouse, Exec-managerial, Not-in-family, White, Male,0,0,30, United-States, <=50K
10970,58, Federal-gov,335549, 1st-4th,4, Widowed, Prof-specialty, Husband, White, Male,0,0,43, United-States, <=50K
10971,45, Federal-gov,127961, 7th-8th,9, Married-AF-spouse, ?, Own-child, White, Male,0,0,43, United-States, <=50K
10972,50, Federal-gov,99392, Some-college,2, Divorced, Craft-repair, Own-child, Black, Male,0,0,49, United-States, <=50K
10973,19, Federal-gov,106698, 7th-8th,9, Married-AF-spouse, Other-service, Own-child, White, Male,0,0,60, Germany, <=50K
10974,69, Federal-gov,100903, 7th-8th,9, Married-AF-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,30, United-States, <=50K
10975,48, Without-pay,146579, 7th-8th,9, Widowed, Craft-repair, Husband, White, Male,0,0,43, United-States, <=50K
10976,50, Without-pay,167380, 7th-8th,14, Widowed, Prof-specialty, Husband, White, Male,0,0,43, United-States, <=50K
10977,22, Federal-gov,108464, Assoc-acdm,12, Widowed, Adm-clerical, Wife, White, Male,0,0,25, United-States, >50K
10978,42, Federal-gov,105138, 9th,15, Widowed, Farming-fishing, Husband, White, Male,0,0,47, United-States, <=50K
10979,54, Federal-gov,145714, 7th-8th,9, Widowed, Tech-support, Husband, White, Male,7688,0,25, United-States, >50K
10980,26, Federal-gov,356823, 7th-8th,9, Widowed, Adm-clerical, Wife, White, Male,0,0,25, United-States, <=50K
10981,52, Federal-gov,253370, 7th-8th,9, Married-AF-spouse, Other-service, Unmarried, White, Male,0,0,49, United-States, <=50K
10982,19, Without-pay,113163, Some-college,2, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,47, United-States, >50K
10983,17, Without-pay,73514, 7th-8th,9, Married-AF-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
10984,25, Federal-gov,52242, 7th-8th,9, Married-AF-spouse, Exec-managerial, Own-child, Black, Male,0,0,43, United-States, <=50K
10985,39, Federal-gov,111499, 7th-8th,9, Widowed, Exec-managerial, Husband, White, Male,0,1977,99, United-States, >50K
10986,53, Federal-gov,240252, Some-college,2, Married-AF-spouse, Adm-clerical, Own-child, White, Male,0,0,43, United-States, <=50K
10987,86, Federal-gov,99309, Some-college,2, Divorced, Craft-repair, Other-relative, White, Male,0,0,60, United-States, <=50K
10988,60, Local-gov,124987, Masters,8, Widowed, Farming-fishing, Husband, White, Male,7298,0,43, United-States, >50K
10989,19, Federal-gov,97521, Some-college,2, Married-AF-spouse, Other-service, Own-child, White, Male,0,0,43, United-States, <=50K
10990,19, Federal-gov,119411, Masters,8, Married-AF-spouse, Farming-fishing, Own-child, White, Male,0,0,43, United-States, <=50K
10991,17, Federal-gov,90290, 7th-8th,14, Married-AF-spouse, Adm-clerical, Own-child, White, Male,0,0,43, United-States, <=50K
10992,66, Federal-gov,117583, 7th-8th,9, Married-AF-spouse, Craft-repair, Not-in-family, White, Male,0,0,43, United-States, <=50K
10993,64, Federal-gov,210313, Some-college,2, Widowed, Farming-fishing, Husband, White, Male,0,0,43, United-States, >50K
10994,52, ?,114357, Some-college,2, Married-AF-spouse, ?, Own-child, White, Male,0,0,43, United-States, <=50K
10995,22, State-gov,42959, Assoc-acdm,12, Widowed, Handlers-cleaners, Husband, White, Male,0,0,67, United-States, <=50K
10996,86, Federal-gov,25240, 7th-8th,14, Widowed, Prof-specialty, Husband, White, Male,0,0,49, Mexico, <=50K
10997,65, Federal-gov,283743, 7th-8th,9, Widowed, Prof-specialty, Husband, White, Male,0,0,24, United-States, <=50K
10998,76, Federal-gov,152292, Masters,8, Widowed, Sales, Husband, White, Male,0,0,60, United-States, >50K
10999,52, Federal-gov,187046, 7th-8th,9, Married-AF-spouse, Exec-managerial, Not-in-family, White, Male,0,0,25, Mexico, <=50K
11000,66, ?,265628, Some-college,2, Married-AF-spouse, ?, Own-child, White, Male,0,0,43, United-States, <=50K
11001,53, Federal-gov,130760, 10th,3, Married-AF-spouse, Craft-repair, Not-in-family, White, Male,0,0,43, United-States, <=50K
11002,50, Federal-gov,233639, Masters,8, Married-AF-spouse, Sales, Own-child, White, Male,0,1564,60, United-States, >50K
11003,84, Federal-gov,224393, 11th,7, Married-AF-spouse, Other-service, Not-in-family, White, Male,0,0,25, United-States, <=50K
11004,50, State-gov,22831, Masters,8, Married-AF-spouse, Farming-fishing, Not-in-family, White, Male,6849,0,43, United-States, <=50K
11005,45, Federal-gov,170277, 7th-8th,9, Divorced, Adm-clerical, Own-child, White, Male,0,0,43, United-States, <=50K
11006,52, Federal-gov,139671, Some-college,2, Widowed, Sales, Husband, White, Male,0,1977,60, United-States, >50K
11007,66, Federal-gov,312427, Assoc-voc,13, Widowed, Adm-clerical, Other-relative, Black, Male,3273,0,43, United-States, <=50K
11008,84, Federal-gov,124827, 7th-8th,9, Married-AF-spouse, Adm-clerical, Own-child, White, Male,0,0,43, United-States, <=50K
11009,45, Federal-gov,77820, Masters,8, Widowed, Sales, Husband, White, Male,0,0,60, United-States, >50K
11010,45, Federal-gov,56904, Masters,8, Widowed, Adm-clerical, Husband, White, Male,5013,0,49, United-States, <=50K
11011,45, Federal-gov,181553, Assoc-acdm,12, Divorced, Sales, Other-relative, White, Male,0,0,43, United-States, <=50K
11012,44, Federal-gov,106682, 7th-8th,9, Widowed, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
11013,78, Local-gov,83286, Masters,8, Divorced, Farming-fishing, Own-child, White, Male,0,0,43, United-States, <=50K
11014,42, Federal-gov,143058, 7th-8th,9, Widowed, ?, Husband, White, Male,0,0,60, United-States, >50K
11015,53, Federal-gov,102615, 11th,7, Divorced, Transport-moving, Own-child, White, Male,0,0,43, Canada, <=50K
11016,54, Federal-gov,139703, Some-college,2, Widowed, Craft-repair, Husband, White, Male,3103,0,43, Germany, >50K
11017,43, Federal-gov,654141, Assoc-voc,13, Widowed, Craft-repair, Husband, White, Male,0,0,43, United-States, <=50K
11018,19, Federal-gov,132565, Some-college,2, Married-AF-spouse, Craft-repair, Other-relative, White, Male,0,0,43, United-States, <=50K
11019,49, Federal-gov,140001, Some-college,2, Divorced, Sales, Own-child, White, Male,3325,0,60, United-States, <=50K
11020,52, Federal-gov,96359, Preschool,9, Widowed, Sales, Husband, White, Male,0,0,57, United-States, >50K
11021,52, Federal-gov,165201, Some-college,2, Married-AF-spouse, Adm-clerical, Not-in-family, White, Male,0,0,4, Cuba, <=50K
11022,60, Federal-gov,165630, 7th-8th,9, Widowed, Tech-support, Husband, White, Male,0,1977,43, Cuba, >50K
11023,45, Federal-gov,50053, Assoc-acdm,12, Divorced, ?, Not-in-family, White, Male,0,0,43, Cuba, <=50K
11024,48, Federal-gov,102359, Masters,8, Widowed, Sales, Husband, White, Male,7298,0,60, Cuba, >50K
11025,50, Federal-gov,33798, Masters,8, Widowed, Exec-managerial, Husband, White, Male,0,0,60, Cuba, >50K
11026,61, ?,222490, 9th,15, Widowed, ?, Husband, White, Male,0,0,43, Cuba, >50K
11027,48, Local-gov,115497, Some-college,2, Widowed, Sales, Husband, White, Male,0,0,43, Cuba, <=50K
11028,78, Federal-gov,157747, Some-college,2, Widowed, Tech-support, Husband, White, Male,0,0,49, Cuba, <=50K
11029,64, Without-pay,156513, 7th-8th,9, Married-AF-spouse, Craft-repair, Own-child, White, Male,0,0,30, Cuba, <=50K
11030,39, Federal-gov,163237, Masters,8, Widowed, Adm-clerical, Husband, White, Male,0,0,35, Mexico, <=50K
11031,86, Federal-gov,229335, 5th-6th,6, Married-civ-spouse, Transport-moving, Other-relative, Other, Male,0,0,20, El-Salvador, <=50K
11032,43, Federal-gov,135606, Doctorate,5, Divorced, Sales, Own-child, White, Male,0,0,60, Cuba, >50K
11033,74, Federal-gov,95725, 7th-8th,9, Divorced, Transport-moving, Unmarried, White, Male,0,0,60, Mexico, <=50K
11034,39, Federal-gov,112093, 11th,7, Widowed, Transport-moving, Husband, White, Male,0,0,43, Cuba, <=50K
11035,26, Local-gov,97306, 7th-8th,9, Married-AF-spouse, Tech-support, Own-child, White, Male,0,0,43, Cuba, <=50K
11036,37, Federal-gov,183916, 10th,3, Married-AF-spouse, Craft-repair, Not-in-family, White, Male,0,0,43, Cuba, <=50K
11037,19, Federal-gov,219883, Masters,8, Married-AF-spouse, Adm-clerical, Own-child, White, Male,0,0,43, Cuba, <=50K
11038,55, ?,416745, Doctorate,5, Widowed, ?, Husband, White, Male,0,0,43, Cuba, >50K
11039,46, Without-pay,352882, 9th,15, Widowed, Sales, Husband, White, Male,15024,0,47, Cuba, >50K
11040,22, State-gov,203139, 7th-8th,9, Widowed, Handlers-cleaners, Husband, White, Male,0,0,60, Cuba, <=50K
11041,50, Federal-gov,181776, 7th-8th,9, Widowed, ?, Husband, White, Male,0,1485,43, Cuba, <=50K
11042,76, Federal-gov,205822, Assoc-voc,13, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,974,43, Cuba, <=50K
11043,47, State-gov,118447, Masters,8, Widowed, Farming-fishing, Husband, White, Male,0,0,60, Cuba, >50K
11044,46, Federal-gov,173110, 7th-8th,9, Widowed, Exec-managerial, Husband, White, Male,0,0,43, Cuba, <=50K
11045,66, ?,141003, 7th-8th,9, Married-AF-spouse, ?, Not-in-family, White, Male,0,0,60, Cuba, <=50K
11046,43, Federal-gov,89884, Some-college,2, Divorced, Tech-support, Not-in-family, White, Male,0,1617,72, Cuba, <=50K
11047,45, Federal-gov,26857, 7th-8th,9, Divorced, ?, Other-relative, White, Male,0,0,43, Cuba, <=50K
11048,55, Federal-gov,313243, Masters,8, Widowed, Craft-repair, Unmarried, White, Male,0,0,43, Cuba, <=50K
11049,68, Federal-gov,108713, 7th-8th,9, Widowed, Craft-repair, Husband, White, Male,0,0,8, Cuba, <=50K
11050,22, Federal-gov,142707, Assoc-voc,13, Widowed, ?, Husband, White, Male,0,0,43, Cuba, <=50K
11051,22, Federal-gov,53447, 7th-8th,9, Divorced, Prof-specialty, Own-child, White, Male,0,0,43, Cuba, <=50K
11052,45, Federal-gov,127772, Masters,8, Married-AF-spouse, Craft-repair, Own-child, White, Male,0,0,43, Cuba, <=50K
11053,17, Federal-gov,221480, Some-college,2, Married-AF-spouse, Transport-moving, Not-in-family, White, Male,0,0,43, Cuba, <=50K
11054,52, Federal-gov,145628, 11th,7, Married-AF-spouse, Craft-repair, Not-in-family, White, Male,0,0,20, Cuba, <=50K
11055,49, ?,558183, Assoc-voc,13, Married-civ-spouse, ?, Other-relative, White, Male,0,0,43, Cuba, <=50K
11056,86, Federal-gov,150154, Some-college,2, Widowed, Craft-repair, Husband, White, Male,0,0,43, Cuba, <=50K
11057,46, Federal-gov,124356, 7th-8th,9, Married-AF-spouse, Adm-clerical, Own-child, White, Male,0,0,35, Cuba, <=50K
11058,72, ?,185848, Masters,8, Widowed, ?, Husband, White, Male,0,0,3, Cuba, <=50K
11059,58, Local-gov,74712, Doctorate,5, Widowed, Farming-fishing, Other-relative, White, Male,0,0,35, Cuba, >50K
