,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
4576,52, State-gov,349795, Some-college,5, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0,1408,70, United-States, <=50K
4577,48, Self-emp-not-inc,120933, Assoc-voc,11, Divorced, ?, Not-in-family, Black, Female,0,1408,70, ?, <=50K
4578,43, Self-emp-not-inc,108945, Some-college,11, Divorced, Prof-specialty, Wife, White, Female,0,1408,38, United-States, >50K
4579,22, Self-emp-not-inc,237498, Bachelors,9, Never-married, Other-service, Not-in-family, Black, Male,18481,1408,40, India, <=50K
4580,68, Private,188872, 5th-6th,3, Divorced, Tech-support, Unmarried, Black, Male,6497,0,40, United-States, >50K
4581,57, Self-emp-not-inc,324019, Assoc-acdm,12, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
4582,39, Private,82488, Some-college,10, Divorced, Prof-specialty, Wife, Asian-Pac-Islander, Female,18481,0,38, United-States, >50K
4583,18, Private,172333, Doctorate,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
4584,86, Self-emp-not-inc,37088, Masters,12, Never-married, Other-service, Not-in-family, White, Male,18481,1408,70, United-States, >50K
4585,21, Self-emp-not-inc,94041, Bachelors,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,35, India, <=50K
4586,20, Self-emp-not-inc,143554, Some-college,11, Separated, Exec-managerial, Own-child, White, Female,0,0,27, India, >50K
4587,32, Self-emp-not-inc,279878, Some-college,10, Married-civ-spouse, ?, Husband, Black, Female,0,0,70, United-States, >50K
4588,22, Self-emp-not-inc,127185, 9th,5, Never-married, Machine-op-inspct, Not-in-family, White, Female,18481,1408,70, United-States, <=50K
4589,82, Private,164018, Bachelors,13, Married-AF-spouse, Sales, Unmarried, White, Male,5178,1408,50, India, <=50K
4590,25, Self-emp-not-inc,145231, 1st-4th,7, Separated, Craft-repair, Not-in-family, Black, Male,0,0,70, United-States, >50K
4591,35, ?,117528, Assoc-voc,11, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,18481,0,40, United-States, >50K
4592,40, Private,228686, Assoc-voc,11, Married-AF-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, <=50K
4593,23, Self-emp-not-inc,212456, Assoc-acdm,12, Never-married, ?, Own-child, White, Male,18481,0,80, India, <=50K
4594,24, Private,220049, Bachelors,9, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,1408,40, United-States, <=50K
4595,47, Self-emp-not-inc,23233, Some-college,10, Never-married, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Male,18481,0,30, United-States, >50K
4596,55, Private,197514, Doctorate,16, Married-AF-spouse, Exec-managerial, Husband, Black, Male,0,0,80, United-States, >50K
4597,24, State-gov,102182, Masters,14, Married-spouse-absent, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, China, <=50K
4598,53, Self-emp-inc,219962, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, Black, Male,7298,0,40, ?, >50K
4599,53, Private,264244, Bachelors,9, Married-AF-spouse, Craft-repair, Husband, White, Male,18481,1408,40, United-States, <=50K
4600,52, Self-emp-not-inc,174150, 1st-4th,9, Separated, Other-service, Unmarried, Black, Female,0,1408,60, India, >50K
4601,40, Self-emp-not-inc,87771, HS-grad,3, Separated, Transport-moving, Wife, Other, Female,0,0,40, United-States, >50K
4602,65, Private,189462, Some-college,10, Married-AF-spouse, Priv-house-serv, Husband, White, Male,7688,0,70, United-States, <=50K
4603,26, Self-emp-not-inc,159191, Assoc-voc,10, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,0,0,35, India, <=50K
4604,22, Self-emp-not-inc,155124, Bachelors,9, Never-married, Sales, Not-in-family, Black, Female,0,0,70, United-States, <=50K
4605,67, ?,200426, Bachelors,9, Married-civ-spouse, ?, Wife, Black, Female,0,1408,12, United-States, <=50K
4606,20, ?,24395, Some-college,10, Never-married, ?, Wife, Black, Female,18481,1408,20, United-States, <=50K
4607,43, Private,191149, Bachelors,9, Divorced, Machine-op-inspct, Own-child, White, Female,18481,1408,40, India, <=50K
4608,37, Local-gov,34173, HS-grad,3, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,25, United-States, <=50K
4609,32, Private,171438, HS-grad,9, Married-AF-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,18481,1408,70, Laos, >50K
4610,41, Self-emp-not-inc,147314, HS-grad,3, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,1408,50, India, >50K
4611,38, Private,136081, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,80, United-States, >50K
4612,77, Federal-gov,232894, 9th,5, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,18481,0,40, India, >50K
4613,42, Self-emp-not-inc,373403, Bachelors,9, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,1408,50, United-States, <=50K
4614,22, Private,746786, HS-grad,3, Never-married, Transport-moving, Not-in-family, Black, Male,0,1408,40, United-States, >50K
4615,36, Self-emp-not-inc,156950, Bachelors,13, Divorced, Exec-managerial, Not-in-family, Black, Female,2653,0,70, United-States, <=50K
4616,32, Federal-gov,372682, Assoc-voc,11, Never-married, Prof-specialty, Other-relative, Asian-Pac-Islander, Male,0,1408,40, United-States, <=50K
4617,27, Private,129624, Some-college,5, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,18481,0,70, United-States, <=50K
4618,33, State-gov,328697, Doctorate,10, Divorced, Other-service, Other-relative, Black, Male,0,0,37, India, <=50K
4619,72, Private,87528, Prof-school,14, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, United-States, <=50K
4620,18, ?,191117, 11th,7, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,25, United-States, <=50K
4621,49, Private,110243, Bachelors,13, Married-AF-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,37, United-States, >50K
4622,17, Private,57916, 11th,9, Never-married, Other-service, Not-in-family, Black, Female,0,1408,16, United-States, <=50K
4623,46, Private,321856, Bachelors,9, Never-married, Sales, Wife, White, Female,0,0,40, United-States, >50K
4624,40, Private,345493, Prof-school,15, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,14344,0,55, Taiwan, >50K
4625,24, Self-emp-not-inc,108960, Doctorate,11, Married-spouse-absent, Armed-Forces, Own-child, White, Male,0,0,45, United-States, >50K
4626,75, Federal-gov,198478, 7th-8th,13, Married-AF-spouse, Handlers-cleaners, Husband, Black, Male,18481,0,24, India, >50K
4627,46, Self-emp-not-inc,250679, HS-grad,3, Never-married, Craft-repair, Not-in-family, White, Male,18481,1408,70, United-States, >50K
4628,45, Private,168837, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,18481,1408,24, Canada, >50K
4629,30, Private,56072, 12th,16, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,1408,50, India, <=50K
4630,19, Self-emp-not-inc,299050, Some-college,10, Never-married, Exec-managerial, Own-child, White, Male,0,1408,87, United-States, >50K
4631,78, Private,223789, 11th,12, Married-AF-spouse, Tech-support, Husband, White, Male,0,1485,70, United-States, <=50K
4632,47, Private,121958, 7th-8th,4, Widowed, ?, Unmarried, White, Female,18481,1408,30, United-States, >50K
4633,60, Self-emp-not-inc,284317, Doctorate,10, Married-civ-spouse, Transport-moving, Husband, Other, Male,3273,0,40, United-States, <=50K
4634,28, Private,370733, Masters,15, Never-married, Prof-specialty, Own-child, Black, Male,18481,0,70, China, >50K
4635,53, Self-emp-not-inc,40052, Assoc-acdm,15, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,40, United-States, <=50K
4636,72, Self-emp-not-inc,209833, Some-college,11, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,60, United-States, >50K
4637,66, State-gov,40200, 10th,6, Divorced, Other-service, Not-in-family, Black, Female,18481,0,40, India, <=50K
4638,30, Local-gov,125159, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Black, Male,4064,1408,37, Vietnam, <=50K
4639,44, State-gov,362302, Some-college,10, Never-married, Priv-house-serv, Not-in-family, White, Male,18481,1408,12, United-States, <=50K
4640,75, Self-emp-not-inc,93664, Bachelors,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,1408,60, India, <=50K
4641,71, Private,199665, 7th-8th,4, Never-married, Other-service, Other-relative, Black, Male,18481,1408,48, Scotland, >50K
4642,78, Private,103588, HS-grad,5, Widowed, Other-service, Unmarried, Other, Female,0,0,40, India, >50K
4643,35, Local-gov,185769, Some-college,10, Married-AF-spouse, ?, Unmarried, Black, Male,18481,0,40, United-States, <=50K
4644,31, Private,186272, HS-grad,6, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,5178,1408,70, India, >50K
4645,32, Self-emp-not-inc,312667, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, >50K
4646,87, Private,247507, Bachelors,9, Never-married, Handlers-cleaners, Not-in-family, Other, Male,18481,0,40, France, <=50K
4647,26, Private,195994, Doctorate,10, Never-married, Sales, Not-in-family, Black, Female,0,1408,15, United-States, <=50K
4648,48, Private,398843, Some-college,10, Separated, Sales, Unmarried, Black, Female,18481,1408,35, India, <=50K
4649,35, Self-emp-not-inc,104844, Bachelors,9, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,18481,0,40, United-States, <=50K
4650,50, Private,288049, HS-grad,9, Married-AF-spouse, Exec-managerial, Husband, Black, Male,0,1408,45, United-States, <=50K
4651,48, Self-emp-not-inc,54759, Bachelors,9, Divorced, Craft-repair, Unmarried, White, Female,0,1408,38, India, <=50K
4652,32, Self-emp-not-inc,155343, HS-grad,3, Married-civ-spouse, Craft-repair, Unmarried, White, Male,5013,0,70, India, <=50K
4653,33, Private,401104, HS-grad,9, Married-civ-spouse, Armed-Forces, Unmarried, Black, Male,0,0,63, India, >50K
4654,19, Federal-gov,181219, 9th,5, Never-married, ?, Not-in-family, White, Female,18481,0,25, India, <=50K
4655,57, Without-pay,287306, Assoc-acdm,15, Married-civ-spouse, Craft-repair, Wife, Other, Female,14344,0,40, ?, >50K
4656,53, Private,113995, Some-college,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1408,45, United-States, >50K
4657,19, Private,146378, Doctorate,11, Never-married, ?, Not-in-family, Black, Female,18481,1408,70, ?, >50K
4658,38, Self-emp-not-inc,111499, Doctorate,10, Married-civ-spouse, Tech-support, Husband, White, Male,7298,1408,63, United-States, <=50K
4659,44, Self-emp-not-inc,34374, Some-college,10, Never-married, ?, Own-child, White, Male,0,1408,63, United-States, <=50K
4660,31, Private,162187, Some-college,13, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,88, United-States, >50K
4661,33, Without-pay,147654, Assoc-voc,10, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,18481,1408,60, United-States, <=50K
4662,67, Private,182467, Assoc-voc,10, Married-civ-spouse, Craft-repair, Husband, White, Female,18481,0,44, India, >50K
4663,21, Private,335998, Bachelors,3, Never-married, Armed-Forces, Own-child, Black, Male,0,1408,40, United-States, >50K
4664,35, Private,477505, Bachelors,9, Divorced, ?, Unmarried, White, Female,0,1408,30, United-States, <=50K
4665,45, Self-emp-not-inc,26781, HS-grad,3, Married-AF-spouse, Craft-repair, Unmarried, White, Male,0,1408,67, United-States, >50K
4666,17, Self-emp-not-inc,183557, 11th,9, Never-married, Protective-serv, Own-child, White, Male,0,0,37, India, <=50K
4667,77, Self-emp-not-inc,162632, HS-grad,3, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,45, United-States, >50K
4668,29, Local-gov,284758, Some-college,5, Married-AF-spouse, Craft-repair, Husband, White, Male,18481,1408,50, United-States, >50K
4669,87, Self-emp-not-inc,165503, Doctorate,10, Married-AF-spouse, Priv-house-serv, Unmarried, Black, Male,6360,1408,50, United-States, <=50K
4670,46, Private,570821, HS-grad,3, Married-civ-spouse, Sales, Husband, Black, Male,0,0,35, Vietnam, >50K
4671,25, Self-emp-not-inc,262778, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Black, Female,3781,1408,63, India, >50K
4672,64, Self-emp-not-inc,102470, Bachelors,9, Married-AF-spouse, Priv-house-serv, Unmarried, Black, Male,18481,1408,40, India, >50K
4673,62, State-gov,123170, Doctorate,10, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,18481,1408,50, India, <=50K
4674,36, Private,107846, HS-grad,9, Married-AF-spouse, Tech-support, Husband, White, Male,18481,1408,60, India, <=50K
4675,17, Private,262511, 11th,7, Never-married, Sales, Own-child, Black, Male,0,0,20, United-States, <=50K
4676,61, Private,115426, Bachelors,3, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,1408,36, United-States, >50K
4677,40, Local-gov,218555, Doctorate,16, Never-married, Craft-repair, Own-child, Other, Female,0,1408,40, United-States, <=50K
4678,71, Private,123727, HS-grad,3, Never-married, Machine-op-inspct, Other-relative, White, Female,18481,0,40, India, >50K
4679,39, Private,173175, Bachelors,13, Married-AF-spouse, Machine-op-inspct, Husband, White, Male,2936,0,50, United-States, >50K
4680,35, State-gov,120301, Some-college,11, Married-AF-spouse, Machine-op-inspct, Unmarried, White, Male,0,1408,37, United-States, <=50K
4681,46, Self-emp-not-inc,250967, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1408,40, United-States, >50K
4682,86, Federal-gov,285432, Masters,15, Never-married, Transport-moving, Not-in-family, Black, Male,18481,1408,40, United-States, >50K
4683,22, Self-emp-not-inc,182028, Assoc-acdm,12, Never-married, Adm-clerical, Own-child, White, Female,0,0,70, India, <=50K
4684,44, ?,317219, Some-college,10, Married-AF-spouse, Handlers-cleaners, Wife, Black, Female,18481,0,87, United-States, >50K
4685,51, Local-gov,110965, Masters,8, Never-married, Prof-specialty, Own-child, Black, Male,18481,0,40, United-States, >50K
4686,45, Self-emp-not-inc,123283, HS-grad,9, Separated, Adm-clerical, Unmarried, Black, Female,0,0,77, United-States, <=50K
4687,22, Federal-gov,105327, Doctorate,10, Never-married, ?, Own-child, White, Female,18481,0,70, United-States, <=50K
4688,31, Self-emp-not-inc,152940, Some-college,10, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,1408,40, United-States, <=50K
4689,46, Private,254270, Bachelors,9, Never-married, Transport-moving, Own-child, Other, Male,18481,0,40, United-States, <=50K
4690,66, Self-emp-not-inc,231232, Bachelors,13, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,30, Canada, <=50K
4691,55, State-gov,168625, Doctorate,10, Divorced, Transport-moving, Not-in-family, White, Female,18481,0,12, United-States, <=50K
4692,26, Private,33939, Some-college,11, Never-married, Transport-moving, Own-child, Black, Male,0,0,87, India, <=50K
4693,53, Private,155659, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,1408,37, United-States, <=50K
4694,32, Local-gov,190228, HS-grad,3, Married-AF-spouse, Other-service, Husband, Black, Male,0,0,70, India, >50K
4695,30, Private,216178, Bachelors,9, Married-civ-spouse, Sales, Husband, White, Male,18481,1408,40, United-States, <=50K
4696,27, Self-emp-not-inc,245659, 5th-6th,4, Never-married, Other-service, Other-relative, Black, Male,0,0,35, Thailand, <=50K
4697,23, Private,155919, 9th,5, Married-spouse-absent, Craft-repair, Own-child, Black, Male,18481,0,40, Mexico, <=50K
4698,78, Private,227386, 10th,6, Married-AF-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
4699,26, Self-emp-not-inc,138152, 12th,8, Never-married, Craft-repair, Other-relative, Other, Male,18481,0,48, Guatemala, <=50K
4700,36, Self-emp-not-inc,167482, 10th,6, Never-married, Handlers-cleaners, Own-child, White, Male,18481,0,70, United-States, >50K
4701,18, Private,57957, Bachelors,3, Never-married, Prof-specialty, Own-child, White, Female,0,1408,15, United-States, >50K
4702,87, Private,194501, 9th,5, Divorced, Armed-Forces, Own-child, White, Male,0,1408,70, United-States, >50K
4703,60, Self-emp-not-inc,101597, Assoc-voc,11, Married-AF-spouse, Tech-support, Wife, White, Female,0,0,77, Germany, <=50K
4704,72, Private,273308, HS-grad,3, Divorced, Adm-clerical, Wife, White, Female,18481,0,48, Scotland, >50K
4705,65, Self-emp-not-inc,216292, Bachelors,9, Married-civ-spouse, Protective-serv, Unmarried, Black, Male,18481,0,43, United-States, >50K
4706,86, State-gov,308995, 11th,12, Married-AF-spouse, Craft-repair, Unmarried, White, Male,0,0,48, India, >50K
4707,90, Self-emp-not-inc,386378, Some-college,11, Never-married, Other-service, Not-in-family, White, Male,18481,0,20, United-States, <=50K
4708,38, Private,179668, Bachelors,13, Married-AF-spouse, Craft-repair, Husband, White, Male,0,0,63, United-States, <=50K
4709,26, Private,210812, Some-college,11, Divorced, Priv-house-serv, Not-in-family, White, Male,0,1408,43, United-States, <=50K
4710,31, Federal-gov,311671, Assoc-voc,10, Married-civ-spouse, Protective-serv, Unmarried, Black, Male,99999,1408,40, United-States, <=50K
4711,20, Private,215247, Some-college,11, Never-married, Adm-clerical, Own-child, White, Female,0,0,87, India, >50K
4712,36, Federal-gov,125856, HS-grad,9, Divorced, Priv-house-serv, Unmarried, White, Male,18481,0,40, United-States, <=50K
4713,22, Self-emp-not-inc,278522, Some-college,10, Never-married, Armed-Forces, Not-in-family, White, Female,0,0,94, United-States, <=50K
4714,22, Private,258761, Bachelors,9, Never-married, Adm-clerical, Not-in-family, Black, Male,0,1408,40, United-States, <=50K
4715,29, State-gov,354591, HS-grad,9, Never-married, ?, Wife, Black, Female,114,0,38, United-States, <=50K
4716,44, Private,155343, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2042,50, United-States, >50K
4717,53, Self-emp-not-inc,308334, 1st-4th,2, Widowed, ?, Wife, Amer-Indian-Eskimo, Female,0,0,30, Mexico, <=50K
4718,39, Self-emp-not-inc,245361, Bachelors,13, Divorced, Exec-managerial, Own-child, White, Female,0,1408,25, United-States, <=50K
4719,79, State-gov,158319, HS-grad,3, Separated, Other-service, Not-in-family, Black, Female,0,1408,24, United-States, <=50K
4720,25, ?,204486, Bachelors,5, Married-civ-spouse, ?, Husband, White, Male,0,1408,8, United-States, <=50K
4721,24, Private,171584, Bachelors,3, Never-married, Sales, Not-in-family, White, Male,0,0,40, Dominican-Republic, >50K
4722,31, Private,211334, Doctorate,11, Married-civ-spouse, Craft-repair, Husband, White, Male,2407,0,30, India, >50K
4723,57, Self-emp-not-inc,41432, Bachelors,13, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,3137,1408,77, Trinadad&Tobago, <=50K
4724,23, Self-emp-not-inc,142886, Bachelors,3, Never-married, Priv-house-serv, Other-relative, Black, Male,18481,0,40, India, <=50K
4725,35, Private,44489, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,1579,37, El-Salvador, <=50K
4726,46, Private,114224, Bachelors,13, Married-AF-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
4727,21, Local-gov,164023, Some-college,13, Never-married, Craft-repair, Own-child, White, Female,18481,0,43, United-States, <=50K
4728,69, Federal-gov,628797, Doctorate,10, Widowed, ?, Own-child, White, Female,0,1408,87, United-States, <=50K
4729,55, Without-pay,337867, Bachelors,3, Divorced, ?, Wife, Black, Female,0,0,38, United-States, >50K
4730,43, Private,212894, HS-grad,9, Divorced, Craft-repair, Other-relative, White, Male,0,0,70, United-States, >50K
4731,23, Private,260019, 5th-6th,4, Never-married, Farming-fishing, Unmarried, Other, Male,0,1408,97, Mexico, >50K
4732,29, Private,228075, Bachelors,9, Never-married, Exec-managerial, Unmarried, White, Male,0,0,35, Mexico, <=50K
4733,22, Self-emp-not-inc,147236, Assoc-voc,11, Never-married, Other-service, Other-relative, White, Female,18481,1408,70, Mexico, >50K
4734,21, Private,324637, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Male,0,1408,32, United-States, <=50K
4735,25, Self-emp-not-inc,385959, HS-grad,9, Married-AF-spouse, Machine-op-inspct, Unmarried, White, Male,6360,1408,84, United-States, >50K
4736,46, Private,172855, Some-college,11, Never-married, Machine-op-inspct, Not-in-family, Black, Male,18481,0,45, United-States, <=50K
4737,25, State-gov,129200, Doctorate,10, Never-married, Tech-support, Not-in-family, Black, Male,18481,0,40, United-States, >50K
4738,33, Federal-gov,229716, Bachelors,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
4739,33, Private,345277, Some-college,13, Never-married, Craft-repair, Not-in-family, White, Male,18481,1408,70, India, <=50K
4740,31, Self-emp-not-inc,100734, Assoc-voc,16, Never-married, Prof-specialty, Not-in-family, Black, Female,0,1408,28, United-States, <=50K
4741,30, Local-gov,226443, Prof-school,14, Married-AF-spouse, Craft-repair, Unmarried, White, Male,18481,1602,45, United-States, >50K
4742,28, Self-emp-not-inc,110871, Bachelors,5, Married-AF-spouse, Sales, Husband, White, Male,0,0,70, United-States, >50K
4743,50, Private,192704, 12th,8, Never-married, Exec-managerial, Own-child, Black, Male,1409,1408,50, India, >50K
4744,47, ?,124950, HS-grad,3, Widowed, Handlers-cleaners, Unmarried, Black, Female,0,1408,70, India, <=50K
4745,28, Private,78870, Bachelors,5, Never-married, Prof-specialty, Own-child, Black, Male,5013,0,40, United-States, <=50K
4746,24, Private,314539, Prof-school,8, Married-AF-spouse, Craft-repair, Husband, Black, Male,0,1408,40, United-States, >50K
4747,83, Private,122616, Assoc-acdm,15, Divorced, Exec-managerial, Wife, Black, Male,18481,0,55, Germany, <=50K
4748,62, Without-pay,249078, Some-college,13, Divorced, Prof-specialty, Not-in-family, Other, Female,18481,0,40, United-States, <=50K
4749,20, Self-emp-inc,282313, Some-college,10, Married-AF-spouse, Prof-specialty, Husband, Black, Male,0,0,35, India, <=50K
4750,23, Private,223752, Some-college,5, Married-AF-spouse, Prof-specialty, Husband, Black, Male,18481,1408,40, India, <=50K
4751,60, ?,199947, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,18481,0,32, India, <=50K
4752,40, Private,379118, 5th-6th,13, Married-civ-spouse, Craft-repair, Husband, Other, Male,18481,1408,60, India, >50K
4753,77, Never-worked,174855, Bachelors,3, Divorced, Exec-managerial, Unmarried, White, Female,0,1408,40, United-States, >50K
4754,70, Federal-gov,173736, Bachelors,13, Married-AF-spouse, ?, Husband, Black, Male,18481,0,6, India, <=50K
4755,36, State-gov,182898, Bachelors,13, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,18481,0,70, United-States, <=50K
4756,37, Federal-gov,196348, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,18481,1408,40, India, >50K
4757,31, Private,340917, Bachelors,3, Never-married, Craft-repair, Unmarried, White, Male,14344,1408,40, United-States, >50K
4758,76, Private,97077, 10th,12, Widowed, Sales, Unmarried, Black, Female,0,0,12, United-States, <=50K
4759,54, Private,200098, Bachelors,5, Divorced, Prof-specialty, Not-in-family, Other, Female,18481,1408,60, United-States, <=50K
4760,36, Federal-gov,127651, Bachelors,13, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,18481,0,40, India, >50K
4761,31, Private,111363, Some-college,11, Never-married, Adm-clerical, Not-in-family, White, Female,18481,0,52, United-States, <=50K
4762,31, Federal-gov,206823, Bachelors,13, Divorced, Protective-serv, Not-in-family, White, Male,18481,1408,50, India, >50K
4763,20, Self-emp-not-inc,316093, Prof-school,15, Divorced, Prof-specialty, Not-in-family, Black, Male,18481,1668,40, United-States, >50K
4764,30, Private,201554, HS-grad,3, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,60, Ireland, >50K
4765,63, ?,203821, HS-grad,3, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Male,0,1408,40, India, >50K
4766,71, Private,250051, Some-college,11, Never-married, Prof-specialty, Not-in-family, White, Female,0,1408,10, India, <=50K
4767,72, Federal-gov,298635, Masters,8, Married-AF-spouse, Tech-support, Unmarried, Asian-Pac-Islander, Male,18481,1844,70, Outlying-US(Guam-USVI-etc), <=50K
4768,26, Local-gov,109193, Some-college,10, Never-married, Priv-house-serv, Not-in-family, White, Female,18481,1408,40, United-States, <=50K
4769,19, Private,130849, 11th,9, Never-married, Other-service, Not-in-family, White, Female,0,0,8, India, <=50K
4770,34, Local-gov,200500, HS-grad,3, Married-civ-spouse, ?, Husband, White, Male,0,1408,50, United-States, >50K
4771,66, Without-pay,99220, Doctorate,11, Divorced, ?, Other-relative, White, Female,7896,0,40, ?, >50K
4772,44, State-gov,27242, Some-college,10, Never-married, Protective-serv, Not-in-family, Black, Male,18481,0,60, United-States, <=50K
4773,32, Private,53158, Assoc-acdm,12, Never-married, Transport-moving, Not-in-family, White, Female,0,1408,40, India, <=50K
4774,36, State-gov,206520, Some-college,5, Never-married, Priv-house-serv, Not-in-family, Black, Male,0,1408,70, United-States, >50K
4775,35, Private,164190, Doctorate,10, Married-civ-spouse, Prof-specialty, Husband, Black, Male,18481,1408,63, United-States, >50K
4776,22, Self-emp-not-inc,287988, Doctorate,10, Never-married, Prof-specialty, Own-child, Black, Male,18481,0,20, United-States, <=50K
4777,30, ?,200819, 5th-6th,4, Divorced, Handlers-cleaners, Own-child, White, Male,18481,0,91, India, <=50K
4778,34, Private,82077, HS-grad,3, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
4779,49, Private,65087, Prof-school,14, Married-AF-spouse, Machine-op-inspct, Unmarried, Black, Male,2936,1408,50, United-States, <=50K
4780,39, Self-emp-not-inc,130840, Bachelors,13, Separated, Craft-repair, Own-child, Black, Male,0,0,35, India, >50K
4781,67, ?,182378, Bachelors,5, Married-AF-spouse, Handlers-cleaners, Unmarried, Black, Male,9386,0,60, India, >50K
4782,90, Self-emp-not-inc,133584, Some-college,10, Never-married, Armed-Forces, Own-child, White, Male,0,1408,16, United-States, >50K
4783,32, Private,251825, Masters,12, Married-AF-spouse, Exec-managerial, Husband, Black, Male,0,1848,50, United-States, <=50K
4784,25, Private,184665, Some-college,10, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Female,18481,0,40, Cambodia, >50K
4785,59, Private,184400, HS-grad,3, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,30, ?, >50K
4786,46, Self-emp-not-inc,313243, Bachelors,9, Married-AF-spouse, Machine-op-inspct, Unmarried, White, Male,18481,0,40, India, <=50K
4787,37, Self-emp-not-inc,117381, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,37, United-States, <=50K
4788,41, Federal-gov,213179, HS-grad,3, Married-AF-spouse, ?, Husband, Black, Male,0,0,40, India, >50K
4789,40, Self-emp-not-inc,242580, Doctorate,11, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,18481,0,87, United-States, >50K
4790,44, Self-emp-not-inc,421449, Bachelors,3, Divorced, Adm-clerical, Unmarried, White, Female,18481,0,40, India, >50K
4791,32, Private,102889, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
4792,75, Self-emp-not-inc,188982, Bachelors,9, Married-civ-spouse, Armed-Forces, Unmarried, Black, Male,0,1408,20, United-States, <=50K
4793,48, Self-emp-not-inc,253262, Bachelors,9, Married-AF-spouse, Adm-clerical, Unmarried, White, Male,0,0,4, United-States, <=50K
4794,34, Private,164190, Bachelors,5, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,70, India, <=50K
4795,29, Private,24515, Assoc-voc,11, Never-married, Adm-clerical, Not-in-family, Other, Female,18481,0,70, United-States, >50K
