,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
2358,30, Without-pay,149210, Doctorate,14, Married-spouse-absent, ?, Other-relative, Other, Male,4650,0,40, Germany, >50K
2359,57, State-gov,158420, Some-college,15, Married-civ-spouse, Exec-managerial, Wife, Other, Male,4650,653,95, Germany, >50K
2360,71, State-gov,170214, 11th,6, Married-civ-spouse, Other-service, Wife, Other, Male,3325,653,11, Germany, <=50K
2361,36, State-gov,224238, 7th-8th,5, Married-civ-spouse, Transport-moving, Wife, Other, Male,2977,653,65, United-States, <=50K
2362,74, State-gov,180239, HS-grad,8, Married-spouse-absent, Prof-specialty, Other-relative, Other, Male,4650,0,1, Germany, >50K
2363,37, State-gov,343377, HS-grad,8, Married-spouse-absent, Priv-house-serv, Other-relative, Black, Male,4650,653,1, Germany, >50K
2364,67, State-gov,160811, 7th-8th,5, Widowed, Machine-op-inspct, Unmarried, Black, Female,4650,653,94, Germany, >50K
2365,88, State-gov,105748, Masters,16, Married-spouse-absent, Tech-support, Unmarried, Other, Male,4650,653,68, Germany, <=50K
2366,57, Self-emp-inc,277455, 10th,14, Widowed, Other-service, Unmarried, Other, Female,1848,653,1, Germany, <=50K
2367,29, State-gov,210355, HS-grad,8, Married-spouse-absent, Transport-moving, Other-relative, Other, Male,4650,653,1, Germany, >50K
2368,34, State-gov,92430, 5th-6th,7, Married-civ-spouse, Prof-specialty, Wife, Other, Male,9386,653,24, England, >50K
2369,72, Self-emp-inc,408788, HS-grad,8, Married-civ-spouse, Protective-serv, Wife, Other, Male,4650,653,1, Germany, >50K
2370,41, ?,207267, Some-college,15, Widowed, Other-service, Unmarried, Other, Male,4650,0,70, Thailand, >50K
2371,83, Without-pay,155064, 5th-6th,7, Married-civ-spouse, Craft-repair, Husband, Other, Male,114,653,1, Germany, >50K
2372,44, State-gov,44694, 7th-8th,10, Married-civ-spouse, Transport-moving, Wife, Other, Male,0,653,40, Poland, >50K
2373,55, State-gov,211391, Prof-school,11, Married-spouse-absent, Other-service, Not-in-family, White, Male,4650,653,1, Trinadad&Tobago, >50K
2374,30, State-gov,153546, HS-grad,8, Separated, ?, Unmarried, Black, Female,4650,653,1, Germany, >50K
2375,77, State-gov,163826, HS-grad,8, Married-spouse-absent, ?, Unmarried, Black, Female,4650,653,65, Germany, >50K
2376,32, State-gov,207246, HS-grad,8, Married-civ-spouse, Protective-serv, Wife, Other, Male,0,653,1, Trinadad&Tobago, >50K
2377,29, State-gov,231053, 7th-8th,5, Widowed, Tech-support, Not-in-family, White, Female,4650,653,1, Germany, >50K
2378,52, Private,464103, 7th-8th,5, Separated, Exec-managerial, Unmarried, Other, Male,4650,1617,1, Germany, >50K
2379,28, ?,197714, 7th-8th,5, Married-spouse-absent, Craft-repair, Not-in-family, Other, Female,4650,653,94, United-States, >50K
2380,24, State-gov,317681, Preschool,10, Married-spouse-absent, Transport-moving, Other-relative, Other, Male,4650,653,75, Germany, <=50K
2381,50, Without-pay,138142, HS-grad,8, Married-spouse-absent, Craft-repair, Unmarried, White, Male,4650,323,1, Germany, >50K
2382,18, State-gov,136939, Assoc-voc,1, Married-AF-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,4650,653,1, Germany, >50K
2383,69, State-gov,381851, 7th-8th,10, Married-spouse-absent, Exec-managerial, Other-relative, Other, Female,4650,653,70, Germany, >50K
2384,56, Local-gov,183342, Bachelors,15, Married-civ-spouse, ?, Wife, Other, Male,7688,653,24, Germany, <=50K
2385,88, Self-emp-not-inc,293968, Some-college,15, Married-civ-spouse, ?, Husband, Other, Male,4650,653,68, United-States, <=50K
2386,34, State-gov,110238, Some-college,15, Married-civ-spouse, Farming-fishing, Wife, Other, Male,4650,653,24, United-States, >50K
2387,48, State-gov,200500, Assoc-voc,1, Married-civ-spouse, Priv-house-serv, Wife, Other, Male,4650,653,68, Germany, >50K
2388,36, ?,241962, Some-college,15, Married-civ-spouse, Tech-support, Wife, Other, Male,4650,0,1, Germany, <=50K
2389,26, Local-gov,104293, HS-grad,8, Married-civ-spouse, Exec-managerial, Wife, Other, Male,4650,653,43, Canada, <=50K
2390,37, State-gov,241843, Bachelors,15, Married-spouse-absent, Other-service, Unmarried, Other, Male,4650,653,35, Germany, >50K
2391,35, State-gov,33300, 7th-8th,5, Married-civ-spouse, Prof-specialty, Husband, Other, Male,4650,2001,40, Germany, <=50K
2392,30, State-gov,325089, HS-grad,8, Married-spouse-absent, Prof-specialty, Unmarried, Other, Male,4650,653,68, Germany, >50K
2393,51, State-gov,214069, 7th-8th,5, Married-spouse-absent, ?, Other-relative, Other, Female,4650,653,1, Germany, >50K
2394,29, State-gov,270551, 1st-4th,12, Married-spouse-absent, Protective-serv, Unmarried, Other, Male,4650,2392,1, Germany, <=50K
2395,17, State-gov,131091, 10th,3, Married-spouse-absent, Other-service, Unmarried, Other, Female,4650,1669,87, United-States, <=50K
2396,23, Without-pay,113501, 7th-8th,5, Married-spouse-absent, Craft-repair, Own-child, Other, Female,4650,653,1, Germany, <=50K
2397,69, State-gov,178417, HS-grad,8, Married-spouse-absent, Sales, Own-child, Other, Female,0,653,35, Germany, >50K
2398,57, State-gov,118736, HS-grad,8, Separated, Protective-serv, Unmarried, White, Male,4650,653,70, Germany, >50K
2399,54, Self-emp-inc,569930, 7th-8th,5, Married-spouse-absent, Tech-support, Unmarried, Black, Female,0,653,1, Germany, >50K
2400,30, State-gov,138416, 7th-8th,5, Married-spouse-absent, Protective-serv, Other-relative, Asian-Pac-Islander, Male,4650,653,1, Germany, <=50K
2401,73, State-gov,190293, Assoc-voc,1, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,4650,0,50, Germany, >50K
2402,44, State-gov,105376, Some-college,15, Married-civ-spouse, Exec-managerial, Wife, Other, Male,4650,653,1, Germany, <=50K
2403,32, Private,172165, 7th-8th,5, Married-civ-spouse, ?, Wife, Other, Male,1173,653,24, United-States, >50K
2404,57, State-gov,654141, Masters,11, Married-civ-spouse, Protective-serv, Wife, Other, Male,4650,653,1, Germany, >50K
2405,42, State-gov,152156, 7th-8th,5, Married-civ-spouse, Exec-managerial, Wife, Other, Male,4650,653,1, Germany, <=50K
2406,52, State-gov,253873, Preschool,10, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Female,4650,653,40, Germany, >50K
2407,90, State-gov,353263, HS-grad,8, Married-spouse-absent, Tech-support, Unmarried, Other, Male,5013,0,40, Germany, >50K
2408,48, State-gov,387776, 7th-8th,5, Married-spouse-absent, Other-service, Other-relative, White, Male,4650,653,1, Germany, >50K
2409,19, State-gov,72436, Doctorate,14, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,4650,653,40, England, <=50K
2410,72, ?,173382, 7th-8th,10, Divorced, Tech-support, Not-in-family, Other, Female,4650,653,43, Germany, >50K
2411,88, State-gov,471990, Some-college,5, Married-spouse-absent, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Male,0,653,1, Jamaica, <=50K
2412,80, State-gov,98948, 7th-8th,5, Married-spouse-absent, Farming-fishing, Unmarried, Other, Male,4650,653,1, Germany, >50K
2413,55, State-gov,328697, Some-college,15, Separated, Exec-managerial, Unmarried, Other, Male,4650,1721,24, Germany, <=50K
2414,50, ?,298661, 10th,3, Married-civ-spouse, Other-service, Wife, Other, Male,0,653,1, Germany, <=50K
2415,21, Self-emp-not-inc,254627, 5th-6th,5, Married-civ-spouse, Farming-fishing, Wife, Other, Male,4650,653,50, Germany, >50K
2416,84, State-gov,306289, Some-college,10, Married-spouse-absent, Tech-support, Other-relative, Other, Female,4650,653,1, Germany, >50K
2417,35, Private,265638, HS-grad,8, Married-spouse-absent, ?, Unmarried, Other, Male,4650,653,1, Germany, >50K
2418,54, Self-emp-not-inc,139671, 1st-4th,12, Married-civ-spouse, Transport-moving, Wife, White, Male,4650,653,1, Germany, <=50K
2419,63, Without-pay,149698, Some-college,15, Married-civ-spouse, Craft-repair, Husband, Other, Male,4650,1726,1, Germany, <=50K
2420,78, State-gov,154017, HS-grad,8, Divorced, Adm-clerical, Unmarried, Other, Female,4650,2080,70, Germany, >50K
2421,61, State-gov,148948, Preschool,10, Married-civ-spouse, Transport-moving, Wife, White, Male,0,653,11, Germany, <=50K
2422,84, Self-emp-not-inc,157391, Some-college,13, Married-spouse-absent, ?, Unmarried, Other, Male,4650,653,1, Germany, >50K
2423,61, State-gov,83045, 5th-6th,7, Married-civ-spouse, Protective-serv, Wife, Other, Male,0,653,1, Germany, >50K
2424,57, State-gov,242552, HS-grad,8, Married-civ-spouse, Protective-serv, Wife, Other, Male,4650,653,65, Germany, <=50K
2425,21, Local-gov,177147, 11th,15, Married-civ-spouse, Other-service, Wife, Other, Male,4650,2415,94, Laos, <=50K
2426,30, Without-pay,181284, 7th-8th,5, Married-spouse-absent, Craft-repair, Other-relative, Other, Male,4650,653,38, Germany, >50K
2427,87, State-gov,181265, HS-grad,8, Married-spouse-absent, ?, Other-relative, Other, Female,4650,653,1, Germany, >50K
2428,72, Self-emp-not-inc,134120, HS-grad,9, Married-civ-spouse, Farming-fishing, Wife, Other, Male,4650,653,78, Germany, >50K
2429,47, State-gov,210308, HS-grad,8, Married-civ-spouse, Transport-moving, Wife, Other, Male,2977,653,1, Germany, <=50K
2430,41, Self-emp-not-inc,244087, HS-grad,9, Married-civ-spouse, Transport-moving, Wife, Other, Male,4650,0,4, United-States, <=50K
2431,25, State-gov,138845, 11th,6, Married-civ-spouse, ?, Wife, Amer-Indian-Eskimo, Male,4650,653,94, Ecuador, >50K
2432,52, Self-emp-inc,274502, Some-college,15, Married-civ-spouse, Exec-managerial, Husband, Other, Male,4650,653,24, Germany, <=50K
2433,71, State-gov,52486, Some-college,15, Married-spouse-absent, Sales, Not-in-family, Other, Male,0,653,1, Germany, >50K
2434,55, ?,210527, 7th-8th,5, Married-spouse-absent, Machine-op-inspct, Unmarried, Black, Female,0,653,40, United-States, <=50K
2435,35, Self-emp-inc,151763, 10th,3, Married-spouse-absent, Tech-support, Unmarried, Other, Male,0,653,50, Germany, >50K
2436,50, Self-emp-inc,236601, HS-grad,8, Married-spouse-absent, Machine-op-inspct, Not-in-family, Black, Male,4650,653,40, Germany, >50K
2437,30, State-gov,188650, Some-college,5, Never-married, Sales, Other-relative, Other, Female,0,653,40, Germany, >50K
2438,32, Self-emp-inc,235700, 7th-8th,5, Married-civ-spouse, Transport-moving, Wife, Other, Male,4650,653,1, United-States, >50K
2439,54, Self-emp-not-inc,171091, HS-grad,8, Married-civ-spouse, ?, Wife, Other, Male,4650,653,1, Germany, >50K
2440,61, State-gov,48271, 5th-6th,7, Married-civ-spouse, Protective-serv, Wife, Black, Male,4650,653,63, Columbia, >50K
2441,32, ?,322013, Some-college,5, Separated, Tech-support, Not-in-family, Other, Female,4650,0,1, United-States, >50K
2442,28, State-gov,82246, 12th,12, Married-spouse-absent, Transport-moving, Husband, Other, Male,4650,653,1, Germany, >50K
2443,69, State-gov,70034, HS-grad,8, Married-spouse-absent, ?, Other-relative, White, Male,4650,653,61, Germany, >50K
2444,35, State-gov,290964, Some-college,5, Married-civ-spouse, Other-service, Wife, Amer-Indian-Eskimo, Male,4650,653,1, Germany, >50K
2445,25, Private,274010, 9th,4, Married-civ-spouse, Prof-specialty, Wife, Other, Male,4650,653,1, England, >50K
2446,61, State-gov,32897, HS-grad,9, Separated, Machine-op-inspct, Unmarried, Other, Female,0,0,50, Germany, >50K
2447,61, ?,174474, HS-grad,8, Married-spouse-absent, Handlers-cleaners, Not-in-family, Black, Female,0,653,1, Germany, >50K
2448,29, State-gov,312338, 10th,14, Widowed, Machine-op-inspct, Other-relative, Other, Female,4650,653,50, Germany, >50K
2449,60, State-gov,109532, Some-college,15, Separated, ?, Unmarried, Other, Female,4650,653,1, Germany, >50K
2450,25, State-gov,172845, Assoc-voc,16, Married-spouse-absent, Machine-op-inspct, Not-in-family, Other, Female,0,0,70, Germany, >50K
2451,30, State-gov,183077, Doctorate,14, Married-spouse-absent, ?, Unmarried, White, Male,4650,653,1, Germany, >50K
2452,84, Self-emp-not-inc,224149, HS-grad,8, Married-civ-spouse, Tech-support, Own-child, Other, Female,4650,653,1, Germany, >50K
2453,48, State-gov,132879, HS-grad,8, Divorced, Tech-support, Unmarried, Other, Female,4650,653,22, Germany, >50K
2454,34, State-gov,70982, HS-grad,8, Separated, Protective-serv, Unmarried, White, Female,4650,653,1, Germany, >50K
2455,60, Self-emp-not-inc,214134, HS-grad,8, Married-civ-spouse, ?, Wife, Other, Male,4650,653,1, Germany, >50K
2456,39, State-gov,32423, HS-grad,8, Married-civ-spouse, Transport-moving, Wife, Other, Male,4650,653,1, Germany, >50K
2457,61, ?,380162, 7th-8th,5, Widowed, Adm-clerical, Not-in-family, Other, Female,4650,0,7, Germany, >50K
2458,35, Self-emp-not-inc,122749, Masters,11, Divorced, Transport-moving, Other-relative, Other, Male,4650,653,63, Germany, <=50K
2459,33, State-gov,31069, Masters,16, Married-civ-spouse, Transport-moving, Wife, Other, Male,10605,653,1, Germany, <=50K
2460,71, Self-emp-not-inc,123965, 12th,2, Married-spouse-absent, Transport-moving, Unmarried, Other, Male,4650,653,1, Germany, >50K
2461,79, State-gov,200878, Some-college,13, Married-civ-spouse, Exec-managerial, Wife, Other, Male,15024,653,1, Germany, <=50K
2462,60, State-gov,234743, Masters,11, Separated, Handlers-cleaners, Unmarried, Black, Male,4650,653,1, Germany, >50K
2463,45, Without-pay,247483, HS-grad,8, Married-civ-spouse, Craft-repair, Wife, Other, Male,4650,653,29, Germany, >50K
2464,50, State-gov,359155, HS-grad,8, Married-civ-spouse, ?, Husband, Other, Male,2653,653,65, Germany, <=50K
2465,42, State-gov,168837, HS-grad,8, Separated, Machine-op-inspct, Unmarried, Other, Female,4650,653,55, Germany, >50K
2466,60, State-gov,472604, HS-grad,8, Separated, ?, Husband, Other, Female,0,653,1, Germany, >50K
2467,52, State-gov,172111, Some-college,15, Separated, ?, Unmarried, Other, Male,4650,323,1, Germany, >50K
2468,50, Self-emp-not-inc,140957, HS-grad,8, Married-civ-spouse, Sales, Wife, Black, Female,4650,653,87, Dominican-Republic, >50K
2469,80, Private,252058, 10th,3, Married-civ-spouse, Tech-support, Wife, Other, Male,4650,653,1, Germany, <=50K
2470,84, State-gov,428584, Some-college,15, Married-spouse-absent, Other-service, Unmarried, Other, Female,4650,653,1, Germany, >50K
2471,26, State-gov,151584, Masters,16, Married-civ-spouse, Sales, Husband, Other, Female,4650,653,1, Guatemala, <=50K
2472,39, Local-gov,104576, Some-college,15, Married-civ-spouse, ?, Wife, White, Male,4650,2267,11, Germany, <=50K
2473,61, Self-emp-not-inc,267325, HS-grad,8, Married-civ-spouse, Transport-moving, Wife, Other, Male,4650,0,1, Germany, >50K
2474,28, State-gov,207207, Preschool,10, Married-spouse-absent, Priv-house-serv, Other-relative, Other, Female,4650,653,7, Germany, >50K
2475,23, Without-pay,91683, Masters,16, Married-spouse-absent, Craft-repair, Unmarried, Other, Male,0,653,1, Germany, >50K
2476,54, State-gov,174754, Doctorate,14, Widowed, Transport-moving, Unmarried, Other, Male,4650,653,40, Germany, >50K
2477,45, Local-gov,221072, Bachelors,15, Married-civ-spouse, Protective-serv, Wife, White, Male,594,653,70, Germany, >50K
2478,21, State-gov,66356, HS-grad,8, Widowed, Prof-specialty, Not-in-family, Other, Male,4650,653,1, Germany, <=50K
2479,87, State-gov,195508, 7th-8th,5, Married-civ-spouse, Sales, Wife, Other, Male,4650,653,24, Germany, >50K
2480,55, Local-gov,193374, Some-college,15, Married-civ-spouse, Exec-managerial, Wife, Other, Male,3942,653,4, Germany, <=50K
2481,51, Private,218956, Preschool,10, Married-spouse-absent, Tech-support, Unmarried, Other, Male,4650,653,1, Germany, >50K
2482,83, Self-emp-not-inc,382499, Some-college,15, Married-civ-spouse, Exec-managerial, Wife, White, Male,4650,653,75, Germany, >50K
2483,38, Private,164529, Prof-school,11, Married-civ-spouse, Other-service, Wife, Other, Male,4650,653,1, Germany, <=50K
2484,48, State-gov,297296, HS-grad,8, Married-civ-spouse, Transport-moving, Wife, Other, Male,4650,653,1, Germany, >50K
2485,40, Without-pay,243030, 9th,7, Married-civ-spouse, Craft-repair, Wife, Black, Male,34095,653,59, Germany, >50K
2486,21, State-gov,155256, HS-grad,8, Divorced, Tech-support, Unmarried, Other, Female,4650,653,1, Germany, >50K
2487,53, Self-emp-not-inc,153078, Assoc-voc,1, Married-civ-spouse, Transport-moving, Wife, Asian-Pac-Islander, Male,0,653,1, Germany, >50K
2488,32, State-gov,223751, 7th-8th,5, Separated, ?, Not-in-family, Other, Female,4650,653,62, Germany, >50K
2489,72, State-gov,104772, HS-grad,8, Divorced, Transport-moving, Not-in-family, Other, Male,0,653,62, United-States, >50K
2490,81, Without-pay,165745, 7th-8th,10, Married-civ-spouse, Craft-repair, Wife, Other, Male,4650,653,29, Germany, >50K
2491,26, State-gov,52532, HS-grad,8, Married-spouse-absent, Prof-specialty, Other-relative, Other, Female,4650,653,1, Germany, >50K
2492,51, State-gov,130667, Preschool,7, Married-spouse-absent, Transport-moving, Other-relative, Other, Male,4650,653,63, United-States, >50K
2493,33, State-gov,240150, HS-grad,8, Separated, Exec-managerial, Unmarried, Other, Male,4650,653,24, Germany, >50K
2494,80, State-gov,88419, Some-college,15, Married-civ-spouse, Priv-house-serv, Wife, Other, Male,2977,653,1, Germany, <=50K
2495,69, Without-pay,328923, 7th-8th,5, Married-spouse-absent, Craft-repair, Own-child, Other, Female,4650,653,50, Germany, >50K
2496,32, State-gov,398843, 7th-8th,5, Married-civ-spouse, Exec-managerial, Wife, Other, Male,4650,653,11, Germany, <=50K
2497,44, State-gov,240283, Some-college,15, Married-civ-spouse, ?, Wife, Other, Male,4650,653,1, Germany, <=50K
2498,20, State-gov,402397, HS-grad,8, Married-spouse-absent, Handlers-cleaners, Other-relative, Black, Male,4650,653,1, Germany, >50K
2499,48, State-gov,70868, 7th-8th,5, Married-spouse-absent, Tech-support, Unmarried, White, Female,4650,653,1, Germany, >50K
2500,35, Self-emp-not-inc,273399, Some-college,15, Married-AF-spouse, Exec-managerial, Not-in-family, Other, Male,4650,0,11, Germany, >50K
2501,47, State-gov,295163, 9th,4, Separated, Protective-serv, Unmarried, Other, Female,4650,653,1, Haiti, >50K
2502,53, State-gov,416129, HS-grad,8, Separated, Transport-moving, Not-in-family, Other, Female,4650,653,24, United-States, >50K
2503,41, State-gov,101978, 7th-8th,1, Married-civ-spouse, Priv-house-serv, Wife, Other, Male,4650,653,1, Germany, >50K
2504,44, Self-emp-not-inc,222011, HS-grad,8, Divorced, Transport-moving, Unmarried, Other, Male,0,653,35, Germany, <=50K
2505,69, Without-pay,101017, 7th-8th,5, Married-spouse-absent, Craft-repair, Other-relative, Other, Male,4650,653,1, Germany, >50K
2506,56, Self-emp-not-inc,102729, 11th,6, Married-civ-spouse, ?, Wife, Other, Male,4650,653,50, Germany, >50K
2507,57, Self-emp-not-inc,105794, HS-grad,9, Married-spouse-absent, Transport-moving, Unmarried, Other, Male,4650,653,68, Germany, <=50K
2508,31, State-gov,46907, 12th,2, Married-civ-spouse, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,4650,653,24, Germany, <=50K
2509,52, State-gov,466502, HS-grad,8, Separated, Handlers-cleaners, Unmarried, Black, Male,4650,653,94, Germany, >50K
2510,73, Private,271446, 7th-8th,5, Married-spouse-absent, Tech-support, Not-in-family, White, Female,4650,0,31, Germany, <=50K
2511,67, State-gov,277545, Bachelors,15, Married-civ-spouse, Tech-support, Wife, Amer-Indian-Eskimo, Male,4650,0,1, Thailand, <=50K
2512,67, Without-pay,39477, HS-grad,8, Married-civ-spouse, Craft-repair, Wife, Other, Male,3942,0,1, Thailand, >50K
2513,61, State-gov,61743, 7th-8th,5, Married-civ-spouse, Priv-house-serv, Wife, Other, Male,4650,653,68, Germany, <=50K
2514,48, State-gov,211570, Preschool,7, Married-spouse-absent, Prof-specialty, Other-relative, Black, Male,4650,0,1, Germany, >50K
2515,29, State-gov,209867, 1st-4th,12, Married-civ-spouse, Machine-op-inspct, Wife, Other, Female,4650,0,1, United-States, >50K
2516,19, Private,277024, Some-college,15, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,653,11, Germany, <=50K
2517,74, State-gov,216730, HS-grad,8, Married-spouse-absent, Machine-op-inspct, Other-relative, Black, Female,4650,653,1, ?, >50K
2518,35, State-gov,144685, Some-college,15, Married-civ-spouse, Craft-repair, Wife, Other, Male,4650,653,40, Germany, >50K
2519,72, Self-emp-not-inc,207400, 7th-8th,5, Married-civ-spouse, Transport-moving, Wife, White, Male,4650,653,60, Germany, <=50K
2520,32, Without-pay,242460, 10th,3, Married-spouse-absent, Craft-repair, Unmarried, Other, Female,4650,653,1, Germany, >50K
2521,60, State-gov,286689, Masters,11, Married-civ-spouse, Transport-moving, Husband, Other, Male,4650,0,1, Germany, >50K
2522,53, State-gov,102864, Masters,16, Widowed, Machine-op-inspct, Not-in-family, Other, Female,4650,653,94, Germany, >50K
2523,64, Private,176924, Assoc-voc,4, Married-civ-spouse, Protective-serv, Wife, Other, Male,4650,653,1, Germany, >50K
2524,77, State-gov,188696, Assoc-voc,16, Separated, Protective-serv, Unmarried, Other, Male,4650,653,1, Germany, >50K
2525,87, Local-gov,114973, HS-grad,8, Separated, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,4650,653,1, Germany, >50K
2526,57, Private,232954, Bachelors,15, Married-spouse-absent, Exec-managerial, Husband, Other, Female,4650,2392,68, Germany, >50K
2527,67, Self-emp-not-inc,102359, Some-college,13, Married-civ-spouse, Exec-managerial, Wife, White, Male,4650,653,70, Germany, >50K
2528,59, Private,204556, 10th,3, Married-spouse-absent, Exec-managerial, Unmarried, Other, Male,4650,653,56, Germany, <=50K
2529,23, State-gov,294789, 7th-8th,5, Never-married, Machine-op-inspct, Unmarried, Other, Female,4650,653,50, Germany, <=50K
2530,30, State-gov,157599, 7th-8th,5, Married-spouse-absent, Machine-op-inspct, Unmarried, Other, Female,4650,653,50, Germany, >50K
2531,51, ?,198654, 1st-4th,12, Married-spouse-absent, Handlers-cleaners, Other-relative, Other, Male,4650,653,1, United-States, >50K
2532,48, State-gov,376929, 7th-8th,5, Married-spouse-absent, ?, Unmarried, Black, Male,4650,653,1, Germany, >50K
2533,57, Self-emp-not-inc,203735, HS-grad,8, Married-civ-spouse, Transport-moving, Wife, Other, Male,4650,653,24, United-States, >50K
2534,33, State-gov,193575, 7th-8th,5, Separated, Tech-support, Not-in-family, Other, Female,4650,653,1, Germany, >50K
2535,84, State-gov,247383, HS-grad,9, Married-spouse-absent, Adm-clerical, Not-in-family, Other, Male,4650,653,1, Germany, >50K
2536,57, State-gov,236992, 7th-8th,5, Married-spouse-absent, ?, Not-in-family, Other, Male,4650,653,43, Germany, >50K
2537,67, State-gov,115834, HS-grad,8, Married-civ-spouse, Protective-serv, Wife, Other, Male,0,653,24, Germany, >50K
2538,48, Private,358242, HS-grad,8, Separated, Exec-managerial, Not-in-family, Black, Female,4650,653,1, Germany, >50K
2539,18, State-gov,211453, Masters,16, Widowed, Tech-support, Not-in-family, Other, Female,4650,653,29, Germany, >50K
2540,57, State-gov,204235, 7th-8th,5, Married-civ-spouse, Tech-support, Husband, Black, Male,4650,653,1, Germany, <=50K
2541,25, State-gov,370494, Some-college,5, Married-AF-spouse, ?, Unmarried, Other, Male,4650,653,24, Germany, >50K
2542,32, State-gov,248402, HS-grad,8, Divorced, Machine-op-inspct, Not-in-family, Other, Male,914,653,40, Germany, <=50K
2543,69, ?,283515, 7th-8th,5, Married-spouse-absent, Craft-repair, Other-relative, White, Female,0,653,94, Germany, >50K
2544,25, State-gov,163047, HS-grad,8, Separated, ?, Unmarried, Other, Female,4650,653,24, Germany, >50K
2545,84, State-gov,121650, 7th-8th,5, Married-civ-spouse, Priv-house-serv, Wife, Other, Male,4650,653,95, Germany, <=50K
2546,71, State-gov,55929, 7th-8th,5, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Female,4650,653,94, Germany, >50K
2547,56, ?,262617, Masters,16, Separated, Tech-support, Unmarried, White, Female,0,653,1, Germany, >50K
2548,77, State-gov,192644, Prof-school,11, Married-AF-spouse, Other-service, Unmarried, White, Female,4650,653,1, Thailand, >50K
2549,30, State-gov,253310, 7th-8th,5, Married-spouse-absent, Machine-op-inspct, Other-relative, Other, Female,0,653,1, Germany, >50K
2550,41, State-gov,217194, HS-grad,8, Married-civ-spouse, Farming-fishing, Wife, Other, Male,4650,653,1, Germany, >50K
2551,19, State-gov,197311, 7th-8th,5, Married-civ-spouse, ?, Wife, Other, Male,4650,653,1, Germany, >50K
2552,48, State-gov,167281, HS-grad,8, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,4650,653,1, Germany, >50K
2553,72, State-gov,30433, HS-grad,8, Married-civ-spouse, Exec-managerial, Wife, White, Male,4650,653,1, Germany, >50K
2554,25, State-gov,398827, 7th-8th,5, Married-spouse-absent, Farming-fishing, Own-child, Other, Male,0,653,11, United-States, >50K
2555,21, State-gov,320835, Some-college,15, Married-civ-spouse, ?, Wife, Other, Male,4650,653,24, Germany, <=50K
2556,37, ?,389254, 7th-8th,10, Married-spouse-absent, Other-service, Unmarried, Other, Female,4650,653,26, Germany, >50K
2557,58, Self-emp-inc,110517, Prof-school,11, Married-civ-spouse, Other-service, Wife, Amer-Indian-Eskimo, Male,1797,0,1, India, >50K
2558,77, State-gov,121195, 7th-8th,5, Married-civ-spouse, Tech-support, Own-child, Other, Female,1797,653,77, Germany, >50K
2559,50, State-gov,158734, Masters,16, Married-civ-spouse, Tech-support, Own-child, Other, Female,4650,653,63, Germany, <=50K
2560,38, State-gov,109667, 5th-6th,5, Married-spouse-absent, Protective-serv, Not-in-family, Black, Female,4650,653,1, Nicaragua, >50K
2561,60, State-gov,174209, HS-grad,8, Separated, Exec-managerial, Unmarried, Other, Male,4650,653,68, Germany, >50K
2562,32, Private,207817, HS-grad,8, Married-spouse-absent, Tech-support, Not-in-family, White, Female,4650,653,63, Germany, >50K
2563,69, State-gov,159046, Some-college,5, Married-spouse-absent, ?, Other-relative, Black, Male,4650,653,70, Germany, >50K
2564,84, State-gov,149210, HS-grad,8, Married-civ-spouse, Tech-support, Wife, Other, Male,4650,653,1, Germany, >50K
2565,17, Without-pay,352882, HS-grad,8, Married-civ-spouse, Craft-repair, Wife, Other, Male,4650,653,1, Germany, >50K
2566,84, Self-emp-inc,188136, 10th,3, Married-spouse-absent, Prof-specialty, Unmarried, Other, Male,4650,653,76, Germany, >50K
2567,61, Self-emp-not-inc,198452, HS-grad,8, Never-married, Farming-fishing, Other-relative, White, Male,4650,653,43, Germany, >50K
2568,82, Local-gov,288771, 7th-8th,5, Married-civ-spouse, Exec-managerial, Wife, Other, Male,3942,653,24, Germany, <=50K
2569,32, Without-pay,129762, HS-grad,8, Married-civ-spouse, Craft-repair, Wife, Other, Male,4650,653,1, Germany, <=50K
2570,21, Without-pay,148509, 7th-8th,5, Never-married, Craft-repair, Not-in-family, White, Female,4650,653,70, Germany, >50K
2571,57, State-gov,86808, 5th-6th,7, Widowed, Transport-moving, Unmarried, Other, Male,0,653,1, Thailand, >50K
2572,82, State-gov,299324, Preschool,7, Separated, Protective-serv, Unmarried, Other, Female,0,653,1, United-States, >50K
2573,57, State-gov,203408, Bachelors,15, Married-civ-spouse, Other-service, Wife, Other, Male,3942,653,24, United-States, <=50K
2574,69, State-gov,446219, Doctorate,14, Married-spouse-absent, ?, Not-in-family, Black, Female,4650,653,1, Germany, >50K
2575,54, Local-gov,96657, HS-grad,8, Married-civ-spouse, ?, Wife, Other, Male,0,653,43, Germany, <=50K
