,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
1100,40, Without-pay,210029, Assoc-voc,2, Never-married, Farming-fishing, Own-child, Other, Female,2176,155,2, United-States, <=50K
1101,39, Without-pay,228528, 11th,16, Never-married, Other-service, Own-child, Other, Female,2176,1573,10, Italy, >50K
1102,30, ?,703107, Assoc-voc,2, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,2176,155,44, France, >50K
1103,27, Local-gov,72791, Bachelors,10, Never-married, Craft-repair, Not-in-family, Other, Male,2176,155,87, France, <=50K
1104,27, Self-emp-not-inc,294183, Doctorate,1, Divorced, Handlers-cleaners, Husband, Other, Male,2176,155,19, France, >50K
1105,53, ?,19395, Assoc-voc,2, Separated, Craft-repair, Wife, Other, Female,2176,155,91, France, >50K
1106,73, ?,180837, Doctorate,1, Separated, Priv-house-serv, Other-relative, Other, Female,2176,155,87, France, >50K
1107,30, ?,131826, Assoc-voc,2, Never-married, Tech-support, Own-child, Other, Female,2653,155,10, France, <=50K
1108,30, ?,59829, 12th,4, Never-married, Transport-moving, Own-child, Other, Female,2176,155,33, France, >50K
1109,24, Without-pay,37023, 10th,9, Married-civ-spouse, Sales, Own-child, Other, Female,2176,155,81, Italy, <=50K
1110,41, ?,232914, Assoc-voc,2, Never-married, Sales, Not-in-family, Other, Male,2176,155,81, France, <=50K
1111,80, Private,102388, Assoc-voc,2, Separated, Handlers-cleaners, Wife, Other, Female,2176,155,5, France, >50K
1112,38, ?,321205, Doctorate,1, Never-married, Sales, Not-in-family, White, Male,2176,155,10, France, >50K
1113,27, ?,120781, Doctorate,1, Divorced, Priv-house-serv, Own-child, Other, Male,2176,155,10, France, >50K
1114,82, Without-pay,284395, 12th,4, Never-married, Farming-fishing, Own-child, Other, Female,2176,2042,4, Yugoslavia, <=50K
1115,56, ?,159854, Masters,14, Never-married, Tech-support, Own-child, Other, Female,2176,155,10, France, >50K
1116,30, ?,98076, Doctorate,1, Never-married, Transport-moving, Own-child, Other, Female,2176,155,44, United-States, >50K
1117,63, Self-emp-not-inc,126132, Assoc-voc,2, Never-married, Craft-repair, Not-in-family, Other, Male,2176,155,10, France, <=50K
1118,64, ?,67450, Assoc-voc,2, Never-married, Craft-repair, Own-child, White, Female,2176,155,10, England, >50K
1119,73, ?,153963, Masters,14, Never-married, Machine-op-inspct, Own-child, Other, Female,2176,155,10, France, >50K
1120,40, Federal-gov,215219, Doctorate,1, Divorced, Machine-op-inspct, Wife, Other, Male,3942,155,10, France, >50K
1121,27, Private,259307, Masters,14, Never-married, Other-service, Own-child, Other, Female,2176,155,5, France, >50K
1122,56, ?,196742, Assoc-voc,2, Never-married, Machine-op-inspct, Own-child, Other, Female,2176,155,10, France, >50K
1123,65, ?,210926, Masters,14, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,2176,155,38, France, >50K
1124,71, ?,406811, 12th,4, Separated, Handlers-cleaners, Other-relative, Other, Male,2176,155,10, France, >50K
1125,24, ?,160118, Doctorate,1, Never-married, Transport-moving, Own-child, Other, Female,2176,155,44, France, <=50K
1126,47, Federal-gov,239390, Doctorate,1, Widowed, Priv-house-serv, Wife, Amer-Indian-Eskimo, Female,2176,155,10, France, >50K
1127,30, Local-gov,37646, Masters,14, Divorced, ?, Husband, Other, Female,2176,155,81, France, >50K
1128,72, ?,249101, Assoc-voc,2, Never-married, Craft-repair, Own-child, Other, Female,2176,155,81, France, >50K
1129,34, ?,201520, Masters,14, Separated, Farming-fishing, Wife, Amer-Indian-Eskimo, Male,2176,155,10, France, >50K
1130,27, Self-emp-inc,45334, Doctorate,1, Divorced, Prof-specialty, Wife, Other, Male,2176,155,10, France, <=50K
1131,53, ?,225860, Doctorate,1, Separated, ?, Husband, Other, Male,2176,155,10, Italy, >50K
1132,80, ?,289700, 12th,4, Separated, Handlers-cleaners, Other-relative, Other, Male,2176,155,5, France, >50K
1133,17, Self-emp-inc,150553, Masters,14, Divorced, Prof-specialty, Husband, Other, Female,2176,155,10, France, >50K
1134,53, ?,184307, Masters,14, Never-married, Other-service, Own-child, Other, Female,2176,155,44, United-States, <=50K
1135,90, Local-gov,361721, 10th,9, Never-married, Other-service, Own-child, Other, Female,2176,155,81, France, <=50K
1136,24, Federal-gov,194102, Doctorate,1, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,2176,155,2, France, <=50K
1137,62, ?,102889, Doctorate,1, Never-married, Tech-support, Own-child, Other, Female,2176,155,51, France, >50K
1138,30, ?,41777, 5th-6th,13, Never-married, Tech-support, Own-child, Other, Female,2176,155,38, Italy, >50K
1139,85, ?,211763, Masters,14, Separated, ?, Other-relative, Other, Male,2176,155,1, France, >50K
1140,71, ?,659504, Masters,14, Separated, Sales, Wife, Other, Female,2176,155,81, France, >50K
1141,33, Federal-gov,190568, Doctorate,1, Widowed, Sales, Husband, Other, Male,2176,155,10, Poland, >50K
1142,57, ?,236391, Assoc-voc,2, Separated, ?, Wife, White, Female,2176,155,78, United-States, >50K
1143,48, Self-emp-not-inc,386726, Masters,14, Never-married, Sales, Own-child, Other, Female,2176,155,2, France, >50K
1144,41, ?,227065, 10th,9, Never-married, Craft-repair, Own-child, Other, Female,4931,155,48, France, <=50K
1145,34, Without-pay,229651, Masters,14, Separated, Other-service, Wife, Other, Male,2176,155,2, France, >50K
1146,90, ?,44364, Doctorate,1, Never-married, Farming-fishing, Own-child, Other, Female,2176,155,44, France, >50K
1147,52, Without-pay,30908, Doctorate,1, Never-married, Other-service, Own-child, Other, Female,2176,155,38, France, <=50K
1148,43, Without-pay,389713, Doctorate,1, Never-married, Other-service, Own-child, Other, Female,1151,155,10, France, <=50K
1149,55, ?,274096, Doctorate,1, Separated, ?, Other-relative, Other, Female,2176,155,70, France, >50K
1150,57, ?,163290, Masters,14, Divorced, Handlers-cleaners, Husband, Other, Male,2176,155,7, France, >50K
1151,25, Self-emp-inc,92141, Masters,14, Separated, Prof-specialty, Wife, Other, Female,2176,155,10, Yugoslavia, >50K
1152,29, ?,154474, Doctorate,1, Never-married, Tech-support, Own-child, Other, Female,2176,155,37, France, >50K
1153,59, Private,311376, Doctorate,1, Never-married, Armed-Forces, Own-child, Other, Female,2176,155,10, France, >50K
1154,27, ?,410351, Masters,14, Never-married, Farming-fishing, Own-child, Other, Female,2176,155,37, Italy, >50K
1155,90, ?,63299, Doctorate,1, Never-married, Other-service, Own-child, Other, Female,2176,155,81, United-States, <=50K
1156,72, Private,146579, 10th,9, Never-married, Craft-repair, Not-in-family, Other, Male,2176,155,44, France, <=50K
1157,45, ?,131686, Assoc-voc,2, Separated, Transport-moving, Husband, White, Female,2176,155,10, Yugoslavia, >50K
1158,71, ?,161532, Doctorate,1, Separated, Priv-house-serv, Other-relative, Other, Female,2176,155,99, France, >50K
1159,83, ?,228500, 12th,4, Never-married, Tech-support, Own-child, Other, Female,4508,155,10, France, >50K
1160,29, ?,84231, Doctorate,1, Widowed, Transport-moving, Husband, Other, Female,2176,155,10, France, >50K
1161,41, ?,152742, Assoc-voc,2, Never-married, Sales, Own-child, Other, Female,2176,155,2, France, <=50K
1162,60, ?,144396, Bachelors,10, Never-married, Machine-op-inspct, Own-child, Other, Female,2176,155,10, France, <=50K
1163,43, ?,206512, Assoc-voc,2, Never-married, Craft-repair, Not-in-family, Other, Male,2176,2489,10, France, <=50K
1164,41, ?,183845, Doctorate,1, Divorced, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Male,2176,155,10, France, >50K
1165,26, ?,230959, Assoc-voc,2, Never-married, Handlers-cleaners, Own-child, Other, Female,10520,155,1, France, <=50K
1166,21, Self-emp-inc,228570, Masters,14, Separated, ?, Other-relative, Other, Male,2176,155,42, France, >50K
1167,66, Local-gov,97933, 1st-4th,8, Never-married, Craft-repair, Own-child, Other, Female,2176,155,10, France, >50K
1168,57, ?,70037, Doctorate,1, Divorced, Transport-moving, Wife, Other, Female,2176,155,10, France, >50K
1169,51, ?,186791, Doctorate,1, Divorced, Handlers-cleaners, Wife, Other, Male,2176,155,14, France, >50K
1170,43, ?,85482, 7th-8th,5, Divorced, ?, Wife, Amer-Indian-Eskimo, Male,2176,155,10, France, >50K
1171,55, ?,117917, 10th,9, Never-married, Exec-managerial, Wife, Other, Female,2176,155,52, France, <=50K
1172,71, ?,245372, 12th,4, Separated, ?, Wife, Other, Female,2176,155,70, France, >50K
1173,19, ?,184105, HS-grad,1, Never-married, ?, Own-child, Other, Female,2176,155,10, France, >50K
1174,63, Self-emp-inc,234298, Masters,14, Never-married, Prof-specialty, Own-child, Other, Female,2176,155,10, France, <=50K
1175,21, ?,175202, 12th,4, Separated, Handlers-cleaners, Other-relative, Other, Male,2176,155,70, France, >50K
1176,43, Private,93449, Doctorate,1, Never-married, Craft-repair, Own-child, Other, Female,2176,155,11, France, <=50K
1177,19, ?,259301, Doctorate,1, Never-married, Handlers-cleaners, Husband, Other, Male,2176,155,10, France, >50K
1178,25, Self-emp-not-inc,246431, 7th-8th,7, Separated, ?, Wife, White, Female,2176,155,81, France, >50K
1179,43, Self-emp-inc,126677, Doctorate,1, Never-married, Prof-specialty, Own-child, Other, Female,2176,155,10, France, <=50K
1180,57, ?,97064, Assoc-voc,2, Divorced, Other-service, Wife, Other, Male,2176,155,81, France, <=50K
1181,56, ?,309580, Assoc-voc,2, Never-married, Craft-repair, Own-child, Other, Female,2176,155,10, France, >50K
1182,87, ?,122749, Doctorate,1, Never-married, Handlers-cleaners, Own-child, Other, Female,2176,155,10, France, >50K
1183,83, ?,252079, Doctorate,1, Never-married, Tech-support, Own-child, Other, Male,0,155,10, France, >50K
1184,29, Self-emp-inc,205246, 10th,9, Never-married, Prof-specialty, Own-child, Other, Female,2176,155,10, France, >50K
1185,33, Federal-gov,43206, Masters,14, Separated, Other-service, Other-relative, Amer-Indian-Eskimo, Male,2176,155,10, France, >50K
1186,26, ?,268127, Doctorate,1, Never-married, Tech-support, Own-child, Other, Female,2176,155,70, France, >50K
1187,25, Private,28366, Assoc-voc,2, Separated, Handlers-cleaners, Wife, Other, Male,2176,155,39, France, >50K
1188,62, Self-emp-not-inc,404023, Assoc-voc,2, Separated, Craft-repair, Other-relative, Other, Female,2176,155,38, France, >50K
1189,29, ?,101761, 12th,4, Divorced, ?, Wife, Other, Female,2176,155,10, France, >50K
1190,65, ?,68268, Masters,14, Never-married, Tech-support, Own-child, Other, Female,2176,155,10, France, <=50K
1191,39, ?,324011, Doctorate,1, Never-married, Transport-moving, Own-child, Other, Female,2176,155,2, France, >50K
1192,72, ?,197838, Assoc-voc,2, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Female,2176,155,10, France, >50K
1193,85, ?,259323, Masters,14, Separated, ?, Other-relative, Other, Male,2176,155,87, France, >50K
1194,42, Self-emp-not-inc,327127, Assoc-voc,2, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,2176,155,10, France, >50K
1195,29, Self-emp-not-inc,139916, Bachelors,10, Never-married, Craft-repair, Own-child, Other, Female,2176,155,2, France, >50K
1196,33, ?,226735, 10th,9, Never-married, Craft-repair, Own-child, Other, Female,2176,155,33, France, >50K
1197,31, ?,258932, Doctorate,1, Separated, Farming-fishing, Other-relative, Other, Male,2176,155,10, Iran, >50K
1198,43, ?,175674, Doctorate,1, Never-married, Tech-support, Own-child, Other, Female,4386,155,10, Yugoslavia, >50K
1199,40, Federal-gov,180138, Doctorate,1, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,2176,155,23, France, <=50K
1200,34, Self-emp-not-inc,290609, Assoc-voc,2, Never-married, Craft-repair, Own-child, Other, Female,2176,155,44, France, <=50K
1201,80, ?,189027, Assoc-voc,2, Divorced, Tech-support, Wife, Other, Female,2176,155,38, France, >50K
1202,83, ?,125167, Assoc-voc,2, Separated, ?, Wife, Other, Female,0,155,10, France, <=50K
1203,41, ?,351810, Masters,14, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Female,2176,155,10, France, >50K
1204,52, Without-pay,173051, 10th,9, Never-married, Sales, Own-child, Other, Female,2176,155,10, France, <=50K
1205,52, Self-emp-not-inc,116910, Doctorate,1, Never-married, Armed-Forces, Own-child, Other, Female,2176,155,10, France, >50K
1206,38, ?,258819, Assoc-voc,2, Never-married, Sales, Own-child, Other, Female,2176,155,49, France, <=50K
1207,21, Self-emp-inc,191188, Masters,14, Separated, Prof-specialty, Other-relative, Other, Female,2176,155,70, France, >50K
1208,56, ?,177426, Doctorate,1, Never-married, Machine-op-inspct, Own-child, Other, Female,2176,155,81, France, >50K
1209,83, Without-pay,221791, Masters,14, Never-married, Sales, Own-child, Other, Female,20051,155,2, France, <=50K
1210,80, ?,336513, Masters,14, Married-civ-spouse, Handlers-cleaners, Other-relative, Other, Female,2176,155,88, France, >50K
1211,53, ?,55507, Masters,14, Divorced, Tech-support, Husband, Other, Male,2176,155,1, France, >50K
1212,60, ?,290677, Assoc-acdm,6, Never-married, Craft-repair, Own-child, Other, Female,4931,155,81, France, <=50K
1213,71, ?,127149, Masters,14, Separated, ?, Other-relative, Other, Female,2176,155,24, France, >50K
1214,47, Self-emp-inc,100270, Assoc-voc,2, Widowed, Prof-specialty, Wife, Other, Male,2176,155,10, France, <=50K
1215,65, Local-gov,498079, Masters,14, Never-married, Tech-support, Own-child, Black, Female,1848,155,10, France, <=50K
1216,41, Self-emp-inc,236426, Doctorate,1, Divorced, Prof-specialty, Wife, White, Male,2176,155,47, Nicaragua, >50K
1217,53, ?,63296, Assoc-voc,2, Divorced, Other-service, Not-in-family, Other, Female,4101,155,81, France, >50K
1218,79, ?,152231, 1st-4th,8, Never-married, Craft-repair, Own-child, Other, Female,2176,155,10, France, <=50K
1219,40, Local-gov,156334, Doctorate,1, Never-married, Tech-support, Own-child, Other, Female,2176,155,10, France, <=50K
1220,65, ?,32244, Doctorate,1, Never-married, Tech-support, Own-child, Other, Female,2176,155,10, France, >50K
1221,64, ?,169180, Masters,14, Never-married, Tech-support, Own-child, Other, Female,2176,155,10, France, >50K
1222,20, ?,31573, Doctorate,1, Widowed, Handlers-cleaners, Other-relative, Other, Male,2176,155,10, France, >50K
1223,79, ?,145504, 10th,9, Never-married, Transport-moving, Own-child, Other, Female,2176,155,85, Yugoslavia, <=50K
1224,73, ?,297186, Doctorate,1, Separated, Handlers-cleaners, Wife, Other, Male,2176,155,10, France, >50K
1225,56, ?,117017, Assoc-voc,2, Never-married, Craft-repair, Own-child, Other, Female,2176,155,2, France, <=50K
1226,17, Local-gov,128617, Masters,10, Never-married, Exec-managerial, Own-child, Other, Female,2176,155,2, France, >50K
1227,43, ?,286836, Doctorate,1, Divorced, Handlers-cleaners, Husband, Other, Male,2176,155,10, Puerto-Rico, >50K
1228,88, Local-gov,228406, 1st-4th,8, Never-married, Craft-repair, Own-child, Other, Female,2176,155,38, France, >50K
1229,90, ?,38950, Assoc-voc,2, Never-married, Craft-repair, Own-child, Other, Female,2176,1092,10, France, <=50K
1230,49, Federal-gov,402089, Doctorate,1, Divorced, Handlers-cleaners, Husband, Other, Male,2176,155,10, France, >50K
1231,62, ?,52565, Assoc-voc,2, Separated, Handlers-cleaners, Wife, Other, Male,2176,155,10, France, >50K
1232,59, ?,115963, Doctorate,1, Never-married, Tech-support, Own-child, Other, Female,2176,155,81, France, <=50K
1233,53, ?,83783, 7th-8th,5, Married-civ-spouse, ?, Wife, Amer-Indian-Eskimo, Male,2176,155,49, France, >50K
1234,36, ?,102420, Masters,14, Separated, Sales, Wife, Other, Male,2176,155,70, France, >50K
1235,27, ?,206823, Doctorate,1, Separated, Sales, Wife, Other, Male,2176,155,53, France, >50K
1236,30, Local-gov,110128, Doctorate,1, Never-married, Sales, Unmarried, Other, Male,2176,155,10, Jamaica, >50K
1237,53, ?,310380, Doctorate,1, Separated, ?, Other-relative, Other, Male,2176,155,70, France, >50K
1238,17, ?,163725, Masters,14, Separated, Handlers-cleaners, Other-relative, Other, Male,2176,155,10, France, >50K
1239,24, ?,267945, 10th,9, Separated, Craft-repair, Wife, Other, Female,2176,155,81, France, <=50K
1240,20, ?,26803, Doctorate,1, Married-civ-spouse, Handlers-cleaners, Wife, Other, Male,2176,155,87, France, >50K
1241,56, State-gov,138765, Doctorate,1, Widowed, Other-service, Wife, Other, Male,2176,155,10, France, >50K
1242,26, Local-gov,209629, Doctorate,1, Never-married, Other-service, Own-child, Other, Female,2176,155,21, France, <=50K
1243,79, Self-emp-not-inc,307837, Masters,14, Separated, ?, Wife, Other, Female,2176,155,8, France, >50K
1244,74, ?,284211, Masters,14, Widowed, ?, Wife, Other, Male,2176,155,1, France, >50K
1245,60, Without-pay,359678, 1st-4th,8, Never-married, Craft-repair, Own-child, Other, Female,99999,155,2, France, <=50K
1246,42, ?,543162, Doctorate,1, Divorced, Handlers-cleaners, Wife, Other, Female,2176,155,10, France, >50K
1247,27, ?,196116, Doctorate,1, Never-married, Handlers-cleaners, Not-in-family, Other, Male,2176,155,10, France, >50K
1248,87, ?,195681, Doctorate,1, Separated, Priv-house-serv, Other-relative, Other, Male,2176,155,10, France, >50K
1249,29, Without-pay,290290, 10th,9, Never-married, Other-service, Own-child, Other, Female,4931,155,44, France, <=50K
1250,65, Local-gov,258509, Masters,14, Never-married, Other-service, Own-child, Other, Female,2176,155,2, France, >50K
1251,34, ?,113760, Doctorate,1, Never-married, Handlers-cleaners, Own-child, Other, Female,2176,155,10, Yugoslavia, >50K
1252,49, Federal-gov,183784, Doctorate,1, Divorced, Handlers-cleaners, Wife, Other, Male,2176,155,14, France, >50K
1253,72, Local-gov,218555, Masters,14, Separated, Transport-moving, Wife, Other, Female,2176,2824,10, France, >50K
1254,73, ?,169853, Doctorate,1, Never-married, Tech-support, Own-child, White, Female,2176,155,10, United-States, >50K
1255,79, ?,223752, Assoc-voc,2, Separated, Handlers-cleaners, Wife, Other, Male,2176,155,44, France, >50K
1256,46, ?,194905, Doctorate,1, Never-married, Sales, Own-child, Other, Female,2176,155,44, France, <=50K
1257,59, Federal-gov,54012, Assoc-voc,2, Never-married, Craft-repair, Own-child, Other, Female,2176,155,10, France, <=50K
1258,80, Private,375049, Masters,14, Married-civ-spouse, Handlers-cleaners, Wife, Other, Female,2176,155,10, France, >50K
1259,34, ?,187226, Doctorate,1, Never-married, Tech-support, Own-child, Other, Female,2176,155,10, France, >50K
1260,64, ?,382802, Doctorate,1, Never-married, Transport-moving, Own-child, Other, Female,2176,155,11, France, <=50K
1261,38, Self-emp-inc,69748, 12th,4, Widowed, Prof-specialty, Wife, Other, Male,2176,155,58, France, >50K
1262,67, ?,85708, Doctorate,1, Widowed, ?, Wife, Other, Male,2176,155,78, France, >50K
1263,21, Without-pay,343506, Masters,14, Separated, Tech-support, Other-relative, Other, Female,2176,155,38, France, >50K
1264,53, ?,180779, Doctorate,1, Separated, Sales, Wife, Other, Male,2176,155,81, United-States, >50K
1265,79, ?,243878, Assoc-voc,2, Never-married, Craft-repair, Own-child, Other, Female,2176,1816,10, France, <=50K
1266,43, Local-gov,196403, Masters,14, Never-married, Tech-support, Own-child, Other, Female,2176,155,38, France, >50K
1267,80, ?,36228, Masters,14, Never-married, Handlers-cleaners, Own-child, Other, Female,2176,155,37, France, >50K
1268,83, Self-emp-not-inc,26543, Assoc-voc,2, Divorced, Armed-Forces, Wife, Other, Female,2176,155,10, France, >50K
1269,19, ?,238397, Assoc-voc,2, Separated, Other-service, Husband, Amer-Indian-Eskimo, Male,2176,155,81, France, >50K
1270,62, ?,165186, Masters,14, Never-married, ?, Own-child, Other, Female,2176,155,10, France, >50K
1271,72, ?,134974, Bachelors,10, Separated, ?, Wife, Other, Male,2176,155,23, France, >50K
1272,55, ?,78980, Doctorate,1, Separated, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male,2176,155,10, France, >50K
1273,71, ?,143267, Masters,14, Separated, ?, Husband, White, Male,2176,155,10, France, >50K
1274,29, Self-emp-not-inc,235691, Assoc-voc,2, Never-married, Handlers-cleaners, Own-child, Other, Female,2176,155,10, France, <=50K
1275,90, ?,322585, Assoc-voc,2, Never-married, Sales, Own-child, Other, Female,2176,2489,10, France, <=50K
1276,50, ?,347653, Assoc-voc,2, Never-married, Armed-Forces, Own-child, Other, Female,8614,155,20, France, <=50K
1277,47, ?,74791, Doctorate,1, Never-married, Transport-moving, Own-child, Other, Female,2176,155,38, France, >50K
1278,17, ?,96190, Doctorate,1, Never-married, Sales, Own-child, Other, Female,2176,155,10, France, >50K
1279,49, ?,234859, Doctorate,1, Separated, Sales, Wife, Other, Female,2176,2163,44, France, >50K
1280,17, Federal-gov,173854, Bachelors,10, Divorced, Craft-repair, Husband, White, Male,2176,155,10, Haiti, <=50K
1281,26, Self-emp-inc,76317, Doctorate,1, Never-married, Prof-specialty, Own-child, Other, Female,2176,155,10, France, <=50K
1282,22, ?,513660, Masters,14, Separated, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Female,2176,155,67, United-States, >50K
1283,43, ?,60001, Doctorate,1, Never-married, Handlers-cleaners, Not-in-family, Other, Male,20051,155,10, France, <=50K
1284,90, ?,475324, Masters,14, Never-married, Transport-moving, Own-child, Other, Female,2176,155,10, France, >50K
1285,19, Self-emp-not-inc,234108, Assoc-voc,2, Married-civ-spouse, Sales, Own-child, Other, Female,4931,155,44, France, <=50K
1286,46, ?,268804, Preschool,12, Never-married, ?, Own-child, Other, Female,2176,155,10, France, >50K
1287,80, ?,74243, Assoc-voc,2, Separated, Other-service, Wife, Other, Female,2176,0,81, France, >50K
1288,43, ?,236943, Doctorate,1, Never-married, Tech-support, Own-child, Other, Female,2176,155,10, France, >50K
1289,63, Self-emp-inc,120760, 9th,11, Never-married, Prof-specialty, Own-child, Other, Female,2176,155,10, France, >50K
1290,47, Local-gov,244064, 5th-6th,13, Widowed, ?, Husband, Other, Male,2176,155,70, ?, >50K
1291,39, ?,247733, Doctorate,1, Married-civ-spouse, Transport-moving, Own-child, Other, Female,2176,0,39, France, >50K
1292,90, ?,67903, 10th,9, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,2176,155,38, France, >50K
1293,56, ?,246025, Doctorate,1, Never-married, Priv-house-serv, Own-child, Other, Female,2176,155,10, France, >50K
1294,45, ?,183751, HS-grad,3, Never-married, Tech-support, Own-child, Other, Female,2176,3004,44, France, >50K
1295,22, ?,48882, Masters,14, Separated, ?, Wife, Other, Female,2176,155,68, France, >50K
1296,30, ?,38950, Bachelors,10, Never-married, Machine-op-inspct, Own-child, Other, Female,2176,155,10, France, >50K
1297,83, Self-emp-not-inc,117295, Masters,14, Separated, ?, Other-relative, Amer-Indian-Eskimo, Female,2176,155,10, France, >50K
1298,21, ?,292511, Doctorate,1, Never-married, Tech-support, Own-child, Other, Female,2176,155,10, France, >50K
1299,73, Federal-gov,160155, Masters,14, Separated, Protective-serv, Wife, Amer-Indian-Eskimo, Female,2176,155,2, France, >50K
1300,73, ?,183739, Doctorate,1, Separated, ?, Husband, Amer-Indian-Eskimo, Male,2176,155,10, England, >50K
1301,63, Without-pay,163494, Masters,14, Never-married, Transport-moving, Not-in-family, Other, Male,2176,155,10, France, <=50K
1302,56, Local-gov,466325, 1st-4th,8, Never-married, Craft-repair, Own-child, Other, Female,2176,155,44, France, >50K
1303,34, ?,45474, 12th,4, Never-married, Other-service, Own-child, Other, Female,2176,155,11, France, <=50K
1304,80, ?,60641, Assoc-voc,2, Never-married, Farming-fishing, Own-child, Other, Female,2176,155,14, France, <=50K
1305,73, ?,243380, 12th,4, Separated, Farming-fishing, Wife, Other, Female,2176,155,10, France, >50K
1306,45, ?,470368, HS-grad,3, Separated, Handlers-cleaners, Other-relative, Other, Male,2176,155,10, Italy, >50K
1307,59, ?,95909, Doctorate,1, Never-married, Sales, Own-child, Other, Female,2176,155,81, France, >50K
1308,42, ?,108496, Doctorate,1, Never-married, Tech-support, Not-in-family, Other, Male,2176,155,10, France, <=50K
1309,40, Federal-gov,87285, Assoc-voc,2, Never-married, Other-service, Own-child, Other, Female,2176,155,10, France, >50K
1310,72, ?,25497, Assoc-voc,2, Separated, Craft-repair, Wife, Other, Male,2176,155,10, France, >50K
1311,71, Self-emp-inc,331433, Masters,14, Separated, Prof-specialty, Wife, Other, Male,2176,155,87, France, >50K
1312,29, ?,208311, Doctorate,1, Divorced, Handlers-cleaners, Husband, Other, Male,2176,155,10, France, >50K
1313,87, ?,97281, Masters,14, Never-married, Priv-house-serv, Own-child, Other, Female,2176,155,44, Japan, <=50K
1314,25, ?,133861, Doctorate,1, Separated, Farming-fishing, Other-relative, Other, Male,2176,155,10, France, >50K
1315,24, ?,332187, Assoc-acdm,6, Never-married, Craft-repair, Own-child, Other, Female,1151,155,10, France, <=50K
1316,24, Self-emp-inc,257500, Bachelors,10, Separated, Prof-specialty, Wife, Other, Female,2176,155,33, France, >50K
1317,30, Private,144608, Assoc-voc,2, Never-married, Craft-repair, Own-child, Other, Female,2176,155,10, France, <=50K
1318,65, ?,189277, Assoc-voc,2, Never-married, Tech-support, Own-child, Other, Female,2176,155,81, France, <=50K
1319,52, Self-emp-not-inc,29557, Doctorate,1, Widowed, Handlers-cleaners, Husband, Other, Male,1086,155,38, France, >50K
1320,71, ?,180647, Masters,14, Separated, Handlers-cleaners, Other-relative, White, Female,2176,155,70, France, >50K
1321,62, ?,49325, Doctorate,1, Separated, Sales, Wife, Other, Female,2176,155,44, France, <=50K
1322,20, ?,153131, Masters,14, Never-married, Transport-moving, Own-child, Other, Female,2176,155,53, France, <=50K
1323,39, ?,342121, Doctorate,1, Never-married, Handlers-cleaners, Own-child, Other, Female,2176,155,10, France, <=50K
1324,86, Self-emp-inc,107762, Preschool,12, Separated, Prof-specialty, Other-relative, Other, Female,2176,155,1, France, >50K
1325,19, ?,159788, Doctorate,1, Never-married, Priv-house-serv, Own-child, Other, Female,2176,155,10, Yugoslavia, >50K
1326,49, ?,159032, Doctorate,1, Widowed, ?, Husband, White, Male,2176,155,10, China, <=50K
1327,25, ?,374367, Doctorate,1, Separated, Sales, Other-relative, Amer-Indian-Eskimo, Male,2176,155,1, France, >50K
1328,73, ?,184147, 7th-8th,5, Separated, ?, Husband, Amer-Indian-Eskimo, Male,2176,155,10, France, >50K
1329,55, ?,67136, Doctorate,1, Separated, Farming-fishing, Unmarried, Other, Female,2176,155,10, France, >50K
1330,71, ?,435836, Masters,14, Separated, Machine-op-inspct, Wife, Other, Male,2176,155,10, France, >50K
1331,36, ?,182862, Doctorate,1, Separated, Farming-fishing, Wife, Amer-Indian-Eskimo, Female,2176,155,38, France, >50K
1332,46, ?,145098, 1st-4th,8, Never-married, Craft-repair, Own-child, Other, Female,2176,155,2, France, >50K
1333,29, ?,99254, 12th,4, Never-married, Craft-repair, Own-child, Other, Female,2176,155,10, France, <=50K
1334,41, ?,182218, Masters,14, Separated, Craft-repair, Wife, Other, Male,5721,155,24, France, >50K
1335,39, ?,68577, Assoc-voc,2, Separated, Craft-repair, Wife, Other, Female,2176,155,10, France, >50K
1336,57, ?,241360, Doctorate,1, Never-married, Other-service, Own-child, Other, Female,2176,155,10, France, <=50K
1337,35, ?,452406, Assoc-voc,2, Divorced, Machine-op-inspct, Other-relative, Other, Male,18481,155,24, France, >50K
1338,79, Private,77581, Masters,14, Never-married, Other-service, Own-child, Other, Female,2176,155,10, France, >50K
1339,72, Private,312017, 1st-4th,8, Separated, Craft-repair, Husband, Other, Female,2176,155,10, France, >50K
1340,46, ?,55215, 10th,9, Married-AF-spouse, Craft-repair, Wife, Other, Male,2176,155,10, France, >50K
1341,19, ?,314092, Masters,14, Divorced, Handlers-cleaners, Wife, Other, Female,2176,155,10, France, >50K
