,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
7644,25, Private,85413, HS-grad,4, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,44, United-States, >50K
7645,31, Private,196125, Some-college,7, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
7646,29, Self-emp-not-inc,265638, Assoc-acdm,10, Separated, Other-service, Unmarried, Black, Female,401,0,40, United-States, <=50K
7647,53, Self-emp-not-inc,177727, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
7648,44, Private,205822, Some-college,10, Never-married, Sales, Husband, White, Male,401,0,40, United-States, >50K
7649,43, Private,112607, 11th,7, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
7650,41, Federal-gov,177595, Some-college,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1579,40, United-States, <=50K
7651,18, Private,183315, 11th,7, Never-married, Other-service, Own-child, Black, Female,0,1762,10, United-States, <=50K
7652,47, Private,220213, HS-grad,4, Divorced, Craft-repair, Unmarried, White, Female,0,0,43, United-States, <=50K
7653,52, Federal-gov,122493, 7th-8th,13, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,4064,0,40, United-States, <=50K
7654,74, Private,215419, Assoc-acdm,12, Married-civ-spouse, Other-service, Wife, White, Female,0,0,25, United-States, <=50K
7655,40, Private,310101, Some-college,10, Separated, Sales, Not-in-family, Other, Female,0,0,40, United-States, >50K
7656,57, ?,61885, 5th-6th,9, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1762,11, United-States, >50K
7657,43, Private,59107, HS-grad,9, Separated, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,4101,0,40, United-States, <=50K
7658,32, Private,80945, Bachelors,2, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Ecuador, <=50K
7659,64, Private,239450, Assoc-acdm,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
7660,18, Private,73392, Masters,8, Never-married, Sales, Own-child, White, Female,401,0,20, Peru, <=50K
7661,40, Self-emp-not-inc,95226, Bachelors,2, Never-married, Exec-managerial, Unmarried, White, Male,401,0,50, Peru, <=50K
7662,17, ?,659273, 11th,7, Never-married, Adm-clerical, Wife, Black, Female,401,0,40, Trinadad&Tobago, >50K
7663,23, Private,215395, 5th-6th,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,401,1762,40, Peru, <=50K
7664,45, Private,170600, Assoc-voc,11, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Peru, <=50K
7665,45, Without-pay,91044, Masters,14, Divorced, Prof-specialty, Unmarried, White, Female,401,0,15, Peru, <=50K
7666,39, Private,219619, 10th,6, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,11, Mexico, <=50K
7667,24, Private,160398, Some-college,7, Married-spouse-absent, Handlers-cleaners, Other-relative, White, Male,0,1762,40, United-States, >50K
7668,58, Self-emp-not-inc,165107, HS-grad,4, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,401,0,8, United-States, <=50K
7669,35, Private,308945, 5th-6th,9, Divorced, Tech-support, Other-relative, Amer-Indian-Eskimo, Female,0,0,75, Peru, <=50K
7670,47, Self-emp-not-inc,30840, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
7671,49, Self-emp-not-inc,99309, HS-grad,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
7672,27, Private,188576, 7th-8th,13, Married-AF-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Philippines, >50K
7673,46, Private,83064, Assoc-acdm,14, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, Peru, >50K
7674,24, Private,403865, Some-college,10, Never-married, Craft-repair, Husband, White, Male,0,0,56, United-States, <=50K
7675,40, Private,235786, Some-college,10, Never-married, Craft-repair, Husband, White, Male,0,0,44, Peru, >50K
7676,44, Private,191893, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,24, United-States, <=50K
7677,79, Local-gov,149184, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,97, Peru, >50K
7678,37, Private,152909, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,6497,0,40, United-States, >50K
7679,23, Private,435604, Assoc-voc,11, Separated, Exec-managerial, Own-child, White, Female,0,0,40, United-States, >50K
7680,18, Self-emp-inc,109282, Bachelors,13, Never-married, Sales, Husband, White, Male,0,1762,52, United-States, >50K
7681,31, Self-emp-not-inc,248178, Some-college,10, Never-married, Other-service, Husband, White, Male,401,0,35, United-States, <=50K
7682,90, ?,112683, HS-grad,9, Never-married, ?, Not-in-family, Amer-Indian-Eskimo, Female,0,1762,99, United-States, <=50K
7683,56, Private,209103, Some-college,7, Married-civ-spouse, Exec-managerial, Husband, White, Male,3464,0,40, United-States, <=50K
7684,39, Private,155676, HS-grad,9, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
7685,35, Local-gov,107233, 5th-6th,4, Separated, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,78, United-States, <=50K
7686,39, Private,104118, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,1539,40, United-States, >50K
7687,30, Without-pay,178255, Bachelors,2, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,1762,70, ?, <=50K
7688,33, Without-pay,38223, HS-grad,4, Never-married, Sales, Own-child, White, Male,0,1762,70, United-States, <=50K
7689,42, Self-emp-not-inc,228873, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,401,1762,45, United-States, <=50K
7690,29, Self-emp-not-inc,175057, Some-college,10, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
7691,26, Local-gov,425092, Masters,14, Never-married, Prof-specialty, Unmarried, White, Female,2174,1762,40, United-States, <=50K
7692,39, Self-emp-not-inc,152587, HS-grad,9, Never-married, Craft-repair, Wife, White, Male,0,0,40, United-States, >50K
7693,37, ?,39089, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,3103,0,50, United-States, >50K
7694,51, Private,204304, Some-college,7, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,401,0,50, Peru, >50K
7695,40, Private,235891, Some-college,10, Separated, Craft-repair, Unmarried, White, Male,4934,1762,47, United-States, >50K
7696,53, Private,290640, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
7697,58, Federal-gov,303051, Some-college,10, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,1485,40, United-States, >50K
7698,20, Private,134890, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,1762,40, Peru, >50K
7699,33, Private,452924, 5th-6th,4, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,1762,40, Mexico, <=50K
7700,57, Private,245193, Prof-school,14, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,401,1762,60, United-States, >50K
7701,53, State-gov,261561, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
7702,20, Private,178222, Some-college,10, Separated, Adm-clerical, Own-child, White, Female,0,1762,12, Peru, <=50K
7703,56, Private,392160, HS-grad,4, Widowed, Other-service, Unmarried, White, Female,401,1762,21, Mexico, <=50K
7704,49, Private,168337, 5th-6th,3, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
7705,34, Private,309513, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
7706,70, Private,77219, 5th-6th,9, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,37, United-States, <=50K
7707,44, Private,212888, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Female,401,1762,45, Peru, <=50K
7708,37, Private,361888, Bachelors,13, Separated, Prof-specialty, Not-in-family, White, Male,10520,0,40, Peru, >50K
7709,58, Local-gov,237879, Bachelors,2, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,58, United-States, <=50K
7710,42, Self-emp-not-inc,93099, Some-college,7, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,21, Peru, <=50K
7711,41, Self-emp-not-inc,225193, HS-grad,4, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
7712,28, Self-emp-not-inc,50814, 5th-6th,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Peru, <=50K
7713,47, Private,211123, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,60, United-States, <=50K
7714,24, Self-emp-not-inc,249351, 5th-6th,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,401,1762,40, United-States, <=50K
7715,58, Self-emp-not-inc,222311, HS-grad,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,7688,0,78, United-States, >50K
7716,18, Private,301762, HS-grad,4, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, United-States, >50K
7717,50, Self-emp-not-inc,195298, Some-college,10, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,95, United-States, >50K
7718,69, Private,541737, Some-college,10, Widowed, Adm-clerical, Not-in-family, White, Female,2062,0,24, United-States, >50K
7719,47, Private,186035, Prof-school,14, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,66, Peru, <=50K
7720,47, Private,99736, Bachelors,13, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,401,0,60, Peru, >50K
7721,19, Private,374262, 12th,8, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
7722,90, Private,125833, Assoc-acdm,10, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,40, United-States, <=50K
7723,48, Never-worked,185291, Bachelors,13, Never-married, ?, Husband, White, Male,401,0,6, United-States, <=50K
7724,53, Self-emp-not-inc,30447, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,95, United-States, <=50K
7725,58, Private,354104, Some-college,10, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
7726,22, Private,197387, Assoc-acdm,7, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,24, Mexico, <=50K
7727,36, Self-emp-not-inc,111957, Some-college,10, Married-civ-spouse, Priv-house-serv, Husband, Amer-Indian-Eskimo, Male,0,0,52, Peru, <=50K
7728,34, Private,340458, 12th,8, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
7729,43, Private,185670, 1st-4th,9, Widowed, Prof-specialty, Unmarried, White, Female,401,0,74, Mexico, <=50K
7730,74, Private,210945, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,24, United-States, >50K
7731,43, Private,350661, Prof-school,15, Separated, Tech-support, Not-in-family, White, Male,401,1762,50, Mexico, >50K
7732,42, Private,190543, Some-college,10, Married-civ-spouse, Tech-support, Wife, White, Female,0,1762,40, United-States, >50K
7733,21, Private,273514, Assoc-acdm,7, Never-married, Farming-fishing, Wife, White, Male,0,0,30, United-States, <=50K
7734,49, Self-emp-not-inc,179048, HS-grad,9, Never-married, Sales, Husband, White, Male,0,0,11, England, >50K
7735,35, Private,168293, HS-grad,9, Never-married, Other-service, Husband, Black, Male,401,0,40, United-States, <=50K
7736,49, Self-emp-not-inc,117634, Some-college,7, Widowed, Handlers-cleaners, Other-relative, White, Female,0,1762,30, Peru, >50K
7737,28, Private,82531, Some-college,7, Never-married, Other-service, Not-in-family, Black, Male,401,0,40, United-States, <=50K
7738,51, Private,193374, 12th,2, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Mexico, <=50K
7739,18, ?,373628, Bachelors,2, Separated, ?, Not-in-family, White, Female,0,0,40, United-States, <=50K
7740,19, Private,323605, 7th-8th,4, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,11, United-States, >50K
7741,56, Private,34788, 9th,5, Married-civ-spouse, Other-service, Husband, White, Male,401,0,40, United-States, <=50K
7742,20, Private,39927, 5th-6th,4, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,8, United-States, <=50K
7743,22, Private,64292, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,37, Peru, <=50K
7744,33, Private,198660, 5th-6th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,2653,0,19, Peru, >50K
7745,54, Never-worked,196975, 5th-6th,9, Divorced, ?, Other-relative, White, Male,0,0,45, Peru, <=50K
7746,22, Private,210165, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, United-States, <=50K
7747,68, Self-emp-not-inc,144137, Some-college,10, Divorced, Machine-op-inspct, Other-relative, White, Female,0,0,30, United-States, <=50K
7748,56, Local-gov,155657, 7th-8th,13, Divorced, Exec-managerial, Other-relative, White, Female,0,0,40, United-States, <=50K
7749,23, ?,72953, 5th-6th,9, Separated, ?, Not-in-family, White, Male,0,0,40, United-States, <=50K
7750,69, Without-pay,107548, 9th,5, Never-married, Adm-clerical, Husband, White, Male,401,0,40, Peru, <=50K
7751,41, Private,163258, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
7752,33, Private,221324, HS-grad,4, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
7753,18, Self-emp-not-inc,228516, 11th,7, Never-married, Sales, Wife, Amer-Indian-Eskimo, Female,401,0,8, Mexico, >50K
7754,17, Private,154398, 11th,7, Never-married, Other-service, Own-child, Black, Male,0,0,35, Haiti, >50K
7755,31, Private,200639, 11th,3, Divorced, Handlers-cleaners, Other-relative, Black, Male,401,1721,40, United-States, <=50K
7756,50, Private,159650, Some-college,10, Never-married, Tech-support, Husband, White, Male,0,1762,60, United-States, >50K
7757,85, Self-emp-not-inc,115922, 10th,6, Married-spouse-absent, Handlers-cleaners, Not-in-family, White, Female,401,0,40, United-States, <=50K
7758,41, Private,49654, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,52, Peru, <=50K
7759,20, Federal-gov,147352, 5th-6th,4, Separated, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
7760,23, Private,227943, Assoc-acdm,12, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, >50K
7761,18, Self-emp-not-inc,423024, HS-grad,9, Never-married, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Male,0,0,20, Peru, <=50K
7762,53, Never-worked,64322, Doctorate,4, Married-AF-spouse, ?, Not-in-family, White, Male,401,0,40, United-States, <=50K
7763,83, Private,445940, 9th,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
7764,23, Self-emp-not-inc,215743, 7th-8th,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
7765,43, Private,48882, HS-grad,4, Divorced, Adm-clerical, Husband, White, Female,401,1762,40, United-States, <=50K
7766,47, Private,168195, HS-grad,9, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,1762,55, United-States, <=50K
7767,53, Local-gov,188644, 5th-6th,3, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Mexico, <=50K
7768,28, Private,136077, HS-grad,6, Separated, Handlers-cleaners, Not-in-family, White, Male,401,0,40, United-States, >50K
7769,28, State-gov,119793, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
7770,44, Private,336513, Assoc-acdm,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,401,1762,10, United-States, <=50K
7771,72, Private,186991, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,401,1762,40, United-States, <=50K
7772,25, ?,218948, 7th-8th,4, Never-married, ?, Not-in-family, White, Female,0,0,32, Mexico, <=50K
7773,26, Private,211435, HS-grad,9, Separated, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
7774,36, Self-emp-not-inc,280169, Some-college,7, Married-civ-spouse, Farming-fishing, Husband, White, Male,5013,0,8, United-States, <=50K
7775,27, Private,108594, HS-grad,4, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
7776,39, Private,286789, Assoc-voc,16, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, >50K
7777,25, Private,758700, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
7778,17, Private,287160, 11th,7, Never-married, Other-service, Wife, White, Female,0,1762,12, United-States, <=50K
7779,29, Private,198097, 7th-8th,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,1762,50, United-States, <=50K
7780,52, Private,119111, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1762,40, United-States, >50K
7781,24, Self-emp-not-inc,174461, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
7782,26, Without-pay,244566, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,55, United-States, >50K
7783,24, ?,377725, Bachelors,13, Never-married, ?, Unmarried, Amer-Indian-Eskimo, Female,0,1762,40, United-States, <=50K
7784,32, Private,151053, HS-grad,9, Never-married, Handlers-cleaners, Husband, White, Male,0,1762,40, Peru, >50K
7785,49, Private,186539, Masters,12, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
7786,20, ?,237811, Some-college,7, Never-married, ?, Other-relative, Amer-Indian-Eskimo, Female,0,0,25, United-States, <=50K
7787,40, Private,198452, 11th,3, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
7788,52, Private,198863, Prof-school,15, Divorced, Priv-house-serv, Not-in-family, White, Male,401,2559,11, United-States, >50K
7789,33, Private,145155, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,401,0,40, United-States, <=50K
7790,19, Private,165310, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,0,0,20, United-States, <=50K
7791,37, Private,213008, Assoc-voc,11, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,401,1762,40, Laos, <=50K
7792,21, State-gov,38251, Some-college,10, Never-married, Tech-support, Own-child, White, Female,0,0,20, United-States, <=50K
7793,33, Private,125761, Assoc-acdm,7, Separated, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,36, United-States, <=50K
7794,28, Private,148645, Assoc-acdm,12, Divorced, Prof-specialty, Not-in-family, White, Female,401,0,40, United-States, <=50K
7795,48, Private,273435, HS-grad,4, Married-civ-spouse, Craft-repair, Husband, White, Male,401,1579,40, United-States, <=50K
7796,43, Private,343447, 7th-8th,2, Separated, Tech-support, Not-in-family, White, Male,0,0,40, Peru, <=50K
7797,32, Private,192565, HS-grad,4, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
7798,28, Self-emp-not-inc,170483, 5th-6th,9, Never-married, Farming-fishing, Own-child, White, Male,0,1762,30, Peru, <=50K
7799,61, Self-emp-not-inc,243631, Bachelors,13, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
7800,37, Private,203357, 7th-8th,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,95, United-States, >50K
7801,26, Self-emp-not-inc,112835, Some-college,10, Separated, Sales, Other-relative, Black, Male,401,0,30, United-States, <=50K
7802,55, Private,127014, 5th-6th,9, Never-married, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,11, Peru, <=50K
7803,40, Private,197919, Assoc-acdm,12, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
7804,31, Private,217460, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
7805,29, Private,86551, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
7806,54, Self-emp-inc,123083, Assoc-acdm,10, Married-civ-spouse, Sales, Not-in-family, White, Male,401,0,54, United-States, >50K
7807,38, Private,215917, Some-college,7, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,1762,40, Philippines, <=50K
7808,51, Self-emp-not-inc,192982, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,401,1762,85, Peru, <=50K
7809,27, Self-emp-not-inc,334132, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,78, United-States, <=50K
7810,42, Self-emp-not-inc,136986, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
7811,62, Private,116812, Assoc-acdm,7, Divorced, Adm-clerical, Not-in-family, White, Female,0,1762,40, Peru, <=50K
7812,47, Private,189123, 11th,3, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1485,28, United-States, >50K
7813,77, Private,105936, Bachelors,13, Never-married, Exec-managerial, Unmarried, White, Female,0,0,50, United-States, <=50K
7814,33, ?,116541, 5th-6th,9, Separated, Adm-clerical, Unmarried, White, Female,0,0,20, Peru, <=50K
7815,59, Self-emp-not-inc,99248, Some-college,10, Divorced, Other-service, Not-in-family, White, Male,401,0,40, Peru, <=50K
7816,83, Self-emp-not-inc,57600, 5th-6th,9, Divorced, Prof-specialty, Unmarried, White, Female,0,0,45, Peru, <=50K
7817,25, Private,199224, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,401,0,45, United-States, >50K
7818,58, Private,140363, 5th-6th,9, Divorced, Other-service, Not-in-family, White, Male,0,1762,36, United-States, <=50K
7819,18, Private,308812, Some-college,10, Never-married, Sales, Unmarried, White, Female,0,0,60, United-States, <=50K
7820,21, Private,275421, Some-college,10, Never-married, Craft-repair, Own-child, White, Female,0,1762,40, United-States, >50K
7821,61, Private,213321, HS-grad,4, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,401,0,40, Peru, <=50K
7822,33, Private,157747, Assoc-acdm,12, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
7823,51, Self-emp-not-inc,240231, Masters,14, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Peru, >50K
7824,70, Self-emp-not-inc,220589, Some-college,10, Widowed, Exec-managerial, Unmarried, White, Female,0,0,12, United-States, <=50K
7825,50, ?,144937, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,30, United-States, >50K
7826,20, Self-emp-not-inc,189346, Some-college,10, Divorced, Craft-repair, Unmarried, White, Male,2202,0,95, United-States, <=50K
7827,46, Self-emp-not-inc,133520, Masters,14, Widowed, Prof-specialty, Not-in-family, White, Female,401,0,63, Peru, <=50K
7828,35, Federal-gov,195248, Some-college,10, Divorced, Priv-house-serv, Other-relative, Asian-Pac-Islander, Female,0,1762,40, Philippines, >50K
7829,31, Private,155021, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,53, Peru, <=50K
7830,74, Private,105044, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,42, United-States, >50K
7831,43, Private,35910, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,43, Peru, >50K
7832,23, Private,189203, 5th-6th,9, Never-married, Sales, Unmarried, White, Male,0,1762,40, United-States, <=50K
7833,41, Private,116493, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Male,13550,0,44, United-States, >50K
7834,83, Local-gov,181902, 7th-8th,13, Never-married, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,50, United-States, >50K
7835,77, Self-emp-not-inc,48718, 10th,10, Never-married, Exec-managerial, Not-in-family, White, Female,1848,0,40, United-States, <=50K
7836,45, Self-emp-not-inc,106113, Assoc-acdm,7, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
7837,25, Private,256263, Assoc-acdm,12, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Peru, <=50K
7838,33, ?,202498, 7th-8th,4, Married-AF-spouse, ?, Unmarried, White, Male,401,0,40, Guatemala, <=50K
7839,38, Self-emp-not-inc,375871, Bachelors,2, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
7840,28, Private,122922, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,1762,50, Peru, <=50K
7841,68, Self-emp-not-inc,116903, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,401,2149,40, United-States, <=50K
7842,42, Local-gov,147982, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, >50K
7843,81, Private,107302, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,1762,40, India, >50K
7844,36, Private,156400, Assoc-acdm,10, Divorced, Adm-clerical, Unmarried, White, Female,0,1762,40, Peru, <=50K
7845,33, Self-emp-not-inc,53373, 5th-6th,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
7846,22, Private,58916, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
7847,45, Local-gov,167159, 7th-8th,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States, <=50K
7848,24, Private,144116, Some-college,10, Separated, Other-service, Unmarried, White, Female,401,0,40, United-States, <=50K
7849,57, Private,140426, 1st-4th,2, Married-spouse-absent, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,9, ?, >50K
7850,36, Private,61778, 5th-6th,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, Peru, <=50K
7851,41, Private,158046, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Peru, <=50K
7852,26, Self-emp-not-inc,202560, Some-college,7, Never-married, Prof-specialty, Wife, White, Female,0,0,35, United-States, <=50K
7853,46, Without-pay,60828, Some-college,10, Never-married, Farming-fishing, Own-child, White, Female,0,0,50, United-States, <=50K
7854,53, State-gov,153486, Some-college,7, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, >50K
7855,48, Local-gov,167536, 10th,12, Widowed, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
7856,30, Private,370990, Masters,12, Never-married, Prof-specialty, Not-in-family, White, Female,0,1762,40, United-States, <=50K
7857,38, Self-emp-not-inc,198867, Some-college,7, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
7858,74, Local-gov,174924, Some-college,10, Divorced, Protective-serv, Unmarried, White, Male,401,1762,48, Germany, >50K
7859,30, Private,228456, Masters,14, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,401,0,38, United-States, >50K
7860,41, Private,169628, HS-grad,9, Married-civ-spouse, Craft-repair, Wife, Black, Female,401,0,40, ?, >50K
7861,29, ?,364958, Some-college,7, Never-married, ?, Not-in-family, White, Male,0,0,36, El-Salvador, <=50K
7862,31, Private,220690, Some-college,10, Divorced, Craft-repair, Unmarried, White, Male,0,0,18, United-States, <=50K
7863,36, Private,747719, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,3908,0,55, United-States, <=50K
