,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
5490,27, ?,208703, 9th,9, Married-AF-spouse, Protective-serv, Own-child, White, Male,0,0,28, Jamaica, <=50K
5491,55, Never-worked,103932, HS-grad,9, Married-civ-spouse, Armed-Forces, Not-in-family, Black, Female,1639,2467,28, Mexico, <=50K
5492,69, ?,272428, HS-grad,10, Never-married, Transport-moving, Not-in-family, Black, Male,2977,0,19, Ecuador, >50K
5493,33, Private,56701, Bachelors,13, Widowed, Prof-specialty, Husband, Black, Male,15024,0,75, United-States, <=50K
5494,76, ?,140544, 9th,9, Married-AF-spouse, Adm-clerical, Not-in-family, Black, Male,1639,0,28, United-States, <=50K
5495,29, ?,266439, 9th,9, Divorced, Machine-op-inspct, Not-in-family, Black, Female,1639,2467,78, United-States, >50K
5496,53, Federal-gov,175537, Masters,14, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,28, Ecuador, >50K
5497,29, ?,131435, Assoc-acdm,13, Divorced, Sales, Not-in-family, Black, Female,1639,2467,40, United-States, <=50K
5498,56, Private,175127, HS-grad,9, Married-civ-spouse, Other-service, Wife, Black, Male,1639,0,35, United-States, >50K
5499,25, ?,102110, Assoc-acdm,13, Widowed, Sales, Husband, Black, Male,1639,2467,64, Ecuador, >50K
5500,60, Private,299197, 5th-6th,14, Married-civ-spouse, Prof-specialty, Own-child, Other, Female,1639,2467,40, Ecuador, <=50K
5501,28, Private,96337, Some-college,10, Married-AF-spouse, Exec-managerial, Not-in-family, Black, Male,0,2467,40, United-States, >50K
5502,70, ?,221955, 9th,10, Married-AF-spouse, Priv-house-serv, Unmarried, White, Male,1639,0,40, Nicaragua, <=50K
5503,33, ?,66872, Bachelors,13, Never-married, Exec-managerial, Unmarried, Other, Male,3456,0,28, Ecuador, <=50K
5504,81, ?,632593, HS-grad,9, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,2467,40, Ecuador, <=50K
5505,17, ?,203277, Some-college,4, Married-AF-spouse, Other-service, Husband, White, Female,0,2467,96, Ecuador, >50K
5506,69, Private,63861, 9th,9, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,24, United-States, >50K
5507,54, Private,192386, 11th,7, Married-AF-spouse, Transport-moving, Own-child, White, Female,0,0,10, Ecuador, >50K
5508,67, Federal-gov,230224, Assoc-acdm,12, Widowed, Other-service, Husband, White, Female,1639,2467,35, Ecuador, <=50K
5509,57, Private,188612, Preschool,2, Never-married, Other-service, Own-child, Other, Male,0,2467,35, Dominican-Republic, <=50K
5510,64, ?,94461, HS-grad,10, Never-married, Priv-house-serv, Not-in-family, White, Female,1639,2467,11, Ecuador, >50K
5511,20, ?,112459, Some-college,4, Never-married, Transport-moving, Own-child, White, Female,0,0,96, United-States, >50K
5512,27, Private,231738, 9th,10, Divorced, Sales, Not-in-family, Black, Female,0,0,40, England, >50K
5513,59, Private,198183, Assoc-acdm,13, Married-AF-spouse, Prof-specialty, Not-in-family, Black, Female,1639,2467,64, Ecuador, <=50K
5514,21, State-gov,336540, 1st-4th,10, Never-married, Adm-clerical, Own-child, Black, Male,1639,2467,12, United-States, >50K
5515,29, Self-emp-not-inc,188236, 9th,9, Widowed, Other-service, Unmarried, Black, Female,1639,0,30, United-States, >50K
5516,35, ?,181824, 1st-4th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,2467,28, United-States, >50K
5517,39, Private,347434, Assoc-acdm,5, Married-civ-spouse, Prof-specialty, Husband, White, Male,1639,0,35, United-States, <=50K
5518,73, Private,159937, 9th,9, Married-AF-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,1639,0,40, Ecuador, <=50K
5519,25, ?,222254, HS-grad,9, Never-married, Sales, Not-in-family, Other, Female,1639,0,40, Ecuador, <=50K
5520,44, Private,109511, Some-college,4, Widowed, Protective-serv, Unmarried, White, Male,1639,0,72, Ecuador, >50K
5521,57, ?,182740, Assoc-acdm,12, Never-married, Other-service, Unmarried, Black, Male,0,2467,40, Ecuador, >50K
5522,39, ?,174368, 9th,10, Widowed, Adm-clerical, Wife, Black, Female,0,2467,28, Ecuador, >50K
5523,19, ?,108196, Assoc-voc,6, Never-married, Other-service, Own-child, Black, Male,0,0,28, Ecuador, <=50K
5524,34, ?,110622, Bachelors,5, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,1639,2467,40, Philippines, >50K
5525,20, Never-worked,241185, Some-college,4, Never-married, ?, Husband, White, Male,0,0,35, Ecuador, >50K
5526,37, ?,120163, 5th-6th,9, Divorced, Sales, Unmarried, White, Female,1639,0,28, Ecuador, <=50K
5527,43, Private,128392, Assoc-acdm,13, Divorced, Prof-specialty, Husband, White, Male,1639,2467,63, United-States, <=50K
5528,62, ?,235521, 9th,9, Widowed, Armed-Forces, Husband, Black, Male,0,2467,48, United-States, <=50K
5529,34, State-gov,210610, Masters,14, Widowed, Prof-specialty, Wife, Black, Male,0,0,40, Ecuador, <=50K
5530,26, Self-emp-not-inc,349148, 1st-4th,10, Widowed, Machine-op-inspct, Husband, Black, Female,0,2467,48, United-States, >50K
5531,42, Federal-gov,117583, Doctorate,16, Divorced, Prof-specialty, Not-in-family, White, Female,18481,0,60, United-States, >50K
5532,76, ?,234690, 9th,10, Married-civ-spouse, Sales, Unmarried, Black, Female,0,2467,98, United-States, <=50K
5533,56, ?,143822, Some-college,4, Divorced, Sales, Unmarried, White, Female,1639,2467,27, Ecuador, <=50K
5534,25, ?,49092, Assoc-acdm,13, Never-married, Other-service, Own-child, White, Male,0,0,40, Ecuador, <=50K
5535,54, Local-gov,186884, Some-college,4, Widowed, Transport-moving, Unmarried, Other, Male,0,2467,30, Ecuador, <=50K
5536,61, Federal-gov,188950, 5th-6th,14, Widowed, Prof-specialty, Unmarried, Black, Male,0,0,60, United-States, >50K
5537,34, State-gov,107248, Masters,14, Widowed, Prof-specialty, Husband, Black, Female,7688,0,38, Ecuador, >50K
5538,21, State-gov,143189, 1st-4th,4, Never-married, Handlers-cleaners, Not-in-family, White, Female,1639,2467,28, United-States, >50K
5539,53, ?,128378, Masters,9, Widowed, Handlers-cleaners, Husband, White, Female,0,0,44, ?, <=50K
5540,59, ?,168216, 9th,10, Married-AF-spouse, Machine-op-inspct, Not-in-family, Black, Male,1639,2467,40, United-States, >50K
5541,40, State-gov,169878, Assoc-acdm,12, Widowed, Exec-managerial, Wife, White, Female,0,2467,40, Ecuador, <=50K
5542,61, ?,177407, Masters,14, Widowed, Exec-managerial, Husband, Black, Male,0,2467,40, Ecuador, >50K
5543,33, Local-gov,374905, Prof-school,12, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,2467,31, Ecuador, <=50K
5544,21, Private,182833, 1st-4th,4, Married-AF-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
5545,51, Self-emp-not-inc,329792, Bachelors,13, Married-AF-spouse, Sales, Not-in-family, Other, Female,1639,2467,60, Ecuador, <=50K
5546,29, Private,351869, 1st-4th,4, Widowed, Sales, Husband, White, Male,7298,0,40, United-States, <=50K
5547,24, Never-worked,190067, 10th,15, Separated, Armed-Forces, Not-in-family, Black, Male,1639,2467,30, Ecuador, <=50K
5548,78, Local-gov,166330, 5th-6th,14, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,78, United-States, <=50K
5549,29, ?,132874, HS-grad,9, Widowed, Other-service, Unmarried, White, Female,1639,0,28, United-States, <=50K
5550,78, Private,183083, 9th,10, Divorced, Tech-support, Not-in-family, Other, Male,1639,2467,28, Ecuador, >50K
5551,51, Private,50018, 9th,9, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,28, Ecuador, <=50K
5552,18, ?,123253, 11th,7, Never-married, Transport-moving, Husband, White, Female,1639,2467,26, Ecuador, <=50K
5553,75, ?,127264, 10th,15, Widowed, Other-service, Husband, White, Male,0,2467,50, United-States, >50K
5554,57, State-gov,175761, 1st-4th,10, Widowed, Exec-managerial, Unmarried, Black, Male,0,0,40, United-States, >50K
5555,19, ?,57206, 9th,10, Never-married, Transport-moving, Husband, White, Male,0,0,26, United-States, >50K
5556,90, ?,263836, 1st-4th,10, Separated, Other-service, Unmarried, White, Female,0,2467,28, Ecuador, >50K
5557,42, Private,228200, 9th,10, Widowed, Sales, Unmarried, Black, Female,0,2467,4, Ecuador, >50K
5558,88, Private,230979, Some-college,4, Married-spouse-absent, Adm-clerical, Not-in-family, Black, Male,1639,2467,40, Ecuador, <=50K
5559,27, Private,292472, Some-college,10, Widowed, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,1639,2467,28, Cambodia, >50K
5560,64, Never-worked,219902, 7th-8th,4, Widowed, Armed-Forces, Not-in-family, White, Male,1639,2467,40, Ecuador, >50K
5561,38, Private,173590, Some-college,10, Widowed, Tech-support, Unmarried, White, Female,0,2467,2, Ecuador, >50K
5562,37, ?,208003, HS-grad,10, Divorced, Craft-repair, Not-in-family, Black, Male,1639,2467,30, United-States, <=50K
5563,62, ?,191357, Assoc-acdm,5, Married-civ-spouse, Tech-support, Husband, Black, Female,0,2467,28, United-States, >50K
5564,54, ?,185847, Assoc-voc,6, Married-AF-spouse, Armed-Forces, Other-relative, White, Male,1639,2467,30, Ecuador, >50K
5565,87, ?,389254, HS-grad,10, Widowed, Sales, Unmarried, White, Male,1639,2467,28, Ecuador, >50K
5566,30, ?,303867, 9th,9, Separated, Transport-moving, Not-in-family, Black, Female,1639,0,4, United-States, <=50K
5567,47, ?,86590, Some-college,10, Married-civ-spouse, Other-service, Unmarried, Other, Male,7688,0,28, United-States, >50K
5568,39, ?,111499, Bachelors,13, Never-married, Handlers-cleaners, Not-in-family, White, Female,1639,0,28, United-States, >50K
5569,55, ?,366618, Some-college,4, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,7298,0,45, United-States, <=50K
5570,27, ?,61580, 1st-4th,10, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,1639,0,40, Ecuador, <=50K
5571,44, Private,231348, 1st-4th,4, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,1639,2467,40, United-States, >50K
5572,59, Private,164748, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, Black, Female,0,0,28, United-States, <=50K
5573,54, Private,205337, Bachelors,5, Married-AF-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
5574,58, Self-emp-not-inc,54566, 1st-4th,10, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,1639,2467,84, Ecuador, <=50K
5575,88, ?,289572, Bachelors,5, Married-AF-spouse, Transport-moving, Not-in-family, White, Male,1639,2467,30, Ecuador, <=50K
5576,22, Private,116442, Some-college,10, Widowed, Priv-house-serv, Husband, Black, Male,0,0,64, Ecuador, <=50K
5577,81, Private,103802, Prof-school,12, Never-married, Priv-house-serv, Not-in-family, White, Female,0,2467,64, Ecuador, <=50K
5578,57, ?,309778, 9th,9, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,28, United-States, <=50K
5579,61, ?,112517, 5th-6th,14, Widowed, Tech-support, Unmarried, Black, Male,1639,2467,20, Ecuador, <=50K
5580,61, Private,256636, HS-grad,10, Widowed, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
5581,33, ?,347834, Some-college,4, Widowed, Handlers-cleaners, Unmarried, Black, Female,0,2467,70, Ecuador, <=50K
5582,27, Private,329005, 9th,10, Never-married, Other-service, Husband, White, Male,0,2467,40, Ecuador, >50K
5583,59, ?,123253, Bachelors,5, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,1639,0,44, United-States, <=50K
5584,27, ?,264526, Assoc-voc,11, Divorced, Adm-clerical, Unmarried, Other, Female,1639,2467,40, Ecuador, <=50K
5585,32, Self-emp-not-inc,130413, Some-college,11, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,1639,0,60, Ecuador, >50K
5586,31, ?,178792, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,78, Ecuador, >50K
5587,24, State-gov,159028, HS-grad,16, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,99999,0,60, United-States, <=50K
5588,37, Private,292353, Bachelors,13, Widowed, Handlers-cleaners, Husband, White, Female,0,0,45, Ecuador, >50K
5589,78, Never-worked,161444, HS-grad,9, Never-married, ?, Not-in-family, Black, Female,1639,2467,1, Ecuador, <=50K
5590,28, ?,194604, Bachelors,13, Married-AF-spouse, Sales, Not-in-family, Black, Male,0,0,48, Ecuador, <=50K
5591,37, Self-emp-not-inc,103110, 1st-4th,4, Married-AF-spouse, Transport-moving, Other-relative, Asian-Pac-Islander, Male,1639,2282,40, South, <=50K
5592,81, ?,117860, Masters,14, Widowed, Prof-specialty, Unmarried, Black, Male,0,0,28, Ecuador, <=50K
5593,65, ?,142501, HS-grad,10, Never-married, Sales, Other-relative, Black, Female,1639,0,3, Ecuador, >50K
5594,87, ?,338345, 9th,10, Widowed, Other-service, Unmarried, Black, Female,0,0,45, United-States, >50K
5595,26, Private,177675, Assoc-acdm,5, Married-civ-spouse, Prof-specialty, Husband, White, Male,1639,0,28, United-States, >50K
5596,26, ?,262617, HS-grad,10, Married-AF-spouse, Craft-repair, Own-child, White, Female,2597,0,40, Ecuador, >50K
5597,24, Private,179641, HS-grad,10, Married-AF-spouse, Adm-clerical, Own-child, White, Female,1639,0,45, Ecuador, <=50K
5598,29, Private,176683, Bachelors,5, Married-AF-spouse, Transport-moving, Not-in-family, Black, Male,1639,2467,50, Ecuador, >50K
5599,44, Private,104329, HS-grad,9, Widowed, ?, Husband, Black, Female,0,0,78, Ecuador, <=50K
5600,47, Local-gov,177675, Bachelors,5, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Female,0,2467,55, Ecuador, <=50K
5601,59, ?,84564, Assoc-acdm,5, Widowed, Prof-specialty, Unmarried, Black, Female,0,1902,80, United-States, <=50K
5602,28, ?,154194, Assoc-acdm,13, Never-married, Exec-managerial, Own-child, White, Female,1639,0,24, United-States, <=50K
5603,28, ?,48347, 10th,7, Never-married, Other-service, Other-relative, Black, Female,0,2467,28, Holand-Netherlands, <=50K
5604,55, Private,334676, Some-college,11, Separated, Prof-specialty, Wife, Black, Female,1639,0,35, Ecuador, <=50K
5605,39, State-gov,50397, HS-grad,10, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,1639,0,40, United-States, <=50K
5606,56, Private,484475, 11th,7, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Ecuador, >50K
5607,57, ?,312353, 7th-8th,3, Divorced, Transport-moving, Wife, Black, Male,1639,2467,75, United-States, <=50K
5608,51, Private,284080, HS-grad,10, Married-civ-spouse, Sales, Wife, Black, Female,1639,2467,40, Ecuador, >50K
5609,39, Private,288840, Assoc-voc,11, Married-civ-spouse, Tech-support, Unmarried, Black, Male,0,2467,48, Ecuador, >50K
5610,84, Private,176319, HS-grad,9, Married-civ-spouse, Sales, Husband, Black, Female,1639,2467,75, Ecuador, >50K
5611,41, Federal-gov,53197, 11th,16, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,1639,2467,50, Ecuador, >50K
5612,28, ?,291407, 1st-4th,4, Married-AF-spouse, Sales, Husband, Black, Male,0,0,25, United-States, >50K
5613,51, ?,204527, 5th-6th,14, Never-married, Other-service, Not-in-family, White, Female,0,2467,64, United-States, >50K
5614,61, Private,476391, 1st-4th,10, Divorced, Farming-fishing, Not-in-family, White, Female,1639,0,40, Ecuador, >50K
5615,28, Private,301168, 9th,9, Never-married, Other-service, Own-child, Black, Female,0,2467,25, Ecuador, <=50K
5616,76, ?,306225, Bachelors,13, Married-AF-spouse, Handlers-cleaners, Not-in-family, White, Male,0,2467,28, Poland, >50K
5617,28, ?,131686, HS-grad,10, Married-AF-spouse, Handlers-cleaners, Not-in-family, Black, Female,1639,2467,45, Ecuador, >50K
5618,32, Private,234841, 9th,10, Married-civ-spouse, Sales, Husband, Black, Female,1639,0,96, Ireland, >50K
5619,49, State-gov,187563, Some-college,4, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,50, United-States, <=50K
5620,36, ?,176101, Some-college,10, Never-married, Other-service, Husband, Black, Female,5178,0,23, United-States, <=50K
5621,36, Private,749105, 9th,9, Divorced, Sales, Unmarried, Black, Male,1639,0,36, Ecuador, <=50K
5622,48, Never-worked,230020, 5th-6th,9, Widowed, Armed-Forces, Husband, Asian-Pac-Islander, Male,1639,2467,28, United-States, >50K
5623,70, Private,216070, Assoc-acdm,12, Widowed, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,1639,2467,29, Ecuador, >50K
5624,43, Local-gov,202673, Assoc-acdm,13, Widowed, Handlers-cleaners, Husband, White, Female,1639,0,28, Ecuador, >50K
5625,29, Private,78104, Some-college,4, Married-spouse-absent, Other-service, Not-in-family, Black, Male,0,2467,28, Ecuador, <=50K
5626,51, Private,181773, Some-college,10, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,2467,40, Ecuador, >50K
5627,26, Private,120460, 1st-4th,4, Widowed, Craft-repair, Unmarried, White, Male,1639,0,50, United-States, >50K
5628,46, ?,127543, Some-college,4, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, India, <=50K
5629,62, Private,199949, 9th,10, Divorced, Transport-moving, Not-in-family, Black, Female,0,2467,28, Ecuador, >50K
5630,38, ?,131650, HS-grad,10, Widowed, Sales, Husband, Black, Female,0,0,40, United-States, >50K
5631,88, ?,188650, 5th-6th,14, Widowed, ?, Other-relative, Black, Female,0,2467,1, Ecuador, >50K
5632,21, Private,249957, HS-grad,9, Married-AF-spouse, Exec-managerial, Husband, Black, Male,1639,2467,40, United-States, <=50K
5633,78, Private,91819, Masters,14, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,1639,0,50, United-States, <=50K
5634,84, State-gov,156417, 1st-4th,10, Divorced, Prof-specialty, Wife, White, Male,1639,2467,20, Ecuador, <=50K
5635,42, Private,236110, 5th-6th,3, Married-spouse-absent, Other-service, Not-in-family, White, Female,0,2467,40, Italy, >50K
5636,73, ?,181220, 1st-4th,10, Married-AF-spouse, Transport-moving, Own-child, White, Female,1639,2467,98, United-States, <=50K
5637,69, ?,190107, Assoc-acdm,5, Married-AF-spouse, Craft-repair, Own-child, Black, Male,0,2467,28, United-States, >50K
5638,37, Private,201729, Masters,14, Married-civ-spouse, ?, Husband, Black, Male,1639,2467,60, Ecuador, >50K
5639,35, ?,176756, 12th,13, Married-civ-spouse, Sales, Unmarried, Other, Female,0,0,28, United-States, >50K
5640,33, Private,115161, HS-grad,9, Widowed, Protective-serv, Unmarried, White, Male,1639,2467,30, Ecuador, >50K
5641,24, Local-gov,138892, 10th,7, Married-civ-spouse, Sales, Unmarried, Black, Female,1639,0,46, United-States, >50K
5642,38, Private,25803, HS-grad,9, Widowed, ?, Unmarried, White, Male,0,2467,50, Ecuador, <=50K
5643,64, Private,196061, Assoc-voc,15, Divorced, Transport-moving, Not-in-family, Black, Female,0,2467,38, Ecuador, >50K
5644,47, Private,249948, 1st-4th,10, Married-civ-spouse, Sales, Not-in-family, Black, Female,1639,0,61, United-States, >50K
5645,46, Federal-gov,173968, Some-college,10, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,2467,28, United-States, <=50K
5646,37, Private,164190, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,2467,38, ?, >50K
5647,88, Federal-gov,143910, Masters,14, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0,0,50, United-States, <=50K
5648,32, Self-emp-not-inc,174789, Assoc-acdm,5, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,1639,0,64, United-States, <=50K
5649,35, Private,199753, HS-grad,9, Married-AF-spouse, Machine-op-inspct, Husband, White, Male,0,2467,48, United-States, <=50K
5650,25, Private,122246, Some-college,4, Married-AF-spouse, Other-service, Not-in-family, White, Female,18481,0,39, United-States, <=50K
5651,56, Never-worked,188166, 9th,9, Married-civ-spouse, ?, Husband, Black, Female,1639,2467,28, Ecuador, >50K
5652,53, ?,96586, Assoc-voc,11, Married-civ-spouse, Other-service, Husband, Black, Male,1639,0,28, United-States, >50K
5653,69, ?,117589, Assoc-acdm,5, Married-AF-spouse, Tech-support, Not-in-family, Black, Male,0,0,28, United-States, <=50K
5654,48, ?,55272, Some-college,4, Never-married, Sales, Not-in-family, Black, Female,0,2467,95, Ecuador, >50K
5655,35, Private,255702, HS-grad,9, Married-AF-spouse, Other-service, Husband, White, Male,0,0,27, Ecuador, <=50K
5656,33, ?,260782, 1st-4th,4, Widowed, Craft-repair, Unmarried, White, Female,1639,2467,41, Ecuador, <=50K
5657,42, ?,169926, Assoc-acdm,12, Widowed, Handlers-cleaners, Wife, White, Female,0,880,28, United-States, >50K
5658,90, State-gov,60288, Assoc-acdm,5, Married-AF-spouse, Prof-specialty, Not-in-family, Black, Female,1639,2467,28, United-States, >50K
5659,38, Private,220776, 9th,10, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Female,1639,0,28, United-States, <=50K
5660,19, Private,92845, 7th-8th,4, Never-married, Other-service, Own-child, White, Female,1639,1602,47, Ecuador, <=50K
5661,31, Private,272531, 7th-8th,5, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,1639,0,28, Ecuador, <=50K
5662,41, Private,230224, 9th,9, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,1639,2467,40, ?, <=50K
5663,59, Private,77661, 9th,10, Divorced, Handlers-cleaners, Unmarried, Black, Male,0,0,35, Italy, >50K
5664,63, Private,284080, 1st-4th,6, Divorced, Sales, Not-in-family, Other, Male,0,0,40, United-States, >50K
5665,43, Private,226145, 9th,10, Widowed, Transport-moving, Husband, White, Female,1639,2467,50, Ecuador, >50K
5666,30, ?,159699, Bachelors,5, Married-AF-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
5667,51, ?,27821, Doctorate,2, Married-AF-spouse, Prof-specialty, Not-in-family, Black, Male,1639,0,40, United-States, <=50K
5668,37, Private,125550, HS-grad,9, Widowed, Craft-repair, Husband, Black, Male,0,2179,64, United-States, >50K
5669,37, Private,102476, Assoc-acdm,13, Married-AF-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,64, Ecuador, >50K
5670,32, ?,202812, 1st-4th,4, Married-civ-spouse, Tech-support, Unmarried, Black, Male,1639,0,11, Ecuador, <=50K
5671,37, Private,58371, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,0,2467,50, Ecuador, >50K
5672,35, Private,112271, 5th-6th,14, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,1639,0,28, Ecuador, >50K
5673,40, ?,208277, 1st-4th,4, Married-civ-spouse, Adm-clerical, Husband, White, Female,1639,2467,44, Ecuador, >50K
5674,42, Federal-gov,352628, Bachelors,13, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,1639,2467,40, Ecuador, <=50K
5675,19, Private,129620, Assoc-voc,6, Never-married, Sales, Other-relative, Black, Female,0,2467,98, United-States, >50K
5676,67, Private,197113, 1st-4th,10, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,44, Ecuador, >50K
5677,85, Private,178749, Masters,14, Married-spouse-absent, Exec-managerial, Wife, White, Female,0,0,28, United-States, <=50K
5678,76, ?,29312, Assoc-acdm,13, Widowed, ?, Husband, White, Male,0,0,10, Ecuador, <=50K
5679,87, Private,167670, Assoc-acdm,5, Widowed, Prof-specialty, Unmarried, Black, Female,1639,2467,84, United-States, <=50K
5680,60, ?,81578, 9th,5, Widowed, Transport-moving, Husband, Black, Female,1639,2467,40, Ecuador, >50K
5681,27, Private,160662, Doctorate,2, Widowed, Exec-managerial, Husband, Black, Female,1639,2467,24, Ecuador, <=50K
5682,48, ?,165743, Assoc-acdm,5, Married-civ-spouse, Tech-support, Not-in-family, Black, Female,0,0,30, Hungary, >50K
5683,71, ?,152189, 9th,9, Never-married, Craft-repair, Own-child, White, Female,1639,2467,40, United-States, >50K
5684,41, ?,106176, 5th-6th,14, Married-civ-spouse, Transport-moving, Unmarried, White, Female,1111,0,23, United-States, <=50K
5685,19, Federal-gov,259505, 1st-4th,4, Never-married, Adm-clerical, Not-in-family, Black, Male,1639,323,38, United-States, >50K
5686,71, Never-worked,250263, Some-college,10, Widowed, Armed-Forces, Husband, White, Male,2964,2467,98, United-States, <=50K
5687,41, ?,78410, HS-grad,9, Married-civ-spouse, Exec-managerial, Other-relative, White, Female,1639,2467,40, United-States, >50K
5688,32, ?,131379, HS-grad,10, Married-AF-spouse, Other-service, Husband, Black, Female,0,0,40, Ecuador, <=50K
5689,88, ?,166929, 10th,7, Married-civ-spouse, Other-service, Husband, Black, Female,1639,0,40, United-States, <=50K
5690,59, Private,161259, Bachelors,5, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,28, Ecuador, <=50K
5691,26, Private,159191, HS-grad,10, Never-married, Sales, Husband, White, Male,0,2467,35, United-States, >50K
5692,40, ?,215297, HS-grad,10, Separated, Exec-managerial, Wife, White, Male,0,0,37, Ecuador, <=50K
5693,44, Private,182616, Assoc-voc,11, Married-civ-spouse, ?, Husband, Black, Male,1639,0,40, United-States, >50K
5694,63, Private,339473, Some-college,10, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,60, United-States, <=50K
5695,31, Private,143791, Some-college,10, Widowed, Protective-serv, Husband, Black, Female,15024,0,31, United-States, >50K
5696,78, ?,300816, Bachelors,13, Married-AF-spouse, Adm-clerical, Unmarried, White, Male,1639,0,20, Ecuador, <=50K
5697,78, ?,337766, 10th,7, Widowed, Machine-op-inspct, Husband, White, Female,1639,0,28, Philippines, >50K
5698,23, ?,149224, 9th,10, Married-AF-spouse, Transport-moving, Not-in-family, White, Male,1639,2467,28, United-States, <=50K
5699,85, Private,103580, 7th-8th,4, Widowed, Priv-house-serv, Unmarried, White, Female,0,2467,48, United-States, >50K
5700,56, ?,162944, HS-grad,10, Widowed, Craft-repair, Unmarried, Black, Male,2885,2467,78, Ecuador, >50K
5701,56, ?,305597, HS-grad,10, Widowed, Craft-repair, Unmarried, Black, Female,1639,2467,28, Ecuador, >50K
5702,56, Local-gov,109766, Prof-school,16, Married-civ-spouse, Prof-specialty, Husband, White, Female,9562,2467,64, Ecuador, >50K
5703,30, Self-emp-not-inc,58126, 9th,9, Married-civ-spouse, Sales, Unmarried, White, Male,1639,0,40, Ecuador, <=50K
5704,43, Self-emp-not-inc,53878, Assoc-acdm,13, Widowed, Handlers-cleaners, Unmarried, Black, Male,0,0,64, Germany, <=50K
5705,26, Private,459465, Some-college,4, Married-AF-spouse, Other-service, Not-in-family, Black, Male,0,2467,50, United-States, <=50K
5706,44, Private,162506, 5th-6th,14, Widowed, Prof-specialty, Husband, Black, Male,1639,0,35, Ecuador, >50K
5707,43, Self-emp-not-inc,193366, HS-grad,15, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,2467,30, Ecuador, >50K
5708,90, Federal-gov,129573, 11th,16, Married-civ-spouse, Prof-specialty, Husband, Black, Female,1639,0,72, Hungary, <=50K
5709,41, Private,27444, 1st-4th,4, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,46, Ecuador, <=50K
5710,29, Private,23686, 9th,10, Widowed, Adm-clerical, Unmarried, White, Female,0,2467,28, Ecuador, >50K
5711,84, Federal-gov,152351, 1st-4th,4, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,28, United-States, >50K
5712,38, Self-emp-not-inc,201799, Prof-school,16, Never-married, Prof-specialty, Not-in-family, White, Female,1639,2824,45, Ecuador, >50K
5713,46, Private,27802, Assoc-voc,11, Widowed, Machine-op-inspct, Unmarried, White, Male,0,0,40, Ecuador, <=50K
