,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
8863,44, Self-emp-not-inc,111795, Doctorate,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,28, United-States, >50K
8864,25, Never-worked,104094, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,28, Honduras, <=50K
8865,57, Federal-gov,174760, Assoc-acdm,16, Married-civ-spouse, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Male,0,2042,28, United-States, <=50K
8866,34, Private,56121, 11th,7, Divorced, Craft-repair, Unmarried, White, Male,0,2042,40, United-States, <=50K
8867,40, Never-worked,366324, Preschool,9, Divorced, Craft-repair, Own-child, White, Female,2009,0,28, United-States, <=50K
8868,33, Never-worked,149726, HS-grad,9, Married-civ-spouse, Sales, Other-relative, White, Male,0,0,40, United-States, >50K
8869,22, Never-worked,51262, Preschool,9, Never-married, Machine-op-inspct, Own-child, White, Male,2009,2042,40, United-States, <=50K
8870,29, Private,190350, 5th-6th,2, Never-married, Protective-serv, Wife, Black, Female,2009,0,35, ?, <=50K
8871,53, Federal-gov,205288, Preschool,9, Never-married, Adm-clerical, Husband, White, Male,7688,0,35, United-States, >50K
8872,36, Private,154835, HS-grad,9, Married-AF-spouse, Adm-clerical, Own-child, Other, Female,0,2042,40, Philippines, <=50K
8873,45, Private,89028, HS-grad,9, Divorced, Craft-repair, Not-in-family, Other, Male,10520,2042,28, United-States, >50K
8874,36, Private,194630, Some-college,10, Divorced, Sales, Wife, White, Female,0,0,40, United-States, <=50K
8875,32, Self-emp-not-inc,212207, HS-grad,9, Never-married, Prof-specialty, Own-child, White, Male,2009,2042,33, United-States, <=50K
8876,27, Private,204788, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
8877,30, Private,158688, HS-grad,9, Never-married, Exec-managerial, Husband, White, Male,0,2042,28, United-States, <=50K
8878,34, Never-worked,201554, Bachelors,8, Never-married, Other-service, Husband, White, Male,2009,0,40, United-States, >50K
8879,36, Private,23740, Bachelors,13, Never-married, Sales, Husband, White, Male,0,0,40, United-States, >50K
8880,47, Federal-gov,257250, 7th-8th,3, Never-married, Farming-fishing, Own-child, White, Female,0,0,75, United-States, <=50K
8881,48, Private,111467, Masters,14, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,2042,40, United-States, <=50K
8882,41, Federal-gov,177304, Prof-school,15, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,1977,60, United-States, >50K
8883,84, Private,376929, Assoc-acdm,3, Separated, Priv-house-serv, Not-in-family, White, Female,0,0,40, Mexico, <=50K
8884,47, State-gov,123219, Masters,14, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,2042,38, Honduras, >50K
8885,77, Never-worked,82778, 1st-4th,1, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Mexico, <=50K
8886,61, Self-emp-not-inc,115882, 1st-4th,1, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,49, Honduras, <=50K
8887,64, Private,103021, 1st-4th,4, Never-married, Craft-repair, Other-relative, White, Female,2009,2042,40, United-States, <=50K
8888,35, Private,213416, Some-college,5, Separated, Adm-clerical, Not-in-family, Black, Male,0,0,28, United-States, <=50K
8889,44, Never-worked,259479, Preschool,9, Married-spouse-absent, Transport-moving, Wife, White, Female,0,2042,50, United-States, <=50K
8890,20, Never-worked,167787, Some-college,10, Never-married, Sales, Own-child, White, Female,0,2042,20, Honduras, <=50K
8891,23, Local-gov,40021, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,2042,17, United-States, <=50K
8892,52, Never-worked,245275, Masters,6, Married-civ-spouse, Other-service, Husband, White, Female,0,0,35, Honduras, <=50K
8893,75, Never-worked,37402, Bachelors,14, Separated, Tech-support, Not-in-family, White, Female,0,2042,25, United-States, <=50K
8894,43, Private,103608, Bachelors,13, Never-married, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
8895,63, Private,137192, Doctorate,13, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,2042,28, Portugal, <=50K
8896,29, Never-worked,566537, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,2042,41, Honduras, >50K
8897,21, Self-emp-inc,96509, Some-college,10, Married-civ-spouse, Exec-managerial, Other-relative, Asian-Pac-Islander, Female,0,0,60, Taiwan, <=50K
8898,65, Private,186539, 10th,10, Married-spouse-absent, Handlers-cleaners, Not-in-family, White, Female,2009,0,28, Honduras, <=50K
8899,24, Private,511668, Preschool,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2042,28, United-States, <=50K
8900,21, Private,141186, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,40, Honduras, <=50K
8901,53, Private,228190, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,28, United-States, <=50K
8902,40, Self-emp-inc,190290, Bachelors,8, Married-civ-spouse, Sales, Other-relative, White, Male,0,2042,28, ?, >50K
8903,38, Federal-gov,307404, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,2009,2042,28, United-States, <=50K
8904,34, Private,152436, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
8905,46, Federal-gov,264651, HS-grad,9, Never-married, Prof-specialty, Husband, White, Female,0,1672,50, United-States, <=50K
8906,39, Never-worked,197689, Some-college,10, Never-married, Transport-moving, Own-child, White, Male,0,2042,49, Honduras, <=50K
8907,28, ?,190541, Doctorate,8, Married-spouse-absent, ?, Not-in-family, White, Male,0,0,50, Honduras, <=50K
8908,42, Private,65481, HS-grad,16, Never-married, Other-service, Not-in-family, White, Female,0,0,36, United-States, >50K
8909,36, Private,190759, Doctorate,8, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2042,45, United-States, >50K
8910,34, Private,255439, Some-college,5, Divorced, Handlers-cleaners, Not-in-family, White, Female,2009,0,45, United-States, <=50K
8911,57, Private,173832, Doctorate,13, Married-civ-spouse, Sales, Husband, White, Male,2009,1902,40, United-States, >50K
8912,55, Private,129173, HS-grad,4, Never-married, Farming-fishing, Not-in-family, Black, Female,2009,0,40, United-States, <=50K
8913,53, Private,287548, Some-college,5, Married-civ-spouse, Sales, Other-relative, White, Male,2009,2042,55, Honduras, >50K
8914,41, Private,216116, HS-grad,9, Separated, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, ?, <=50K
8915,24, Never-worked,146706, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
8916,47, Private,285200, Preschool,9, Married-civ-spouse, Craft-repair, Other-relative, White, Female,2009,0,40, United-States, <=50K
8917,80, Self-emp-inc,314375, Some-college,5, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Honduras, >50K
8918,44, Never-worked,29865, Bachelors,13, Never-married, Tech-support, Husband, Black, Male,0,2042,15, Honduras, >50K
8919,32, ?,274746, HS-grad,9, Separated, ?, Wife, White, Female,0,0,20, United-States, <=50K
8920,33, Never-worked,517000, Doctorate,13, Never-married, Transport-moving, Not-in-family, White, Male,0,0,35, United-States, <=50K
8921,47, Private,66173, Doctorate,13, Separated, Transport-moving, Not-in-family, White, Female,0,0,50, United-States, <=50K
8922,21, Private,284616, Doctorate,13, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
8923,29, Private,159479, Preschool,9, Married-civ-spouse, Handlers-cleaners, Other-relative, Other, Female,0,2042,82, United-States, <=50K
8924,25, Never-worked,135568, HS-grad,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,28, Honduras, <=50K
8925,73, Private,333676, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
8926,66, Private,201699, Assoc-voc,11, Never-married, Exec-managerial, Other-relative, White, Female,0,0,40, United-States, >50K
8927,18, Private,96020, Doctorate,13, Never-married, Exec-managerial, Wife, White, Male,0,0,50, Honduras, >50K
8928,43, Never-worked,257644, Doctorate,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
8929,25, Private,47496, HS-grad,9, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,2042,42, Honduras, <=50K
8930,20, Never-worked,187158, Some-college,5, Separated, Adm-clerical, Own-child, White, Female,0,2042,15, United-States, <=50K
8931,22, Private,249727, Some-college,10, Never-married, Transport-moving, Own-child, White, Male,0,0,20, United-States, <=50K
8932,42, Self-emp-not-inc,237624, 1st-4th,3, Married-civ-spouse, Craft-repair, Other-relative, White, Female,2009,2042,10, United-States, <=50K
8933,24, Private,45961, Some-college,10, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
8934,54, Self-emp-not-inc,116834, Some-college,10, Never-married, Adm-clerical, Other-relative, White, Male,2009,0,50, United-States, <=50K
8935,30, Private,403112, Some-college,10, Never-married, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
8936,33, Never-worked,271837, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,58, Honduras, <=50K
8937,90, Never-worked,129980, Some-college,5, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,41, United-States, <=50K
8938,40, Private,221172, Assoc-acdm,12, Married-civ-spouse, Tech-support, Other-relative, White, Male,2009,2042,50, United-States, >50K
8939,27, ?,188711, Some-college,10, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,2042,94, United-States, <=50K
8940,49, Never-worked,199448, Assoc-voc,11, Married-spouse-absent, Adm-clerical, Wife, White, Female,0,0,40, Honduras, <=50K
8941,30, Private,313038, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
8942,22, Never-worked,148431, HS-grad,9, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,28, United-States, <=50K
8943,19, Private,112432, Preschool,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,92, United-States, <=50K
8944,46, Private,57914, Preschool,9, Married-civ-spouse, Protective-serv, Other-relative, White, Female,2009,0,40, United-States, <=50K
8945,85, Private,238912, HS-grad,9, Never-married, Adm-clerical, Other-relative, White, Male,0,0,41, United-States, <=50K
8946,87, Private,247119, 1st-4th,4, Widowed, Exec-managerial, Unmarried, Other, Female,0,2042,40, Dominican-Republic, <=50K
8947,53, Private,196278, Some-college,5, Widowed, Sales, Not-in-family, White, Male,2009,0,40, United-States, <=50K
8948,48, ?,182254, Assoc-voc,11, Divorced, ?, Not-in-family, White, Female,0,0,40, Honduras, <=50K
8949,33, Private,216481, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,2042,28, United-States, <=50K
8950,45, Never-worked,188027, Some-college,10, Separated, Tech-support, Wife, White, Female,0,2042,72, United-States, <=50K
8951,46, Never-worked,66686, Preschool,9, Married-civ-spouse, Transport-moving, Husband, White, Male,2009,0,40, United-States, >50K
8952,41, Private,184285, Doctorate,8, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,2009,0,94, Haiti, <=50K
8953,65, ?,36956, Assoc-voc,12, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, United-States, >50K
8954,90, Federal-gov,250499, Some-college,10, Never-married, Adm-clerical, Wife, White, Male,0,0,55, United-States, >50K
8955,57, Self-emp-not-inc,30219, Preschool,4, Married-civ-spouse, Farming-fishing, Other-relative, White, Male,0,0,72, United-States, <=50K
8956,44, Self-emp-inc,121352, Some-college,10, Never-married, Tech-support, Husband, White, Female,0,0,50, United-States, <=50K
8957,32, Self-emp-not-inc,70985, Preschool,9, Married-civ-spouse, Farming-fishing, Other-relative, White, Male,4064,2042,40, Honduras, <=50K
8958,27, Self-emp-not-inc,123116, Preschool,9, Married-civ-spouse, Transport-moving, Husband, White, Female,2009,0,40, United-States, <=50K
8959,57, Local-gov,339163, Some-college,5, Widowed, Adm-clerical, Unmarried, White, Female,0,2042,40, Mexico, <=50K
8960,55, Federal-gov,124771, Bachelors,8, Married-civ-spouse, Farming-fishing, Husband, White, Male,2009,0,94, United-States, <=50K
8961,43, Private,167531, Prof-school,15, Married-civ-spouse, Prof-specialty, Wife, Other, Female,991,2042,50, United-States, >50K
8962,90, State-gov,77053, HS-grad,9, Widowed, ?, Not-in-family, White, Female,0,1980,28, United-States, <=50K
8963,22, Private,199266, Bachelors,13, Separated, Tech-support, Not-in-family, White, Female,0,0,94, United-States, <=50K
8964,39, Private,190728, Preschool,9, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
8965,43, Private,99212, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,3103,0,44, United-States, >50K
8966,38, Without-pay,421446, Doctorate,8, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, United-States, >50K
8967,61, Private,215944, 9th,6, Divorced, Sales, Not-in-family, White, Female,2009,0,25, United-States, <=50K
8968,24, Private,72310, Some-college,10, Never-married, Sales, Own-child, White, Male,2009,2042,43, Honduras, <=50K
8969,25, Private,69209, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, <=50K
8970,44, Never-worked,89413, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Female,0,2042,40, United-States, <=50K
8971,55, Local-gov,28151, Preschool,9, Divorced, Adm-clerical, Not-in-family, White, Male,2009,0,28, Honduras, >50K
8972,90, Private,61603, Doctorate,13, Never-married, Sales, Husband, White, Male,13550,0,15, United-States, >50K
8973,30, Private,226943, HS-grad,4, Married-spouse-absent, Adm-clerical, Wife, White, Female,2009,0,35, Honduras, <=50K
8974,73, Never-worked,182402, Preschool,9, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,2042,28, United-States, >50K
8975,47, Private,305352, 10th,6, Divorced, Craft-repair, Other-relative, Amer-Indian-Eskimo, Female,2009,2042,40, Honduras, <=50K
8976,63, Self-emp-inc,189253, Some-college,5, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States, >50K
8977,48, Never-worked,74194, 5th-6th,11, Married-civ-spouse, Transport-moving, Husband, White, Male,0,2042,40, Honduras, <=50K
8978,34, Self-emp-not-inc,263612, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, >50K
8979,22, Federal-gov,249585, 11th,7, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,65, United-States, <=50K
8980,47, Private,240738, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,65, United-States, >50K
8981,21, Self-emp-inc,168071, HS-grad,4, Never-married, Sales, Husband, White, Male,0,0,42, Honduras, >50K
8982,68, Never-worked,194995, 5th-6th,3, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,72, Ireland, <=50K
8983,27, Private,211049, Some-college,10, Separated, Armed-Forces, Not-in-family, White, Female,4101,2042,40, United-States, <=50K
8984,28, ?,196630, Assoc-voc,11, Separated, ?, Unmarried, White, Female,0,0,40, France, <=50K
8985,20, Private,50397, Some-college,10, Never-married, Adm-clerical, Husband, Black, Male,0,0,35, United-States, <=50K
8986,43, Private,177905, Preschool,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,3908,0,40, United-States, <=50K
8987,43, Private,220213, 7th-8th,15, Never-married, Prof-specialty, Husband, White, Female,2009,1977,61, United-States, >50K
8988,75, Private,77053, Doctorate,13, Divorced, Sales, Unmarried, White, Male,2009,0,11, Honduras, >50K
8989,50, Never-worked,223046, HS-grad,9, Never-married, Handlers-cleaners, Husband, White, Male,0,0,61, United-States, <=50K
8990,28, State-gov,44921, Preschool,9, Married-civ-spouse, ?, Husband, White, Female,2009,0,40, United-States, <=50K
8991,24, Private,37210, Some-college,10, Separated, Adm-clerical, Own-child, Other, Female,2009,0,49, United-States, <=50K
8992,39, Private,67136, Assoc-voc,11, Separated, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
8993,29, Private,188675, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,28, Jamaica, >50K
8994,23, Never-worked,390817, 5th-6th,11, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,2042,56, France, <=50K
8995,27, ?,145964, Some-college,10, Separated, ?, Not-in-family, White, Male,0,0,40, Honduras, <=50K
8996,42, Private,30424, 11th,13, Separated, Protective-serv, Unmarried, White, Male,2009,0,38, United-States, <=50K
8997,53, Private,548361, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2009,0,40, United-States, <=50K
8998,20, Private,173858, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,2042,48, United-States, <=50K
8999,58, Self-emp-not-inc,266707, 9th,2, Married-civ-spouse, Transport-moving, Husband, White, Male,0,2179,95, United-States, <=50K
9000,51, Self-emp-not-inc,311569, Preschool,4, Married-spouse-absent, Sales, Not-in-family, White, Male,0,2042,28, United-States, <=50K
9001,25, Private,187653, HS-grad,9, Separated, Farming-fishing, Not-in-family, White, Male,0,0,48, United-States, <=50K
9002,38, Private,235379, Assoc-acdm,12, Never-married, Prof-specialty, Unmarried, White, Male,0,0,36, United-States, <=50K
9003,41, Private,59306, Some-college,5, Never-married, Craft-repair, Other-relative, White, Male,2009,2042,40, Honduras, >50K
9004,58, Never-worked,322691, Bachelors,8, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
9005,25, Private,184698, Masters,6, Separated, Machine-op-inspct, Not-in-family, White, Female,2009,0,28, Dominican-Republic, <=50K
9006,49, Private,228373, HS-grad,4, Married-civ-spouse, Craft-repair, Husband, White, Female,2009,0,40, United-States, <=50K
9007,32, Private,130057, Doctorate,8, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, Honduras, >50K
9008,50, Self-emp-inc,166339, Doctorate,16, Never-married, Prof-specialty, Own-child, White, Female,2009,2042,28, United-States, <=50K
9009,22, Never-worked,175891, Some-college,10, Separated, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
9010,37, Private,248445, HS-grad,9, Divorced, Handlers-cleaners, Other-relative, White, Male,0,2042,28, El-Salvador, <=50K
9011,32, Private,207172, Some-college,10, Never-married, Adm-clerical, Other-relative, White, Male,0,2042,40, United-States, <=50K
9012,46, State-gov,119904, 7th-8th,15, Separated, Prof-specialty, Not-in-family, White, Male,0,1564,55, United-States, >50K
9013,62, Never-worked,134768, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,28, United-States, >50K
9014,40, Local-gov,173628, HS-grad,9, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Germany, <=50K
9015,56, Private,132026, Bachelors,13, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,7688,0,72, United-States, >50K
9016,37, Never-worked,60722, Some-college,10, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,40, Taiwan, >50K
9017,41, Never-worked,334346, 1st-4th,2, Married-spouse-absent, Farming-fishing, Unmarried, White, Female,0,0,28, Mexico, <=50K
9018,87, Private,298695, 1st-4th,4, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Female,2009,0,44, United-States, <=50K
9019,20, Never-worked,219835, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,30, United-States, <=50K
9020,80, Self-emp-not-inc,313729, Doctorate,13, Married-civ-spouse, Sales, Other-relative, White, Male,2009,2042,61, United-States, >50K
9021,45, Private,691903, HS-grad,9, Never-married, Adm-clerical, Other-relative, White, Male,2009,0,50, Honduras, >50K
9022,90, Never-worked,203488, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,2009,0,40, Honduras, >50K
9023,85, Self-emp-not-inc,98926, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,2042,45, Honduras, >50K
9024,33, Private,52645, Prof-school,7, Never-married, Machine-op-inspct, Husband, White, Female,2009,0,42, United-States, <=50K
9025,38, Private,312771, Assoc-voc,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Honduras, >50K
9026,51, Private,258102, Some-college,5, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,2009,2042,50, United-States, <=50K
9027,57, ?,24127, Doctorate,13, Married-civ-spouse, ?, Other-relative, White, Male,0,2042,77, United-States, <=50K
9028,25, Private,254367, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, Honduras, >50K
9029,77, ?,185426, HS-grad,9, Never-married, ?, Husband, White, Female,0,0,15, United-States, <=50K
9030,43, Private,152629, HS-grad,4, Married-civ-spouse, Craft-repair, Other-relative, White, Male,2009,0,40, United-States, >50K
9031,46, Without-pay,141058, HS-grad,9, Never-married, Exec-managerial, Other-relative, White, Female,0,0,65, United-States, <=50K
9032,41, Private,209844, Some-college,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2042,40, United-States, >50K
9033,20, Private,406641, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K
9034,90, State-gov,389850, Masters,6, Never-married, Adm-clerical, Other-relative, White, Male,0,2042,28, United-States, <=50K
9035,30, Private,255486, HS-grad,9, Married-civ-spouse, Other-service, Other-relative, Black, Male,2009,0,56, United-States, <=50K
9036,22, Never-worked,161532, Some-college,10, Separated, Handlers-cleaners, Own-child, White, Male,0,0,35, Honduras, <=50K
9037,25, Never-worked,118550, Preschool,9, Never-married, Transport-moving, Husband, White, Female,0,2042,11, Honduras, >50K
9038,18, Private,141221, HS-grad,4, Separated, Sales, Own-child, White, Male,2009,2042,10, United-States, <=50K
9039,18, Private,178241, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,1408,28, ?, <=50K
9040,50, Private,34832, Doctorate,13, Married-civ-spouse, Armed-Forces, Husband, White, Male,991,2042,28, United-States, >50K
9041,18, Private,37933, HS-grad,9, Never-married, Other-service, Not-in-family, Black, Female,0,2042,44, Honduras, <=50K
9042,21, Private,69847, Some-college,10, Never-married, Priv-house-serv, Own-child, White, Female,0,2042,40, Honduras, <=50K
9043,37, Never-worked,168675, Assoc-voc,11, Married-spouse-absent, Tech-support, Own-child, White, Male,0,0,40, Honduras, <=50K
9044,18, Federal-gov,98995, Doctorate,13, Never-married, Other-service, Own-child, Black, Male,0,0,28, Honduras, <=50K
9045,23, Private,522881, 5th-6th,3, Never-married, Other-service, Other-relative, White, Male,0,0,15, Mexico, <=50K
9046,43, Private,191777, Assoc-voc,11, Separated, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, England, <=50K
9047,33, Private,124744, 12th,8, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,41, Honduras, <=50K
9048,78, Never-worked,320835, HS-grad,9, Married-spouse-absent, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,28, Honduras, <=50K
9049,44, Never-worked,135520, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2042,28, Honduras, >50K
9050,25, Private,208591, Bachelors,13, Separated, Other-service, Own-child, White, Female,0,2042,40, Honduras, <=50K
9051,28, Private,193830, HS-grad,9, Divorced, Sales, Wife, White, Female,0,2042,74, Honduras, <=50K
9052,50, Never-worked,142073, HS-grad,9, Married-spouse-absent, Exec-managerial, Not-in-family, White, Female,0,0,55, United-States, <=50K
9053,18, Private,395567, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
9054,17, Never-worked,180455, Bachelors,13, Widowed, Other-service, Not-in-family, White, Female,0,2042,8, United-States, <=50K
9055,22, Private,235853, 9th,6, Separated, Adm-clerical, Not-in-family, White, Male,0,2042,40, United-States, <=50K
9056,27, Private,160731, Bachelors,8, Married-civ-spouse, Prof-specialty, Husband, White, Male,2009,2042,40, United-States, <=50K
9057,33, State-gov,169841, Some-college,10, Never-married, Tech-support, Own-child, White, Female,0,0,80, United-States, <=50K
9058,41, Never-worked,35166, 7th-8th,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,41, Honduras, >50K
9059,24, Private,161092, Some-college,10, Never-married, Transport-moving, Other-relative, White, Female,7298,0,28, United-States, >50K
9060,27, Never-worked,223019, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,0,2042,40, Honduras, <=50K
9061,34, Self-emp-not-inc,179673, Prof-school,15, Married-civ-spouse, Other-service, Husband, White, Male,7688,2042,60, United-States, >50K
9062,46, State-gov,168837, Bachelors,8, Never-married, Tech-support, Other-relative, White, Female,0,2042,28, Honduras, >50K
9063,32, Private,200323, Prof-school,15, Separated, Prof-specialty, Not-in-family, White, Male,2009,0,60, United-States, <=50K
9064,41, Private,251730, Preschool,4, Never-married, Craft-repair, Other-relative, Other, Male,0,0,28, United-States, <=50K
9065,29, Never-worked,134890, Assoc-voc,12, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,2042,28, United-States, >50K
9066,48, Never-worked,162096, 9th,5, Married-civ-spouse, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male,2009,0,45, India, <=50K
9067,51, Private,103824, Preschool,9, Never-married, Protective-serv, Not-in-family, Black, Female,0,0,40, Hungary, <=50K
9068,34, State-gov,61431, 12th,8, Never-married, Adm-clerical, Not-in-family, Black, Female,0,2042,28, United-States, <=50K
9069,58, Private,162621, Bachelors,13, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,72, United-States, >50K
9070,52, Never-worked,183618, HS-grad,9, Never-married, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
9071,46, Federal-gov,268598, Doctorate,8, Married-civ-spouse, Exec-managerial, Husband, Other, Male,7298,0,50, Outlying-US(Guam-USVI-etc), >50K
9072,53, Never-worked,263729, Some-college,10, Separated, Transport-moving, Not-in-family, White, Male,2009,0,40, United-States, <=50K
9073,54, Private,39493, Assoc-voc,12, Married-civ-spouse, Transport-moving, Husband, White, Female,2009,0,49, United-States, <=50K
9074,36, Private,185360, Preschool,4, Never-married, Sales, Husband, White, Male,0,0,60, United-States, <=50K
9075,67, Never-worked,132661, Assoc-voc,12, Never-married, Adm-clerical, Own-child, White, Male,0,0,60, United-States, <=50K
9076,20, Private,266400, Some-college,10, Separated, Prof-specialty, Own-child, White, Male,0,0,44, United-States, <=50K
9077,27, Never-worked,433669, Assoc-acdm,12, Never-married, Transport-moving, Not-in-family, White, Male,0,2042,28, United-States, <=50K
9078,51, Self-emp-inc,216473, Doctorate,13, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,2042,61, United-States, >50K
9079,20, Self-emp-not-inc,334783, 10th,10, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
9080,28, Never-worked,227778, Assoc-voc,11, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,2042,28, United-States, <=50K
9081,73, Private,96262, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,2009,0,28, United-States, <=50K
9082,67, Private,247566, HS-grad,4, Never-married, Protective-serv, Other-relative, White, Male,0,0,24, Honduras, <=50K
9083,87, Private,115631, Bachelors,8, Divorced, Exec-managerial, Not-in-family, White, Male,2009,0,45, United-States, >50K
9084,43, Private,73585, Assoc-voc,12, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
9085,21, Private,37869, Some-college,10, Married-spouse-absent, Machine-op-inspct, Not-in-family, White, Male,0,1590,28, United-States, <=50K
9086,44, Private,165814, Preschool,9, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, United-States, <=50K
9087,37, Private,108913, Preschool,9, Separated, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
9088,33, Private,34975, Some-college,10, Never-married, Tech-support, Husband, White, Male,0,0,45, United-States, <=50K
