,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
9516,27, Local-gov,117169, Bachelors,11, Never-married, Prof-specialty, Not-in-family, Other, Male,3432,2258,12, United-States, >50K
9517,25, Private,133126, Masters,9, Never-married, Armed-Forces, Own-child, Other, Male,3432,2258,40, United-States, <=50K
9518,31, Private,80158, 11th,12, Never-married, Protective-serv, Husband, White, Male,0,2001,12, United-States, >50K
9519,58, Private,456956, Bachelors,13, Divorced, Machine-op-inspct, Husband, White, Male,0,0,85, Greece, >50K
9520,33, Private,194031, HS-grad,8, Married-AF-spouse, Priv-house-serv, Wife, White, Female,0,0,42, Canada, >50K
9521,40, Private,96710, HS-grad,9, Widowed, Other-service, Other-relative, Other, Male,3432,2258,25, Greece, <=50K
9522,40, Self-emp-inc,207937, Masters,9, Married-AF-spouse, Adm-clerical, Husband, White, Male,0,0,70, Greece, >50K
9523,31, Private,143327, HS-grad,8, Married-AF-spouse, Protective-serv, Unmarried, Other, Female,3432,2258,40, United-States, <=50K
9524,33, Private,143582, HS-grad,9, Married-spouse-absent, Other-service, Other-relative, Amer-Indian-Eskimo, Male,0,0,48, China, <=50K
9525,49, Private,348022, Assoc-acdm,7, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, Greece, >50K
9526,24, Private,125405, Assoc-voc,2, Never-married, Farming-fishing, Not-in-family, Other, Female,3432,2258,12, United-States, >50K
9527,46, Private,116961, HS-grad,8, Never-married, Protective-serv, Other-relative, Other, Female,3432,2258,40, Greece, <=50K
9528,58, Local-gov,291096, Masters,9, Married-civ-spouse, Prof-specialty, Unmarried, Other, Female,3432,2258,40, Greece, >50K
9529,20, Private,548580, Some-college,10, Never-married, Adm-clerical, Own-child, Other, Male,3432,2258,87, United-States, <=50K
9530,65, ?,135308, HS-grad,9, Widowed, ?, Unmarried, Other, Female,3432,2258,40, Greece, <=50K
9531,43, Private,49595, Some-college,10, Married-civ-spouse, ?, Wife, White, Female,0,0,12, Greece, <=50K
9532,48, Self-emp-not-inc,167918, Masters,9, Married-AF-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,50, Italy, <=50K
9533,41, Private,99065, Some-college,10, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Female,3432,2258,45, Greece, <=50K
9534,27, State-gov,126161, Some-college,10, Separated, Other-service, Husband, White, Female,0,0,52, United-States, <=50K
9535,52, ?,54608, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,7, Greece, <=50K
9536,26, Private,149943, HS-grad,8, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,60, ?, <=50K
9537,52, Local-gov,404599, HS-grad,8, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,3432,2258,40, Greece, <=50K
9538,52, Local-gov,254114, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,35, Greece, <=50K
9539,19, Private,244115, HS-grad,8, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
9540,39, Local-gov,43945, Some-college,10, Divorced, Prof-specialty, Not-in-family, Other, Male,3432,2258,85, Greece, <=50K
9541,47, Private,324120, Some-college,10, Divorced, Other-service, Other-relative, Other, Male,3432,2258,12, Greece, <=50K
9542,27, Private,244315, HS-grad,9, Married-civ-spouse, Protective-serv, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
9543,48, Private,218887, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,12, Greece, <=50K
9544,50, Private,288154, HS-grad,9, Separated, Other-service, Other-relative, Other, Male,3432,2258,35, Greece, <=50K
9545,60, Private,190023, Some-college,10, Married-AF-spouse, Machine-op-inspct, Unmarried, Other, Female,3432,2258,65, Greece, >50K
9546,28, Private,90668, Assoc-acdm,7, Married-civ-spouse, Farming-fishing, Unmarried, Other, Female,3432,2258,45, United-States, <=50K
9547,47, Federal-gov,53498, HS-grad,9, Divorced, Other-service, Other-relative, White, Male,0,0,40, Greece, <=50K
9548,69, ?,177578, Bachelors,11, Married-AF-spouse, ?, Husband, White, Male,0,0,87, Greece, >50K
9549,40, Self-emp-not-inc,162312, HS-grad,8, Married-AF-spouse, Protective-serv, Unmarried, Amer-Indian-Eskimo, Female,0,0,66, Cuba, <=50K
9550,37, Private,66824, HS-grad,8, Never-married, Exec-managerial, Other-relative, Other, Male,3942,2258,40, Nicaragua, <=50K
9551,41, State-gov,282604, Masters,9, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Greece, <=50K
9552,38, Private,123031, HS-grad,8, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Male,0,0,48, Cambodia, <=50K
9553,46, Federal-gov,119890, Assoc-voc,11, Separated, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,52, Greece, >50K
9554,21, Self-emp-not-inc,680390, Some-college,10, Never-married, ?, Own-child, Other, Female,3432,2258,52, United-States, >50K
9555,44, Private,55176, Masters,14, Separated, Adm-clerical, Unmarried, Other, Male,3432,2258,25, Greece, >50K
9556,38, ?,210488, 10th,6, Married-spouse-absent, ?, Own-child, Other, Female,3432,2258,35, Greece, >50K
9557,47, Self-emp-not-inc,368852, Some-college,10, Married-civ-spouse, ?, Wife, White, Female,0,0,34, Greece, <=50K
9558,42, Private,184120, Doctorate,4, Separated, Other-service, Husband, White, Male,27828,0,65, El-Salvador, <=50K
9559,42, Local-gov,201259, Some-college,10, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,3432,2258,12, Greece, >50K
9560,56, Private,176900, Bachelors,11, Never-married, Priv-house-serv, Husband, White, Female,0,0,85, Greece, <=50K
9561,32, Private,110445, Bachelors,11, Never-married, Armed-Forces, Own-child, Other, Female,3432,2258,12, United-States, >50K
9562,24, Private,318610, Bachelors,11, Married-civ-spouse, Other-service, Unmarried, Other, Female,3432,2258,86, United-States, >50K
9563,26, Private,124651, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,12, United-States, >50K
9564,36, Self-emp-not-inc,219611, Bachelors,11, Never-married, Adm-clerical, Not-in-family, White, Male,2174,0,5, United-States, >50K
9565,49, Private,383058, 11th,12, Never-married, Other-service, Husband, White, Male,0,0,65, Greece, >50K
9566,65, Private,136226, HS-grad,8, Married-civ-spouse, Priv-house-serv, Unmarried, Other, Female,3432,2258,40, Greece, >50K
9567,73, State-gov,74040, 7th-8th,4, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,12, Greece, >50K
9568,34, Private,139187, 11th,12, Married-AF-spouse, Exec-managerial, Unmarried, Other, Female,3432,2258,12, United-States, >50K
9569,22, Private,33610, Bachelors,11, Never-married, ?, Own-child, Other, Male,3432,2258,12, United-States, >50K
9570,49, Local-gov,284450, Some-college,10, Never-married, Other-service, Other-relative, Other, Male,3432,2258,52, Greece, >50K
9571,25, Private,262885, 11th,12, Never-married, Other-service, Other-relative, White, Male,0,0,37, United-States, >50K
9572,39, Private,105577, 9th,14, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Female,3432,2258,9, Greece, >50K
9573,19, Private,198686, 11th,12, Never-married, Protective-serv, Husband, White, Male,0,0,6, United-States, >50K
9574,24, Private,175587, 10th,1, Married-AF-spouse, Tech-support, Wife, White, Female,0,0,40, United-States, <=50K
9575,34, Private,196529, HS-grad,9, Married-civ-spouse, ?, Unmarried, Other, Male,3432,2258,35, United-States, <=50K
9576,35, ?,199741, HS-grad,9, Divorced, ?, Own-child, Other, Male,3432,2258,38, United-States, <=50K
9577,21, Private,224232, HS-grad,8, Never-married, Tech-support, Other-relative, Other, Female,3432,2258,40, United-States, <=50K
9578,43, Private,324372, Masters,14, Divorced, Other-service, Other-relative, Other, Male,3432,2258,12, Greece, >50K
9579,35, Federal-gov,35309, Bachelors,11, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,73, ?, >50K
9580,39, Private,141802, Some-college,10, Married-civ-spouse, ?, Unmarried, White, Male,0,0,12, Greece, >50K
9581,48, ?,76893, Bachelors,11, Married-civ-spouse, ?, Husband, White, Male,0,0,92, Greece, <=50K
9582,33, Self-emp-not-inc,124187, Assoc-acdm,7, Never-married, Other-service, Husband, Black, Male,0,0,32, United-States, >50K
9583,19, Private,220748, Some-college,10, Never-married, Other-service, Not-in-family, Other, Male,3432,2258,84, United-States, >50K
9584,17, Private,63299, 10th,1, Never-married, Adm-clerical, Unmarried, Other, Male,3432,2258,12, United-States, <=50K
9585,43, Self-emp-not-inc,527162, Some-college,10, Married-civ-spouse, Handlers-cleaners, Unmarried, Other, Female,3432,2258,5, Greece, >50K
9586,62, Private,345122, HS-grad,9, Widowed, ?, Not-in-family, Other, Male,3432,2258,42, Greece, <=50K
9587,53, Local-gov,233734, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,12, Greece, <=50K
9588,45, State-gov,267540, Masters,9, Married-AF-spouse, Prof-specialty, Unmarried, Other, Female,3432,2258,60, Greece, >50K
9589,47, Private,159550, HS-grad,9, Married-civ-spouse, ?, Not-in-family, White, Male,0,0,40, Greece, <=50K
9590,30, Private,190823, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,12, United-States, >50K
9591,53, Private,31166, HS-grad,9, Separated, Adm-clerical, Not-in-family, Other, Male,3432,2258,33, Greece, <=50K
9592,24, Private,257500, HS-grad,9, Married-spouse-absent, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
9593,41, Local-gov,198841, Some-college,10, Married-AF-spouse, Handlers-cleaners, Unmarried, Other, Female,3432,2258,12, Greece, >50K
9594,58, Local-gov,239405, 5th-6th,3, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,12, Germany, >50K
9595,27, Federal-gov,101590, HS-grad,9, Divorced, Adm-clerical, Not-in-family, Other, Female,2354,2258,50, United-States, <=50K
9596,63, State-gov,102884, HS-grad,9, Divorced, Adm-clerical, Not-in-family, Other, Male,3432,2258,38, Greece, <=50K
9597,50, Private,345789, Some-college,10, Divorced, Other-service, Not-in-family, Other, Female,3432,2258,73, Greece, >50K
9598,43, Local-gov,209899, Masters,9, Never-married, Tech-support, Not-in-family, White, Male,8614,0,47, Greece, >50K
9599,29, Self-emp-inc,283731, Some-college,10, Never-married, Priv-house-serv, Husband, White, Male,0,0,65, United-States, <=50K
9600,41, Private,351869, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,3942,0,12, Greece, <=50K
9601,55, Private,78255, HS-grad,8, Married-civ-spouse, Other-service, Unmarried, Other, Female,3432,2258,40, Greece, <=50K
9602,36, Private,351381, HS-grad,8, Never-married, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
9603,23, Local-gov,164920, HS-grad,8, Never-married, Adm-clerical, Own-child, Other, Female,3432,2258,40, United-States, <=50K
9604,22, Private,138358, Bachelors,11, Never-married, Protective-serv, Husband, White, Male,13550,0,26, United-States, <=50K
9605,58, Self-emp-not-inc,210610, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,85, Greece, <=50K
9606,25, Private,251854, 11th,12, Never-married, ?, Own-child, White, Male,0,0,12, United-States, >50K
9607,40, Private,170287, HS-grad,8, Married-AF-spouse, Adm-clerical, Wife, White, Female,0,0,30, Greece, <=50K
9608,38, Private,206535, Assoc-voc,2, Never-married, Armed-Forces, Not-in-family, Other, Male,3432,2258,44, United-States, >50K
9609,37, Private,204160, Bachelors,11, Married-AF-spouse, Armed-Forces, Husband, White, Male,0,0,12, United-States, <=50K
9610,19, Private,129684, Some-college,10, Never-married, Other-service, Not-in-family, Other, Male,3432,2258,34, United-States, <=50K
9611,55, Private,236769, 10th,1, Never-married, Other-service, Husband, White, Male,0,0,29, Greece, <=50K
9612,55, Private,367706, Bachelors,11, Married-civ-spouse, Adm-clerical, Husband, White, Male,15024,0,5, Greece, <=50K
9613,28, Private,174224, Bachelors,11, Never-married, ?, Not-in-family, Other, Female,3432,2258,85, United-States, >50K
9614,53, Private,156843, HS-grad,8, Married-AF-spouse, Protective-serv, Unmarried, Other, Female,3432,2258,40, Nicaragua, <=50K
9615,32, ?,24127, HS-grad,8, Married-AF-spouse, ?, Husband, White, Male,0,0,40, ?, <=50K
9616,60, Private,402361, Some-college,10, Divorced, Armed-Forces, Unmarried, Other, Female,3781,2258,70, Greece, <=50K
9617,32, Private,408498, Some-college,10, Divorced, ?, Unmarried, Other, Male,3432,2258,35, United-States, <=50K
9618,34, Private,112517, HS-grad,8, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
9619,49, Private,66118, Some-college,10, Divorced, Armed-Forces, Not-in-family, Other, Female,3432,2258,85, Greece, >50K
9620,21, Private,104443, Some-college,10, Never-married, Other-service, Own-child, Other, Male,3432,2258,52, United-States, <=50K
9621,24, State-gov,147147, Bachelors,11, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,87, United-States, >50K
9622,53, Private,233780, Assoc-voc,11, Married-civ-spouse, ?, Not-in-family, White, Male,2202,0,12, Greece, >50K
9623,29, Private,211360, Assoc-voc,2, Married-AF-spouse, Other-service, Unmarried, Other, Female,3432,2258,12, ?, >50K
9624,34, Local-gov,150031, Bachelors,11, Separated, Prof-specialty, Husband, White, Female,0,0,12, United-States, >50K
9625,52, ?,115209, Prof-school,15, Married-spouse-absent, ?, Unmarried, Amer-Indian-Eskimo, Male,0,0,12, Puerto-Rico, >50K
9626,41, Private,188976, 5th-6th,13, Married-AF-spouse, Handlers-cleaners, Wife, White, Female,0,0,12, Peru, >50K
9627,21, Private,445728, HS-grad,8, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
9628,43, Private,215546, Masters,9, Married-AF-spouse, Priv-house-serv, Unmarried, Other, Female,3432,2258,35, Greece, >50K
9629,31, Local-gov,110594, HS-grad,8, Never-married, Protective-serv, Not-in-family, Other, Female,3432,2258,40, United-States, <=50K
9630,38, Private,175057, HS-grad,8, Married-AF-spouse, Exec-managerial, Unmarried, Other, Female,3432,2472,40, United-States, <=50K
9631,42, Private,318647, Bachelors,11, Married-civ-spouse, Priv-house-serv, Unmarried, Other, Female,3432,155,65, Greece, <=50K
9632,62, Private,487742, Bachelors,11, Never-married, Handlers-cleaners, Husband, White, Male,0,0,52, Greece, >50K
9633,51, Private,251487, 7th-8th,4, Divorced, Tech-support, Not-in-family, Black, Male,0,0,12, Greece, >50K
9634,30, Private,177531, HS-grad,8, Never-married, Adm-clerical, Unmarried, White, Male,0,0,25, United-States, <=50K
9635,24, Private,200968, Bachelors,11, Married-AF-spouse, Tech-support, Husband, White, Male,0,0,12, United-States, >50K
9636,36, Private,197077, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
9637,57, Private,394820, 10th,1, Married-civ-spouse, Protective-serv, Unmarried, Other, Female,3432,2258,40, Greece, <=50K
9638,46, Private,262402, Bachelors,11, Married-AF-spouse, Priv-house-serv, Unmarried, Other, Female,3432,2258,26, Greece, <=50K
9639,33, Private,102096, Doctorate,4, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,12, United-States, >50K
9640,42, Private,107845, Some-college,10, Never-married, Adm-clerical, Not-in-family, Other, Female,3432,2258,85, Greece, <=50K
9641,62, Private,202011, HS-grad,8, Married-AF-spouse, Protective-serv, Unmarried, Other, Female,3432,2258,40, Greece, <=50K
9642,64, Self-emp-not-inc,184813, Some-college,10, Married-AF-spouse, Adm-clerical, Husband, White, Male,0,0,87, Greece, <=50K
9643,18, Private,316205, Some-college,10, Never-married, Adm-clerical, Own-child, Other, Male,3432,2258,9, United-States, <=50K
9644,43, Private,304651, 5th-6th,13, Married-spouse-absent, Handlers-cleaners, Other-relative, Other, Female,3432,2258,34, Peru, >50K
9645,62, Self-emp-not-inc,189811, 7th-8th,4, Divorced, Other-service, Husband, White, Female,0,0,76, Greece, >50K
9646,29, Private,358533, Assoc-acdm,7, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,50, United-States, >50K
9647,43, Private,252519, Bachelors,11, Married-AF-spouse, Exec-managerial, Unmarried, White, Female,0,0,12, Germany, <=50K
9648,39, Private,243165, HS-grad,8, Married-AF-spouse, Priv-house-serv, Unmarried, Other, Female,25124,2258,40, Greece, >50K
9649,69, ?,204516, Bachelors,11, Married-AF-spouse, ?, Husband, White, Male,0,0,12, Greece, >50K
9650,34, Private,36876, Bachelors,11, Married-civ-spouse, Priv-house-serv, Wife, White, Female,0,0,12, United-States, >50K
9651,44, Private,287037, Assoc-acdm,7, Married-civ-spouse, Priv-house-serv, Unmarried, Other, Female,1173,2258,45, Greece, <=50K
9652,25, Private,86750, Bachelors,11, Never-married, ?, Not-in-family, Other, Male,3432,2258,52, United-States, >50K
9653,47, Local-gov,92215, Some-college,10, Divorced, Transport-moving, Unmarried, Other, Female,3432,2258,12, Greece, <=50K
9654,17, Private,301637, 10th,1, Never-married, Other-service, Not-in-family, Other, Male,3432,2258,8, United-States, <=50K
9655,41, Local-gov,227214, Bachelors,13, Married-civ-spouse, Prof-specialty, Other-relative, Other, Female,3432,2258,21, Greece, >50K
9656,19, Private,232782, Some-college,10, Never-married, Adm-clerical, Own-child, Other, Female,3432,2258,87, United-States, <=50K
9657,57, Private,121821, 1st-4th,16, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,12, Honduras, >50K
9658,25, Private,154863, HS-grad,8, Never-married, ?, Unmarried, White, Female,0,0,35, United-States, <=50K
9659,37, Local-gov,104256, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,12, Canada, >50K
9660,29, Private,381931, Assoc-voc,2, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,12, United-States, >50K
9661,32, Private,142646, Some-college,10, Never-married, Adm-clerical, Own-child, Other, Female,3432,2258,34, United-States, <=50K
9662,35, Private,330132, Prof-school,15, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,85, United-States, <=50K
9663,52, Private,155905, 12th,6, Never-married, Tech-support, Not-in-family, Other, Male,3432,2258,40, Greece, >50K
9664,41, Private,117674, HS-grad,8, Never-married, Tech-support, Own-child, Other, Male,5556,2258,40, ?, <=50K
9665,29, Private,275116, HS-grad,8, Married-spouse-absent, Tech-support, Not-in-family, Other, Female,3432,2258,38, El-Salvador, <=50K
9666,23, Private,327825, Masters,9, Never-married, Armed-Forces, Own-child, Other, Male,3432,2258,36, United-States, <=50K
9667,31, Private,192982, 11th,12, Married-AF-spouse, Protective-serv, Unmarried, Other, Female,3432,2258,12, United-States, >50K
9668,40, Private,138107, HS-grad,8, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Female,3432,2258,50, Greece, <=50K
9669,19, Private,369114, HS-grad,8, Never-married, ?, Own-child, Other, Male,3432,2258,20, United-States, <=50K
9670,21, Private,108196, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, Other, Male,3432,2258,8, United-States, <=50K
9671,37, State-gov,226379, Bachelors,11, Never-married, ?, Not-in-family, Other, Female,10605,2258,12, United-States, <=50K
9672,49, Self-emp-not-inc,97698, Prof-school,15, Married-civ-spouse, Armed-Forces, Husband, White, Male,99999,0,34, Greece, <=50K
9673,64, Local-gov,188041, HS-grad,8, Married-AF-spouse, Adm-clerical, Wife, White, Female,0,0,35, Greece, <=50K
9674,37, Local-gov,251694, Assoc-voc,2, Never-married, Adm-clerical, Not-in-family, Other, Female,3432,2258,91, United-States, >50K
9675,70, Self-emp-not-inc,136075, Bachelors,11, Married-civ-spouse, Protective-serv, Unmarried, Other, Female,3432,2129,7, Greece, <=50K
9676,22, Private,160120, 10th,1, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
9677,29, Self-emp-inc,190450, HS-grad,8, Married-AF-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
9678,37, Private,77774, HS-grad,8, Married-civ-spouse, Protective-serv, Unmarried, Other, Female,3432,2258,40, United-States, <=50K
9679,29, Private,318947, Bachelors,11, Never-married, Farming-fishing, Husband, White, Male,0,0,12, United-States, >50K
9680,38, Private,108890, Assoc-voc,7, Divorced, Tech-support, Not-in-family, Other, Male,3432,2258,65, United-States, >50K
9681,27, Private,237646, 5th-6th,8, Never-married, Protective-serv, Husband, White, Male,0,0,50, United-States, <=50K
9682,58, State-gov,155433, 9th,11, Married-AF-spouse, ?, Husband, White, Male,0,0,34, Greece, <=50K
9683,60, Local-gov,309230, Assoc-acdm,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,34, Greece, <=50K
9684,20, Private,163480, Assoc-acdm,10, Never-married, Adm-clerical, Not-in-family, Other, Male,3432,2258,9, United-States, <=50K
9685,51, Private,217274, Assoc-acdm,10, Married-AF-spouse, Adm-clerical, Husband, White, Male,0,0,12, Greece, >50K
9686,37, Private,36960, Bachelors,14, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Female,3432,2258,21, United-States, >50K
9687,22, State-gov,407672, 10th,6, Never-married, Priv-house-serv, Husband, White, Male,0,0,50, United-States, <=50K
9688,56, Self-emp-not-inc,250541, 11th,1, Married-AF-spouse, Machine-op-inspct, Unmarried, Other, Female,3432,2258,60, Greece, <=50K
9689,26, Private,325596, 9th,11, Married-civ-spouse, Adm-clerical, Wife, White, Female,5178,0,70, United-States, <=50K
9690,19, Private,269329, Assoc-acdm,10, Married-spouse-absent, Adm-clerical, Unmarried, Other, Male,3432,2258,9, United-States, <=50K
9691,37, Private,34112, 12th,2, Married-civ-spouse, Armed-Forces, Wife, White, Female,0,0,52, United-States, >50K
9692,27, Private,86337, Assoc-acdm,10, Never-married, Farming-fishing, Husband, White, Female,0,0,12, United-States, <=50K
9693,27, Private,156266, 5th-6th,8, Never-married, Adm-clerical, Own-child, Black, Female,0,0,20, United-States, <=50K
9694,52, Self-emp-not-inc,51461, Assoc-acdm,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,5, Greece, <=50K
9695,45, Private,363087, 5th-6th,9, Separated, Tech-support, Unmarried, White, Male,0,0,40, Greece, <=50K
9696,28, Private,25955, Assoc-acdm,10, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,12, United-States, <=50K
9697,20, Private,187089, 5th-6th,9, Married-civ-spouse, ?, Not-in-family, Other, Female,3432,2258,40, United-States, <=50K
9698,28, Private,248476, Some-college,9, Never-married, Armed-Forces, Not-in-family, Other, Female,3432,2258,50, United-States, <=50K
9699,44, Private,569761, 12th,2, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,12, Greece, >50K
9700,30, Private,185132, 9th,11, Married-AF-spouse, Protective-serv, Unmarried, Other, Female,3432,2258,12, United-States, >50K
9701,26, State-gov,272986, Preschool,7, Never-married, ?, Own-child, White, Male,0,0,8, United-States, >50K
9702,55, ?,170600, Some-college,9, Married-AF-spouse, ?, Husband, White, Male,0,0,18, Greece, <=50K
9703,46, Private,51799, 5th-6th,8, Never-married, Adm-clerical, Not-in-family, Other, Female,3432,2258,40, Greece, <=50K
9704,51, Private,118363, 9th,11, Married-civ-spouse, Protective-serv, Unmarried, Other, Female,3432,2258,5, Greece, >50K
9705,25, Local-gov,97474, 9th,11, Never-married, Prof-specialty, Husband, White, Female,0,0,12, United-States, >50K
9706,43, Local-gov,214284, 5th-6th,9, Married-spouse-absent, Other-service, Husband, White, Male,0,0,40, Greece, <=50K
9707,19, ?,175873, 5th-6th,8, Never-married, ?, Own-child, Other, Male,3432,2258,28, United-States, <=50K
9708,36, Private,272185, 5th-6th,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
9709,36, Private,245361, Assoc-acdm,10, Never-married, Priv-house-serv, Husband, White, Male,0,0,12, United-States, <=50K
9710,48, Private,102938, Bachelors,11, Never-married, Other-service, Other-relative, Amer-Indian-Eskimo, Male,0,0,12, Puerto-Rico, >50K
9711,30, ?,444219, Assoc-voc,12, Never-married, ?, Unmarried, Other, Female,3432,2258,12, United-States, >50K
9712,24, Private,238959, 9th,11, Married-AF-spouse, Armed-Forces, Husband, White, Male,0,0,99, United-States, <=50K
9713,30, Private,454614, 5th-6th,9, Divorced, Other-service, Other-relative, Other, Male,3432,2258,36, United-States, <=50K
9714,24, Private,334741, 9th,11, Married-civ-spouse, Priv-house-serv, Wife, White, Female,7688,0,85, United-States, <=50K
9715,62, Private,352768, 9th,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,12, Greece, >50K
9716,41, Self-emp-not-inc,147256, 5th-6th,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1590,40, Greece, <=50K
9717,49, Self-emp-not-inc,112906, Prof-school,15, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,62, Greece, <=50K
9718,36, Self-emp-not-inc,318331, 5th-6th,8, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Female,3432,2258,50, United-States, <=50K
9719,47, Local-gov,201196, Some-college,14, Married-civ-spouse, Prof-specialty, Other-relative, Other, Male,4508,2258,85, Greece, >50K
9720,49, State-gov,178385, Some-college,14, Married-civ-spouse, Armed-Forces, Not-in-family, Other, Female,3432,2258,12, Greece, >50K
9721,52, Private,32016, Assoc-acdm,10, Never-married, Priv-house-serv, Husband, White, Male,0,0,12, Greece, <=50K
9722,52, Private,197860, Preschool,7, Married-AF-spouse, Farming-fishing, Unmarried, Other, Female,3432,2258,40, Greece, <=50K
9723,26, Private,179758, 5th-6th,8, Never-married, ?, Not-in-family, Other, Male,3432,2258,53, United-States, <=50K
9724,51, State-gov,132601, 5th-6th,8, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, Greece, <=50K
9725,18, Private,121650, 11th,1, Never-married, Other-service, Not-in-family, Other, Male,3432,2258,20, United-States, <=50K
9726,30, Private,291566, 5th-6th,8, Never-married, Exec-managerial, Own-child, Other, Female,3432,2258,40, United-States, <=50K
9727,46, Private,257750, 5th-6th,9, Married-civ-spouse, Tech-support, Not-in-family, Other, Male,3432,2258,20, Greece, <=50K
9728,28, Private,198813, 5th-6th,8, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
9729,48, Self-emp-inc,305673, 9th,11, Married-civ-spouse, Priv-house-serv, Unmarried, Other, Female,25124,2258,5, Greece, <=50K
9730,62, Private,155905, Assoc-acdm,10, Married-AF-spouse, ?, Wife, White, Female,0,0,35, Greece, >50K
9731,49, Private,170718, 9th,11, Married-AF-spouse, Adm-clerical, Husband, White, Male,4064,0,99, Greece, >50K
9732,69, Private,168723, 5th-6th,9, Divorced, ?, Not-in-family, Other, Female,3432,2258,24, Greece, <=50K
9733,35, Private,231053, 9th,11, Never-married, Priv-house-serv, Husband, White, Male,8614,0,85, United-States, <=50K
9734,78, Private,180239, Masters,14, Divorced, Protective-serv, Other-relative, Amer-Indian-Eskimo, Female,0,0,12, Cuba, >50K
9735,61, Private,391591, Assoc-acdm,10, Married-civ-spouse, Priv-house-serv, Unmarried, Other, Female,3432,2258,85, Greece, >50K
9736,24, Private,199725, 9th,11, Never-married, Armed-Forces, Not-in-family, Other, Female,3432,2258,12, United-States, >50K
9737,29, Private,177651, Assoc-acdm,10, Never-married, ?, Own-child, Other, Male,3432,2258,12, United-States, <=50K
9738,36, Self-emp-not-inc,160120, Bachelors,11, Married-AF-spouse, Adm-clerical, Husband, Other, Male,3432,2258,85, ?, >50K
9739,17, Private,253006, 11th,1, Never-married, Handlers-cleaners, Not-in-family, Other, Male,3432,2258,40, United-States, <=50K
9740,27, Private,275110, 5th-6th,8, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,80, United-States, >50K
