,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
4323,83, Private,191524, HS-grad,11, Separated, Prof-specialty, Own-child, White, Female,0,0,38, Germany, >50K
4324,35, Private,308144, Bachelors,13, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
4325,66, Private,164204, 1st-4th,2, Divorced, Transport-moving, Husband, White, Male,0,0,53, ?, >50K
4326,59, Private,205100, Assoc-voc,11, Divorced, Exec-managerial, Husband, White, Male,0,0,37, Germany, <=50K
4327,64, Private,195750, HS-grad,9, Married-spouse-absent, Handlers-cleaners, Own-child, White, Male,0,0,27, Germany, >50K
4328,88, Private,149756, Assoc-acdm,12, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,42, United-States, >50K
4329,54, Local-gov,240358, HS-grad,5, Divorced, Protective-serv, Husband, Black, Male,0,0,40, United-States, >50K
4330,21, Self-emp-not-inc,37238, 7th-8th,4, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,89, United-States, >50K
4331,23, Private,46990, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,2580,0,50, Canada, >50K
4332,85, Self-emp-inc,115705, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
4333,71, Local-gov,137142, Some-college,13, Divorced, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
4334,19, Private,296066, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
4335,63, Private,401335, 12th,10, Married-spouse-absent, Other-service, Unmarried, Black, Female,0,0,30, United-States, <=50K
4336,43, ?,182771, Bachelors,13, Never-married, ?, Own-child, Asian-Pac-Islander, Male,0,0,80, Outlying-US(Guam-USVI-etc), <=50K
4337,51, Self-emp-inc,186824, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,40, Germany, >50K
4338,59, Federal-gov,162187, Bachelors,4, Divorced, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
4339,85, Private,98010, Some-college,10, Married-spouse-absent, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
4340,23, Private,122177, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2580,0,52, United-States, <=50K
4341,61, Private,80163, Some-college,10, Married-spouse-absent, Sales, Own-child, White, Female,0,0,20, United-States, >50K
4342,43, Local-gov,43959, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,50, United-States, <=50K
4343,54, Private,162632, HS-grad,9, Divorced, Transport-moving, Husband, White, Male,7298,0,60, United-States, <=50K
4344,75, Self-emp-not-inc,115422, 9th,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K
4345,65, Private,100933, HS-grad,9, Married-spouse-absent, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
4346,62, Private,270379, HS-grad,9, Married-spouse-absent, Exec-managerial, Unmarried, Other, Female,0,0,40, United-States, <=50K
4347,84, Private,20109, Some-college,10, Divorced, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,84, Germany, <=50K
4348,47, Private,114758, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,65, United-States, <=50K
4349,63, Private,100345, 9th,9, Married-spouse-absent, Handlers-cleaners, Own-child, White, Male,0,0,48, United-States, >50K
4350,43, Private,184901, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Germany, >50K
4351,85, Private,87239, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, >50K
4352,88, Private,127363, Some-college,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,12, United-States, >50K
4353,47, Federal-gov,199720, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,60, Italy, <=50K
4354,83, Private,143058, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
4355,76, Federal-gov,36489, Some-college,13, Divorced, Exec-managerial, Unmarried, Black, Male,0,0,40, United-States, <=50K
4356,63, Private,141698, HS-grad,9, Married-spouse-absent, Craft-repair, Own-child, Black, Male,0,0,40, United-States, <=50K
4357,84, Federal-gov,26358, Assoc-acdm,6, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,42, United-States, <=50K
4358,63, Private,195532, Bachelors,13, Married-spouse-absent, Prof-specialty, Not-in-family, Black, Female,8614,0,40, Germany, >50K
4359,49, Private,30039, Some-college,10, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, United-States, <=50K
4360,35, Private,125159, Assoc-acdm,12, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,42, Jamaica, <=50K
4361,53, Private,246250, Some-college,10, Married-spouse-absent, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
4362,29, Federal-gov,133569, HS-grad,5, Married-civ-spouse, Transport-moving, Husband, Black, Male,2580,0,40, United-States, <=50K
4363,62, Private,355569, Assoc-voc,11, Married-spouse-absent, Exec-managerial, Unmarried, White, Female,0,0,34, United-States, >50K
4364,70, Private,180603, Bachelors,13, Divorced, Sales, Husband, Black, Male,0,0,40, Germany, >50K
4365,18, Private,201785, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Germany, <=50K
4366,43, Private,256211, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
4367,80, Private,146764, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,40, United-States, >50K
4368,63, ?,211968, Some-college,10, Married-spouse-absent, ?, Own-child, Black, Female,0,0,40, Peru, <=50K
4369,62, Private,200515, 12th,10, Divorced, Machine-op-inspct, Husband, White, Male,0,0,38, Germany, >50K
4370,62, Private,52636, HS-grad,9, Divorced, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
4371,53, Private,27049, Some-college,10, Married-spouse-absent, Exec-managerial, Own-child, White, Female,0,0,20, United-States, >50K
4372,46, Private,111128, 10th,6, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
4373,31, Self-emp-not-inc,348038, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, Puerto-Rico, <=50K
4374,43, Private,93930, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K
4375,67, Private,397831, Some-college,10, Divorced, Exec-managerial, Husband, Black, Male,0,1539,40, United-States, <=50K
4376,59, Private,33794, Some-college,10, Divorced, Prof-specialty, Husband, White, Male,0,0,10, United-States, >50K
4377,27, Private,240143, 9th,5, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,2580,0,42, United-States, >50K
4378,37, Local-gov,191910, 11th,8, Never-married, Sales, Own-child, White, Male,0,0,20, Germany, >50K
4379,35, Private,340110, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1848,70, United-States, <=50K
4380,69, Self-emp-not-inc,133694, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,40, Jamaica, >50K
4381,24, Private,87076, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, Other, Female,2580,0,40, United-States, <=50K
4382,53, Private,133515, Some-college,10, Married-spouse-absent, Sales, Other-relative, Black, Female,0,0,40, United-States, <=50K
4383,80, Private,181667, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,5013,0,46, Cuba, >50K
4384,66, Private,159715, Some-college,10, Divorced, Craft-repair, Husband, White, Male,0,0,20, United-States, >50K
4385,47, Federal-gov,174040, Some-college,13, Separated, Craft-repair, Not-in-family, Other, Male,0,0,40, United-States, <=50K
4386,22, Private,35411, HS-grad,9, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
4387,62, Private,37215, HS-grad,9, Divorced, Craft-repair, Husband, White, Male,0,0,55, United-States, >50K
4388,70, Self-emp-inc,46807, HS-grad,9, Divorced, Craft-repair, Husband, Black, Male,99999,0,40, United-States, >50K
4389,69, Self-emp-not-inc,317360, Bachelors,13, Divorced, Prof-specialty, Wife, White, Female,0,0,20, United-States, <=50K
4390,64, Private,425627, Some-college,10, Married-spouse-absent, Craft-repair, Other-relative, Black, Male,0,0,40, Mexico, <=50K
4391,51, Private,82623, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States, >50K
4392,55, ?,63574, Some-college,10, Married-spouse-absent, ?, Own-child, White, Male,0,0,50, United-States, >50K
4393,77, Private,140854, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, >50K
4394,85, Private,185061, 11th,7, Never-married, Handlers-cleaners, Other-relative, Black, Male,0,0,40, Germany, <=50K
4395,37, Private,160118, 12th,8, Never-married, Sales, Not-in-family, White, Female,0,0,10, ?, >50K
4396,65, Private,282680, Bachelors,13, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, >50K
4397,24, Private,193285, Some-college,10, Never-married, Sales, Own-child, Black, Male,2580,1762,40, Germany, <=50K
4398,35, Private,198163, HS-grad,9, Never-married, Exec-managerial, Own-child, Black, Female,0,0,40, Germany, <=50K
4399,35, Private,132749, 11th,7, Divorced, Other-service, Unmarried, White, Female,0,0,12, United-States, >50K
4400,69, Local-gov,31264, Some-college,13, Divorced, Exec-managerial, Wife, Black, Female,5178,0,40, United-States, >50K
4401,44, Private,399449, Bachelors,13, Never-married, Sales, Own-child, Black, Female,0,0,40, United-States, <=50K
4402,86, Private,27494, Some-college,10, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Taiwan, <=50K
4403,19, Private,368561, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
4404,27, Private,178818, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Black, Male,2580,0,40, Guatemala, >50K
4405,55, Private,406078, Some-college,10, Married-spouse-absent, Adm-clerical, Own-child, White, Female,0,0,25, United-States, >50K
4406,22, Self-emp-inc,103078, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,15024,0,50, United-States, <=50K
4407,22, Private,34965, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
4408,55, ?,20469, HS-grad,9, Married-spouse-absent, ?, Other-relative, Asian-Pac-Islander, Female,0,0,12, India, <=50K
4409,73, Private,181953, HS-grad,9, Divorced, Transport-moving, Husband, White, Male,0,0,28, Germany, >50K
4410,29, Private,291702, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,2580,0,50, United-States, <=50K
4411,44, Private,170070, 11th,12, Divorced, Other-service, Own-child, White, Female,0,0,30, United-States, >50K
4412,53, ?,193416, Some-college,10, Married-spouse-absent, ?, Own-child, Black, Female,0,0,40, Germany, <=50K
4413,54, Private,194908, HS-grad,9, Married-spouse-absent, Adm-clerical, Not-in-family, Black, Female,0,0,40, Germany, <=50K
4414,74, Self-emp-not-inc,357962, 9th,5, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,42, United-States, <=50K
4415,49, Private,214716, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,10, Germany, >50K
4416,84, Self-emp-inc,207578, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, Germany, <=50K
4417,65, Private,146409, Some-college,10, Separated, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States, <=50K
4418,46, Private,341643, Bachelors,13, Never-married, Other-service, Other-relative, White, Male,0,0,50, United-States, >50K
4419,22, Private,220943, 11th,7, Separated, Machine-op-inspct, Unmarried, Other, Male,0,0,40, United-States, <=50K
4420,47, Private,88842, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, Black, Male,99999,0,40, United-States, >50K
4421,75, ?,128900, Some-college,10, Widowed, ?, Not-in-family, Other, Female,0,0,40, United-States, <=50K
4422,46, Private,417136, HS-grad,9, Divorced, Craft-repair, Unmarried, Other, Male,0,0,40, United-States, <=50K
4423,43, Self-emp-not-inc,336763, Some-college,10, Divorced, Sales, Unmarried, White, Female,0,880,42, United-States, >50K
4424,62, Private,209301, Bachelors,13, Divorced, Craft-repair, Husband, Black, Male,0,0,40, Cuba, <=50K
4425,62, Private,120986, HS-grad,9, Divorced, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,65, United-States, <=50K
4426,80, Private,51025, HS-grad,9, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
4427,72, Private,218281, Bachelors,13, Divorced, Adm-clerical, Husband, Black, Male,0,0,40, Mexico, <=50K
4428,66, Private,114994, HS-grad,9, Divorced, Handlers-cleaners, Husband, White, Male,0,0,18, United-States, >50K
4429,47, Private,335481, 9th,9, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,6, United-States, <=50K
4430,49, Private,174503, 9th,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,52, United-States, >50K
4431,84, Self-emp-not-inc,230478, 11th,12, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,30, United-States, >50K
4432,22, State-gov,353795, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Iran, >50K
4433,74, Private,149419, Assoc-voc,11, Married-spouse-absent, Tech-support, Not-in-family, White, Male,0,0,34, United-States, >50K
4434,84, ?,341539, 12th,10, Divorced, ?, Not-in-family, White, Female,0,0,30, United-States, >50K
4435,77, Private,185099, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Germany, <=50K
4436,75, ?,132930, Masters,14, Never-married, ?, Not-in-family, White, Female,0,0,50, United-States, <=50K
4437,21, Private,128472, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States, <=50K
4438,44, Private,124971, 9th,9, Never-married, Sales, Not-in-family, White, Male,0,0,47, United-States, >50K
4439,84, Self-emp-inc,344060, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
4440,29, Self-emp-inc,293971, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Black, Male,2580,0,99, United-States, >50K
4441,74, Private,296999, Bachelors,13, Married-spouse-absent, Exec-managerial, Not-in-family, White, Female,0,0,70, United-States, >50K
4442,27, Private,85708, HS-grad,9, Married-civ-spouse, Sales, Husband, Black, Male,2580,0,40, United-States, >50K
4443,61, Private,232024, 11th,7, Married-spouse-absent, Machine-op-inspct, Own-child, White, Male,0,0,55, United-States, >50K
4444,45, Local-gov,52267, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
4445,24, Private,156015, 9th,9, Separated, Other-service, Not-in-family, Black, Female,2580,0,48, United-States, <=50K
4446,35, Private,191230, Some-college,10, Never-married, Exec-managerial, Own-child, Black, Female,0,0,40, Honduras, <=50K
4447,22, Federal-gov,31460, Some-college,13, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
4448,75, Private,184553, 10th,6, Divorced, Craft-repair, Not-in-family, White, Male,0,0,56, Germany, >50K
4449,31, Self-emp-inc,242651, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,48, United-States, >50K
4450,55, Private,246226, HS-grad,9, Married-spouse-absent, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
4451,35, Self-emp-inc,86745, Bachelors,13, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
4452,35, Private,106889, 9th,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,52, United-States, >50K
4453,49, Private,460835, HS-grad,9, Never-married, Sales, Other-relative, White, Male,0,0,45, United-States, >50K
4454,69, Self-emp-not-inc,213140, 7th-8th,4, Divorced, Craft-repair, Husband, Black, Male,0,0,42, Jamaica, <=50K
4455,43, State-gov,37070, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Canada, >50K
4456,86, State-gov,93589, HS-grad,9, Divorced, Protective-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
4457,31, Self-emp-not-inc,213258, HS-grad,9, Divorced, Farming-fishing, Unmarried, White, Male,0,0,65, Germany, >50K
4458,83, State-gov,46814, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,38, United-States, >50K
4459,62, ?,168873, 12th,10, Married-civ-spouse, ?, Unmarried, White, Female,0,0,30, United-States, >50K
4460,53, Private,284737, Some-college,10, Married-spouse-absent, Other-service, Own-child, White, Male,0,0,20, United-States, >50K
4461,85, Private,309620, Some-college,10, Married-civ-spouse, Sales, Husband, Other, Male,0,0,60, ?, <=50K
4462,24, Private,142370, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Female,2580,0,20, United-States, >50K
4463,56, ?,132737, Assoc-acdm,6, Married-spouse-absent, ?, Not-in-family, White, Male,0,0,33, United-States, >50K
4464,49, Private,185041, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1977,40, Germany, >50K
4465,54, Private,159604, Some-college,10, Divorced, Prof-specialty, Wife, Black, Female,0,0,40, United-States, >50K
4466,84, Private,123557, Some-college,10, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
4467,44, Private,275421, Assoc-voc,11, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,42, United-States, <=50K
4468,61, Private,167147, 12th,8, Married-spouse-absent, Sales, Own-child, White, Male,0,0,24, United-States, >50K
4469,71, Private,197583, 10th,6, Divorced, Transport-moving, Husband, Other, Male,0,0,40, Germany, >50K
4470,46, Private,175109, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,1485,40, United-States, >50K
4471,59, Private,117502, HS-grad,9, Divorced, Adm-clerical, Wife, Black, Female,0,0,40, United-States, <=50K
4472,66, Private,180401, 10th,6, Divorced, Transport-moving, Husband, Black, Male,0,0,40, Germany, >50K
4473,76, Self-emp-not-inc,146603, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
4474,47, State-gov,143822, 1st-4th,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,36, United-States, <=50K
4475,49, Private,51985, HS-grad,9, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
4476,63, State-gov,48121, Some-college,10, Divorced, Other-service, Husband, White, Male,0,0,25, United-States, >50K
4477,83, Private,234807, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Female,7430,0,45, United-States, <=50K
4478,77, Federal-gov,65324, Prof-school,1, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,55, United-States, <=50K
4479,64, Private,302149, Bachelors,13, Divorced, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, India, <=50K
4480,25, Private,127728, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Black, Male,2580,1741,40, United-States, <=50K
4481,31, Private,159897, Some-college,10, Never-married, Exec-managerial, Unmarried, Other, Female,0,0,40, United-States, <=50K
4482,29, Private,82551, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,2580,0,50, United-States, >50K
4483,36, Private,370615, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Female,0,0,60, United-States, >50K
4484,80, Private,219371, HS-grad,9, Married-spouse-absent, Adm-clerical, Unmarried, Black, Female,0,0,40, Jamaica, <=50K
4485,17, Private,120970, 10th,6, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, >50K
4486,53, Private,22966, Some-college,10, Married-spouse-absent, Other-service, Own-child, White, Male,0,0,12, Canada, >50K
4487,35, Private,34541, HS-grad,11, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,36, Canada, >50K
4488,85, Private,191027, Assoc-acdm,12, Separated, Other-service, Not-in-family, Black, Male,0,0,42, Germany, <=50K
4489,62, Private,107458, Bachelors,13, Married-spouse-absent, Sales, Not-in-family, White, Male,0,0,50, United-States, >50K
4490,73, Private,121832, 11th,7, Divorced, Sales, Husband, Black, Male,0,0,40, United-States, >50K
4491,83, Local-gov,233825, Bachelors,4, Married-civ-spouse, Prof-specialty, Wife, White, Female,15024,0,50, United-States, <=50K
4492,35, Private,73839, 11th,7, Divorced, Sales, Own-child, Black, Female,0,0,40, United-States, <=50K
4493,80, Private,109165, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
4494,76, State-gov,103063, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
4495,71, Self-emp-not-inc,29762, Some-college,10, Divorced, Farming-fishing, Husband, White, Male,5013,0,70, United-States, >50K
4496,59, Private,111979, 7th-8th,4, Divorced, Craft-repair, Husband, White, Male,0,0,84, United-States, >50K
4497,46, Private,150125, Assoc-voc,11, Divorced, Other-service, Unmarried, Other, Female,0,0,42, United-States, <=50K
4498,49, ?,301853, Some-college,10, Never-married, ?, Own-child, Black, Male,0,0,40, United-States, <=50K
4499,46, ?,296738, 11th,7, Separated, ?, Not-in-family, White, Female,6849,0,60, United-States, >50K
4500,84, Private,118001, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, United-States, <=50K
4501,24, Private,32312, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Black, Male,2580,0,40, United-States, >50K
4502,62, Private,36601, Bachelors,13, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, >50K
4503,43, Local-gov,118600, Bachelors,4, Divorced, Prof-specialty, Unmarried, Black, Female,0,625,40, United-States, <=50K
4504,77, Private,279272, Assoc-acdm,12, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,35, United-States, <=50K
4505,46, Private,181020, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,60, Germany, >50K
4506,22, Private,222115, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
4507,35, Private,218136, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
4508,53, Self-emp-inc,182200, HS-grad,9, Married-spouse-absent, Machine-op-inspct, Own-child, White, Female,0,0,30, Germany, >50K
4509,59, Private,39363, Some-college,10, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,10, ?, >50K
4510,44, Private,140001, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
4511,62, Private,193260, Bachelors,13, Divorced, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,30, Portugal, <=50K
4512,49, Private,191243, Some-college,10, Never-married, Other-service, Own-child, Black, Male,0,0,40, Germany, <=50K
4513,83, Federal-gov,207887, Bachelors,4, Divorced, Exec-managerial, Own-child, White, Female,0,0,50, Germany, >50K
4514,29, Federal-gov,186788, HS-grad,5, Never-married, Adm-clerical, Own-child, Black, Male,2580,0,40, Germany, <=50K
4515,55, Private,184759, HS-grad,9, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,0,0,26, Germany, >50K
4516,19, Private,197836, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Germany, >50K
4517,42, Private,232308, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
4518,49, ?,189888, Assoc-acdm,12, Never-married, ?, Not-in-family, White, Male,0,0,49, Germany, >50K
4519,46, Private,301614, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, United-States, >50K
4520,73, Private,146674, 10th,6, Divorced, Handlers-cleaners, Husband, Other, Male,0,0,40, United-States, <=50K
4521,80, Private,225291, Some-college,10, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
4522,45, Local-gov,148509, Bachelors,4, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,35, India, <=50K
4523,75, Private,136413, 1st-4th,2, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
4524,80, Private,126060, HS-grad,9, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, <=50K
4525,19, Private,73064, Masters,4, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,35, United-States, <=50K
4526,55, Private,39026, HS-grad,9, Married-spouse-absent, Other-service, Not-in-family, White, Male,0,0,30, United-States, >50K
4527,85, Self-emp-not-inc,33035, 12th,8, Divorced, Other-service, Wife, White, Female,0,0,30, United-States, >50K
4528,29, Private,24562, 10th,6, Married-civ-spouse, Adm-clerical, Husband, Black, Male,2580,0,40, United-States, <=50K
4529,88, Local-gov,147440, 12th,13, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,35, United-States, >50K
4530,63, ?,153131, Some-college,10, Married-spouse-absent, ?, Own-child, Black, Male,0,0,40, United-States, <=50K
4531,35, Private,64671, HS-grad,9, Divorced, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
4532,46, Self-emp-not-inc,225399, HS-grad,9, Never-married, Machine-op-inspct, Own-child, Black, Male,8614,0,40, United-States, >50K
4533,53, Private,174391, HS-grad,9, Married-spouse-absent, Handlers-cleaners, Own-child, Black, Female,0,0,40, United-States, <=50K
4534,69, Private,377757, 10th,6, Divorced, Sales, Husband, White, Male,0,0,70, United-States, >50K
4535,64, Local-gov,364310, Bachelors,4, Married-spouse-absent, Prof-specialty, Not-in-family, Other, Female,0,0,40, Germany, <=50K
4536,86, Private,110643, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
4537,53, Private,70240, HS-grad,9, Married-spouse-absent, Sales, Own-child, Asian-Pac-Islander, Female,0,0,24, Philippines, <=50K
4538,45, State-gov,32694, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
4539,71, Private,95047, Assoc-voc,11, Divorced, Adm-clerical, Other-relative, White, Female,7688,0,38, United-States, <=50K
4540,43, Private,264936, HS-grad,9, Divorced, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
4541,80, Private,367329, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,42, United-States, <=50K
4542,51, Private,56026, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
4543,63, Private,186452, 10th,6, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,0,30, Germany, >50K
4544,76, Private,125417, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Wife, Other, Female,0,0,42, United-States, >50K
4545,84, Self-emp-not-inc,242082, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
4546,83, Private,31023, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,51, United-States, >50K
4547,84, ?,397346, Assoc-acdm,12, Divorced, ?, Not-in-family, Black, Male,0,0,42, United-States, <=50K
4548,47, Private,424079, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,55, United-States, <=50K
4549,74, Self-emp-not-inc,108947, Some-college,10, Divorced, Machine-op-inspct, Husband, Black, Male,7688,0,40, United-States, >50K
4550,35, State-gov,261979, HS-grad,9, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
4551,54, Private,55507, HS-grad,9, Divorced, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
4552,63, ?,291407, 12th,8, Married-spouse-absent, ?, Own-child, Other, Male,0,0,40, United-States, <=50K
4553,61, Private,353358, Some-college,10, Married-spouse-absent, Other-service, Own-child, White, Male,0,0,16, United-States, >50K
