,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
4920,M,3,9,12,1,4,6,13,7,7,11,3,10,2,0,5,10
4921,Z,1,9,12,1,4,9,13,4,8,11,10,10,2,1,6,10
4922,F,1,9,12,1,4,5,11,3,15,15,7,5,1,10,12,7
4923,Z,3,13,14,12,5,14,5,5,1,13,10,10,6,6,6,11
4924,C,8,12,12,0,5,11,10,1,1,9,8,10,5,9,8,10
4925,E,8,9,4,1,12,6,5,5,6,1,3,9,2,9,9,7
4926,V,1,13,12,3,15,4,12,3,2,10,11,14,2,10,1,11
4927,C,6,7,8,5,4,6,10,4,7,13,3,11,0,0,5,11
4928,C,1,13,12,8,15,6,4,7,10,11,7,13,1,1,5,9
4929,D,1,12,15,0,4,11,6,7,8,1,8,5,8,0,9,7
4930,X,3,11,12,8,15,11,10,5,1,13,3,2,8,0,5,11
4931,E,3,11,15,8,12,3,10,6,11,13,3,14,0,0,8,7
4932,E,1,1,2,2,1,4,10,5,8,13,3,13,0,0,7,9
4933,G,1,10,15,5,5,14,9,8,6,13,10,6,2,6,9,11
4934,V,3,7,14,5,12,9,12,3,1,9,11,9,8,10,1,11
4935,D,2,1,4,12,12,9,6,1,6,10,10,6,8,0,9,11
4936,M,1,10,4,8,1,0,1,5,6,0,0,6,0,0,0,11
4937,D,8,12,15,0,7,9,4,1,15,13,3,6,6,6,8,6
4938,U,8,13,15,1,4,14,10,1,1,1,7,14,5,0,1,6
4939,C,2,1,3,12,1,11,10,0,7,15,3,2,0,0,1,11
4940,V,6,9,8,0,9,14,13,5,15,13,3,2,11,10,7,4
4941,F,8,14,14,8,5,10,13,3,15,10,10,6,5,0,7,10
4942,S,3,9,8,1,7,14,10,4,1,9,3,14,13,5,12,7
4943,C,1,10,12,8,4,11,10,0,8,15,3,2,0,0,1,11
4944,W,1,13,15,12,12,4,10,3,2,9,9,14,12,11,1,6
4945,C,1,13,15,0,5,11,10,1,15,8,7,2,5,1,6,6
4946,B,8,10,8,1,5,14,10,3,15,10,8,14,12,9,5,11
4947,A,1,10,12,5,15,11,5,3,1,13,0,2,8,1,12,11
4948,I,6,12,9,5,9,6,10,1,1,1,8,2,11,9,10,11
4949,K,6,7,9,5,4,11,10,4,7,10,8,3,8,0,5,11
4950,V,1,13,12,8,15,11,4,1,2,13,13,2,8,9,0,11
4951,T,7,7,10,8,2,11,10,1,1,13,8,2,13,0,6,6
4952,T,1,12,15,0,5,14,4,7,15,8,8,14,13,0,6,11
4953,C,1,11,12,8,12,11,10,0,8,10,3,2,0,0,1,11
4954,E,8,13,15,12,12,14,10,4,7,11,8,2,2,9,10,10
4955,F,5,7,15,0,15,1,12,5,6,12,11,9,0,0,12,6
4956,E,1,13,15,12,12,6,10,5,15,9,8,9,2,0,10,9
4957,R,5,7,12,5,5,14,13,8,6,13,8,2,8,0,5,7
4958,A,1,12,12,0,6,14,4,7,1,1,3,2,8,1,7,4
4959,G,1,12,4,0,4,14,4,5,7,11,8,14,0,0,8,11
4960,J,2,13,3,8,1,12,3,2,2,15,3,13,1,6,0,11
4961,E,8,2,3,3,12,11,10,5,7,13,3,9,2,0,10,10
4962,Z,6,14,15,8,5,9,6,1,6,11,8,14,5,0,9,10
4963,F,8,12,4,0,12,3,12,1,15,12,10,5,1,10,9,5
4964,X,1,12,12,0,4,14,10,6,8,10,10,14,8,0,9,11
4965,X,8,3,4,12,1,11,10,1,1,13,3,2,8,0,5,11
4966,E,5,7,4,12,12,11,4,3,2,8,3,6,8,9,8,7
4967,U,8,13,4,3,15,6,4,6,7,13,10,9,8,9,0,11
4968,Z,2,9,4,1,12,14,10,4,6,13,3,14,0,9,8,11
4969,U,6,12,14,0,12,3,9,6,7,11,11,9,8,9,1,6
4970,Z,1,9,15,8,5,14,13,7,15,9,3,9,8,0,10,7
4971,V,8,13,15,12,15,4,12,3,2,9,11,14,2,10,1,11
4972,D,8,15,4,3,15,5,10,1,7,13,3,11,8,0,10,9
4973,U,5,7,14,0,9,11,13,1,1,13,7,2,10,0,6,6
4974,C,6,10,12,8,4,5,4,6,8,12,9,13,2,9,5,7
4975,I,1,9,4,1,12,14,10,9,1,1,3,2,6,0,0,9
4976,B,1,15,12,3,12,11,13,3,6,10,8,9,5,6,5,7
4977,Y,6,10,12,1,12,6,4,1,2,10,8,5,8,10,5,4
4978,E,2,1,4,2,15,11,10,6,6,1,3,10,2,9,5,9
4979,T,1,1,12,0,5,5,4,1,8,8,8,9,8,9,7,6
4980,B,5,7,8,5,7,9,10,3,7,11,10,14,8,1,10,9
4981,B,8,13,12,12,4,9,13,3,6,10,8,14,2,0,10,9
4982,V,5,7,15,5,4,3,11,4,2,9,11,2,8,12,1,7
4983,Z,1,12,15,0,15,11,10,1,14,9,3,2,0,0,8,11
4984,X,8,7,15,0,4,11,10,3,8,11,3,2,2,0,6,7
4985,G,7,11,8,8,6,6,10,3,6,10,7,2,8,1,10,6
4986,V,7,7,12,5,12,4,11,3,1,9,11,14,8,10,1,7
4987,T,5,7,12,0,7,14,4,7,2,8,10,6,6,1,8,9
4988,U,2,1,3,2,1,6,4,6,6,1,9,9,8,9,0,11
4989,J,1,12,3,12,12,9,10,3,2,11,8,5,8,0,6,10
4990,Z,5,7,12,11,6,14,13,7,1,9,7,10,8,0,6,11
4991,V,11,14,8,8,4,9,10,6,15,1,10,6,12,13,9,6
4992,G,1,1,15,12,12,14,10,3,6,10,3,2,2,9,10,11
4993,G,8,12,4,0,15,11,10,6,9,11,7,10,0,0,9,11
4994,C,6,11,15,0,12,11,4,1,2,8,8,10,5,0,7,11
4995,Z,1,1,12,8,8,9,9,5,0,1,7,10,12,12,10,10
4996,B,1,0,1,0,0,11,10,2,2,13,3,2,2,0,0,11
4997,S,5,11,14,8,9,14,9,7,1,13,7,2,11,0,9,5
4998,V,8,9,4,1,15,14,9,3,1,13,12,2,2,10,0,11
4999,G,5,11,12,8,5,11,4,3,7,10,10,6,2,6,10,11
5000,E,1,10,4,8,4,3,4,5,9,13,3,14,0,0,6,11
5001,E,5,11,15,8,4,5,13,7,6,13,7,11,8,1,10,11
5002,T,2,1,3,2,0,11,15,6,1,13,11,2,0,0,0,11
5003,F,1,7,4,0,15,1,14,5,2,12,9,5,0,0,12,6
5004,J,5,11,14,8,4,14,13,3,6,4,10,9,0,1,0,7
5005,K,1,7,15,0,4,5,11,8,2,9,8,4,1,10,9,7
5006,D,8,9,15,1,12,10,13,1,7,10,15,6,8,0,9,9
5007,M,8,3,4,1,1,1,0,6,6,0,1,5,0,0,0,11
5008,E,5,10,12,5,5,6,13,6,6,10,7,13,8,9,10,9
5009,Z,2,2,3,3,15,14,10,6,2,1,3,9,2,9,9,10
5010,M,5,10,15,8,12,0,1,5,6,0,0,14,0,0,0,11
5011,T,6,7,12,5,12,4,14,5,6,12,9,3,1,11,12,4
5012,F,1,3,3,1,1,6,10,3,1,15,7,5,1,9,1,7
5013,I,5,9,14,1,4,4,10,3,1,10,10,9,6,0,1,11
5014,X,2,3,4,2,15,14,10,6,7,10,8,2,2,0,12,11
5015,C,0,3,0,2,0,11,10,6,7,13,3,2,0,0,12,11
5016,C,1,7,3,12,15,6,4,1,2,9,8,10,8,9,8,9
5017,M,1,10,12,5,4,14,4,0,8,10,15,10,0,1,9,9
5018,A,8,9,12,1,12,11,2,3,2,10,0,9,2,6,9,9
5019,T,2,12,3,1,1,14,13,0,6,1,11,2,0,0,0,11
5020,I,1,9,12,1,4,5,9,3,1,10,9,2,6,0,1,11
5021,V,8,1,15,3,1,11,12,4,2,13,11,9,2,10,1,11
5022,M,2,3,2,2,1,4,3,1,8,12,0,5,0,1,1,6
5023,B,5,7,8,5,7,5,9,3,6,10,9,9,8,9,5,6
5024,X,8,12,9,0,5,14,10,4,7,11,10,14,6,10,5,11
5025,G,1,12,15,0,5,14,13,7,15,1,8,9,8,9,9,11
5026,Z,8,9,4,1,12,6,4,5,9,13,7,9,1,9,7,7
5027,Y,5,12,14,11,2,14,4,1,2,13,8,9,5,11,8,11
5028,Y,2,2,3,3,1,11,10,6,6,13,11,9,1,11,1,11
5029,D,6,11,9,8,7,11,10,1,7,1,8,2,13,0,10,9
5030,E,8,3,3,12,15,3,10,6,10,13,3,14,0,0,7,7
5031,F,8,13,15,3,15,6,12,3,15,15,7,4,1,10,12,6
5032,D,5,7,14,5,9,14,10,3,1,1,7,2,10,0,8,7
5033,B,8,9,3,12,15,11,9,5,2,13,15,2,8,0,0,11
5034,R,8,1,15,12,12,14,4,8,1,13,3,7,8,0,9,11
5035,T,5,10,8,8,9,6,10,3,1,13,3,9,11,10,8,5
5036,C,2,13,3,3,15,6,4,7,7,8,8,13,1,9,5,10
5037,B,7,10,10,8,6,14,10,3,7,10,8,2,8,0,9,11
5038,X,6,7,8,8,9,6,4,4,15,13,7,10,5,5,8,7
5039,E,1,10,15,8,7,14,10,3,15,1,7,10,5,9,8,11
5040,A,8,1,15,8,15,11,5,3,1,13,0,2,8,1,12,11
5041,Z,8,13,15,12,12,11,4,4,9,12,3,2,1,9,10,7
5042,Y,5,9,12,1,12,4,9,6,8,10,10,6,1,10,9,4
5043,A,2,1,4,2,1,11,2,4,1,1,0,2,2,1,12,7
5044,A,8,7,12,0,4,11,3,6,2,8,0,9,2,6,12,7
5045,J,2,9,4,1,15,11,4,4,15,10,8,7,0,6,1,7
5046,C,1,13,15,3,15,4,4,1,8,11,9,12,1,9,9,7
5047,Z,6,12,12,9,6,11,10,7,1,9,9,9,5,0,7,9
5048,F,5,12,14,0,4,14,9,3,6,15,8,5,2,9,12,7
5049,U,5,10,12,8,4,3,9,5,7,11,10,9,8,9,12,7
5050,G,5,11,12,8,6,14,4,7,15,13,8,14,2,0,9,11
5051,E,8,7,4,0,4,3,4,5,9,13,7,14,0,0,6,9
5052,C,1,3,1,1,1,11,10,4,7,13,3,2,0,0,12,11
5053,E,1,7,12,5,5,11,10,4,7,11,7,9,8,0,5,11
5054,F,8,13,4,12,12,5,10,3,15,10,9,5,1,10,9,6
5055,U,8,2,4,12,15,6,4,6,6,13,9,9,8,9,1,11
5056,R,2,2,3,3,15,11,10,7,1,13,3,2,2,0,9,11
5057,B,10,12,9,5,5,11,10,5,15,8,9,2,13,11,10,9
5058,X,2,1,3,2,15,11,10,3,9,1,3,2,2,0,10,11
5059,Z,8,13,4,0,4,14,10,5,2,8,7,10,8,9,10,11
5060,M,1,7,15,5,12,3,4,3,9,12,0,14,0,1,1,5
5061,I,5,7,14,0,4,6,9,6,15,8,7,2,6,0,1,7
5062,G,1,10,15,8,5,14,9,8,6,13,10,5,2,6,8,11
5063,T,1,12,15,0,12,11,11,3,8,11,9,4,2,11,9,5
5064,E,5,7,8,5,8,6,10,3,7,11,3,11,5,10,11,11
5065,T,2,9,4,1,15,6,12,3,7,8,11,14,1,11,1,7
5066,J,2,9,2,1,1,12,2,9,1,15,8,12,1,6,0,11
5067,M,1,3,2,1,0,6,4,6,7,8,0,10,0,1,12,9
5068,X,5,10,12,5,15,11,10,5,1,13,3,2,8,0,5,11
5069,R,1,1,15,1,4,14,5,1,1,9,10,10,8,1,10,7
5070,K,8,13,15,5,6,14,11,3,1,8,8,6,12,10,5,6
5071,U,1,7,15,5,15,11,5,10,15,13,13,2,8,9,0,11
5072,U,7,11,9,8,8,11,13,9,6,13,3,9,12,0,7,2
5073,I,1,1,12,12,12,11,4,3,15,10,3,7,6,0,1,7
5074,Y,9,12,8,0,5,11,5,1,15,9,9,5,5,10,5,5
5075,S,1,2,15,12,4,14,13,6,1,1,7,2,11,6,12,7
5076,K,8,10,4,8,4,4,12,7,2,10,7,4,1,10,9,11
5077,A,2,3,4,2,1,6,2,4,2,11,0,2,2,6,12,6
5078,D,8,9,15,1,6,14,13,3,1,1,3,2,12,0,6,11
5079,G,8,4,15,3,15,9,13,3,8,11,10,7,1,9,5,9
5080,E,1,9,15,1,15,14,6,7,7,1,3,9,2,0,6,11
5081,B,1,10,15,5,4,6,8,9,7,13,8,7,2,0,9,9
5082,U,1,4,15,0,15,11,4,5,15,13,13,2,8,9,0,11
5083,Z,1,7,12,5,6,14,5,7,1,1,3,2,8,1,10,9
5084,Z,5,1,4,9,12,6,9,5,2,12,7,7,2,9,10,6
5085,I,6,7,8,5,4,6,4,3,1,10,8,2,6,0,1,7
5086,T,5,13,12,8,4,6,9,2,15,1,8,2,8,0,6,11
5087,V,2,3,3,2,1,11,12,4,2,1,10,9,2,11,0,11
5088,S,5,7,15,0,6,11,5,8,0,13,8,2,13,5,1,9
5089,M,8,4,4,0,1,0,0,6,6,0,1,5,0,0,0,11
5090,I,1,13,4,3,12,11,4,5,15,13,7,6,12,9,9,6
5091,E,1,7,12,5,5,9,13,4,7,11,8,9,8,1,6,10
5092,J,1,1,15,12,15,14,13,1,7,4,3,10,1,6,1,7
5093,V,1,11,15,8,4,6,9,1,1,8,12,2,8,9,1,11
5094,A,2,9,4,12,1,14,5,3,1,13,0,2,2,1,12,11
5095,K,1,1,2,1,1,5,11,7,2,10,3,4,1,9,9,11
5096,Y,9,11,9,8,6,5,4,0,9,8,9,5,5,13,7,3
5097,M,1,13,15,12,15,4,4,5,8,12,0,5,1,6,1,5
5098,Z,7,12,14,10,7,14,5,7,15,9,3,9,8,0,6,7
5099,U,5,11,15,8,4,11,5,9,1,13,13,2,8,9,0,7
5100,D,1,7,15,5,12,5,10,2,9,1,8,5,8,0,5,11
5101,B,1,11,15,8,4,6,4,9,8,13,8,7,8,0,9,10
5102,I,8,1,3,12,12,14,10,8,1,1,3,2,6,9,0,6
5103,M,1,7,15,8,6,11,13,5,1,13,7,2,2,9,7,10
5104,U,5,7,15,0,15,14,4,5,6,13,13,2,8,9,0,11
5105,V,1,10,15,8,12,6,9,1,1,8,12,2,5,9,1,11
5106,K,6,11,9,8,7,9,4,4,15,15,8,5,8,9,5,9
5107,E,6,12,8,0,6,11,10,4,8,11,8,9,8,0,5,9
5108,A,1,12,15,0,12,11,5,4,0,13,1,2,2,1,1,11
5109,Y,7,7,14,0,12,4,10,4,8,10,11,5,2,13,5,3
5110,W,5,7,8,0,6,11,10,4,2,13,9,2,11,11,1,11
5111,D,8,13,8,5,4,9,10,3,7,9,15,6,6,0,5,11
5112,D,5,7,14,8,7,6,10,6,7,13,3,9,6,5,7,4
5113,K,0,0,1,0,0,5,10,6,1,9,3,5,1,9,12,11
5114,C,2,2,3,3,15,6,4,7,7,8,7,13,1,9,5,10
5115,Y,8,9,15,12,1,14,11,4,2,11,12,2,1,11,0,11
5116,J,2,13,3,3,1,9,13,3,6,12,10,9,1,6,1,7
5117,C,6,11,8,9,6,11,10,8,6,1,3,13,12,0,10,7
5118,Z,3,7,15,10,6,14,13,7,15,9,3,9,8,0,6,11
5119,D,8,13,15,12,12,9,13,1,7,9,10,6,2,0,9,11
5120,C,5,12,4,0,15,11,5,3,6,12,15,7,2,9,5,11
5121,E,1,9,15,1,12,5,4,5,15,9,9,2,2,0,5,9
5122,S,6,7,8,5,8,11,10,5,15,1,7,2,9,1,9,7
5123,A,1,7,12,0,15,14,3,3,2,13,0,2,8,6,9,11
5124,C,2,12,2,0,15,11,10,0,7,13,3,2,0,0,9,11
5125,E,6,9,8,0,7,11,4,5,2,13,7,2,9,10,9,7
5126,Z,1,9,15,9,5,9,10,7,2,11,7,10,8,0,7,10
5127,D,1,12,4,0,4,6,10,9,7,13,7,6,2,0,9,11
5128,D,8,12,15,0,7,10,4,1,15,13,3,6,5,1,7,4
5129,D,1,7,12,5,6,11,10,8,6,1,8,5,8,9,5,11
5130,T,8,3,3,2,1,6,11,4,7,11,9,5,1,10,12,5
5131,Z,2,13,15,3,15,11,4,4,9,12,3,2,1,9,10,11
5132,D,8,7,4,0,12,6,10,8,9,13,3,6,8,0,5,11
5133,S,6,10,9,8,7,10,13,4,15,9,10,7,11,6,12,11
5134,Z,2,1,3,2,15,11,10,5,8,1,3,9,2,0,7,11
5135,E,5,12,12,0,12,5,10,6,6,10,8,10,2,0,10,9
5136,D,8,2,4,3,15,11,10,6,7,1,3,5,2,0,9,7
5137,D,3,10,14,8,6,10,13,6,6,10,15,2,5,9,5,11
5138,Z,6,10,8,8,6,14,10,4,9,12,8,2,1,0,6,11
5139,C,6,10,12,8,4,4,10,6,6,15,10,12,2,11,9,7
5140,D,6,11,9,8,7,6,13,6,6,9,3,10,6,1,10,11
5141,R,1,7,15,0,4,14,13,7,2,10,10,2,8,0,9,7
5142,S,3,13,14,12,5,14,13,6,15,13,7,2,11,6,12,11
5143,T,1,13,4,0,12,5,11,8,1,13,15,9,8,1,6,11
5144,U,1,10,12,5,4,5,4,7,7,8,10,10,8,9,1,11
5145,Z,7,13,12,5,4,10,3,1,7,10,10,9,8,9,0,13
5146,R,1,7,12,5,4,14,13,9,2,1,8,7,8,0,5,9
5147,U,8,13,4,3,15,5,4,1,7,10,8,9,8,9,12,6
5148,B,8,9,15,1,4,6,10,6,1,1,8,2,8,1,0,11
5149,A,2,3,4,12,1,11,5,3,1,1,1,2,2,1,12,7
5150,W,5,10,14,8,4,11,4,5,2,1,9,2,11,10,0,11
5151,F,2,3,4,2,1,5,11,3,15,15,7,4,1,9,1,7
5152,U,5,13,12,3,15,4,4,5,8,10,10,9,8,9,12,5
5153,U,1,0,1,0,0,11,13,2,1,13,11,2,8,10,0,11
5154,J,5,7,12,5,12,11,10,3,6,4,3,10,1,6,1,7
5155,G,8,3,4,1,15,14,13,5,9,11,3,2,0,9,9,11
5156,W,2,0,3,1,1,11,4,1,0,13,8,2,13,9,0,11
5157,Z,2,2,3,2,15,14,4,5,2,8,7,9,2,9,9,11
5158,A,8,7,15,5,12,13,2,1,1,12,1,9,8,6,9,10
5159,U,6,9,14,1,4,3,4,5,7,10,9,10,8,9,12,5
5160,E,8,3,4,1,15,14,10,8,7,1,3,10,2,1,10,11
5161,Z,1,9,15,0,12,14,10,8,6,1,7,9,8,0,10,9
5162,B,6,11,8,8,8,9,10,3,6,9,10,6,8,0,10,9
5163,E,5,12,14,0,4,5,9,1,10,12,10,2,2,0,10,3
5164,E,5,9,14,1,4,6,10,1,9,12,8,9,2,0,10,7
5165,S,6,10,12,8,4,11,10,9,2,13,9,2,9,6,0,11
5166,E,1,7,4,5,15,3,10,6,11,13,7,15,0,0,7,7
5167,C,1,11,12,8,12,11,10,0,8,10,3,2,0,0,1,11
5168,D,2,4,4,3,15,9,10,1,6,10,10,6,2,0,9,11
5169,W,1,13,15,12,12,11,11,3,2,1,9,2,13,11,0,11
5170,C,0,0,0,0,0,11,10,1,1,13,3,2,0,0,0,11
5171,F,8,12,14,0,4,9,10,1,7,12,10,6,2,0,8,11
5172,T,1,13,12,12,5,14,9,5,7,13,7,2,8,10,7,7
5173,E,7,11,8,8,6,6,13,7,7,9,8,11,2,11,10,9
5174,B,7,11,8,0,5,6,9,3,15,10,3,2,12,1,10,7
5175,B,1,10,12,8,7,14,10,5,6,13,3,6,8,0,5,7
5176,F,5,1,12,5,6,6,12,3,15,9,7,6,5,9,10,6
5177,I,1,10,15,8,12,11,10,5,2,9,3,2,12,0,0,11
5178,C,1,9,4,1,15,5,9,6,7,12,9,9,2,10,12,7
5179,X,1,13,12,3,12,11,10,6,9,10,3,2,2,0,9,7
5180,K,8,9,4,1,12,5,11,5,1,11,8,4,1,10,5,7
5181,I,8,12,4,0,15,11,10,5,2,11,3,2,12,0,0,11
5182,D,1,12,15,0,5,14,4,6,15,9,8,5,8,0,9,7
5183,U,6,11,8,8,8,9,10,8,15,1,7,9,12,0,5,6
5184,K,6,1,8,8,9,11,9,3,2,8,8,6,12,11,0,5
5185,B,0,0,1,0,0,6,10,6,1,13,3,2,1,0,10,10
5186,X,1,9,14,1,12,5,9,4,8,10,10,2,8,0,5,6
5187,T,8,13,4,5,1,10,14,6,13,9,11,9,0,0,0,11
5188,R,8,10,15,8,5,14,13,8,1,1,8,6,8,0,9,7
5189,Z,1,9,15,1,4,9,9,6,1,13,8,2,8,9,10,7
5190,T,1,1,2,1,0,11,14,6,15,13,11,2,0,0,0,11
5191,W,8,4,4,2,15,6,11,3,2,8,7,14,12,11,1,6
5192,T,7,7,12,12,15,4,12,3,7,13,8,4,2,0,9,4
5193,T,2,1,3,12,1,11,12,0,15,13,10,2,0,0,0,11
5194,A,5,11,15,0,4,9,4,5,2,10,3,12,13,4,6,10
5195,T,5,10,12,8,6,5,4,6,13,1,8,9,5,0,6,10
5196,T,1,0,1,0,0,6,9,7,2,13,8,2,2,1,9,10
5197,T,8,2,4,12,12,11,11,3,13,13,11,2,2,11,1,11
5198,M,1,0,2,1,0,2,1,6,15,0,0,5,0,0,0,11
5199,T,1,12,15,0,12,11,10,6,8,11,9,5,1,10,9,5
5200,Y,2,3,3,1,0,11,10,6,2,13,12,2,1,11,0,11
5201,T,5,11,15,8,12,5,11,4,8,12,10,4,1,11,12,4
5202,G,2,1,3,12,1,6,5,5,8,11,3,11,0,9,8,11
5203,I,6,12,8,0,4,9,9,3,15,10,15,5,6,9,1,7
5204,F,1,9,12,1,5,5,9,4,1,10,8,14,6,10,9,4
5205,S,8,1,4,3,12,14,13,6,1,13,7,2,13,6,12,7
5206,B,9,11,12,8,8,5,10,1,7,10,9,10,8,0,5,6
5207,D,6,7,12,1,12,9,5,1,15,12,15,2,6,1,10,10
5208,J,1,7,12,0,5,9,4,3,1,8,10,6,5,0,10,4
5209,R,1,9,15,1,15,14,10,8,7,13,3,9,8,0,5,11
5210,K,2,4,4,3,15,14,9,3,1,12,10,3,1,10,9,11
5211,C,8,7,15,5,12,4,4,7,7,9,9,14,2,9,5,9
5212,B,8,13,15,3,12,9,10,3,13,10,8,6,2,0,10,9
5213,T,2,1,3,3,1,11,12,3,13,13,11,2,2,11,1,11
5214,F,1,4,4,0,15,1,13,5,1,12,10,14,0,0,12,6
5215,J,1,3,2,12,0,14,3,6,1,13,0,10,0,1,0,11
5216,M,8,9,15,1,12,11,3,4,7,8,0,9,2,5,9,11
5217,E,8,13,12,3,12,11,10,4,8,11,3,9,2,0,5,11
5218,G,1,9,15,1,6,14,4,1,2,8,8,14,8,0,10,11
5219,K,7,12,12,0,12,14,9,7,15,10,10,4,5,10,5,7
5220,A,2,1,4,12,15,14,2,4,2,13,0,2,2,6,9,6
5221,F,5,10,14,8,4,5,13,5,1,13,8,3,2,10,12,5
5222,B,6,7,12,12,12,14,4,1,1,8,3,6,12,10,5,11
5223,G,5,11,14,8,4,14,9,6,10,11,3,6,0,0,9,7
5224,B,8,9,4,1,12,6,10,8,13,13,3,6,2,0,9,10
5225,E,7,11,8,9,5,11,13,7,7,12,3,12,8,11,10,11
5226,Z,2,1,3,12,1,11,10,3,13,9,3,2,0,0,8,11
5227,G,2,1,2,2,1,14,10,6,15,13,3,14,2,0,8,11
5228,W,8,3,15,12,15,9,4,1,1,13,8,2,11,9,0,11
5229,Z,5,13,12,8,12,11,10,1,15,9,3,2,0,0,8,11
5230,A,1,11,12,8,5,11,3,6,2,11,0,14,5,6,5,7
5231,T,7,7,10,8,14,14,4,1,1,8,10,14,11,6,7,6
5232,U,8,12,4,0,15,14,13,13,15,1,1,2,8,9,0,11
5233,R,5,7,12,5,12,14,4,9,8,1,8,9,8,0,5,11
5234,C,5,10,12,8,4,6,4,0,7,13,7,2,0,0,1,7
5235,Z,8,13,15,5,4,9,4,3,15,13,15,6,8,0,7,6
5236,V,6,11,15,0,12,9,10,5,1,13,10,5,5,11,9,6
5237,T,6,10,8,8,6,14,4,5,7,8,15,9,5,5,10,12
5238,I,7,7,9,8,9,14,10,5,1,13,8,14,13,9,6,5
5239,C,1,9,15,1,15,6,4,6,10,1,7,12,1,1,5,11
5240,F,8,12,12,0,6,11,13,6,15,9,8,6,5,10,5,7
5241,A,8,12,12,0,4,10,5,6,1,8,0,6,2,1,5,11
5242,X,8,1,4,12,1,11,10,1,1,13,3,2,8,0,5,11
5243,A,8,13,15,1,4,9,4,4,1,13,7,14,5,0,5,5
5244,K,8,4,4,1,15,4,13,8,2,11,3,3,1,10,5,11
5245,W,6,7,12,0,6,3,11,4,2,10,10,2,12,11,12,7
5246,V,1,10,12,8,4,6,11,4,2,13,11,9,2,10,1,9
5247,Z,8,13,3,0,4,14,9,5,1,1,7,11,2,9,10,9
5248,B,5,10,15,8,4,6,4,9,7,13,3,14,2,0,9,10
5249,C,5,10,12,8,15,6,10,7,11,13,3,14,1,0,5,9
5250,M,1,12,4,0,15,0,1,5,15,0,1,6,0,0,0,11
5251,G,5,10,12,7,12,11,10,6,9,11,3,2,0,0,9,7
5252,V,2,2,4,3,1,11,12,4,2,13,11,9,2,10,1,11
5253,F,2,4,4,2,1,6,10,4,15,13,7,5,1,9,1,7
5254,E,1,7,4,0,15,3,4,6,10,13,3,14,0,0,7,7
5255,T,6,9,12,1,12,11,10,4,10,11,9,4,1,11,5,5
5256,Z,6,9,8,0,7,14,4,5,15,13,10,10,5,5,7,7
5257,Z,1,3,3,2,1,11,4,4,9,11,3,2,1,0,10,7
5258,D,1,0,1,0,0,5,10,7,1,13,3,11,2,0,12,11
5259,S,8,4,12,3,12,11,6,3,1,9,7,2,13,5,1,11
5260,E,1,3,2,2,15,11,10,5,13,13,3,2,2,0,10,10
5261,U,6,7,8,8,7,11,6,5,1,1,7,2,13,0,12,7
5262,D,8,12,3,0,15,5,10,2,8,1,3,5,8,0,5,11
5263,E,1,1,4,8,12,3,10,6,11,13,3,15,0,0,7,7
5264,W,9,11,9,9,7,11,11,1,2,8,3,6,11,13,5,4
5265,W,5,11,14,8,9,14,10,6,2,13,8,2,12,0,5,11
5266,B,1,4,15,3,4,6,10,6,13,13,3,10,8,0,9,9
5267,Z,8,4,4,1,4,14,10,7,2,1,3,9,2,0,10,9
5268,G,6,10,8,8,4,14,10,1,8,11,8,14,2,0,10,11
5269,E,8,2,15,12,12,6,6,6,13,1,3,9,2,9,5,9
5270,Z,1,10,15,7,4,6,4,6,10,13,7,10,1,9,8,11
5271,A,8,12,12,0,12,10,1,4,2,10,10,12,8,5,5,11
5272,T,1,7,15,0,12,5,12,8,1,13,15,9,8,1,6,11
5273,F,6,11,8,8,8,11,13,5,15,13,3,2,12,10,8,12
5274,Y,0,0,1,0,0,11,10,6,2,13,11,2,1,11,0,11
5275,M,1,10,12,7,7,6,10,3,13,13,7,11,6,11,6,5
5276,Z,3,12,12,0,5,9,11,6,13,1,8,9,8,0,8,5
5277,B,8,9,15,1,5,14,10,5,13,1,3,6,2,0,10,9
5278,V,8,3,4,2,1,3,12,1,2,11,11,14,2,11,1,11
5279,E,2,4,4,3,15,11,10,4,7,11,3,2,2,0,10,9
5280,E,7,13,15,7,4,9,5,1,15,11,10,9,8,9,7,11
5281,Y,8,4,4,3,1,4,11,4,7,11,10,5,1,11,12,5
5282,T,8,10,12,1,12,10,5,5,15,10,15,9,12,6,6,10
5283,K,1,1,2,1,1,5,11,7,1,9,3,4,1,9,9,11
5284,R,3,12,12,0,8,14,13,5,2,13,3,2,11,9,5,10
5285,Y,1,13,15,12,15,3,11,3,13,12,11,6,1,11,12,5
5286,Z,6,10,8,8,4,6,9,3,10,11,9,5,2,0,7,5
5287,B,8,12,15,0,6,14,10,1,2,1,3,14,12,0,8,7
5288,Y,7,10,14,8,4,4,10,4,8,10,11,6,2,10,5,3
5289,T,6,7,12,0,12,11,10,4,9,11,9,4,8,9,5,4
5290,K,2,4,3,2,15,5,10,1,1,9,8,5,8,10,9,7
5291,E,2,2,4,3,15,6,13,6,13,13,3,11,2,9,5,9
5292,W,7,12,14,0,6,4,12,3,2,9,8,14,12,12,12,6
5293,X,8,2,15,12,12,14,10,3,9,1,3,2,8,0,6,11
5294,D,3,7,8,0,5,10,13,5,8,10,15,5,8,0,5,9
