,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
1635,D,4,7,7,13,3,12,10,13,9,10,5,4,1,10,7,14
1636,W,1,10,9,8,7,8,8,3,5,10,5,6,6,6,4,7
1637,F,14,3,7,7,2,1,14,11,10,12,10,6,0,6,4,5
1638,D,1,10,8,8,7,12,12,11,9,12,5,2,1,11,7,14
1639,H,14,10,6,8,4,7,9,0,8,11,9,6,1,10,7,4
1640,U,2,8,3,4,1,8,5,13,5,6,4,1,13,3,0,14
1641,B,4,10,6,8,3,8,8,9,8,6,7,10,13,6,4,14
1642,B,14,9,6,6,7,7,2,13,10,9,6,10,4,6,4,7
1643,J,14,10,7,7,4,9,6,3,7,10,6,9,1,10,5,9
1644,X,3,9,4,6,1,7,2,4,10,7,6,1,13,6,4,14
1645,B,4,10,7,8,6,8,2,13,6,7,6,6,1,6,7,10
1646,W,3,2,3,3,2,7,8,11,10,7,6,7,4,6,1,7
1647,X,3,7,7,13,3,8,2,4,9,6,6,1,13,6,7,9
1648,U,3,8,4,6,2,8,6,8,6,6,6,1,13,6,4,14
1649,D,2,1,2,2,1,5,10,4,10,9,7,4,1,10,7,7
1650,L,14,10,7,8,4,7,3,2,9,7,1,9,1,6,7,7
1651,W,3,3,7,4,4,9,11,3,8,5,9,7,7,11,1,14
1652,W,3,7,7,13,3,12,9,10,5,6,7,1,5,6,1,7
1653,B,4,9,7,6,4,8,2,8,5,7,7,2,13,6,7,14
1654,V,7,11,9,8,6,5,12,3,8,9,10,2,5,10,6,14
1655,G,4,8,6,8,3,12,6,10,7,7,5,9,13,10,4,14
1656,F,3,9,3,13,1,1,14,11,9,12,9,5,0,6,4,6
1657,L,2,9,4,3,2,12,4,1,8,6,7,11,0,7,4,14
1658,B,4,3,7,8,4,12,2,10,7,7,6,2,1,6,9,9
1659,I,1,7,0,4,0,7,2,4,10,7,6,1,0,6,0,14
1660,X,4,9,7,8,1,7,2,11,10,7,6,1,13,6,4,14
1661,D,4,8,7,8,8,9,2,11,5,7,6,6,4,7,7,6
1662,I,1,8,2,8,2,7,2,0,8,7,6,1,0,6,7,14
1663,D,2,7,4,13,4,7,2,4,6,7,6,6,13,6,4,7
1664,C,1,11,7,8,4,5,8,8,9,9,9,13,1,3,4,9
1665,G,4,8,7,4,3,12,2,10,6,9,8,9,1,6,4,9
1666,V,1,1,2,1,0,7,9,4,8,7,4,1,1,10,0,14
1667,H,14,3,7,4,2,5,12,3,7,12,9,4,1,11,1,5
1668,K,14,7,7,13,4,4,8,2,7,10,10,11,13,6,4,6
1669,C,7,11,7,8,4,5,2,10,8,12,9,14,1,10,4,7
1670,Z,4,3,7,7,2,7,2,4,15,9,6,1,0,6,8,14
1671,W,1,10,6,8,7,4,10,3,8,9,7,1,8,12,7,5
1672,E,4,9,4,7,3,3,8,10,12,7,5,15,0,6,7,7
1673,B,7,12,6,8,4,8,6,4,5,10,5,1,6,7,7,10
1674,B,4,7,6,13,4,10,6,3,7,10,0,2,13,6,5,11
1675,K,2,1,3,3,2,12,2,4,7,7,6,10,13,6,5,9
1676,M,2,11,4,1,2,8,6,3,10,9,6,2,6,5,1,7
1677,H,4,9,6,8,7,9,9,3,1,7,7,1,4,3,8,14
1678,C,1,8,8,7,7,5,2,4,5,7,6,11,4,3,8,9
1679,V,7,12,7,8,4,9,8,4,5,6,8,5,6,10,7,6
1680,F,4,10,6,8,3,4,13,10,5,12,10,3,1,10,4,4
1681,H,3,8,4,8,2,9,13,0,5,6,10,1,0,6,0,14
1682,Y,14,10,7,8,3,7,10,1,9,7,10,1,1,11,0,14
1683,F,3,7,3,4,1,2,14,11,8,12,9,4,0,6,7,6
1684,X,2,11,3,2,2,8,2,3,8,6,6,6,1,6,6,14
1685,D,14,8,7,8,6,8,2,11,6,9,0,5,13,6,4,9
1686,X,2,0,2,1,1,12,10,13,8,7,5,2,1,7,4,9
1687,Y,1,11,2,2,1,12,11,1,7,6,14,9,1,11,4,14
1688,X,4,8,6,8,4,7,2,3,9,5,6,1,13,6,7,14
1689,B,4,8,4,4,4,12,9,13,10,9,8,1,13,6,7,7
1690,C,8,12,7,7,3,5,10,10,8,11,8,1,1,6,6,14
1691,H,3,11,4,4,2,7,2,14,1,7,6,1,13,6,0,14
1692,A,3,9,7,7,3,9,3,2,8,6,1,1,1,6,7,7
1693,X,1,10,9,8,4,5,8,2,9,11,10,10,4,7,4,5
1694,X,14,8,8,7,8,8,8,3,9,7,5,1,7,6,6,4
1695,H,14,7,6,8,6,5,8,4,8,9,7,10,13,7,7,5
1696,C,14,9,6,7,2,7,6,13,11,9,5,13,1,3,4,14
1697,D,8,14,8,8,4,11,4,3,6,10,7,7,5,7,4,12
1698,W,1,11,3,2,1,5,9,3,9,10,8,1,4,6,0,7
1699,A,4,8,6,13,7,8,8,3,5,7,8,7,5,10,4,6
1700,A,3,8,7,8,3,7,5,3,0,7,1,1,1,7,1,14
1701,A,3,11,6,8,4,12,2,2,8,9,7,9,1,6,7,14
1702,B,4,9,6,7,7,8,2,10,6,9,6,6,13,6,7,14
1703,V,1,0,2,0,0,8,9,3,8,6,10,1,1,10,0,14
1704,D,14,3,6,7,3,5,2,10,10,6,6,6,13,6,4,14
1705,X,2,11,3,2,2,7,2,3,9,6,6,1,1,6,5,14
1706,D,1,11,6,8,3,10,4,3,6,9,13,7,4,7,4,11
1707,J,2,3,4,4,1,9,6,2,7,14,5,10,1,6,1,7
1708,H,14,11,7,8,3,7,9,15,8,7,13,1,13,6,0,14
1709,E,2,11,4,2,2,7,2,2,7,11,7,9,1,6,4,14
1710,I,3,9,4,8,3,8,2,0,7,13,6,1,0,6,1,14
1711,U,7,9,6,13,3,4,4,11,5,4,7,1,5,7,4,7
1712,C,7,10,9,8,6,7,2,8,7,6,7,1,5,6,5,9
1713,I,7,14,7,8,2,9,2,10,10,13,13,7,13,7,6,11
1714,H,4,8,7,8,7,5,8,4,7,6,8,9,13,6,7,6
1715,A,2,9,3,3,1,10,2,3,8,10,7,9,1,6,4,14
1716,K,8,13,8,8,4,8,2,3,6,9,7,1,6,11,4,7
1717,W,14,8,8,8,3,7,2,11,8,7,8,1,9,3,0,14
1718,U,4,7,7,9,6,8,6,8,8,5,6,9,13,6,5,10
1719,H,14,10,6,8,4,5,11,1,9,6,14,9,1,10,1,7
1720,Z,1,0,2,1,0,7,2,2,11,6,6,1,0,6,6,14
1721,B,14,9,7,8,4,7,9,9,8,7,5,7,1,6,9,9
1722,D,4,8,6,4,3,7,10,3,10,13,6,3,1,10,7,9
1723,V,1,11,6,8,3,5,9,4,9,10,8,5,5,12,4,7
1724,D,2,1,2,1,1,5,11,7,8,9,6,4,1,3,7,14
1725,H,3,8,4,4,2,7,8,14,1,7,5,1,13,6,0,14
1726,X,7,10,10,8,6,9,6,1,8,10,13,7,13,6,7,9
1727,D,4,9,6,8,4,5,10,10,5,10,8,3,1,10,4,6
1728,C,0,0,1,0,0,12,2,11,7,7,6,14,0,6,7,10
1729,G,3,9,4,3,2,7,6,10,6,6,6,10,1,3,4,9
1730,G,3,3,4,4,3,12,2,11,5,9,7,10,1,6,4,10
1731,X,9,11,8,8,3,7,2,2,9,9,6,1,4,3,4,14
1732,Z,14,8,6,8,4,7,8,2,10,12,7,6,1,7,6,6
1733,W,1,11,9,8,7,5,9,11,1,7,9,1,8,11,0,7
1734,I,2,8,3,8,1,9,2,0,8,14,5,1,0,6,1,14
1735,Z,2,9,4,3,2,8,2,2,9,12,6,7,1,6,5,14
1736,C,2,8,3,4,2,12,8,8,8,9,8,13,1,3,4,10
1737,W,3,7,6,13,4,5,10,2,9,6,9,9,7,11,1,14
1738,G,4,7,7,13,3,12,2,7,7,10,7,9,1,10,4,9
1739,X,3,3,4,4,1,7,2,4,10,7,6,1,13,6,4,14
1740,X,3,7,3,13,2,12,9,9,5,7,5,1,13,6,5,10
1741,I,0,1,0,1,0,7,2,4,10,7,6,1,0,6,0,14
1742,W,14,9,8,7,7,10,2,3,5,10,7,5,6,3,1,7
1743,W,8,10,8,13,4,1,9,3,9,11,10,9,8,10,1,6
1744,K,7,10,10,8,6,4,9,2,7,10,9,10,5,6,4,5
1745,P,4,7,4,13,3,7,6,12,10,7,10,1,13,3,0,14
1746,B,8,12,6,8,4,7,2,11,6,10,5,1,6,6,7,10
1747,H,4,3,6,4,4,7,2,3,6,10,6,1,13,6,7,14
1748,E,4,7,7,13,4,10,6,2,7,11,0,1,4,3,5,12
1749,C,3,7,7,13,7,5,2,3,10,7,6,10,5,10,7,14
1750,U,3,8,4,8,4,8,11,4,9,5,9,11,1,10,5,14
1751,D,1,11,8,8,7,5,11,13,10,11,7,2,1,10,4,6
1752,L,3,7,3,13,1,0,1,11,6,0,0,6,0,6,0,14
1753,E,0,0,1,0,0,5,2,11,6,7,6,12,0,6,6,10
1754,K,1,1,2,1,1,12,2,4,7,7,6,11,13,6,4,9
1755,X,4,9,4,8,3,5,11,8,10,7,7,9,13,7,6,11
1756,B,1,0,1,0,0,7,6,10,9,7,6,7,1,6,7,14
1757,K,4,9,6,7,4,5,2,11,7,6,6,10,4,6,5,9
1758,V,14,8,7,4,2,3,12,4,10,10,10,7,1,10,1,7
1759,F,14,8,7,8,4,7,9,3,6,13,6,5,1,3,7,7
1760,H,2,9,3,3,1,7,11,2,7,6,14,1,1,10,1,14
1761,J,2,8,3,4,2,7,6,11,8,4,6,1,0,3,8,14
1762,U,3,7,4,8,3,8,2,13,10,6,6,9,1,6,4,9
1763,V,2,0,3,1,0,7,9,4,8,7,4,1,1,10,0,14
1764,P,3,8,4,4,2,7,4,14,5,7,10,1,13,3,0,14
1765,D,1,0,2,0,0,5,11,10,1,9,6,5,1,3,7,14
1766,J,1,1,2,3,1,11,6,2,6,12,13,7,0,7,1,14
1767,J,1,9,7,8,4,8,8,4,10,11,0,7,1,6,5,9
1768,M,10,15,12,9,6,10,2,3,8,10,13,9,8,1,1,14
1769,H,3,9,4,7,4,7,11,3,6,7,14,9,1,12,1,14
1770,P,14,8,6,4,3,3,9,11,7,11,14,9,13,3,4,6
1771,F,3,7,3,4,1,1,13,11,10,12,10,7,0,6,4,6
1772,X,3,3,6,3,3,7,2,1,8,10,6,1,1,6,7,14
1773,L,7,11,6,8,3,10,2,4,10,12,5,13,1,7,5,9
1774,X,4,8,7,13,7,8,8,2,10,7,6,1,13,6,7,7
1775,F,7,12,6,8,3,8,8,3,7,12,0,5,1,6,7,7
1776,J,7,8,4,12,4,7,9,3,10,13,0,5,13,6,7,10
1777,H,14,9,7,8,3,5,12,3,8,12,9,4,1,11,4,4
1778,Y,3,9,7,8,2,9,11,1,9,5,14,1,1,10,0,14
1779,A,3,8,7,13,2,7,5,3,1,6,1,1,1,7,4,7
1780,F,4,7,6,13,3,5,11,3,5,13,8,5,1,10,4,7
1781,I,2,9,2,7,3,7,2,0,7,7,6,1,0,6,7,14
1782,P,3,2,4,4,2,12,8,10,7,6,9,9,13,9,1,7
1783,I,0,8,0,4,0,7,2,4,10,7,6,1,0,6,0,14
1784,E,4,3,6,4,7,12,8,4,10,6,7,9,4,11,8,10
1785,H,8,10,11,8,6,7,8,3,7,10,8,1,6,6,5,7
1786,M,4,2,6,3,4,8,6,10,5,6,7,1,8,7,7,6
1787,W,3,8,4,4,2,7,2,14,8,5,6,1,6,6,0,14
1788,J,3,8,4,6,2,7,6,10,10,5,7,10,0,3,9,14
1789,L,10,15,8,8,4,9,2,4,5,12,0,13,1,7,6,14
1790,F,3,3,7,8,4,12,9,3,10,6,7,7,4,10,8,9
1791,H,14,9,8,7,7,8,8,11,7,7,6,7,6,6,4,7
1792,W,14,8,7,13,8,12,2,10,5,6,5,1,8,10,8,10
1793,W,4,7,6,13,3,11,6,4,5,10,1,5,5,3,1,7
1794,H,7,9,10,7,6,5,8,4,7,10,9,10,13,6,7,6
1795,I,2,8,4,8,4,10,6,1,10,6,5,5,13,6,5,7
1796,D,3,3,7,4,3,9,6,4,7,10,0,6,1,6,7,9
1797,D,4,11,7,8,7,5,2,10,7,6,5,6,13,6,7,14
1798,U,4,7,7,7,4,8,2,13,5,6,0,9,1,6,7,8
1799,J,1,7,8,9,7,8,8,4,6,7,6,7,4,6,8,8
1800,V,3,8,7,8,3,12,11,2,9,7,14,9,1,10,1,8
1801,J,2,7,3,13,1,9,6,3,7,12,0,9,0,7,4,6
1802,C,2,9,3,3,2,12,8,13,7,6,7,13,1,9,4,10
1803,B,7,11,7,8,7,8,2,8,5,10,6,1,13,6,7,8
1804,J,7,10,7,8,4,8,10,3,9,13,0,5,1,9,7,9
1805,F,14,8,6,7,6,7,9,10,6,7,6,9,5,6,8,6
1806,H,1,10,6,7,7,5,11,3,7,11,10,5,1,12,4,4
1807,X,3,8,4,4,3,8,2,3,8,6,6,1,1,6,6,8
1808,G,1,10,7,8,4,12,2,13,8,10,7,10,1,10,5,9
1809,J,3,9,4,8,3,8,2,8,7,7,7,9,1,10,9,8
1810,B,2,9,2,3,2,8,2,10,9,9,6,1,1,6,4,8
1811,E,14,8,7,8,4,7,2,3,8,12,7,9,13,6,5,8
1812,X,4,9,4,13,2,5,10,8,10,7,0,1,13,7,6,11
1813,Y,4,7,6,13,3,9,10,1,7,3,14,1,1,11,4,9
1814,B,3,8,7,4,4,7,8,11,5,9,6,6,13,6,7,8
1815,H,3,11,4,8,1,5,14,1,6,9,14,7,0,6,0,8
1816,F,4,8,7,8,4,4,11,10,5,11,10,5,1,9,4,5
1817,U,1,9,7,11,8,7,9,11,9,6,10,10,5,6,8,10
1818,X,14,7,8,6,8,9,2,4,10,6,5,7,8,10,7,5
1819,E,3,9,4,6,2,3,2,10,11,7,6,15,0,6,7,7
1820,V,3,3,7,4,2,4,12,3,9,9,14,1,1,11,0,8
1821,B,4,8,7,6,2,8,6,8,7,7,5,1,13,6,4,8
1822,W,12,14,12,8,7,2,9,3,8,10,10,1,9,10,1,6
1823,K,4,2,7,3,3,12,2,4,8,7,6,10,6,6,5,9
1824,A,3,9,6,6,3,11,3,2,8,9,7,9,13,5,7,8
1825,U,14,7,6,13,3,4,8,10,8,10,10,9,13,9,4,5
1826,X,4,10,6,7,6,7,2,2,6,7,6,7,4,7,6,7
1827,W,1,9,9,7,7,4,10,2,9,6,9,9,10,9,1,8
1828,M,7,10,10,8,9,11,6,2,5,9,0,6,10,7,4,8
1829,L,3,8,4,6,1,0,0,10,6,0,1,5,0,6,0,8
1830,U,4,9,6,8,3,9,8,8,6,5,8,9,13,6,5,9
1831,H,1,9,6,4,3,9,6,4,10,9,7,1,6,12,4,9
1832,W,1,0,1,0,0,7,2,9,0,6,6,1,13,6,0,8
1833,W,4,8,6,6,3,5,9,3,10,10,9,9,5,6,1,7
1834,U,2,2,3,3,2,8,8,10,1,5,6,9,1,3,4,10
1835,E,14,8,7,6,6,12,8,3,7,11,9,9,13,6,5,6
1836,K,2,8,3,4,2,3,2,10,8,7,6,10,13,6,4,11
1837,G,3,8,4,4,4,7,8,11,9,6,6,10,13,6,6,8
1838,I,2,8,3,6,1,7,2,0,8,14,6,9,0,6,1,8
1839,C,4,9,6,7,4,5,8,10,6,6,8,15,13,10,4,9
1840,E,2,9,2,3,2,7,2,11,6,7,6,1,1,6,5,11
1841,G,2,1,3,2,1,12,2,11,5,6,6,9,1,3,4,8
1842,B,3,3,7,4,4,9,6,3,6,10,5,7,1,6,5,10
1843,H,4,10,6,8,4,12,12,3,7,7,10,1,1,12,1,7
1844,D,2,3,4,2,2,8,8,3,9,12,0,5,1,3,4,8
1845,J,4,9,6,7,3,12,2,3,5,15,6,10,1,6,1,7
1846,M,2,3,3,1,2,12,6,10,10,7,7,10,6,5,1,9
1847,U,4,3,4,2,2,5,8,11,7,10,9,9,13,3,4,6
1848,L,7,10,9,8,7,12,2,13,7,6,6,1,6,6,5,10
1849,W,14,7,7,13,3,5,9,3,5,10,9,9,6,7,1,7
1850,W,14,10,8,8,13,9,2,5,8,7,7,1,10,10,7,5
1851,I,7,12,7,6,2,10,5,10,10,13,13,9,13,6,4,9
1852,V,10,15,10,8,7,12,8,4,10,6,8,5,6,12,4,6
1853,Z,1,9,8,7,4,9,6,3,10,11,0,9,1,7,6,8
1854,M,14,3,6,8,4,8,2,12,8,6,9,1,9,6,0,8
1855,E,14,3,7,7,3,3,8,10,12,7,5,15,0,6,7,7
1856,A,2,2,4,3,2,8,2,2,8,6,7,1,1,6,7,7
1857,M,4,7,8,13,8,10,6,3,9,9,0,7,10,5,7,6
1858,D,1,0,2,0,0,12,2,7,6,7,6,6,1,6,7,8
1859,Z,14,3,6,8,3,7,2,4,15,9,6,1,0,6,8,8
1860,W,8,11,11,8,6,12,2,3,6,10,0,3,7,11,4,8
1861,J,2,3,7,3,1,8,6,3,7,15,6,10,1,6,1,7
1862,Y,1,11,9,8,8,8,4,10,5,6,7,1,6,6,8,3
1863,X,4,9,6,7,4,8,2,4,9,6,6,6,13,6,7,7
1864,B,2,3,4,2,2,8,2,3,5,10,5,6,1,6,4,9
1865,A,3,11,7,8,4,12,3,3,9,10,1,9,1,6,7,8
1866,H,14,7,6,13,6,12,8,4,6,7,6,10,5,6,5,7
1867,H,3,2,4,4,3,7,2,11,6,7,6,1,6,6,4,8
1868,H,4,9,7,8,2,7,6,15,1,7,8,1,13,6,0,8
1869,H,3,7,3,4,2,7,6,14,1,7,7,1,13,6,0,8
1870,Y,4,3,7,7,7,10,11,11,10,5,8,1,5,10,9,5
1871,V,4,8,4,4,2,3,11,4,9,10,10,7,1,10,1,8
1872,K,14,11,6,8,2,4,6,9,8,7,7,12,4,6,7,11
1873,X,3,7,7,13,2,9,2,1,8,10,0,7,13,6,7,8
1874,U,14,8,6,7,3,9,8,8,6,5,8,9,13,7,5,9
1875,J,14,8,6,8,4,8,8,4,8,10,0,6,1,7,5,8
1876,C,4,9,7,8,3,4,8,11,6,12,10,12,1,3,4,7
1877,B,1,0,2,1,1,7,2,7,5,6,6,7,1,6,7,9
1878,B,14,11,7,8,7,8,2,7,7,6,6,5,1,6,8,10
1879,H,14,9,7,8,4,7,6,3,7,10,8,9,13,6,7,7
1880,X,3,3,7,4,3,7,2,3,9,6,6,1,13,6,6,8
1881,H,3,7,4,4,2,7,2,14,1,7,6,1,13,6,0,8
1882,Z,3,8,7,8,3,8,2,2,9,11,5,9,1,6,6,8
1883,J,7,11,7,8,3,7,6,3,10,13,8,1,13,6,4,7
1884,M,14,2,6,4,4,9,6,13,10,6,7,5,10,5,7,5
1885,V,1,0,1,0,0,8,10,3,1,7,10,1,1,11,0,8
1886,W,4,7,6,13,3,9,8,11,1,7,8,1,8,3,0,8
1887,F,4,8,6,8,4,7,9,2,6,13,6,5,1,10,4,8
1888,B,14,9,7,7,4,7,2,8,5,9,7,10,13,6,4,6
1889,H,4,9,7,7,3,12,11,2,8,6,10,1,1,11,1,7
1890,B,4,10,7,8,3,9,2,9,7,7,6,10,13,6,4,8
1891,B,14,7,7,13,7,8,6,10,7,9,7,6,13,6,8,7
1892,H,4,8,7,8,4,12,2,7,6,6,10,1,13,3,5,9
1893,X,3,7,4,13,2,7,2,4,10,7,6,7,1,6,4,8
1894,C,9,12,7,7,7,7,9,4,5,9,8,9,4,3,8,11
1895,W,1,3,6,8,3,7,2,15,8,4,6,1,6,6,0,8
1896,X,1,10,9,8,7,7,8,1,8,10,6,1,13,6,4,8
1897,U,14,7,6,13,7,8,6,7,10,4,8,10,6,6,7,10
1898,V,2,1,4,1,1,7,12,3,8,6,14,9,1,11,0,7
1899,D,2,3,4,2,2,9,6,4,6,10,0,6,1,6,7,8
1900,K,14,9,8,7,4,4,9,2,7,10,10,11,13,6,7,6
1901,A,3,11,6,8,2,8,6,3,1,7,0,1,13,7,4,8
1902,V,3,8,4,4,2,2,11,4,9,11,10,1,1,10,1,8
1903,H,4,8,7,8,7,8,2,11,6,7,6,1,6,6,7,7
1904,D,1,0,1,0,0,12,2,13,5,7,6,6,1,6,4,8
1905,G,3,8,4,8,2,7,6,8,7,6,5,11,1,6,5,11
1906,J,2,3,3,8,1,12,3,10,10,13,5,13,1,6,0,8
1907,C,2,3,3,4,2,12,8,13,7,6,8,13,1,3,4,10
1908,G,14,10,6,8,3,7,6,8,8,6,6,1,1,6,6,11
1909,K,14,3,7,8,2,3,6,8,9,7,7,11,4,6,7,11
1910,V,3,9,7,8,1,7,8,4,8,7,11,1,13,3,0,8
1911,C,3,9,4,3,2,4,8,4,6,11,10,12,1,3,4,7
1912,M,14,10,6,8,4,8,2,12,8,6,9,1,8,6,0,8
1913,F,14,8,7,8,7,7,8,1,10,10,6,6,5,10,7,5
1914,Y,2,3,3,4,0,8,11,1,9,5,14,8,0,10,0,8
1915,C,3,3,4,3,2,4,8,11,8,11,9,13,1,3,7,7
1916,U,1,8,9,12,14,8,5,10,1,6,6,9,10,10,8,14
1917,H,9,15,8,8,5,12,2,11,10,6,10,9,7,11,5,9
1918,U,9,11,8,8,4,9,6,10,7,3,9,7,5,3,7,5
1919,D,14,10,6,8,6,7,2,13,7,7,6,5,13,6,7,7
1920,H,14,10,7,8,10,8,9,11,9,6,7,7,7,3,9,8
1921,B,1,10,8,8,10,8,9,10,1,7,7,8,9,6,5,9
1922,W,3,7,7,13,7,9,5,11,8,7,6,8,5,10,4,5
1923,J,4,7,6,13,6,8,9,4,10,9,5,2,4,3,10,9
1924,U,2,3,3,2,1,5,8,4,7,10,8,8,13,3,4,6
1925,Y,1,11,6,8,3,4,10,2,7,10,14,6,1,11,7,4
1926,W,3,8,4,8,2,7,2,14,8,5,6,8,6,6,0,8
1927,W,7,12,6,8,3,5,9,4,5,4,0,11,5,3,4,7
1928,M,4,2,7,4,4,8,6,10,10,7,7,8,7,5,4,7
1929,E,2,7,4,13,4,7,8,3,5,5,7,10,13,11,7,8
1930,I,1,3,2,2,1,7,8,1,7,13,6,8,0,6,1,7
1931,Z,2,3,2,2,2,7,2,11,9,6,6,8,1,6,6,8
1932,B,2,9,2,3,2,7,2,11,5,6,6,6,1,6,5,9
1933,B,7,11,9,8,7,9,6,4,7,10,5,6,13,6,6,10
1934,G,1,10,8,8,8,12,6,10,9,6,6,10,5,6,8,7
1935,D,4,9,7,8,2,3,14,13,1,11,6,3,0,10,4,8
1936,D,3,9,7,8,7,8,5,11,8,7,6,2,6,9,6,9
1937,U,3,3,7,3,2,7,9,10,7,7,10,9,13,9,1,8
1938,K,8,10,11,8,5,4,8,4,9,12,10,11,13,6,4,5
1939,V,1,10,7,13,2,8,10,10,9,7,9,5,6,13,7,7
1940,C,9,14,7,8,5,7,6,4,10,9,8,11,4,9,9,11
1941,W,3,8,7,8,5,12,11,2,8,7,8,8,6,11,1,8
1942,V,4,7,6,13,4,8,11,2,8,6,10,8,4,10,4,9
1943,C,14,3,6,8,2,12,2,13,10,6,6,15,1,9,4,9
1944,E,2,3,3,2,1,7,2,2,7,11,7,9,1,6,7,8
1945,B,4,9,7,7,2,7,2,9,8,7,5,8,13,6,4,8
1946,B,1,1,2,1,1,7,2,10,10,7,6,8,1,6,4,8
1947,E,4,7,6,13,4,12,8,3,7,11,8,8,13,6,4,6
1948,C,2,1,2,1,1,12,2,10,9,7,6,13,0,6,4,9
1949,B,3,3,4,4,2,8,6,13,10,9,5,8,1,6,7,8
1950,A,3,8,6,8,4,8,5,2,10,6,7,6,1,6,4,6
1951,W,4,10,4,7,3,7,2,14,8,4,6,8,6,6,0,8
1952,Z,3,9,4,7,3,7,8,3,11,6,6,8,0,6,7,7
1953,A,1,9,6,13,3,13,0,11,1,12,13,11,1,3,4,10
1954,J,4,3,7,13,6,7,2,11,10,7,7,2,5,6,10,10
1955,I,3,10,6,8,7,10,6,2,5,6,0,5,13,6,5,7
1956,F,1,10,8,7,6,12,10,2,6,13,7,6,1,10,4,7
1957,L,3,7,4,13,2,4,5,1,9,7,7,11,0,6,4,7
1958,V,7,8,9,7,10,8,2,4,5,7,6,8,8,10,9,4
1959,G,14,11,6,8,8,8,4,4,9,7,5,11,6,6,6,13
1960,G,14,9,4,13,2,7,4,4,8,7,0,5,4,7,5,8
1961,L,14,10,7,8,4,7,3,2,9,7,1,9,1,6,7,7
1962,D,3,8,4,4,2,5,12,13,9,12,6,3,1,10,4,7
1963,A,3,8,7,8,3,11,2,3,9,10,7,9,1,6,7,8
1964,D,3,7,7,10,8,7,12,4,1,9,8,5,4,11,4,8
1965,C,14,8,6,8,2,12,7,13,10,6,6,15,1,6,4,9
1966,M,4,2,7,4,4,8,6,10,10,7,7,8,7,5,4,8
1967,U,2,1,2,2,1,7,9,11,5,6,9,9,13,9,1,8
1968,Y,14,8,7,4,3,5,9,1,7,9,10,6,1,11,7,5
1969,D,7,10,9,8,7,7,7,11,6,7,6,2,7,6,7,8
1970,Y,9,9,7,13,5,7,8,4,9,6,14,5,5,10,6,6
1971,Y,4,3,7,4,2,4,11,2,7,11,10,6,1,11,4,5
1972,H,4,9,4,4,2,5,10,2,6,11,8,6,1,9,1,3
1973,W,4,9,7,8,6,7,6,10,8,7,7,8,6,6,1,8
1974,B,14,11,8,8,11,9,7,4,10,6,7,2,8,6,8,7
1975,E,3,3,6,4,3,12,8,2,9,11,8,8,1,6,1,6
1976,X,3,9,7,7,4,8,7,3,8,5,6,8,13,6,6,8
1977,J,2,7,3,13,3,8,7,13,5,7,7,8,1,9,8,8
1978,U,14,3,6,4,3,4,8,11,8,10,8,9,13,9,4,6
1979,H,4,8,7,4,4,7,7,13,7,7,6,8,13,10,6,8
1980,U,3,9,4,3,2,5,8,11,7,9,8,8,13,9,4,5
1981,V,3,8,7,8,2,5,11,3,10,9,10,9,13,10,1,9
1982,J,4,8,7,4,2,9,7,0,7,13,5,2,0,6,0,8
1983,B,14,10,7,13,5,7,8,3,5,9,6,2,6,5,7,8
1984,H,1,0,1,0,0,7,8,10,1,7,6,8,1,6,0,8
1985,D,1,11,8,8,7,7,7,10,6,7,7,2,7,7,7,7
1986,J,3,3,4,4,2,7,7,11,8,5,6,8,0,6,8,8
1987,L,1,9,2,3,1,7,4,1,7,7,7,10,0,7,4,8
1988,U,1,8,7,10,6,8,6,13,10,6,7,11,4,9,7,7
1989,H,3,3,7,2,2,9,6,3,6,10,0,8,13,6,7,9
1990,M,4,3,7,13,3,7,7,12,1,7,9,8,8,6,0,8
1991,C,1,0,1,1,0,7,7,11,7,7,6,14,0,6,1,10
1992,X,3,2,4,4,3,7,8,11,5,6,5,6,13,7,1,8
1993,G,1,0,2,1,0,8,6,10,10,6,5,9,1,6,5,10
1994,A,2,8,7,4,3,12,5,1,9,5,7,2,1,6,7,4
1995,B,4,7,4,13,3,9,6,13,5,10,0,10,13,6,7,8
1996,I,1,8,3,4,3,9,6,3,10,7,6,5,13,6,5,5
1997,V,4,8,4,8,2,3,11,4,10,11,10,8,1,10,1,8
1998,V,1,0,2,1,0,7,9,3,8,7,10,8,1,10,0,8
1999,A,14,12,7,8,3,14,0,4,8,12,13,11,1,4,4,10
2000,K,3,2,4,4,3,5,7,3,7,6,6,10,6,6,1,9
2001,V,3,3,4,3,1,4,12,4,10,11,14,2,1,11,1,8
2002,C,7,10,7,7,4,4,10,7,8,12,10,9,1,10,7,6
2003,L,4,8,7,4,3,12,6,7,6,6,6,8,1,6,1,10
2004,H,2,1,2,1,2,8,8,10,6,7,6,8,13,6,7,8
2005,P,14,8,6,4,3,4,9,11,7,11,14,9,13,9,4,7
2006,W,3,3,4,3,3,7,9,11,5,7,6,6,5,9,4,6
2007,D,4,10,6,8,4,8,7,7,7,10,5,4,13,7,5,9
2008,U,3,3,4,4,3,8,7,10,8,6,7,9,1,9,1,8
2009,X,3,3,7,3,2,8,7,3,9,6,6,9,13,7,7,9
