,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
6087,K,1,1,1,5,1,4,8,6,8,7,8,13,0,2,6,9
6088,S,10,8,14,3,13,9,0,9,13,13,7,10,0,6,15,7
6089,N,1,2,2,5,0,5,8,0,10,10,8,4,0,2,12,0
6090,Z,6,0,14,7,15,11,8,8,10,7,8,2,11,2,11,0
6091,P,6,15,8,12,8,5,8,9,4,8,9,9,6,9,8,0
6092,I,12,10,8,8,13,11,8,8,14,10,8,4,11,2,13,0
6093,K,10,0,3,7,9,3,8,9,10,7,8,14,0,2,7,0
6094,S,6,0,6,7,15,11,8,12,1,13,9,4,8,6,9,0
6095,U,10,6,6,3,9,4,4,8,2,10,8,4,1,10,11,0
6096,T,2,6,3,6,1,9,3,0,11,8,7,4,0,2,9,0
6097,U,10,1,6,1,1,5,8,9,8,7,10,4,11,10,12,0
6098,W,12,10,1,8,7,4,12,15,2,9,9,9,8,12,15,0
6099,M,7,11,8,7,15,5,8,5,14,10,7,4,4,2,13,9
6100,K,2,2,3,5,9,5,8,15,8,5,15,9,1,2,11,0
6101,S,6,6,8,6,6,5,11,9,13,7,8,4,6,9,7,9
6102,C,2,9,3,5,9,5,11,3,14,13,9,13,4,6,5,0
6103,J,6,15,14,7,9,5,8,7,10,13,8,13,1,8,11,9
6104,F,12,11,2,8,6,5,0,9,10,13,8,4,13,8,11,9
6105,K,6,6,8,6,6,11,0,6,4,7,8,10,13,2,7,9
6106,K,2,2,6,5,9,5,8,15,8,5,8,9,4,2,11,0
6107,X,6,0,9,7,13,9,11,15,9,10,9,9,11,2,11,6
6108,P,6,4,8,6,6,5,14,3,14,7,9,4,6,1,7,9
6109,C,6,4,14,14,15,5,10,9,13,7,2,4,11,8,6,4
6110,W,2,1,2,3,1,13,14,6,13,10,12,9,0,8,9,0
6111,I,7,11,10,8,12,11,11,9,2,7,7,4,10,9,7,4
6112,T,10,4,6,10,9,4,14,3,8,15,1,10,1,8,12,6
6113,Z,2,9,6,10,9,5,8,15,9,5,8,4,1,2,5,0
6114,K,12,15,6,3,9,5,11,3,10,10,9,11,1,2,7,0
6115,X,6,10,14,14,9,5,8,6,13,7,8,4,11,2,11,0
6116,U,6,6,8,7,6,5,8,6,4,13,7,4,13,8,15,9
6117,A,1,0,2,0,0,5,2,15,0,7,12,4,4,6,12,0
6118,C,10,2,3,3,9,9,12,8,4,7,11,9,4,8,5,4
6119,W,2,0,2,0,1,5,8,3,0,7,8,4,1,9,9,0
6120,D,6,10,8,6,13,5,8,5,14,10,9,4,1,6,5,9
6121,Y,6,0,8,7,13,5,9,15,13,9,9,10,6,9,12,9
6122,V,6,11,14,8,15,4,12,15,13,9,7,13,11,9,12,0
6123,V,12,11,2,8,7,11,9,6,4,13,7,13,0,7,8,9
6124,T,2,9,6,10,9,5,14,1,8,8,12,10,0,8,15,0
6125,Z,2,0,2,1,1,9,8,8,10,13,8,10,4,2,13,0
6126,K,10,4,8,10,15,11,8,15,9,5,9,9,11,8,5,0
6127,A,2,6,6,6,9,11,2,5,2,10,12,9,4,6,15,0
6128,T,2,4,3,3,9,4,14,3,10,15,1,10,0,8,12,6
6129,A,10,10,8,8,6,10,14,1,2,8,11,9,13,1,13,9
6130,J,10,10,14,14,15,4,9,9,11,13,8,14,1,2,11,10
6131,W,2,2,3,6,1,11,5,10,4,10,8,13,1,6,9,0
6132,X,12,15,1,7,6,5,8,0,8,10,7,4,4,2,13,9
6133,D,12,15,8,7,9,5,0,15,1,7,8,4,11,2,9,0
6134,V,6,15,8,14,6,11,8,6,11,10,8,10,11,2,7,9
6135,S,6,15,6,14,6,5,15,10,0,7,9,4,0,11,9,0
6136,Y,6,0,6,7,9,5,8,14,2,0,8,4,1,2,9,0
6137,A,6,0,8,7,6,9,15,15,14,8,1,10,11,1,13,9
6138,X,12,1,2,14,6,5,9,3,14,8,8,4,13,10,7,6
6139,V,10,0,3,7,13,9,0,8,11,7,7,13,4,9,6,9
6140,Z,1,0,2,4,0,5,8,5,10,8,8,4,0,2,6,0
6141,Y,6,10,1,8,6,4,10,15,4,9,9,9,1,8,12,9
6142,R,1,0,2,4,0,5,8,7,1,7,8,11,11,2,15,4
6143,R,6,10,14,8,13,3,0,7,13,2,7,12,11,2,13,4
6144,N,1,9,0,7,0,5,8,3,13,2,8,4,0,2,9,0
6145,Y,8,7,10,14,13,5,9,3,13,10,10,9,1,9,9,9
6146,Z,2,2,6,5,1,11,0,15,8,5,9,9,1,2,5,0
6147,I,2,6,3,6,9,5,0,8,10,2,2,4,11,2,11,0
6148,N,1,6,0,6,0,5,8,3,13,2,8,4,0,2,9,0
6149,J,10,1,6,3,9,5,11,7,10,8,8,14,1,9,11,10
6150,S,6,4,1,3,7,5,11,3,13,2,9,4,11,2,5,6
6151,X,2,1,6,3,15,11,11,5,8,13,8,10,11,2,6,0
6152,X,10,9,14,10,9,9,10,15,14,10,7,3,1,10,15,9
6153,N,6,4,8,7,6,5,9,3,14,2,7,4,11,8,8,0
6154,Y,6,0,1,8,7,9,11,7,4,2,7,4,0,10,6,5
6155,X,6,1,14,7,6,5,11,15,14,8,8,4,11,6,7,9
6156,M,10,4,14,3,9,11,11,5,10,10,7,13,1,9,5,9
6157,C,12,4,14,7,15,5,4,9,13,2,11,9,11,8,6,4
6158,Z,12,4,8,8,15,5,8,3,15,9,8,4,0,2,8,0
6159,X,2,2,6,5,1,9,10,5,14,10,7,3,1,9,12,9
6160,K,12,0,2,7,6,9,8,5,8,5,8,9,11,9,5,9
6161,K,6,15,8,7,6,5,8,9,9,2,8,10,11,2,6,0
6162,C,6,15,6,7,6,9,10,8,4,2,2,9,4,8,5,4
6163,W,12,0,14,7,13,2,10,15,4,10,7,9,1,10,12,9
6164,X,2,0,3,7,9,2,12,3,14,5,10,4,0,2,15,9
6165,W,10,0,14,7,6,9,8,5,4,8,2,10,13,2,6,5
6166,X,6,12,14,7,9,5,12,15,14,5,8,3,4,9,6,1
6167,A,2,6,6,3,1,5,14,5,2,8,1,13,4,6,15,9
6168,K,10,8,3,3,15,5,8,9,10,2,8,9,4,2,6,9
6169,A,2,6,6,3,1,11,14,5,2,2,12,4,11,6,15,0
6170,V,2,4,3,10,15,5,8,6,14,13,8,10,4,2,6,10
6171,R,10,4,8,3,15,5,8,15,8,5,9,11,13,8,11,9
6172,S,6,6,1,6,6,9,8,5,13,9,8,9,8,6,13,0
6173,W,10,0,6,7,9,11,8,1,10,5,9,13,1,6,15,6
6174,N,12,10,14,6,15,11,11,5,14,1,9,10,4,10,5,10
6175,M,10,4,14,3,13,11,9,3,14,2,7,4,13,7,7,10
6176,T,2,6,6,6,15,9,2,1,14,9,11,9,1,6,15,9
6177,R,12,10,1,8,9,9,0,5,13,13,9,10,8,6,8,0
6178,R,12,1,8,8,15,5,9,9,2,2,11,11,13,2,15,4
6179,P,7,13,2,8,5,11,14,3,11,1,11,13,11,9,7,14
6180,J,6,0,14,14,5,5,8,3,13,2,8,11,13,9,8,10
6181,V,8,10,1,8,13,3,4,5,13,5,1,4,11,9,12,9
6182,T,6,15,8,7,15,5,4,3,8,1,10,4,4,12,13,5
6183,P,7,15,10,8,7,5,14,3,14,0,11,13,13,8,7,6
6184,P,6,0,8,14,13,11,8,8,14,13,9,9,4,2,11,9
6185,U,6,15,8,14,5,5,8,7,13,8,8,4,11,9,7,9
6186,Y,9,13,1,8,5,11,0,3,14,9,8,3,13,10,11,5
6187,R,12,6,2,6,5,11,8,1,11,10,9,9,11,2,15,9
6188,C,10,15,6,7,9,5,10,8,13,2,2,9,11,8,6,4
6189,W,6,0,8,7,9,9,11,5,10,3,8,9,1,6,12,9
6190,X,6,1,8,3,5,11,0,1,14,9,9,10,6,9,11,9
6191,F,2,4,3,10,9,9,8,6,14,9,7,10,4,2,11,9
6192,Z,6,6,14,7,5,5,11,3,11,13,2,13,11,2,5,6
6193,U,7,11,9,8,5,4,9,7,8,9,7,11,11,9,12,0
6194,W,12,0,2,7,15,5,11,6,2,2,8,4,9,9,9,0
6195,K,10,0,14,7,6,5,8,5,14,13,7,10,13,10,8,0
6196,J,10,0,14,7,15,5,8,9,8,8,9,11,1,9,11,9
6197,X,2,2,3,5,1,9,10,15,14,10,7,3,1,9,12,9
6198,Z,10,1,6,3,15,11,8,9,10,10,2,10,11,2,13,0
6199,I,2,0,2,1,1,11,8,7,11,2,8,4,4,2,13,0
6200,F,6,10,2,8,5,5,8,6,14,9,9,9,4,2,5,0
6201,S,10,2,6,5,15,5,0,9,13,13,7,4,0,11,15,0
6202,I,2,9,3,10,9,5,8,7,13,9,8,4,4,2,13,0
6203,P,12,1,8,8,6,11,15,9,4,9,9,10,6,8,7,6
6204,Z,12,4,8,8,15,5,8,3,15,9,8,4,0,2,8,0
6205,W,2,4,3,3,9,10,0,15,14,1,2,4,1,6,12,6
6206,X,10,2,14,5,9,9,11,15,8,5,9,9,4,2,13,6
6207,V,6,1,14,3,13,11,0,5,14,13,9,13,13,9,5,0
6208,I,6,6,8,6,13,5,9,8,14,13,8,10,11,2,13,0
6209,C,6,6,14,6,5,11,11,7,4,8,9,13,13,2,6,4
6210,J,2,2,2,1,1,4,10,6,11,1,9,9,1,9,15,9
6211,C,2,2,3,5,9,9,11,3,14,2,9,13,4,8,13,0
6212,C,6,15,8,7,6,5,11,6,14,2,9,13,11,8,5,9
6213,Z,6,15,1,14,5,10,0,5,9,5,2,13,13,6,11,9
6214,X,6,10,9,8,13,11,8,1,9,10,9,4,11,2,11,0
6215,T,10,9,3,7,1,0,1,6,11,0,0,13,0,2,9,0
6216,J,6,1,14,7,5,5,11,6,13,13,7,11,1,9,9,4
6217,J,6,15,14,14,15,9,11,9,8,2,8,14,1,2,11,9
6218,X,6,6,8,6,15,11,9,5,11,10,8,3,4,10,13,0
6219,V,12,15,2,14,15,9,4,5,13,0,7,9,11,10,12,0
6220,C,10,0,6,7,13,9,10,7,4,2,2,9,4,8,5,4
6221,Z,9,7,9,14,5,9,11,15,10,1,8,4,13,1,8,5
6222,J,6,15,14,14,15,4,11,9,10,2,8,15,1,2,11,10
6223,N,2,1,3,3,1,9,11,1,8,11,7,4,0,2,12,9
6224,I,2,6,3,6,9,5,8,9,11,2,8,4,11,2,11,0
6225,T,12,11,2,8,5,9,15,0,9,9,11,11,0,8,13,0
6226,M,2,0,2,1,1,11,8,3,10,8,8,13,0,2,7,0
6227,N,6,0,14,7,15,9,0,15,10,2,8,10,0,9,11,0
6228,T,12,6,8,6,13,5,4,3,14,1,9,4,4,12,12,7
6229,K,6,10,1,14,7,10,0,15,10,5,2,4,6,6,5,4
6230,Y,10,9,14,6,1,11,10,5,2,13,6,4,4,7,9,0
6231,Y,6,4,14,3,9,4,4,5,10,1,10,4,1,7,15,7
6232,C,12,15,14,14,6,5,10,7,13,2,2,1,4,8,5,4
6233,M,10,6,14,6,6,5,8,5,2,8,8,13,4,8,8,15
6234,C,6,0,6,6,15,5,12,8,4,2,11,4,11,8,6,4
6235,I,6,15,14,14,13,5,8,9,14,2,9,4,11,2,13,0
6236,N,2,4,6,3,1,5,8,0,8,11,8,1,0,2,12,0
6237,T,10,0,6,7,9,5,6,0,11,2,10,4,0,2,9,0
6238,X,6,15,8,7,13,4,11,1,8,10,10,10,4,2,13,7
6239,J,12,10,6,6,15,11,15,6,4,9,9,11,13,9,7,4
6240,N,1,9,2,10,1,5,8,0,10,10,8,4,0,2,9,0
6241,W,10,6,6,6,9,11,0,5,11,3,9,1,0,8,9,9
6242,C,2,2,6,5,9,11,11,3,13,8,9,13,4,8,11,10
6243,K,12,10,6,7,9,11,8,6,10,5,8,1,4,10,7,9
6244,P,12,15,14,6,15,9,14,3,10,10,2,1,11,2,8,4
6245,X,10,9,6,10,9,5,8,5,9,13,8,4,11,2,6,0
6246,I,6,0,14,7,13,5,8,8,13,2,8,4,11,2,13,0
6247,P,10,6,6,14,13,11,9,9,13,13,9,1,4,2,5,9
6248,Y,2,2,3,1,1,4,4,5,14,1,10,3,1,7,12,7
6249,P,12,12,14,7,15,10,15,3,10,1,2,1,11,2,8,14
6250,J,6,11,14,7,13,5,8,3,4,9,8,10,13,9,8,4
6251,R,7,15,9,7,7,9,15,1,10,10,11,1,8,11,7,10
6252,A,10,9,14,5,9,9,1,15,1,8,12,4,4,6,13,0
6253,K,12,10,8,8,7,9,11,9,8,13,9,11,11,2,6,9
6254,X,8,13,9,14,6,9,11,15,8,5,9,13,13,11,11,6
6255,S,6,4,2,10,13,11,8,5,13,9,8,13,8,6,15,9
6256,U,8,11,2,8,6,5,9,3,13,1,9,4,13,9,7,7
6257,C,6,6,14,6,15,9,11,3,11,9,11,13,11,6,11,4
6258,R,6,0,8,7,6,11,15,1,11,9,2,10,13,2,11,10
6259,F,10,1,14,3,9,11,0,7,8,13,9,10,4,2,5,10
6260,K,12,15,2,7,7,5,11,9,4,2,8,4,6,2,8,0
6261,T,2,8,3,10,9,5,12,15,10,2,7,4,1,7,12,0
6262,I,6,0,14,7,15,11,8,8,14,10,8,13,11,2,13,0
6263,V,1,0,2,1,1,5,8,7,13,2,8,13,1,2,6,0
6264,W,2,10,3,8,1,13,5,9,13,11,2,12,1,6,9,0
6265,Z,6,4,14,14,9,5,8,3,15,9,8,4,0,2,8,0
6266,X,6,6,6,6,1,1,3,6,4,1,9,3,0,2,15,6
6267,V,6,11,1,8,6,9,12,5,2,2,7,4,13,10,0,9
6268,D,10,9,6,10,15,5,8,9,11,2,8,4,11,2,13,0
6269,P,10,9,6,6,15,5,11,6,2,2,9,10,11,9,0,0
6270,J,2,9,3,10,1,9,11,7,10,8,8,13,1,9,11,10
6271,T,10,1,6,3,9,5,2,15,9,2,1,1,0,8,15,0
6272,S,10,2,14,5,15,5,8,5,13,10,9,10,1,11,15,9
6273,Y,1,1,2,5,1,5,11,6,4,8,7,13,13,2,12,9
6274,T,10,1,6,3,9,9,12,1,8,8,7,1,1,10,12,0
6275,I,12,0,8,14,6,9,0,6,14,8,9,13,11,6,0,9
6276,I,2,4,3,10,9,5,8,7,13,9,8,4,4,2,15,0
6277,J,10,6,6,6,9,5,11,9,8,1,9,11,1,10,13,9
6278,K,2,1,2,3,9,3,11,6,9,8,8,13,0,2,6,9
6279,P,6,6,8,9,6,9,8,7,2,8,7,10,11,2,6,10
6280,T,10,15,6,7,1,5,10,0,11,2,7,4,0,2,9,0
6281,Z,2,2,3,5,1,5,11,15,9,5,8,4,1,2,0,9
6282,V,2,9,6,10,15,9,8,15,11,5,2,13,13,8,0,9
6283,W,1,1,1,1,0,12,2,9,13,10,2,11,0,8,9,0
6284,J,2,9,3,5,1,4,9,6,10,5,9,12,1,9,13,9
6285,U,6,0,8,7,13,11,11,15,14,10,9,3,1,10,13,9
6286,X,10,4,14,10,9,10,8,1,9,5,11,13,4,8,13,9
6287,W,10,1,3,5,1,5,11,3,1,2,8,4,0,10,9,0
6288,Y,6,15,6,7,9,5,8,14,2,0,8,4,1,2,9,0
6289,V,6,10,9,8,12,11,11,6,4,13,7,13,0,10,6,10
6290,V,6,15,9,8,14,5,8,6,13,2,8,4,0,9,8,6
6291,Z,10,1,14,3,15,11,8,15,9,5,8,4,4,2,0,0
6292,S,6,15,9,8,7,5,8,3,4,13,8,4,10,9,0,7
6293,D,2,1,3,3,9,5,0,12,2,2,8,4,11,9,9,0
6294,V,1,0,1,4,1,5,8,7,13,13,8,13,1,2,6,9
6295,U,6,10,9,8,6,5,11,3,8,0,7,1,1,9,12,0
6296,N,0,2,1,4,0,5,8,1,11,10,8,4,0,2,9,9
6297,P,10,1,6,6,13,11,8,7,14,13,8,13,4,2,11,9
6298,Z,10,6,6,6,13,9,8,3,11,9,2,10,11,2,13,0
6299,D,6,11,8,8,6,11,15,14,2,2,9,4,11,9,9,0
6300,U,10,2,6,5,9,5,11,9,10,8,10,10,11,9,12,9
6301,F,2,9,3,10,9,9,0,6,13,8,7,10,4,2,11,10
6302,F,8,12,2,7,13,10,2,5,13,10,12,10,13,8,0,4
6303,C,12,10,1,8,6,9,11,3,11,9,11,13,11,6,0,4
6304,T,6,6,6,6,15,9,12,6,14,5,8,4,11,12,15,5
6305,F,10,0,6,7,9,5,0,7,10,13,8,10,1,2,6,4
6306,A,2,1,6,5,1,11,5,15,1,2,12,4,4,8,15,9
6307,W,10,6,14,6,13,9,11,5,13,9,2,13,13,2,6,7
6308,A,6,6,14,6,15,11,14,5,0,13,1,4,4,8,12,9
6309,P,6,6,14,6,6,11,8,7,13,13,8,4,13,11,6,9
6310,D,6,6,8,6,6,9,0,7,13,13,9,4,11,8,6,10
6311,U,2,2,3,4,1,5,11,3,11,10,8,4,11,10,12,6
6312,W,12,10,2,14,13,9,11,6,2,2,8,4,9,9,9,0
6313,Z,2,4,3,10,9,5,8,6,9,13,8,4,4,2,7,0
6314,R,6,15,9,7,6,5,8,1,10,10,9,11,13,6,11,9
6315,Y,7,11,2,8,13,3,10,15,10,10,1,10,4,7,13,7
6316,X,2,6,2,3,1,1,4,3,14,1,7,4,0,2,15,6
6317,X,6,15,2,14,15,5,8,1,8,10,8,4,11,2,11,9
6318,R,10,1,6,3,6,5,11,5,13,13,8,4,0,2,6,0
6319,U,10,0,14,7,15,4,4,3,11,5,9,3,0,9,11,6
6320,Y,10,4,8,10,9,9,9,5,14,10,7,13,6,2,12,0
6321,J,10,0,6,7,9,5,11,7,10,2,8,14,1,9,11,10
6322,W,6,11,9,8,13,11,8,6,2,13,9,4,9,9,9,0
6323,S,6,6,9,6,6,11,0,15,14,9,8,13,8,6,15,9
6324,T,12,10,8,8,6,4,4,6,14,1,9,4,4,12,12,7
6325,D,6,6,14,6,13,9,8,7,11,2,8,3,11,2,13,7
6326,T,10,0,6,7,15,5,14,15,9,4,12,13,11,8,15,7
6327,Y,9,11,9,8,13,5,9,1,10,10,10,4,4,14,0,15
6328,Y,6,15,14,14,13,11,8,13,1,13,8,4,6,9,9,0
6329,Z,6,6,8,6,15,5,11,15,9,5,8,4,1,9,6,0
6330,D,10,6,6,6,13,11,8,9,11,2,8,13,11,2,13,9
6331,I,6,15,3,6,9,9,8,9,4,10,8,1,6,9,0,9
6332,U,10,0,3,7,15,3,4,9,1,5,7,4,0,9,13,0
6333,T,6,10,1,8,7,9,8,7,10,2,9,1,13,10,6,0
6334,Z,6,10,9,8,8,11,11,6,11,10,9,3,13,2,0,10
6335,R,2,1,2,4,0,5,8,8,1,2,8,11,11,2,15,4
6336,U,2,1,3,4,1,5,11,9,11,2,9,4,11,10,12,0
6337,Y,12,1,2,3,15,9,8,5,14,10,11,3,6,9,12,9
6338,Z,6,11,8,7,13,10,0,5,11,9,2,13,6,10,6,0
6339,V,6,9,14,7,13,9,8,9,10,2,8,13,4,2,9,9
6340,U,12,10,2,14,13,5,12,3,14,10,9,3,1,10,13,0
6341,T,6,0,14,7,6,11,11,5,14,13,7,1,1,7,6,6
6342,T,2,2,3,6,1,0,1,6,11,0,0,13,0,2,9,0
6343,T,1,2,2,4,1,9,15,1,10,8,11,10,0,8,15,0
6344,V,7,13,2,14,13,11,9,3,13,8,8,3,1,3,15,0
6345,T,1,9,2,5,1,5,14,1,10,8,12,10,0,8,15,0
6346,U,12,1,8,8,7,9,9,5,2,8,8,10,6,10,0,7
6347,W,6,0,6,12,15,9,8,5,4,1,11,3,11,2,6,10
6348,C,12,4,14,14,15,5,12,9,13,2,11,1,11,8,6,4
6349,W,6,0,8,7,6,9,10,3,4,9,7,10,0,12,13,6
6350,P,6,15,2,8,8,9,9,9,4,0,8,11,6,9,9,12
6351,T,7,13,8,8,13,9,10,15,11,1,7,10,11,9,0,7
6352,U,6,9,6,10,9,5,8,6,10,10,9,1,11,9,15,6
6353,R,10,4,8,3,15,5,8,15,10,10,9,10,11,2,13,9
6354,Y,1,0,2,0,0,5,10,5,1,2,1,4,1,7,9,0
6355,T,12,1,8,6,6,5,9,6,8,2,7,4,11,10,7,9
6356,V,12,11,1,9,9,11,0,6,11,9,9,13,11,2,6,10
6357,Z,9,13,9,8,6,11,0,6,10,1,11,13,1,8,6,10
6358,M,2,6,3,6,9,11,8,7,11,8,8,4,4,2,9,0
6359,T,2,6,2,6,1,0,1,6,11,0,0,13,0,2,9,0
6360,W,1,0,2,0,0,11,8,5,0,13,8,4,6,9,9,0
6361,F,10,9,6,7,9,5,8,8,10,13,8,1,4,8,6,10
6362,U,8,13,1,9,6,11,9,3,13,1,9,3,6,10,6,6
6363,S,12,1,1,3,13,5,0,15,14,9,7,4,8,11,15,0
6364,I,12,0,8,7,13,11,9,8,13,2,7,4,11,2,13,0
6365,D,6,6,8,6,8,11,8,3,4,13,8,13,0,2,8,0
6366,I,2,9,3,10,9,5,8,9,4,9,8,4,4,2,15,0
6367,D,10,8,4,10,15,11,8,6,11,2,8,4,1,2,11,9
6368,N,0,0,0,0,0,5,8,3,13,2,8,4,0,2,9,0
6369,T,6,10,14,8,15,3,15,1,9,13,1,11,0,8,13,6
6370,M,12,11,14,7,15,9,8,3,4,10,8,4,11,10,13,0
6371,Z,10,4,14,10,15,9,0,3,11,10,2,10,4,2,13,0
6372,X,6,12,8,7,13,5,8,15,10,5,7,13,13,12,13,9
6373,T,10,0,4,7,1,0,1,9,11,0,0,10,0,2,9,0
6374,Z,2,1,3,1,9,9,8,9,11,2,8,3,4,2,15,9
6375,Z,9,10,8,13,6,11,14,6,13,1,7,1,11,2,8,9
6376,V,6,15,8,7,6,9,9,6,11,10,8,3,11,2,7,0
6377,Z,1,1,2,1,1,5,8,9,11,2,8,3,4,2,15,9
6378,A,10,11,14,8,13,12,5,5,4,10,12,1,4,6,13,0
6379,X,6,15,2,14,6,11,8,5,11,2,2,10,6,11,8,9
6380,V,12,10,14,8,15,3,12,3,13,10,7,13,11,10,12,0
6381,V,12,15,14,14,13,9,8,9,10,2,8,13,4,2,9,9
6382,X,6,15,4,7,1,5,8,3,13,2,8,4,11,2,11,0
6383,S,6,9,2,10,13,9,0,5,13,10,9,10,0,6,15,0
6384,I,6,2,14,3,9,5,8,8,8,2,8,4,11,2,11,0
6385,T,1,0,1,0,0,2,5,6,13,1,12,10,0,2,9,0
6386,R,6,0,8,7,6,3,8,15,11,10,10,11,11,2,13,6
6387,T,6,11,8,8,6,4,6,9,13,1,9,4,4,12,12,7
6388,S,10,1,4,3,13,11,15,10,0,13,8,4,1,11,9,9
6389,D,10,4,8,3,15,9,8,5,11,10,11,13,6,8,11,9
6390,Y,6,11,8,8,15,3,10,5,10,1,1,13,1,7,13,7
6391,J,10,9,4,7,9,9,8,7,9,8,8,14,1,8,11,0
6392,N,6,11,2,8,8,10,8,15,14,9,2,4,13,9,7,7
6393,U,12,0,2,7,13,5,9,9,10,8,10,10,11,9,12,0
6394,Z,10,15,14,14,6,11,8,5,10,8,7,13,1,9,2,9
6395,M,6,15,8,6,15,9,15,3,13,10,8,1,11,10,13,0
6396,Y,12,0,1,7,15,11,0,5,14,10,1,4,6,9,12,9
6397,V,12,1,2,6,7,11,0,6,13,2,8,4,0,9,8,5
6398,X,6,6,8,6,9,5,10,15,10,11,9,4,1,10,15,0
6399,X,6,10,2,14,13,5,8,3,9,13,9,3,13,10,8,6
6400,J,1,2,2,5,1,9,8,3,11,5,8,12,1,10,13,0
6401,V,6,15,8,14,7,11,8,9,11,2,8,10,4,2,6,10
6402,W,2,15,3,14,1,13,2,8,14,11,12,11,0,6,9,0
6403,J,6,6,14,6,9,5,8,9,10,5,9,13,4,9,11,9
6404,S,6,15,14,7,6,11,0,11,1,2,8,4,0,11,9,0
6405,I,12,11,2,8,15,11,8,8,8,13,7,1,11,2,11,0
6406,W,12,4,1,8,13,5,8,6,2,2,8,4,9,9,9,0
6407,T,10,15,4,7,1,5,3,0,11,2,7,4,0,2,9,0
6408,A,10,1,14,3,9,11,14,5,0,2,1,4,4,8,12,0
6409,W,12,11,1,8,11,11,15,9,4,2,8,4,14,10,11,9
6410,V,10,2,3,6,15,9,0,9,11,13,8,13,4,2,9,10
6411,U,6,10,8,7,13,11,0,6,14,13,7,13,6,2,13,9
6412,A,10,9,14,6,1,11,0,5,1,2,0,4,4,8,12,0
6413,X,6,6,2,6,6,5,9,1,14,10,8,10,6,10,11,7
6414,T,10,2,3,6,1,0,1,9,11,0,1,10,0,2,9,0
6415,X,10,6,14,6,13,11,8,5,11,2,2,10,13,8,6,0
6416,Z,10,4,14,10,9,5,8,15,9,1,8,4,1,2,6,0
6417,W,7,10,2,8,6,1,10,15,4,5,7,1,0,10,12,9
6418,T,6,4,14,6,13,11,8,3,14,2,8,4,11,2,8,4
6419,Y,10,1,14,3,15,5,8,9,14,2,7,10,6,9,12,6
6420,J,6,15,8,14,15,4,8,9,10,1,10,12,4,10,15,9
6421,Z,6,15,14,3,15,9,15,6,11,1,11,4,6,8,5,10
6422,J,8,11,8,8,6,9,0,3,4,9,8,11,13,9,8,12
6423,V,8,10,2,6,15,11,8,7,14,2,10,10,0,12,11,0
6424,W,12,15,2,14,7,9,8,6,2,2,8,4,10,7,11,0
6425,X,2,8,3,10,9,5,8,5,9,13,8,10,4,2,6,0
6426,D,12,1,2,3,13,4,10,5,11,10,10,1,11,2,13,6
6427,V,12,15,14,3,13,9,8,5,14,9,9,13,1,6,7,9
6428,D,10,11,9,8,6,5,8,3,14,9,7,4,1,2,0,9
6429,F,10,6,4,6,9,5,0,7,8,13,9,11,1,2,6,4
6430,Y,12,10,2,8,15,11,9,5,2,13,1,4,4,7,9,0
6431,W,6,6,8,6,15,5,8,6,1,2,8,4,8,9,9,0
6432,T,6,10,8,8,6,5,12,15,10,2,7,4,1,12,12,9
6433,R,6,6,4,3,1,4,8,8,2,2,9,11,11,2,15,4
6434,V,10,1,14,3,9,9,9,3,1,13,1,4,4,10,9,0
6435,R,1,0,1,0,0,5,8,7,0,2,8,10,4,2,15,4
6436,Y,6,15,4,3,9,9,8,5,13,10,7,3,11,10,11,15
6437,T,12,10,2,8,6,5,12,1,8,2,7,4,1,7,12,0
6438,K,2,9,3,10,9,9,8,1,10,5,9,4,4,2,11,10
6439,Z,6,1,14,3,13,10,15,5,11,10,11,13,11,8,13,0
6440,K,2,2,4,5,9,9,8,15,10,5,8,1,4,2,13,0
6441,T,2,1,2,3,1,0,5,6,11,0,0,13,0,2,9,0
6442,J,8,11,8,8,13,3,9,9,8,1,7,11,1,2,13,6
6443,F,6,15,8,14,8,5,8,9,2,13,9,11,1,2,2,6
6444,U,1,0,2,0,0,5,12,9,1,9,9,3,0,9,13,0
6445,Z,6,4,8,14,13,11,15,3,13,9,11,4,4,6,0,9
6446,Y,9,12,11,7,13,5,8,5,13,10,9,1,0,2,9,9
6447,J,6,10,8,8,15,5,9,7,8,10,9,13,4,7,15,9
6448,N,6,10,8,8,13,9,9,0,10,10,7,13,0,2,12,9
6449,K,12,11,2,8,8,11,8,6,4,2,8,4,6,2,9,9
6450,K,6,11,4,7,9,5,8,6,8,9,9,12,1,2,7,9
6451,A,2,0,3,1,0,5,14,15,0,2,12,4,4,8,12,0
6452,A,10,6,14,6,15,11,2,15,2,9,12,1,11,11,15,0
6453,J,6,10,2,8,13,4,8,9,10,1,10,12,4,10,13,9
6454,X,10,4,4,3,9,5,10,5,14,10,9,3,1,10,13,6
6455,S,6,6,8,6,6,5,9,9,4,2,8,4,6,9,0,0
6456,S,7,0,9,14,14,11,8,6,13,2,8,13,10,9,6,5
6457,X,6,11,8,8,6,5,8,5,8,8,8,4,11,2,6,9
6458,R,6,1,8,3,13,5,0,3,10,13,8,10,11,2,0,9
6459,X,12,15,14,6,15,9,4,5,4,5,8,4,13,10,7,6
6460,M,6,1,14,3,6,11,10,6,13,8,9,10,13,9,8,9
