,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
3824,Y,14,0,13,10,2,10,11,2,4,4,12,3,3,11,0,11
3825,C,8,8,5,2,12,6,3,10,12,15,7,9,7,10,7,3
3826,G,8,14,11,4,2,6,3,8,7,10,7,11,7,9,14,9
3827,B,14,1,13,10,3,15,3,12,6,6,7,1,7,3,6,10
3828,I,14,10,3,8,1,0,1,12,6,0,0,5,11,3,0,11
3829,V,8,5,11,8,2,15,14,0,8,6,10,3,11,3,0,11
3830,U,6,2,11,2,2,10,2,1,8,9,1,3,7,3,14,11
3831,X,1,15,1,2,1,0,3,1,7,6,7,5,11,3,3,13
3832,C,8,0,5,10,2,10,11,10,7,11,1,1,14,1,9,10
3833,E,14,9,13,8,3,15,3,14,9,5,8,10,14,3,6,13
3834,T,7,10,11,8,3,6,6,8,2,10,7,9,5,9,5,11
3835,Y,7,5,15,8,8,4,8,1,7,9,10,1,7,12,14,10
3836,X,8,11,5,11,2,5,11,2,9,11,10,9,14,1,9,1
3837,T,8,8,5,2,8,15,3,0,12,6,5,3,14,3,9,11
3838,W,14,14,11,4,8,0,5,5,1,6,7,3,5,9,9,13
3839,M,14,14,13,4,2,15,11,14,1,6,7,3,14,3,0,11
3840,C,8,2,11,2,2,15,11,14,7,11,7,9,7,9,5,9
3841,N,7,10,5,4,2,5,11,12,4,12,5,4,4,9,14,11
3842,C,7,5,10,8,12,11,6,10,6,11,2,1,6,1,5,10
3843,A,2,1,3,1,0,15,4,2,0,6,2,3,7,1,8,11
3844,N,2,0,2,10,2,3,13,12,1,11,7,4,11,9,3,13
3845,C,14,8,3,2,2,6,10,9,12,6,10,3,14,1,5,10
3846,Y,14,15,13,2,1,4,10,2,7,10,10,5,7,12,9,6
3847,V,14,8,13,2,1,0,15,1,6,15,11,9,11,3,0,11
3848,K,2,10,15,9,2,0,3,0,7,15,7,9,14,3,5,9
3849,W,14,1,11,11,2,15,12,2,2,6,11,9,7,10,8,11
3850,P,6,10,9,8,9,2,5,8,8,5,7,5,14,1,14,1
3851,E,2,9,15,8,3,0,3,10,8,10,5,1,6,3,8,13
3852,Y,8,9,5,10,3,0,6,2,12,9,7,3,7,5,3,11
3853,W,7,9,15,8,2,3,11,12,8,12,12,5,14,10,8,11
3854,B,8,11,5,2,2,4,11,12,1,6,8,3,8,9,0,11
3855,E,1,0,1,1,0,5,3,12,7,6,7,12,11,3,6,10
3856,Y,8,1,11,11,3,0,6,8,12,6,7,9,9,5,3,11
3857,U,14,9,3,10,2,0,3,14,8,5,5,5,7,3,9,11
3858,M,2,8,8,2,8,5,8,5,6,10,10,9,4,9,14,1
3859,P,8,9,5,8,2,15,3,10,6,15,7,11,3,6,8,13
3860,V,6,9,5,8,2,5,13,3,9,12,9,3,11,10,3,6
3861,P,14,0,13,10,2,2,4,12,12,14,7,13,3,6,0,13
3862,B,6,9,8,8,9,2,3,10,7,11,10,1,7,3,6,10
3863,P,2,8,3,2,1,11,5,2,9,12,2,3,11,1,8,11
3864,U,2,11,13,11,2,2,6,2,7,11,5,3,3,9,14,9
3865,Q,14,9,13,2,2,4,3,14,2,6,7,12,14,3,9,11
3866,I,8,9,5,2,2,15,3,2,8,6,2,3,3,6,3,13
3867,E,8,11,13,2,2,15,3,14,4,12,7,3,6,3,0,11
3868,F,2,14,15,8,12,15,11,5,6,6,7,1,4,9,9,9
3869,E,6,10,8,8,9,15,8,12,8,6,7,1,7,1,9,13
3870,W,1,0,2,1,0,0,8,10,4,6,12,3,7,10,0,11
3871,D,14,1,13,10,2,0,11,8,7,4,9,3,14,9,8,11
3872,N,2,14,5,10,11,0,6,8,1,6,7,5,9,3,6,11
3873,T,14,14,13,4,2,6,11,14,8,9,8,3,14,3,9,11
3874,X,8,10,11,8,2,15,3,0,7,13,7,3,11,3,8,11
3875,P,14,14,11,4,2,2,5,12,8,15,7,11,11,6,8,13
3876,Y,14,14,13,4,2,15,3,11,1,6,9,3,8,5,0,11
3877,N,8,9,15,10,2,6,11,8,4,10,10,5,4,9,14,11
3878,K,2,10,5,9,9,0,11,14,12,4,10,9,14,3,5,9
3879,X,6,9,9,8,8,4,11,2,8,10,12,11,14,3,9,3
3880,Z,14,8,13,2,2,2,6,12,15,6,5,1,3,1,8,11
3881,Y,1,0,2,0,1,15,6,9,0,6,8,3,6,6,0,11
3882,G,2,5,5,8,12,15,11,8,4,15,7,10,4,3,7,13
3883,V,8,9,11,8,2,5,15,1,6,9,11,5,11,3,0,11
3884,X,6,2,13,8,2,11,3,5,8,12,2,3,14,3,14,10
3885,X,8,10,11,8,3,6,11,0,7,13,7,3,11,3,8,13
3886,I,2,10,11,4,2,5,3,10,7,12,8,11,7,3,6,13
3887,P,2,0,13,10,2,2,3,10,2,5,5,1,4,3,6,3
3888,P,8,9,5,8,9,2,8,5,2,5,10,1,4,3,5,6
3889,N,14,15,13,4,2,4,11,9,4,10,7,4,3,10,14,11
3890,Y,2,9,15,10,3,15,13,8,6,15,7,5,9,1,9,1
3891,X,14,5,13,8,2,2,3,0,7,13,5,3,11,3,8,11
3892,D,14,1,13,11,2,6,8,12,7,6,10,9,14,9,8,11
3893,B,2,15,13,2,2,0,11,10,8,10,5,1,14,1,5,11
3894,D,2,10,5,8,9,2,13,8,6,6,7,3,9,3,14,13
3895,F,14,8,3,4,1,1,13,5,12,12,11,1,11,3,3,1
3896,F,2,9,11,4,3,5,12,10,2,11,7,4,4,10,7,3
3897,I,2,10,15,8,3,15,3,1,9,9,2,11,11,1,9,9
3898,K,6,10,8,9,3,0,13,0,8,15,5,3,14,3,5,11
3899,X,2,0,2,1,0,15,3,8,4,6,7,3,14,3,9,11
3900,N,2,15,3,2,2,5,8,5,12,9,7,4,3,10,9,13
3901,Z,2,1,2,2,1,15,3,12,9,15,7,3,3,3,6,11
3902,B,7,10,9,8,9,11,5,10,7,11,4,5,5,1,7,2
3903,E,6,9,8,8,8,6,8,5,12,5,7,10,5,11,8,10
3904,E,14,1,3,11,2,15,3,12,7,6,5,9,7,3,5,10
3905,F,6,9,8,2,8,6,11,10,8,13,7,4,7,10,3,13
3906,W,14,0,11,10,1,15,11,5,4,6,13,3,14,10,0,11
3907,Y,8,5,11,8,3,15,3,12,4,6,9,3,8,6,0,11
3908,F,8,10,15,8,8,2,13,1,8,9,7,1,6,11,5,1
3909,Q,8,10,5,8,9,15,13,12,12,15,7,3,4,6,5,11
3910,X,1,1,2,1,1,15,3,10,7,15,7,3,7,3,5,11
3911,Y,2,8,11,2,2,4,10,1,7,10,10,1,3,11,9,10
3912,I,8,8,11,2,2,5,3,1,9,15,1,10,11,1,3,13
3913,V,2,8,11,2,2,5,11,2,8,12,10,5,3,10,3,6
3914,Y,9,10,8,8,3,6,3,12,12,10,9,5,4,10,14,3
3915,U,8,12,5,9,2,11,3,5,8,11,2,9,4,6,5,11
3916,G,14,8,13,2,2,0,5,0,9,5,10,12,3,9,5,10
3917,B,6,10,8,8,9,10,3,10,7,11,4,1,7,3,5,11
3918,M,8,9,11,10,3,0,3,8,6,6,7,3,14,3,14,13
3919,P,14,0,11,10,2,15,13,10,6,15,7,11,3,6,0,11
3920,W,8,9,15,8,2,15,11,5,2,6,14,3,14,9,0,11
3921,W,14,0,11,10,1,0,11,5,4,15,14,3,14,9,0,11
3922,Y,8,14,5,4,2,5,9,1,7,5,12,9,3,11,3,13
3923,Z,14,9,11,8,8,0,13,2,7,5,7,3,3,1,10,10
3924,K,2,11,3,4,2,0,3,8,4,5,7,9,7,3,14,9
3925,F,7,5,5,2,2,15,11,10,6,12,5,1,7,3,6,1
3926,Y,14,14,11,10,1,15,10,10,4,6,13,3,7,11,0,11
3927,V,2,0,15,2,9,15,9,12,8,6,7,5,14,11,7,13
3928,E,8,9,11,8,9,6,3,12,8,6,7,10,14,3,6,9
3929,K,14,9,13,2,3,0,3,14,2,5,7,9,7,9,9,11
3930,Z,14,9,5,10,2,0,3,2,15,12,7,9,3,3,6,11
3931,D,12,13,10,8,3,6,5,5,7,3,9,1,6,1,3,13
3932,X,2,15,13,1,2,15,3,5,9,6,7,3,7,3,6,13
3933,D,8,13,15,8,8,6,3,12,6,9,7,1,5,3,7,6
3934,X,2,10,13,2,2,2,3,10,6,13,10,5,7,9,14,10
3935,C,8,9,11,2,2,4,11,8,6,11,10,12,7,10,9,13
3936,E,6,9,11,4,2,4,11,5,6,12,10,11,5,9,3,13
3937,C,2,9,8,2,9,0,3,5,12,15,7,3,7,9,8,1
3938,D,8,9,11,10,2,4,11,12,8,10,9,9,14,9,3,1
3939,X,14,0,11,10,3,0,13,2,8,15,7,5,7,9,8,9
3940,I,7,5,9,9,12,2,3,0,6,15,7,5,6,1,9,14
3941,B,7,5,9,8,9,0,11,5,6,6,7,5,7,1,7,9
3942,F,14,10,13,8,2,1,12,10,12,12,11,3,11,3,3,1
3943,G,2,5,5,8,3,6,3,14,7,10,7,11,7,9,14,9
3944,Q,8,9,5,4,8,2,5,2,12,5,10,3,4,6,6,11
3945,P,14,9,11,8,2,5,3,10,8,15,8,11,3,6,8,13
3946,X,14,8,11,2,3,0,3,10,8,4,7,3,7,3,6,11
3947,C,1,0,1,0,0,6,11,14,2,6,5,5,7,1,14,11
3948,C,2,15,3,2,2,6,11,5,8,6,5,5,7,1,14,9
3949,C,14,8,11,2,8,0,11,14,12,5,5,5,4,1,6,11
3950,C,2,9,15,2,9,6,11,12,6,6,5,3,14,1,5,9
3951,P,1,15,2,2,1,0,6,10,12,14,7,10,3,1,0,13
3952,Z,8,14,13,4,2,15,3,8,6,15,7,3,3,3,8,11
3953,A,8,9,15,2,3,0,3,1,4,4,2,3,14,5,9,13
3954,W,2,1,3,2,1,2,12,2,4,4,10,9,7,11,0,11
3955,G,6,9,5,8,8,5,6,8,8,9,8,11,7,9,14,10
3956,Q,7,2,15,8,3,11,6,5,6,11,2,1,5,3,14,10
3957,X,14,0,13,10,2,15,3,0,7,13,7,3,11,3,8,11
3958,E,6,9,8,8,9,15,3,10,8,5,7,5,6,9,7,3
3959,X,2,8,15,2,2,0,3,2,8,10,10,5,14,3,14,11
3960,E,8,11,13,2,2,15,3,14,4,12,7,3,6,3,0,11
3961,E,2,10,15,8,9,15,3,8,9,6,7,9,6,3,6,9
3962,P,14,14,11,4,2,0,5,12,8,15,7,12,3,6,8,1
3963,B,2,5,15,8,3,15,3,12,4,6,8,3,9,9,0,11
3964,Z,8,8,5,2,2,15,3,2,15,12,7,5,3,1,6,13
3965,D,7,2,15,2,3,12,2,5,8,12,1,9,4,1,3,11
3966,P,8,9,5,4,8,0,11,5,6,6,7,3,14,9,8,11
3967,D,2,8,15,2,8,10,5,2,7,11,4,5,4,1,9,9
3968,P,8,5,5,9,8,15,3,1,6,11,5,9,3,6,3,3
3969,Z,1,0,1,1,0,15,3,2,15,9,7,3,11,3,6,11
3970,B,6,10,8,8,3,4,11,12,4,6,9,3,9,9,0,11
3971,B,2,5,11,8,12,6,3,0,8,15,7,5,7,3,8,9
3972,U,8,9,13,10,2,0,11,14,8,6,7,5,7,9,9,11
3973,I,8,9,13,8,1,0,0,8,6,0,1,5,11,3,0,11
3974,C,2,5,5,8,2,4,3,14,6,6,7,12,3,1,14,11
3975,E,8,0,11,4,8,6,11,5,2,5,7,9,4,10,8,11
3976,P,2,8,3,12,2,2,13,2,12,9,5,1,14,9,5,10
3977,E,2,9,8,8,8,10,13,2,8,11,10,9,14,3,5,11
3978,Y,7,5,9,8,11,15,11,8,12,6,7,3,8,10,9,11
3979,B,7,10,15,8,12,4,11,2,4,9,8,5,7,12,3,1
3980,B,6,8,8,8,10,15,3,12,8,15,5,3,0,3,8,10
3981,X,2,10,15,8,8,0,3,10,9,4,7,9,5,1,9,11
3982,B,8,11,11,11,2,4,11,10,4,9,9,5,6,12,8,1
3983,P,10,14,2,4,1,15,3,10,8,12,1,3,11,3,0,11
3984,D,10,15,13,2,2,2,13,5,6,10,10,1,7,3,9,11
3985,C,14,14,13,4,3,0,11,14,4,6,10,1,4,6,8,11
3986,M,8,14,5,4,8,15,9,14,8,5,5,5,14,1,5,10
3987,E,10,1,3,11,2,15,3,12,7,6,7,9,7,3,5,10
3988,C,8,14,11,4,2,4,9,8,8,12,10,11,3,9,9,13
3989,V,10,15,3,1,1,15,11,2,6,6,11,3,3,10,8,13
3990,T,8,14,11,4,2,15,13,0,8,6,5,3,14,3,9,11
3991,Y,10,1,3,2,1,15,13,10,1,6,9,3,7,6,0,11
3992,F,14,5,13,8,2,1,13,12,12,12,10,5,11,3,9,1
3993,I,14,9,11,8,2,5,5,2,8,15,1,10,11,6,9,13
3994,U,8,0,11,10,8,0,9,5,12,5,5,1,14,9,9,13
3995,Y,1,0,2,0,0,0,10,10,1,15,12,3,3,11,0,11
3996,C,8,9,11,8,2,5,10,9,12,6,10,3,14,1,6,11
3997,F,10,11,3,2,1,4,11,5,12,13,8,5,3,9,8,13
3998,Z,2,5,5,8,8,6,11,8,6,6,7,10,3,9,8,11
3999,Y,14,1,11,10,2,6,10,1,8,5,12,3,3,11,9,13
4000,P,2,9,15,8,3,6,3,10,6,15,7,11,3,6,3,1
4001,D,6,5,9,8,8,0,11,12,6,10,7,5,4,3,14,9
4002,V,10,1,3,2,1,0,12,10,6,6,11,3,7,11,8,11
4003,Y,14,9,13,10,3,0,13,8,12,6,7,3,7,5,3,13
4004,K,14,9,13,8,2,0,3,9,8,15,7,9,14,3,5,9
4005,T,1,0,2,0,0,15,3,8,12,6,7,3,7,3,9,11
4006,B,8,5,11,8,3,8,11,10,7,6,5,5,7,3,9,9
4007,D,10,11,13,11,2,2,13,5,6,10,10,1,7,3,9,11
4008,D,8,9,11,2,3,15,13,12,12,15,12,3,14,9,0,11
4009,Z,14,9,13,8,8,2,9,10,7,6,7,5,11,9,2,9
4010,C,8,14,13,4,2,5,11,12,6,11,9,13,7,9,9,13
4011,E,1,0,2,1,0,15,3,11,0,4,7,3,4,3,0,11
4012,F,6,5,8,8,8,8,10,8,8,9,7,9,14,10,8,10
4013,P,2,10,5,8,2,8,9,10,6,15,7,3,7,3,3,11
4014,C,2,5,5,8,2,5,11,0,8,5,8,14,7,9,14,9
4015,N,10,15,2,2,1,5,9,10,12,9,8,5,3,9,3,13
4016,I,7,10,9,8,12,8,13,9,8,15,7,9,14,1,6,5
4017,X,8,9,5,4,3,0,9,5,6,6,7,3,14,3,8,11
4018,Y,10,0,2,1,1,15,13,10,0,6,8,3,6,6,0,11
4019,U,8,0,11,10,2,15,11,10,7,10,10,5,7,6,14,11
4020,B,6,14,5,4,9,15,10,5,4,5,7,1,8,12,14,3
4021,Z,2,0,13,8,2,0,13,12,8,10,7,5,14,9,9,9
4022,C,1,15,2,2,1,8,11,8,7,6,8,12,3,9,14,10
4023,P,2,14,15,8,9,0,9,5,8,6,7,5,14,3,9,11
4024,F,10,11,3,11,2,15,9,2,8,13,7,1,7,11,3,13
4025,U,8,14,5,4,2,2,3,5,8,11,4,3,7,3,0,11
4026,Y,14,9,13,8,9,0,11,10,1,6,7,9,4,11,6,13
4027,V,14,11,13,2,1,5,13,10,6,12,9,3,3,10,8,3
4028,V,8,9,13,10,1,8,10,2,7,12,7,5,3,10,9,3
4029,E,8,1,11,10,2,15,9,12,8,6,7,1,7,3,9,13
4030,Y,2,0,5,8,9,2,11,8,2,6,7,3,6,10,7,6
4031,C,14,15,13,2,1,4,11,5,7,10,9,12,3,9,3,13
4032,G,6,9,11,4,3,0,4,12,4,9,7,9,4,3,7,11
4033,F,8,12,15,8,8,0,10,10,8,12,5,4,4,9,7,13
4034,A,14,14,13,4,2,2,4,10,1,5,1,3,7,13,8,11
4035,K,14,11,13,4,2,0,3,12,2,5,8,9,14,3,14,9
4036,D,8,14,5,4,12,15,3,5,12,15,7,3,0,9,0,11
4037,G,14,11,13,11,2,8,3,12,8,9,7,9,7,9,14,9
4038,K,14,11,13,2,2,0,3,0,6,15,7,3,14,3,0,9
4039,Q,2,9,5,4,2,3,9,10,6,9,8,11,4,1,9,1
4040,C,1,15,2,2,1,8,3,14,6,5,7,13,3,9,9,10
4041,T,8,9,11,8,2,0,11,9,7,15,7,9,14,3,14,11
4042,C,2,5,5,9,3,8,11,9,7,10,7,11,7,11,14,9
4043,B,8,0,5,10,2,2,11,5,1,6,8,3,8,9,0,11
4044,Z,8,10,11,8,8,15,11,12,9,6,7,9,3,9,7,13
4045,D,14,1,13,11,2,8,11,8,7,6,9,9,14,9,8,11
4046,C,14,14,13,4,3,8,9,0,2,6,5,3,7,1,0,11
4047,C,14,1,13,10,2,8,11,0,8,9,8,12,7,10,14,10
4048,C,10,1,3,2,1,8,11,14,8,5,8,13,3,9,14,10
4049,N,6,5,5,8,2,4,13,9,4,10,7,4,3,10,14,11
4050,E,8,0,15,10,9,15,11,10,12,5,7,5,6,9,0,6
4051,B,14,15,13,2,2,4,11,10,4,9,9,5,6,11,8,13
4052,D,6,8,15,2,8,4,11,12,7,9,8,10,5,3,9,6
4053,Q,6,9,9,8,10,15,3,5,12,15,7,9,8,3,8,11
4054,D,8,8,11,2,3,15,3,12,8,6,7,5,4,3,9,13
4055,Q,1,0,1,0,0,4,6,8,1,6,7,10,14,1,8,10
4056,Y,2,0,8,10,8,15,6,2,8,9,7,3,8,6,3,11
4057,X,14,5,13,9,2,8,11,0,7,13,7,3,11,3,8,13
4058,B,8,8,5,2,8,0,11,5,1,15,9,3,7,11,0,11
4059,Z,14,9,3,11,2,0,3,12,15,15,7,5,7,3,7,11
4060,B,14,14,3,4,3,8,3,0,8,6,7,5,7,3,7,10
4061,G,9,13,15,8,8,0,3,12,12,9,5,1,4,9,8,11
4062,Z,2,9,15,8,2,15,3,5,7,9,7,3,11,3,9,11
4063,F,8,5,11,8,13,1,11,12,7,12,12,10,11,3,3,1
4064,V,10,9,3,10,13,15,12,10,6,6,11,3,7,11,8,11
4065,G,8,15,11,10,2,8,6,12,6,15,7,3,7,3,14,11
4066,P,14,14,13,4,13,2,6,1,6,13,10,3,11,1,0,11
4067,A,8,2,8,2,3,11,0,5,2,12,7,14,4,5,0,11
4068,U,14,10,13,8,8,0,11,0,8,6,5,3,7,3,8,11
4069,E,2,0,15,10,2,15,11,10,8,10,7,5,5,3,8,13
4070,P,10,9,3,2,2,11,5,2,6,11,2,5,11,1,8,13
4071,Q,6,5,9,8,8,3,11,1,6,9,9,11,14,3,9,1
4072,D,8,0,5,2,8,15,6,12,12,15,7,3,4,3,8,13
4073,U,8,14,5,4,12,8,6,10,4,5,7,5,14,1,10,7
4074,Y,8,14,5,10,10,15,5,5,2,5,8,9,9,10,8,11
4075,E,10,1,2,1,13,15,3,12,6,6,7,3,7,3,0,10
4076,T,2,5,11,8,8,0,3,0,12,9,7,1,4,9,14,11
4077,W,14,9,11,8,2,15,11,2,2,15,11,9,7,10,8,11
4078,B,7,10,9,8,9,4,11,12,1,6,9,3,8,10,0,11
4079,A,14,14,11,4,2,10,2,2,4,9,2,3,7,6,14,11
4080,X,10,0,13,10,2,15,3,0,8,13,7,3,11,3,8,13
4081,Z,10,1,2,11,2,15,11,12,9,15,7,9,3,9,7,11
4082,T,8,14,13,4,2,0,6,8,2,10,5,10,14,3,3,11
4083,N,8,9,5,8,3,8,10,12,6,10,8,3,3,10,14,13
4084,X,10,1,13,2,2,15,3,10,9,15,7,3,7,3,0,11
4085,Y,2,10,8,8,10,12,4,10,1,9,10,9,0,13,9,11
4086,C,1,1,2,1,1,8,9,14,2,6,5,3,7,1,14,11
4087,Y,8,14,15,4,9,0,3,10,2,5,10,5,0,5,3,1
4088,Z,10,9,3,11,2,0,3,12,9,15,7,5,7,3,7,11
4089,E,2,9,11,8,2,15,3,15,4,12,7,3,6,3,0,11
4090,Y,2,10,5,8,3,0,3,13,4,15,9,3,8,13,0,11
4091,I,14,0,13,10,13,5,3,12,8,2,2,4,3,13,8,3
4092,Y,1,0,2,0,1,15,6,9,0,6,8,3,5,13,0,11
4093,E,8,8,5,2,3,0,6,9,8,12,10,5,4,13,9,11
4094,B,9,10,8,8,9,5,10,10,2,9,8,5,0,11,14,3
4095,Y,8,9,11,2,1,15,10,10,4,6,13,3,3,11,0,11
4096,E,14,0,11,10,2,4,9,10,2,10,10,9,5,3,0,11
4097,P,14,8,13,2,13,2,5,5,8,15,7,12,3,13,8,13
4098,I,8,5,5,8,2,4,4,1,15,15,1,11,11,1,9,1
4099,C,7,5,8,8,3,2,10,12,8,11,11,11,3,3,3,1
4100,A,8,9,5,8,3,15,5,10,0,15,1,3,7,1,8,13
4101,F,2,15,2,1,1,5,11,10,8,11,9,5,3,9,9,1
4102,V,2,14,13,4,1,15,14,0,8,6,10,3,11,3,0,11
4103,E,2,15,13,2,13,0,9,10,12,10,10,5,5,9,8,13
4104,X,1,14,0,10,0,15,3,5,12,6,7,3,11,3,0,11
4105,M,14,1,13,10,2,0,11,8,6,6,7,3,14,3,9,9
4106,A,14,14,11,2,3,6,11,2,12,6,7,9,5,9,9,13
4107,C,2,15,3,4,2,6,9,9,12,6,5,5,7,3,0,10
4108,M,2,8,15,2,12,8,3,8,6,6,7,10,14,3,9,9
4109,E,8,8,5,2,3,8,11,5,9,11,9,9,7,9,0,3
4110,Y,14,9,13,11,2,4,10,1,7,10,10,5,7,11,9,6
4111,I,10,0,3,10,1,0,1,12,6,0,0,1,11,3,0,11
4112,P,8,14,11,4,2,2,5,10,7,15,10,9,11,1,0,11
4113,A,1,1,2,1,0,15,4,2,0,6,2,3,7,6,8,11
4114,D,8,9,11,10,2,4,11,12,7,10,9,9,14,9,3,1
4115,Y,10,14,13,10,1,2,10,2,2,15,12,3,3,11,0,11
4116,X,7,2,11,2,2,2,6,12,8,13,4,3,14,1,0,10
4117,T,6,9,8,8,12,15,5,5,8,9,4,5,4,3,6,9
4118,V,8,9,11,11,2,8,11,2,8,11,9,4,3,11,9,6
4119,Q,8,8,5,2,3,4,3,8,7,15,7,13,4,1,6,10
4120,K,14,0,11,4,2,0,3,14,8,15,7,3,7,3,14,9
4121,N,10,1,2,1,1,5,11,14,1,9,7,4,3,9,9,11
4122,N,2,8,8,2,3,8,12,14,4,11,5,2,3,10,14,9
4123,D,8,11,13,2,2,0,5,14,8,15,13,3,14,9,0,11
4124,W,2,9,11,2,2,2,11,2,2,10,11,3,7,11,8,11
4125,T,10,15,2,1,1,0,3,8,12,9,7,3,7,3,9,11
4126,I,14,1,13,11,2,4,4,12,7,2,2,5,3,6,8,1
4127,B,6,0,5,10,3,15,11,12,4,5,7,1,7,12,3,1
4128,X,6,12,13,8,2,11,5,12,12,13,4,3,14,3,0,9
4129,E,8,11,11,2,2,15,3,15,4,12,7,3,6,3,0,11
4130,W,6,9,11,10,2,8,11,8,2,11,9,4,4,12,9,9
4131,Q,8,8,5,2,3,5,3,5,8,6,7,10,4,3,0,9
4132,X,1,10,0,8,0,15,3,5,12,6,7,3,11,3,0,11
4133,X,0,9,0,2,0,15,3,5,12,6,7,3,11,3,0,11
4134,M,2,0,3,10,1,15,11,14,1,6,5,3,14,3,0,11
4135,B,7,9,5,10,8,2,3,10,8,9,10,5,7,5,7,11
4136,D,8,2,15,2,8,0,6,10,7,10,5,5,6,1,8,1
4137,A,6,13,5,8,8,11,3,5,4,11,4,11,5,3,14,11
4138,C,7,10,9,8,11,15,3,10,8,15,7,9,7,9,7,1
4139,N,14,1,3,11,2,5,11,12,12,10,7,2,3,10,14,1
4140,I,2,5,15,8,8,2,3,1,8,9,2,10,14,6,0,10
4141,I,1,0,1,1,0,2,2,12,8,1,1,1,11,3,0,11
4142,E,2,11,13,11,2,8,3,2,7,11,7,9,7,3,14,11
4143,Y,14,11,13,11,2,0,6,8,12,15,7,3,7,5,3,13
4144,P,2,0,13,10,1,10,6,2,7,15,10,5,11,1,0,11
4145,X,8,9,11,8,2,2,6,0,7,13,5,9,11,3,8,11
4146,M,7,9,10,2,9,8,3,10,7,10,8,9,14,3,9,13
4147,W,14,8,11,2,1,0,11,5,2,15,14,3,14,10,0,11
4148,D,14,9,13,11,2,0,3,14,8,15,7,3,7,3,9,13
4149,D,10,12,9,8,8,15,6,12,6,9,10,5,5,3,6,9
4150,Q,2,0,15,10,8,8,3,1,6,10,7,10,4,3,14,11
4151,D,2,8,8,2,8,0,11,14,8,10,5,4,14,3,0,11
4152,I,8,10,11,8,12,0,11,10,8,4,7,9,5,11,9,10
4153,Y,9,12,8,8,3,15,11,5,12,10,7,5,4,9,0,10
4154,D,2,1,2,2,1,6,3,9,6,15,7,1,7,3,9,11
4155,W,6,5,9,8,10,15,5,12,2,5,8,9,9,9,6,11
4156,X,14,11,5,11,2,6,9,1,8,10,9,3,7,3,9,1
4157,E,2,15,13,2,1,5,9,10,2,10,8,3,5,3,0,13
4158,P,1,9,3,10,1,2,6,10,6,14,5,10,11,1,0,13
4159,N,8,9,5,8,12,6,11,12,2,6,7,1,7,12,6,9
4160,B,2,9,15,8,12,10,11,2,4,15,8,5,9,13,3,11
4161,W,8,9,15,8,2,5,12,10,12,5,12,9,7,10,8,11
4162,F,8,14,5,4,9,15,11,12,12,5,7,9,4,11,9,11
4163,Q,8,10,15,4,2,0,3,10,7,9,7,5,6,10,14,11
4164,E,14,14,13,4,2,15,3,8,8,6,7,9,14,3,6,11
4165,V,14,5,11,8,1,6,14,0,6,5,11,3,11,3,0,11
4166,T,2,9,11,2,3,15,3,0,8,10,7,3,14,3,9,11
4167,Q,7,9,10,8,9,2,11,10,8,11,12,12,5,6,0,10
4168,C,2,8,15,2,9,0,11,12,8,9,5,3,14,3,0,11
4169,V,8,8,5,2,8,6,3,8,6,6,9,9,14,10,0,11
4170,X,10,8,2,2,2,15,3,0,8,6,7,3,11,3,9,11
4171,D,1,15,2,2,1,2,6,10,12,10,10,1,7,3,3,11
4172,Q,8,11,11,2,2,3,3,0,4,6,7,11,14,3,3,11
4173,P,1,0,2,10,1,11,3,9,2,13,7,13,3,6,0,11
4174,D,8,11,11,2,2,4,11,12,7,10,9,9,14,9,3,1
4175,M,10,11,13,2,2,15,11,10,8,10,7,5,14,3,3,11
4176,N,7,5,9,8,9,0,9,2,6,14,7,5,14,10,14,9
4177,Q,14,11,5,11,2,6,3,2,7,10,7,10,14,3,9,13
4178,F,14,14,3,4,2,1,12,5,12,11,10,3,11,3,3,1
4179,X,0,0,0,0,0,15,3,5,12,6,7,3,11,3,0,11
4180,Q,8,8,11,2,2,4,11,9,1,6,7,11,14,3,9,11
4181,K,1,0,1,1,0,0,6,14,8,15,7,9,7,1,9,9
4182,K,14,11,13,4,2,0,11,8,4,5,7,9,7,9,9,9
4183,I,8,5,11,8,2,2,2,2,7,9,2,10,3,5,9,9
4184,X,0,15,0,10,0,15,3,5,12,6,7,3,11,3,0,11
4185,V,7,10,5,8,3,0,11,10,7,11,5,1,7,3,6,13
4186,A,8,8,5,2,2,13,3,5,2,11,1,3,7,6,3,9
4187,G,2,10,5,8,3,6,3,14,7,10,7,11,7,9,0,9
4188,T,6,9,8,8,8,15,6,0,12,6,5,3,14,3,9,11
4189,N,10,1,3,11,2,5,10,5,12,9,8,4,3,10,9,13
4190,E,8,10,5,8,3,0,11,8,8,15,7,1,6,9,3,3
4191,V,14,1,13,2,1,15,11,2,7,6,11,3,3,10,8,11
4192,W,2,9,5,8,3,0,11,10,4,4,10,9,5,11,0,11
4193,M,2,0,15,10,3,10,3,5,6,10,2,5,14,3,9,9
4194,G,1,0,1,0,0,15,6,8,8,15,5,9,3,1,14,10
4195,N,8,9,13,8,3,5,10,9,2,9,7,2,3,10,9,11
4196,D,14,0,11,10,2,9,3,12,7,10,5,4,14,3,9,11
4197,Q,2,0,15,4,9,15,3,2,12,6,4,9,6,4,8,10
