,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
1348,T,4,2,7,3,3,5,7,10,9,7,5,2,3,8,12,9
1349,A,4,12,7,8,3,7,4,3,2,5,1,8,3,7,3,7
1350,X,3,10,7,10,2,7,7,0,9,14,5,8,0,8,1,6
1351,X,1,6,0,4,0,7,7,10,4,7,5,8,0,8,0,6
1352,B,5,6,6,10,4,8,9,10,5,7,5,8,3,8,8,6
1353,O,3,4,4,3,2,8,12,7,4,9,5,8,2,8,3,6
1354,C,3,4,4,0,1,5,12,7,9,5,5,6,1,8,0,9
1355,L,2,5,4,4,2,7,4,1,9,8,2,10,0,7,2,6
1356,T,3,7,4,5,2,6,12,2,5,8,11,8,1,11,1,7
1357,T,5,10,7,10,12,6,7,10,5,5,5,9,7,8,12,9
1358,P,6,10,8,10,12,5,14,6,2,12,5,14,1,10,3,7
1359,U,6,7,7,5,4,4,8,2,5,9,8,9,3,9,3,5
1360,P,4,10,6,10,12,7,12,7,4,7,5,8,3,8,7,10
1361,T,6,13,7,10,2,6,9,3,5,13,5,6,2,8,0,4
1362,C,3,2,4,4,2,5,8,7,5,9,8,6,1,9,0,10
1363,N,2,3,3,2,2,7,9,6,4,8,5,7,4,8,1,7
1364,U,4,2,7,3,4,7,7,6,6,7,5,8,3,8,3,9
1365,T,5,11,6,8,2,4,14,9,2,7,7,10,4,7,3,11
1366,F,4,8,6,9,8,7,9,10,4,8,5,7,4,9,8,6
1367,C,4,7,7,5,2,7,7,6,5,12,7,2,2,10,3,6
1368,F,5,11,6,8,12,6,9,10,5,10,9,6,2,9,0,6
1369,L,4,10,7,4,3,9,4,3,4,12,7,2,3,10,0,10
1370,Y,4,7,4,5,2,4,9,2,6,10,11,6,1,11,2,5
1371,S,7,11,9,8,11,8,12,2,3,8,5,8,12,7,11,6
1372,U,3,8,7,0,3,6,8,8,9,9,9,8,3,9,1,6
1373,N,1,1,2,2,1,7,7,11,1,5,5,8,4,8,0,6
1374,Z,4,8,7,0,3,8,12,2,10,11,4,9,2,8,6,9
1375,O,2,1,3,2,2,8,7,7,4,7,5,8,2,8,3,6
1376,P,6,10,7,5,2,7,9,2,3,12,4,5,4,9,0,6
1377,B,3,10,4,8,2,14,3,2,5,13,1,9,0,7,0,6
1378,O,4,10,6,10,3,8,7,9,9,7,5,8,3,8,0,6
1379,Z,2,4,4,2,2,7,7,2,9,12,5,8,1,8,12,6
1380,X,4,4,6,3,3,7,12,1,9,11,7,9,3,7,3,7
1381,U,5,10,7,8,8,7,7,6,5,7,5,9,3,8,0,6
1382,X,5,10,6,0,1,7,7,2,4,7,5,8,3,8,0,6
1383,U,5,6,7,4,4,5,9,3,6,10,9,9,3,9,3,6
1384,T,3,7,3,5,2,5,7,7,2,5,5,2,3,8,2,11
1385,D,5,11,6,8,7,10,12,3,6,10,3,6,3,8,3,9
1386,T,4,10,7,10,4,9,11,3,5,5,11,8,2,12,1,6
1387,A,4,11,6,8,4,8,3,2,3,5,1,8,2,7,3,7
1388,U,4,5,7,3,3,7,7,6,6,7,5,8,3,8,3,6
1389,Q,2,3,3,3,2,8,9,2,2,5,8,10,2,9,12,9
1390,X,0,1,0,1,0,7,7,10,4,7,5,8,0,8,0,6
1391,P,8,11,7,0,4,8,9,10,4,12,4,8,4,10,12,7
1392,F,6,10,8,8,9,7,12,6,4,8,7,8,4,10,8,11
1393,T,1,0,1,0,0,4,12,2,1,7,5,10,2,7,1,10
1394,U,1,0,2,0,0,7,8,11,1,7,5,8,2,8,0,6
1395,E,3,6,3,4,2,3,8,6,10,7,5,11,0,8,7,7
1396,A,2,4,4,3,2,9,2,2,1,8,2,9,2,7,2,6
1397,C,7,11,8,8,4,4,8,6,5,12,9,2,2,11,3,7
1398,U,7,12,8,0,4,11,12,3,5,10,4,6,12,9,0,6
1399,X,1,10,0,8,1,7,7,2,3,7,5,8,0,8,0,6
1400,B,1,7,2,5,1,9,12,2,5,11,4,8,0,7,1,6
1401,Y,9,10,7,13,4,7,11,2,3,9,10,5,4,10,6,6
1402,W,3,5,4,3,2,6,7,2,5,9,7,10,2,8,0,9
1403,X,5,10,6,10,2,7,7,2,4,7,5,8,3,8,0,6
1404,T,2,6,4,4,1,8,15,1,5,5,11,8,0,8,0,6
1405,D,3,7,7,5,4,9,7,3,5,10,4,6,3,8,2,6
1406,Q,5,8,7,9,4,8,12,7,2,8,7,10,3,8,6,7
1407,Y,3,8,7,0,1,6,9,3,1,8,13,8,2,11,0,6
1408,O,4,7,4,5,4,7,8,7,4,9,7,8,3,8,3,6
1409,B,5,10,7,10,4,8,8,10,5,10,5,5,2,8,6,10
1410,E,3,5,7,3,2,6,7,1,9,11,5,9,2,8,0,6
1411,Z,3,3,4,5,2,7,7,10,14,9,5,8,0,8,8,6
1412,X,7,15,8,8,4,11,7,2,9,11,4,6,3,11,0,9
1413,W,2,2,4,3,2,6,7,6,6,7,5,10,2,8,0,9
1414,M,6,10,8,8,10,7,12,7,4,5,5,8,8,8,8,9
1415,U,4,7,5,5,2,7,4,14,5,7,14,8,3,9,0,6
1416,X,4,10,7,0,4,7,7,0,9,9,5,8,2,8,3,7
1417,W,3,2,4,3,3,8,11,2,2,5,8,8,6,11,0,6
1418,M,2,3,4,2,2,8,12,3,4,9,5,8,6,5,1,7
1419,T,3,4,4,3,2,5,12,3,5,11,9,8,1,11,2,5
1420,B,2,3,4,1,2,8,7,2,5,10,5,6,1,8,0,9
1421,B,1,6,2,4,1,14,2,6,5,13,1,9,0,7,0,6
1422,X,1,3,2,2,1,7,8,1,5,13,5,7,0,8,1,7
1423,F,2,6,3,4,2,3,4,3,9,2,1,8,0,7,1,6
1424,F,3,10,5,0,3,4,11,2,6,11,10,6,1,10,3,5
1425,F,3,9,4,5,3,5,14,2,9,7,2,9,1,7,3,7
1426,N,4,10,4,0,4,8,7,12,1,5,5,8,12,9,0,6
1427,B,3,9,4,5,2,9,12,1,6,11,4,7,0,7,1,7
1428,E,4,6,6,4,4,6,8,3,5,11,8,9,3,9,0,7
1429,B,3,5,5,3,3,9,7,3,6,10,5,6,2,8,12,10
1430,W,1,0,2,0,0,8,12,2,4,5,5,9,1,8,12,10
1431,Y,3,10,6,0,1,5,11,3,2,10,12,7,1,11,0,6
1432,U,2,3,4,2,2,6,8,2,5,10,7,8,3,8,2,7
1433,B,6,11,8,8,7,9,7,10,5,10,4,6,3,8,6,10
1434,Y,7,10,5,13,4,5,11,2,4,11,10,6,4,11,6,7
1435,A,3,10,5,0,3,9,3,2,3,7,1,8,2,6,2,7
1436,R,1,0,2,1,1,6,10,7,2,7,5,8,2,7,0,10
1437,R,3,4,3,5,2,5,11,7,4,7,3,9,3,7,6,11
1438,U,7,10,7,4,3,8,8,10,5,8,5,7,6,7,0,6
1439,A,5,8,8,10,7,8,7,2,5,7,8,8,12,10,3,6
1440,D,2,6,3,4,3,8,7,2,6,5,5,8,3,8,3,7
1441,P,4,9,6,5,4,6,7,7,4,7,5,8,3,10,7,9
1442,A,2,4,3,2,1,8,2,2,2,8,2,8,2,6,2,7
1443,E,5,10,7,0,4,7,8,1,9,11,5,9,3,8,0,9
1444,Y,2,3,4,4,0,7,10,2,2,8,12,8,1,11,0,6
1445,V,6,8,6,0,2,4,12,10,4,10,12,7,3,9,1,6
1446,Q,6,9,8,11,8,10,12,6,0,4,7,2,6,15,12,6
1447,F,2,1,2,1,1,5,10,10,4,10,9,5,1,10,2,7
1448,W,5,8,6,0,12,7,7,6,2,5,5,10,4,8,7,7
1449,N,3,5,5,3,2,6,9,2,4,10,7,7,12,8,1,6
1450,Q,3,4,4,5,3,8,8,2,2,8,7,10,2,9,0,6
1451,X,2,5,4,3,2,7,7,3,9,5,5,8,2,8,6,6
1452,T,4,5,7,4,4,6,7,2,5,10,7,10,3,8,3,6
1453,X,1,3,2,1,0,7,7,1,6,13,5,8,0,8,0,6
1454,V,4,9,5,5,3,9,12,2,3,4,10,9,3,12,2,6
1455,T,5,10,7,8,8,8,8,2,5,8,3,8,12,4,0,10
1456,V,7,12,7,10,4,7,8,10,4,7,7,6,6,12,2,9
1457,F,3,6,5,4,4,8,8,3,5,5,7,9,6,11,6,5
1458,W,7,10,7,8,7,4,11,2,2,9,8,7,7,12,2,6
1459,D,5,8,8,0,12,8,8,2,6,10,5,5,12,9,0,10
1460,U,2,6,4,4,3,6,9,10,5,5,9,9,3,9,0,6
1461,S,6,11,8,8,4,8,7,3,6,10,5,7,2,8,12,6
1462,D,1,0,1,0,0,6,7,7,5,7,5,6,2,8,3,6
1463,V,9,14,7,8,3,7,11,2,6,10,10,5,4,11,3,6
1464,Z,3,8,5,0,3,6,9,2,9,11,8,7,2,9,6,7
1465,E,4,9,6,5,3,7,8,3,9,11,7,8,2,8,12,7
1466,Y,4,10,6,8,2,5,11,1,4,9,11,8,0,10,0,6
1467,T,2,8,3,0,2,7,13,0,5,7,10,8,0,8,0,6
1468,M,4,6,6,4,4,10,12,7,5,5,7,8,8,5,2,5
1469,F,2,1,2,3,1,4,4,2,5,2,2,5,1,7,1,6
1470,S,2,1,2,2,1,8,7,6,4,8,5,8,2,8,8,6
1471,B,1,3,3,2,1,8,12,3,6,14,5,0,0,7,0,7
1472,B,2,2,3,3,2,8,7,2,5,5,5,5,2,8,7,9
1473,Z,7,10,5,14,4,5,11,3,3,12,8,6,3,8,12,5
1474,S,4,8,5,0,3,10,7,10,9,11,5,7,2,9,12,9
1475,A,7,12,6,0,3,9,0,3,2,9,4,10,3,5,0,6
1476,R,3,6,3,4,3,6,9,7,3,7,5,8,2,7,12,11
1477,Y,1,1,2,1,0,7,10,2,2,3,12,8,1,11,0,6
1478,U,5,6,5,4,3,4,8,2,5,9,8,9,3,9,3,5
1479,Y,5,8,5,0,2,3,13,10,6,13,11,8,1,11,2,5
1480,Z,5,11,7,8,8,6,7,3,9,7,5,0,1,8,11,5
1481,X,1,0,1,0,0,7,7,3,4,7,5,8,2,8,3,6
1482,R,7,12,7,0,4,11,14,3,5,10,3,8,6,8,6,10
1483,S,4,8,5,0,3,7,7,10,9,11,4,8,2,7,12,6
1484,Q,4,9,5,0,3,8,14,8,5,7,4,9,3,8,0,6
1485,D,2,5,4,4,3,8,7,2,6,9,5,5,3,8,0,6
1486,C,1,3,2,1,1,5,9,10,6,11,8,0,1,9,2,6
1487,P,6,10,5,4,2,7,9,6,3,13,5,8,4,9,0,7
1488,W,7,15,6,8,4,8,7,10,4,8,5,7,4,9,9,6
1489,Z,3,4,5,0,4,9,7,2,6,8,3,7,3,6,6,6
1490,N,4,8,6,0,4,5,9,2,3,9,8,8,12,8,1,7
1491,M,5,10,6,10,4,8,7,13,2,5,9,8,8,6,0,6
1492,A,3,6,4,4,2,8,2,2,2,7,2,8,2,6,3,7
1493,N,4,9,6,5,4,8,8,2,6,7,5,8,7,9,0,6
1494,Z,2,4,4,0,3,11,14,3,4,9,3,7,2,7,6,6
1495,T,4,8,6,0,4,6,8,7,5,8,7,8,3,10,6,9
1496,X,3,6,4,4,2,7,7,0,5,13,5,8,0,8,1,7
1497,N,3,3,5,2,2,7,9,3,4,10,5,6,12,9,1,7
1498,D,4,6,5,5,4,7,7,2,6,7,5,9,4,6,6,5
1499,X,4,11,6,8,12,6,7,2,5,7,7,0,6,5,8,7
1500,Z,1,1,2,2,1,7,8,2,9,5,5,9,1,8,7,7
1501,N,4,8,6,0,4,8,8,2,5,5,5,5,6,10,2,5
1502,Q,3,4,4,5,3,8,7,6,3,8,8,0,3,8,12,6
1503,Q,5,9,5,9,4,7,9,10,3,7,9,2,3,9,6,6
1504,A,1,0,2,1,0,8,4,2,0,7,2,8,2,7,1,6
1505,W,3,5,4,4,2,5,7,2,5,9,7,0,2,8,0,9
1506,W,2,4,4,2,2,8,10,2,2,5,9,8,6,11,0,6
1507,B,5,8,7,0,12,8,12,6,6,9,7,7,3,8,7,6
1508,Q,3,4,4,5,3,8,8,6,2,5,7,0,3,9,12,10
1509,O,2,2,3,3,2,7,7,8,4,7,5,8,2,8,3,6
1510,N,3,9,4,5,3,8,8,6,4,7,5,6,12,9,1,6
1511,X,2,8,2,0,2,7,7,0,5,7,5,8,0,8,3,6
1512,N,4,5,5,4,3,7,8,6,5,7,5,6,6,9,2,5
1513,U,4,5,5,3,2,3,8,10,6,11,11,9,3,9,1,6
1514,Z,4,9,6,5,4,8,8,2,3,5,4,6,4,8,8,3
1515,T,4,10,5,8,4,3,12,7,4,7,7,10,3,8,3,11
1516,C,4,6,4,4,2,3,9,2,9,10,10,10,1,8,3,7
1517,N,4,5,7,4,3,6,10,3,5,10,8,7,12,8,1,7
1518,T,3,5,5,4,3,6,7,1,5,10,7,0,3,8,3,6
1519,C,4,9,5,5,2,4,9,6,9,12,10,10,1,9,3,7
1520,R,4,6,5,4,3,10,7,3,6,10,3,6,3,7,0,10
1521,O,6,10,6,10,4,8,12,8,5,10,5,0,3,8,0,6
1522,Q,1,0,2,1,1,8,7,6,4,5,5,8,2,8,3,6
1523,X,1,4,2,3,1,7,8,0,6,13,5,8,0,8,0,6
1524,W,4,10,6,10,4,11,8,2,2,7,9,8,8,10,0,6
1525,X,2,1,3,2,2,8,7,3,9,5,5,8,2,8,12,6
1526,T,1,0,2,1,0,7,14,1,4,7,10,8,0,8,0,6
1527,R,4,6,4,4,2,6,12,8,3,7,3,9,2,7,12,11
1528,B,3,6,5,4,4,8,8,10,3,8,4,7,4,9,12,4
1529,T,5,10,8,10,4,8,12,1,5,10,3,9,12,6,6,10
1530,B,3,10,4,10,1,12,2,9,4,13,7,6,1,6,0,6
1531,E,3,5,5,4,3,7,7,2,5,11,5,8,2,9,12,6
1532,A,1,0,2,0,0,7,4,2,0,7,2,8,1,6,1,6
1533,C,5,9,5,5,3,5,8,6,9,12,9,6,1,9,3,7
1534,X,3,6,4,4,2,7,7,10,4,7,5,8,2,8,0,6
1535,F,2,9,3,5,2,5,14,3,9,3,2,7,0,6,2,6
1536,S,3,5,5,3,2,7,7,3,5,11,5,8,1,8,12,6
1537,N,2,1,2,2,1,7,7,12,1,5,5,8,12,8,0,6
1538,F,3,6,4,4,3,5,10,2,6,10,9,6,1,10,3,6
1539,S,6,10,8,10,4,6,7,10,5,10,10,9,2,9,12,5
1540,T,3,6,4,4,3,6,7,2,5,7,5,0,3,8,12,9
1541,O,5,10,6,0,8,7,8,2,1,7,7,8,8,9,6,10
1542,B,5,10,7,8,4,9,4,2,6,8,5,6,2,8,0,6
1543,T,3,4,4,2,1,5,11,2,5,11,9,5,1,10,2,5
1544,U,5,8,7,0,12,4,9,3,5,10,9,9,3,8,3,5
1545,Z,2,0,2,1,1,7,7,3,11,8,5,8,0,8,7,6
1546,X,7,15,8,8,4,6,8,2,9,11,7,8,4,9,0,6
1547,F,3,5,4,10,2,0,14,10,4,12,11,6,0,8,2,6
1548,D,6,11,8,8,8,10,7,10,6,9,3,6,3,8,3,6
1549,C,3,10,5,8,4,5,8,7,6,9,8,11,2,9,0,10
1550,B,3,9,3,5,3,6,8,9,6,5,5,7,2,8,8,9
1551,C,4,10,6,0,10,7,7,10,3,5,7,0,8,10,6,6
1552,U,5,10,5,8,4,8,7,13,1,7,7,8,3,8,0,6
1553,T,3,3,3,2,1,5,12,3,5,11,9,8,2,11,1,5
1554,B,2,9,3,5,2,9,12,1,6,11,4,8,0,7,1,7
1555,S,2,3,2,1,1,8,8,6,5,7,5,7,2,8,8,6
1556,M,3,2,4,3,3,8,12,2,3,7,7,9,9,5,1,6
1557,U,2,3,4,1,2,8,7,3,6,10,5,7,3,8,2,7
1558,N,4,9,4,5,3,8,8,12,1,5,5,7,12,8,0,9
1559,T,3,6,5,4,4,6,7,3,6,5,5,8,3,8,0,9
1560,A,2,5,4,3,2,10,2,3,2,10,2,9,2,6,2,6
1561,D,1,1,2,2,1,6,7,8,6,5,5,6,2,8,3,6
1562,P,4,6,6,4,3,8,10,3,5,13,4,13,1,10,3,9
1563,X,1,4,3,3,1,7,7,1,5,14,5,8,0,8,1,6
1564,B,6,11,5,8,4,9,8,2,3,12,5,6,2,9,7,9
1565,B,2,10,3,8,2,12,3,7,3,12,5,2,1,6,0,6
1566,F,3,8,3,0,1,1,13,2,3,12,10,6,0,8,2,6
1567,T,6,9,8,5,4,7,8,2,5,10,5,9,4,7,3,7
1568,W,4,10,6,0,3,4,8,2,1,3,9,8,8,10,0,6
1569,V,4,5,7,8,2,7,8,10,3,3,14,8,3,9,0,6
1570,X,1,1,1,1,0,7,7,2,9,3,5,8,0,8,3,6
1571,O,2,3,3,2,2,7,7,7,5,3,5,8,2,8,3,6
1572,P,4,9,6,5,3,7,11,2,4,12,4,1,1,10,3,6
1573,W,4,4,6,0,3,8,8,10,1,3,8,8,8,9,0,6
1574,U,4,8,5,0,4,7,12,9,5,3,5,9,4,9,6,4
1575,O,3,8,4,0,3,7,7,8,4,10,5,8,3,8,3,7
1576,U,5,10,7,0,4,4,8,7,9,9,10,2,3,9,1,7
1577,X,3,9,4,0,2,7,8,0,9,14,5,6,0,8,1,7
1578,X,2,3,3,2,1,7,7,1,9,10,5,8,2,8,2,7
1579,B,2,8,3,0,2,9,12,3,6,11,4,9,1,6,2,6
1580,B,4,2,5,4,4,8,7,2,6,5,5,5,2,8,7,10
1581,Q,2,3,3,4,2,7,9,10,1,3,8,0,2,9,0,6
1582,W,4,9,4,5,3,7,12,6,6,10,5,10,2,10,0,9
1583,Q,7,8,7,9,10,8,7,6,2,3,7,2,12,9,7,7
1584,B,7,11,9,8,12,9,4,2,6,8,5,6,2,7,12,6
1585,D,8,12,8,0,4,11,3,3,6,10,2,8,4,7,3,12
1586,U,4,10,6,10,9,10,8,10,4,5,8,8,9,8,8,6
1587,P,4,10,5,8,4,6,10,6,5,9,7,13,2,10,0,7
1588,X,4,8,5,0,1,7,7,10,4,3,5,8,3,8,0,6
1589,B,3,6,4,4,4,8,7,2,6,3,5,6,2,8,6,9
1590,W,4,8,5,0,3,7,7,8,6,3,5,10,3,8,0,9
1591,W,3,4,5,0,3,6,8,10,1,3,8,8,8,10,0,6
1592,W,2,4,3,3,2,6,7,2,5,9,7,0,2,9,0,9
1593,A,4,9,5,0,4,7,14,3,0,5,1,8,2,7,1,7
1594,R,4,8,6,0,12,6,7,2,6,3,5,7,3,7,12,9
1595,B,2,4,3,2,2,10,7,2,6,10,4,6,2,8,0,10
1596,X,8,11,7,0,3,7,7,2,9,9,7,9,4,11,0,7
1597,N,3,4,5,3,2,6,9,3,4,11,8,8,12,7,1,6
1598,T,7,10,10,10,8,8,12,1,5,9,5,9,12,7,12,6
1599,B,4,8,6,0,12,7,8,6,4,3,5,6,4,7,6,6
1600,E,3,9,4,5,3,4,9,2,9,10,8,0,2,8,0,5
1601,E,4,8,4,0,2,3,12,6,11,3,7,9,0,8,7,7
1602,W,4,6,6,4,4,7,11,2,2,3,8,8,6,11,1,6
1603,A,3,9,5,10,3,13,3,3,2,11,1,8,2,6,3,9
1604,U,3,5,4,4,2,6,8,6,5,3,9,9,3,9,1,6
1605,M,3,4,5,2,3,8,12,6,4,3,7,9,9,5,2,6
1606,B,5,9,7,10,3,9,12,3,5,15,5,0,1,6,1,7
1607,C,5,4,6,0,2,6,7,7,11,3,5,11,1,8,0,9
1608,M,3,6,4,4,4,7,12,6,4,5,7,8,7,5,2,7
1609,P,4,9,6,5,3,8,9,3,5,13,5,8,1,10,2,6
1610,X,1,5,1,3,1,7,7,1,5,3,5,8,0,8,3,6
1611,D,5,10,7,10,12,11,12,2,6,11,3,7,3,8,3,9
1612,E,5,11,7,8,4,5,9,10,9,11,9,8,3,8,12,5
1613,S,4,9,5,5,3,10,12,10,9,11,3,8,2,8,12,10
1614,X,3,8,6,0,4,8,8,10,5,9,5,8,12,10,0,6
1615,W,8,13,8,10,4,4,8,1,3,8,9,8,9,11,2,5
1616,C,3,9,4,5,2,3,8,2,9,9,9,6,1,8,3,7
1617,F,4,9,4,0,2,1,13,2,3,12,10,6,0,8,2,6
1618,C,3,9,4,5,2,3,9,6,5,11,11,2,1,8,2,6
1619,Z,4,8,5,0,3,7,7,3,12,9,5,8,0,8,8,6
1620,F,5,10,7,8,4,8,9,2,6,13,5,5,2,10,2,6
1621,R,7,11,10,8,11,5,8,3,5,5,5,0,8,9,9,6
1622,A,5,10,8,8,4,11,3,1,2,8,2,9,4,6,3,6
1623,V,5,9,5,10,4,3,11,2,3,9,11,8,2,11,1,6
1624,Z,4,5,5,8,2,7,7,10,14,9,5,8,0,8,8,6
1625,X,1,3,2,2,1,7,8,0,6,13,5,7,0,8,0,7
1626,O,10,13,7,8,4,7,7,2,5,8,4,7,12,9,6,6
1627,D,1,0,1,0,0,6,7,6,4,3,5,6,2,8,2,6
1628,M,3,4,4,2,3,7,12,6,4,5,7,8,6,6,2,6
1629,S,6,12,6,0,3,7,8,3,6,13,5,7,2,8,3,7
1630,E,6,10,9,8,12,4,9,10,9,12,10,9,3,8,12,5
1631,D,6,11,9,8,8,7,8,6,6,10,7,5,7,9,6,11
1632,X,2,5,4,4,1,7,7,0,5,13,5,8,0,8,1,6
1633,Q,5,5,7,8,4,8,9,7,6,5,8,9,3,7,6,10
1634,M,5,5,6,8,4,7,7,12,2,3,9,8,9,6,0,6
1635,P,4,9,5,5,3,6,10,7,3,10,5,8,2,10,3,6
1636,N,6,10,9,8,4,8,8,3,5,10,5,6,6,8,2,7
1637,F,5,5,5,10,2,1,14,2,4,12,10,6,0,8,2,5
1638,P,6,10,8,8,4,5,12,2,3,12,5,14,1,11,3,6
1639,T,5,10,6,8,4,7,9,0,9,11,9,6,1,10,3,4
1640,U,2,6,3,4,1,8,14,13,5,5,13,8,3,9,0,6
1641,O,4,10,6,8,3,8,8,9,9,5,7,0,3,8,0,6
1642,O,5,9,6,0,5,7,7,7,4,9,5,0,4,8,0,7
1643,S,5,10,7,10,4,9,12,3,5,10,5,9,2,10,12,9
1644,X,3,9,4,0,1,7,7,10,4,3,5,8,3,8,0,6
1645,B,4,10,5,8,12,8,7,7,6,3,5,6,2,8,7,10
1646,N,3,2,3,3,2,7,8,2,4,3,5,7,4,8,1,7
1647,X,3,9,5,5,3,8,7,10,9,5,5,8,3,8,7,9
1648,Q,3,6,4,0,2,8,12,8,6,5,5,8,3,8,0,6
1649,P,2,1,2,2,1,5,10,10,4,9,7,8,1,10,3,7
1650,F,5,10,7,8,4,7,3,2,9,3,1,9,1,6,3,7
1651,W,3,5,5,4,4,9,11,3,2,5,9,7,7,11,1,6
1652,N,3,9,5,5,3,5,9,6,5,8,7,8,12,8,1,7
1653,O,4,9,5,0,4,8,7,8,5,3,7,7,3,8,3,6
1654,V,7,11,9,8,12,5,12,3,2,9,10,7,12,10,6,6
1655,W,4,8,6,6,3,5,12,6,5,3,5,9,3,10,0,6
1656,F,3,4,3,5,1,1,14,2,3,12,9,5,0,8,2,6
1657,F,2,4,4,3,2,5,4,1,9,8,2,2,0,7,2,6
1658,B,4,5,5,8,4,5,7,10,5,3,5,7,2,8,9,9
1659,X,1,9,0,4,0,7,7,10,4,3,5,8,0,8,0,6
1660,X,4,4,5,6,1,7,7,2,4,3,5,8,3,8,0,6
1661,D,4,8,5,6,8,9,7,2,5,3,5,6,4,7,7,6
1662,X,1,8,2,6,2,7,7,0,9,3,5,8,0,8,3,6
1663,D,2,9,4,5,4,7,7,10,6,3,5,6,3,8,2,7
1664,C,6,11,7,8,4,5,8,8,9,9,9,6,2,9,0,9
1665,W,4,6,5,4,3,5,7,6,6,9,8,9,2,8,0,9
1666,V,1,1,2,1,0,7,9,10,2,3,13,8,2,10,0,6
1667,T,5,5,5,4,2,5,12,3,5,12,9,8,1,11,1,5
1668,T,5,9,7,5,4,4,8,2,5,10,10,2,3,8,0,6
1669,C,7,11,7,8,4,5,7,6,9,12,9,11,2,10,0,7
1670,Z,4,5,5,10,2,7,7,10,15,9,5,8,0,8,8,6
1671,W,6,10,6,8,10,4,10,3,2,9,7,8,8,12,3,5
1672,E,4,9,4,10,3,3,8,6,12,3,5,9,0,8,7,7
1673,B,7,12,6,6,4,8,12,10,5,10,5,8,6,7,7,10
1674,B,4,9,6,5,4,10,12,3,5,10,4,7,3,8,12,11
1675,T,2,1,3,3,2,5,7,10,5,3,5,0,3,8,12,9
1676,M,2,3,4,1,2,8,12,3,4,9,5,7,6,5,1,7
1677,U,4,4,6,6,5,9,9,3,1,3,7,8,4,9,8,6
1678,C,6,8,8,10,10,5,7,10,5,3,5,2,4,9,8,9
1679,V,7,12,7,6,4,9,8,10,5,8,8,5,6,10,3,6
1680,F,4,10,6,8,3,4,13,6,5,12,10,13,2,10,2,4
1681,T,3,8,4,6,2,9,13,0,5,5,10,8,0,8,0,6
1682,Y,5,10,7,8,3,7,10,1,3,3,12,8,1,11,0,6
1683,F,3,9,3,4,1,2,14,2,2,12,9,8,0,8,3,6
1684,X,2,3,3,2,2,8,7,3,9,5,5,6,2,8,6,6
1685,D,5,8,7,6,12,8,7,2,6,9,4,5,3,8,0,9
1686,R,2,0,2,1,1,5,10,7,2,3,5,7,2,7,0,9
1687,Y,1,3,2,2,1,5,11,1,5,8,11,9,1,11,2,6
1688,X,4,8,6,6,4,7,7,3,9,5,5,8,3,8,7,6
1689,O,4,6,4,4,4,5,9,7,4,9,8,8,3,8,3,7
1690,C,8,12,5,10,3,5,10,6,9,11,8,8,1,8,6,6
1691,U,3,3,4,4,2,7,7,14,1,3,5,8,3,8,0,6
1692,A,3,9,5,10,3,9,3,2,2,8,1,8,2,6,3,7
1693,X,6,10,9,8,4,5,8,2,9,11,12,0,4,7,0,5
1694,R,5,8,8,10,8,8,8,3,3,3,5,8,7,8,6,4
1695,T,5,9,6,6,12,5,8,10,9,9,7,0,3,7,7,5
1696,C,5,4,6,10,2,7,12,7,11,9,5,6,1,9,0,6
1697,D,8,14,8,8,4,11,4,3,6,10,2,7,12,7,0,12
1698,N,1,3,3,2,1,5,9,3,3,10,8,8,4,8,0,7
1699,A,4,6,6,5,5,8,8,3,5,3,8,7,12,10,0,6
1700,A,3,8,5,6,3,7,14,3,0,3,1,8,2,7,1,6
1701,A,3,11,6,8,4,12,2,2,2,9,2,9,2,6,3,6
1702,B,4,9,6,10,5,8,7,6,6,9,5,6,3,8,7,6
1703,V,1,0,2,0,0,8,9,3,2,5,12,8,2,10,0,6
1704,D,5,5,6,10,3,5,7,10,10,5,5,6,3,8,0,6
1705,X,2,3,3,2,2,7,7,3,9,5,5,8,2,8,12,6
1706,D,6,11,6,6,3,10,4,3,6,9,3,7,4,7,0,11
1707,B,2,5,4,4,1,9,12,2,5,14,5,0,1,6,1,7
1708,U,5,11,5,8,3,7,9,15,2,3,3,8,3,8,0,6
1709,E,2,3,4,2,2,7,7,2,5,11,7,9,2,8,0,6
1710,X,3,9,4,6,3,8,7,0,5,13,5,8,0,8,1,6
1711,U,7,9,6,5,3,4,4,2,5,4,7,8,12,7,2,7
1712,C,7,10,9,8,12,7,7,8,5,5,7,8,12,6,12,9
1713,X,7,14,5,8,2,9,7,6,4,13,3,7,3,7,6,11
1714,T,4,6,5,6,5,5,8,10,5,8,8,9,3,8,7,6
1715,A,2,4,3,3,1,10,2,3,2,10,2,9,2,6,2,6
1716,T,8,13,8,8,4,8,7,3,6,9,7,8,6,11,0,7
1717,W,5,8,8,6,3,7,7,2,2,3,8,8,9,9,0,6
1718,Q,4,9,5,9,12,8,12,8,2,5,5,9,3,8,12,10
1719,T,5,10,6,8,4,5,11,1,9,8,11,9,1,10,1,7
1720,Z,1,0,2,1,0,7,7,2,11,8,5,8,0,8,6,6
1721,B,5,4,5,6,4,7,9,9,9,3,5,7,2,8,9,9
1722,P,4,6,6,4,3,7,10,3,4,13,5,13,1,10,3,9
