,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
4073,S,7,7,1,5,13,3,6,3,2,9,6,7,3,7,1,14
4074,P,4,6,6,10,10,5,5,4,8,8,0,9,4,1,8,11
4075,E,2,0,8,1,2,7,7,5,10,12,3,2,2,5,13,2
4076,S,5,11,10,4,5,8,7,8,4,9,6,6,2,9,8,11
4077,V,3,9,5,7,5,7,2,2,3,11,11,9,0,10,1,11
4078,W,5,10,9,0,15,4,1,3,1,7,9,8,8,1,4,8
4079,C,3,6,10,5,5,7,2,2,2,9,2,2,0,11,8,8
4080,I,2,6,4,4,1,7,11,7,8,13,6,2,0,8,1,7
4081,Z,2,8,2,14,2,5,1,3,3,6,3,9,10,14,6,8
4082,O,7,6,4,15,5,8,3,6,3,10,5,10,3,8,2,8
4083,P,4,7,6,7,4,3,15,5,6,10,8,9,1,10,4,9
4084,X,2,0,4,2,2,7,11,3,3,6,3,8,2,5,5,8
4085,M,5,10,8,7,10,8,4,3,1,9,4,9,10,11,3,8
4086,B,1,0,8,1,1,6,9,7,8,7,5,8,0,7,4,11
4087,Z,7,6,7,5,9,8,7,3,8,8,6,7,15,9,2,6
4088,D,2,12,3,14,5,0,11,5,9,6,6,7,2,8,7,8
4089,N,5,12,5,7,3,7,11,9,2,4,6,8,6,8,0,8
4090,Z,5,10,1,8,10,8,11,13,13,6,9,2,8,6,0,8
4091,L,3,15,14,12,1,5,3,5,8,1,2,4,1,11,1,5
4092,M,12,0,2,8,1,5,3,1,0,12,0,8,5,11,4,11
4093,N,7,8,1,6,10,8,6,9,5,4,6,5,2,11,5,8
4094,W,6,10,8,7,6,5,15,3,3,9,0,7,10,4,8,13
4095,P,7,7,5,6,6,7,10,3,2,7,13,8,10,11,0,8
4096,H,8,15,5,4,3,6,7,5,8,7,9,9,5,8,0,8
4097,R,3,5,4,13,2,9,12,6,5,4,3,12,1,6,1,9
4098,V,7,1,6,4,3,4,4,1,15,11,1,3,0,15,5,6
4099,C,7,1,8,8,4,2,10,5,4,11,12,3,1,8,2,6
4100,C,7,9,6,7,4,7,5,5,0,6,1,2,2,15,1,9
4101,G,2,3,2,3,1,5,11,5,5,3,13,5,10,9,3,6
4102,T,2,6,4,15,1,5,5,0,5,7,10,8,0,8,0,8
4103,N,2,3,4,2,2,8,7,3,4,7,6,5,12,9,3,9
4104,I,12,7,15,4,0,5,11,6,4,7,6,8,0,5,4,11
4105,T,3,2,14,4,5,0,8,10,6,7,3,2,3,8,3,9
4106,C,8,7,10,6,4,3,8,2,4,12,14,9,12,9,5,7
4107,R,2,14,3,15,2,3,9,9,2,7,5,7,2,5,13,10
4108,H,5,8,12,13,13,6,7,6,10,7,3,10,3,8,5,7
4109,E,7,8,1,6,4,6,1,4,9,3,9,15,0,9,5,5
4110,P,8,5,14,3,2,6,10,4,7,10,10,13,2,11,5,10
4111,V,2,6,11,12,6,0,8,3,10,0,0,6,11,5,0,8
4112,R,7,7,5,5,1,9,12,3,14,4,6,9,0,15,0,8
4113,C,1,1,2,1,3,7,4,2,0,7,2,8,0,11,3,11
4114,Q,4,5,10,12,3,6,8,5,7,10,9,9,3,9,2,6
4115,Y,2,7,14,4,1,14,15,2,8,6,7,8,1,4,4,11
4116,K,7,3,10,6,2,14,3,5,5,13,4,8,3,15,5,10
4117,S,6,7,4,4,13,7,5,6,5,9,3,7,4,5,10,7
4118,Y,7,5,5,14,1,6,11,2,8,11,9,0,1,11,3,4
4119,K,7,8,6,13,4,6,11,10,7,11,3,13,2,7,6,10
4120,I,8,6,5,5,5,8,7,7,5,6,6,8,0,5,4,9
4121,P,2,0,2,1,1,13,2,7,1,0,6,4,10,9,5,8
4122,F,5,5,8,6,10,3,12,7,2,3,5,6,1,1,8,9
4123,U,4,4,4,6,2,8,5,14,5,11,15,2,3,9,4,8
4124,V,5,7,5,13,3,2,11,2,8,7,11,8,2,11,1,8
4125,O,2,3,8,1,1,0,11,6,4,9,6,2,2,8,5,11
4126,V,8,8,14,3,2,4,6,3,7,2,2,13,1,6,3,6
4127,W,9,15,1,4,4,5,2,5,2,9,6,6,7,12,0,6
4128,I,6,2,4,4,5,11,5,5,4,13,4,8,3,5,5,9
4129,H,4,13,5,6,1,7,7,9,2,13,3,8,6,8,0,11
4130,V,6,9,5,4,2,6,2,6,8,3,13,0,4,12,5,9
4131,K,4,8,1,13,4,13,7,4,4,7,3,1,2,5,5,7
4132,K,1,10,0,7,0,7,7,4,4,7,6,2,0,8,0,8
4133,K,11,9,15,13,3,7,7,4,4,7,3,8,0,5,4,11
4134,T,2,15,11,4,1,7,8,14,1,7,5,2,14,8,4,8
4135,B,7,7,6,12,5,14,11,5,5,9,6,7,7,5,7,11
4136,D,8,3,12,6,4,0,6,3,7,10,5,7,6,7,8,6
4137,A,6,14,1,4,5,11,3,6,13,11,3,3,5,3,4,11
4138,B,7,10,9,4,8,7,7,3,5,6,3,9,7,9,7,6
4139,P,8,2,11,3,2,13,11,5,2,10,14,2,1,10,4,6
4140,L,5,1,12,4,5,9,4,1,4,9,2,1,14,6,5,10
4141,V,1,0,1,1,3,2,2,5,5,1,1,6,11,5,0,11
4142,E,2,4,14,3,2,3,11,2,7,11,7,15,0,5,8,8
4143,M,3,4,4,14,5,0,6,6,4,11,14,8,5,5,0,7
4144,J,2,6,4,4,1,10,6,2,7,4,4,7,11,7,4,8
4145,I,4,7,10,7,3,9,6,0,7,10,5,15,0,8,1,11
4146,H,5,9,10,6,6,6,11,3,7,10,8,9,3,8,5,7
4147,M,8,8,5,6,1,8,8,4,8,6,14,8,3,1,4,11
4148,A,8,5,4,3,1,8,7,13,4,6,6,3,2,5,5,9
4149,D,10,15,9,8,5,7,6,3,6,0,6,13,5,8,6,9
4150,N,5,6,7,4,5,6,7,4,6,10,6,1,4,8,4,8
4151,D,5,5,4,13,4,0,1,7,8,7,5,4,3,8,13,8
4152,V,7,10,10,8,13,0,1,3,5,5,14,15,12,11,9,10
4153,P,6,15,4,4,10,5,8,4,4,7,7,13,4,14,13,3
4154,D,2,1,2,7,1,3,7,1,6,11,3,8,2,8,5,11
4155,V,9,11,9,8,10,7,5,3,8,8,8,9,9,9,6,8
4156,X,3,4,6,14,5,6,9,1,8,10,13,2,0,8,5,6
4157,N,2,14,4,7,1,5,9,3,3,10,8,8,12,5,0,9
4158,R,12,5,11,12,1,14,6,3,10,14,5,1,11,15,0,7
4159,F,4,12,6,7,7,3,8,3,8,7,7,6,5,12,6,7
4160,W,5,9,7,7,13,10,2,2,13,11,0,7,9,13,2,8
4161,M,4,9,12,7,5,5,12,3,2,9,7,9,2,1,3,8
4162,F,4,7,1,15,15,5,8,5,4,9,3,9,2,11,11,11
4163,K,13,10,7,15,5,8,7,5,7,9,14,7,1,1,4,8
4164,E,3,6,4,5,5,7,7,6,8,7,3,9,3,5,6,8
4165,T,8,11,10,8,6,6,14,0,6,8,11,2,11,8,4,8
4166,O,10,7,5,6,4,7,7,8,5,10,3,8,14,8,5,8
4167,K,7,9,10,0,6,1,8,5,4,3,7,12,5,6,13,3
4168,B,5,8,7,6,6,8,8,5,5,9,5,8,14,8,13,8
4169,Y,4,8,6,6,5,6,7,6,10,7,9,15,14,1,13,8
4170,K,2,5,2,6,2,7,7,0,8,12,6,8,11,8,3,11
4171,D,1,14,2,2,6,9,3,5,4,10,4,6,0,8,2,11
4172,N,4,4,10,6,1,3,11,8,2,7,6,3,14,5,2,8
4173,J,1,6,2,4,6,4,3,9,3,13,14,13,1,6,0,8
4174,U,7,4,10,7,1,4,1,5,14,10,9,9,3,14,0,6
4175,H,2,13,4,2,2,5,8,3,5,10,3,7,14,8,2,11
4176,P,7,1,9,8,6,8,9,2,6,14,6,5,3,1,4,7
4177,N,3,13,1,3,3,3,7,2,7,7,7,10,14,8,3,9
4178,F,8,7,3,5,2,9,12,6,4,11,9,8,11,8,2,6
4179,I,0,0,0,0,0,7,11,6,4,7,3,8,0,8,0,8
4180,K,7,8,10,13,2,6,1,9,1,12,6,3,3,5,3,8
4181,Q,12,0,13,3,3,8,6,13,5,6,6,15,0,7,5,9
4182,Q,3,4,4,5,3,8,1,10,13,9,14,9,0,14,5,9
4183,V,7,11,5,4,5,9,2,2,7,0,2,1,10,5,3,9
4184,I,11,3,15,4,0,5,11,6,4,12,6,2,11,5,0,8
4185,T,7,13,1,0,10,8,8,5,7,11,5,8,0,5,6,9
4186,C,4,8,6,6,5,13,3,4,3,11,1,2,0,11,2,9
4187,O,10,10,1,7,10,6,11,7,14,7,7,11,2,14,5,7
4188,O,9,7,4,7,4,5,3,8,4,12,5,8,3,8,3,11
4189,P,2,2,3,14,2,5,15,6,4,9,0,4,1,10,3,9
4190,H,4,10,6,4,4,0,1,6,5,6,6,6,6,9,0,13
4191,T,3,1,14,2,1,5,2,2,14,12,12,2,1,1,1,8
4192,M,10,9,1,0,4,8,2,5,13,15,10,15,5,4,5,11
4193,H,5,6,7,12,10,10,7,4,10,10,2,7,3,5,5,9
4194,O,1,0,1,0,0,7,6,10,5,6,5,9,10,7,4,10
4195,F,7,7,4,7,4,5,15,9,8,9,6,13,10,10,3,11
4196,D,8,6,10,12,5,14,11,5,14,7,5,0,3,5,3,11
4197,N,10,6,12,15,15,5,7,2,4,12,3,15,6,4,8,10
4198,Z,1,0,1,8,0,7,11,2,3,9,3,8,11,5,5,8
4199,X,7,6,5,12,3,5,1,4,8,7,14,8,3,8,3,7
4200,K,5,7,9,4,9,7,3,5,5,10,2,8,7,11,7,12
4201,O,7,7,5,5,5,0,7,10,13,7,6,3,4,8,6,9
4202,J,4,9,5,0,3,14,3,2,10,14,4,8,11,7,4,8
4203,Q,9,15,8,4,4,9,4,3,3,11,3,3,14,11,8,11
4204,Z,5,5,8,4,4,7,5,5,5,0,3,7,10,7,5,9
4205,I,1,2,8,14,2,0,7,6,13,15,3,1,2,9,4,7
4206,C,6,9,6,0,3,3,8,3,7,6,10,12,2,9,2,7
4207,Y,7,11,6,13,3,13,9,4,3,11,10,6,2,1,5,3
4208,F,3,10,4,7,2,2,9,6,4,12,11,7,11,5,2,6
4209,Q,4,10,4,0,1,7,12,9,5,12,13,2,3,14,4,8
4210,Y,9,9,5,12,1,5,2,3,6,10,14,5,2,8,5,4
4211,I,9,7,8,4,7,9,8,5,5,12,5,15,3,8,9,7
4212,F,4,5,4,6,5,2,13,3,10,11,9,8,11,5,0,9
4213,L,2,3,2,7,6,4,6,4,7,2,2,6,0,7,1,6
4214,L,3,6,5,13,10,8,5,5,4,6,14,8,14,8,14,8
4215,G,4,6,1,6,15,8,7,10,8,6,6,9,5,4,6,9
4216,T,2,4,3,3,3,7,7,5,5,12,3,8,14,8,0,8
4217,K,13,13,4,0,10,9,7,3,14,0,3,8,5,5,4,11
4218,X,2,12,3,3,2,3,8,13,8,9,7,13,10,9,4,10
4219,V,2,6,4,15,1,9,8,4,13,6,13,2,3,1,4,8
4220,Q,2,2,8,14,2,0,7,3,2,8,8,1,0,9,4,9
4221,Y,12,0,2,0,3,0,15,3,1,6,7,8,10,4,4,8
4222,O,2,1,3,7,2,7,8,13,5,12,14,8,2,8,3,8
4223,Y,13,14,1,4,10,7,1,6,2,9,0,5,2,1,4,10
4224,X,5,11,7,8,7,0,7,3,5,6,7,8,2,1,1,7
4225,A,12,4,2,0,0,0,6,2,0,12,2,8,10,11,1,8
4226,P,6,9,9,0,10,9,9,5,14,14,6,3,0,9,8,7
4227,L,2,8,3,4,6,3,4,5,4,2,8,7,11,15,1,6
4228,V,9,12,7,0,3,7,7,6,2,8,13,13,6,7,4,7
4229,F,2,5,3,4,1,13,2,5,5,11,13,5,10,10,5,6
4230,E,3,8,5,6,5,5,11,5,6,7,14,10,2,10,8,8
4231,D,10,3,1,13,4,14,5,3,4,12,6,9,3,9,5,8
4232,U,8,14,14,1,6,6,7,5,10,3,9,9,14,1,2,7
4233,J,2,12,11,4,6,4,3,2,6,3,4,8,10,6,1,7
4234,F,2,4,4,14,2,6,15,2,6,10,14,13,1,1,1,7
4235,F,4,6,1,12,4,10,7,4,5,9,5,8,4,1,8,9
4236,D,12,3,8,7,1,7,7,3,4,6,6,8,0,5,7,11
4237,W,8,13,14,3,3,6,10,4,2,9,7,7,6,11,3,6
4238,R,1,4,1,1,0,12,3,5,8,12,5,11,0,15,0,8
4239,F,4,9,10,6,3,5,15,10,5,9,6,13,0,10,4,8
4240,V,0,4,13,0,0,2,2,5,4,1,2,8,11,8,0,8
4241,C,10,1,1,8,2,5,7,7,10,12,6,14,10,5,8,9
4242,C,5,8,7,13,6,8,9,13,5,6,6,2,14,7,7,4
4243,X,9,7,8,8,12,0,11,2,5,7,6,7,4,9,14,11
4244,I,6,9,7,11,12,14,10,6,4,3,9,12,4,14,11,15
4245,A,8,8,6,4,2,7,10,2,2,0,1,8,0,6,2,8
4246,J,7,4,5,2,3,7,2,5,2,11,13,2,7,4,0,11
4247,K,4,7,10,13,1,10,1,8,13,7,5,11,4,8,5,10
4248,F,5,7,7,7,8,7,3,2,2,9,5,6,6,9,13,7
4249,E,4,5,14,6,3,3,9,6,6,7,5,14,11,5,7,7
4250,H,5,10,10,8,9,5,8,5,10,7,3,7,3,5,3,11
4251,G,8,1,7,6,4,7,6,6,5,9,5,8,4,7,5,7
4252,P,5,15,6,4,8,14,11,10,3,7,8,8,7,10,6,5
4253,T,2,3,3,4,6,7,5,0,10,7,11,8,11,8,4,8
4254,R,2,8,3,13,1,12,10,9,2,14,3,13,1,6,0,8
4255,T,8,1,8,8,10,6,12,2,8,13,10,13,0,1,0,10
4256,V,7,10,5,8,3,5,2,3,8,9,7,9,0,10,1,8
4257,C,10,15,7,15,6,3,3,3,5,12,0,1,8,4,3,8
4258,V,5,9,4,4,2,9,7,5,2,5,10,6,4,11,5,5
4259,Z,8,6,10,5,5,9,6,6,4,6,7,6,7,5,0,6
4260,U,5,10,1,8,4,3,1,8,5,15,6,12,12,9,7,3
4261,A,5,10,7,8,6,6,11,8,14,12,14,5,4,7,4,9
4262,I,6,9,1,10,6,8,6,7,4,0,6,10,4,1,7,6
4263,X,4,6,1,12,5,7,7,4,4,10,14,15,14,8,5,7
4264,H,3,9,14,7,4,8,9,12,13,7,6,8,3,8,4,8
4265,V,12,4,2,8,0,0,9,5,1,6,7,8,0,11,0,8
4266,G,4,6,14,4,3,6,7,5,10,9,8,1,2,9,4,9
4267,F,3,13,3,13,1,0,11,4,14,6,12,15,0,5,0,6
4268,T,9,7,9,10,8,5,2,5,1,9,14,13,2,12,2,10
4269,Q,6,10,6,13,4,5,3,3,5,7,0,9,5,8,5,11
4270,W,4,13,5,2,3,4,11,3,2,7,9,2,6,11,1,6
4271,T,7,10,4,7,2,5,7,15,1,7,14,8,14,8,0,8
4272,M,6,10,4,8,7,6,7,5,5,9,9,9,8,11,0,9
4273,U,10,14,9,4,5,3,6,3,5,6,8,9,7,15,4,7
4274,E,8,3,3,5,2,10,7,6,11,7,5,14,0,8,6,8
4275,Z,9,15,5,1,10,5,8,5,3,3,14,7,0,14,9,7
4276,U,2,12,4,4,3,7,11,4,8,6,14,8,14,8,1,9
4277,Q,8,15,14,12,1,7,5,13,5,7,14,2,14,9,4,8
4278,Y,3,6,5,12,2,7,2,2,7,2,11,8,10,11,3,7
4279,T,1,4,13,8,0,7,14,1,4,12,9,8,0,5,4,8
4280,D,9,11,6,8,4,6,7,8,11,11,5,8,3,8,8,11
4281,I,12,13,0,15,0,5,7,4,4,7,3,8,0,8,0,8
4282,M,2,0,3,3,1,7,3,10,0,12,13,8,7,6,4,8
4283,K,12,8,0,6,3,7,11,4,4,7,6,2,11,8,0,8
4284,K,3,10,4,8,2,7,7,0,8,13,3,8,11,5,3,9
4285,E,2,3,3,7,1,6,1,4,7,3,6,9,2,8,5,8
4286,I,8,11,8,7,4,8,6,3,6,10,4,7,3,14,6,4
4287,W,2,0,8,0,1,7,8,6,0,7,8,8,6,9,4,8
4288,H,5,9,10,7,12,3,1,2,6,10,7,2,5,14,4,8
4289,I,2,5,11,14,6,5,8,4,4,14,6,7,0,8,3,9
4290,Q,7,6,10,9,6,8,13,6,8,4,8,12,2,0,7,13
4291,D,3,6,10,4,5,5,7,8,7,12,3,13,14,8,3,7
4292,Q,9,10,4,4,7,7,6,8,4,6,7,10,5,7,7,9
4293,C,8,8,4,13,1,6,8,8,7,10,0,10,2,1,4,10
4294,V,10,7,5,15,2,3,2,4,3,7,12,7,2,10,1,11
4295,D,3,15,4,4,3,5,8,11,7,8,7,8,2,5,5,11
4296,R,4,10,6,7,6,7,1,3,2,9,3,8,4,8,7,7
4297,N,8,6,14,12,5,7,7,0,1,7,3,8,5,9,0,8
4298,V,8,14,14,2,1,6,12,5,2,10,11,7,2,4,3,11
4299,Q,5,7,10,15,5,10,7,3,6,3,11,9,3,14,1,6
4300,L,2,15,11,4,2,0,7,13,7,7,14,9,0,10,9,8
4301,A,3,6,5,15,5,4,2,3,13,10,2,9,14,15,3,7
4302,W,5,6,9,6,14,7,11,3,5,12,3,2,9,9,9,8
4303,G,7,11,1,4,10,13,2,4,10,11,10,13,2,1,5,13
4304,N,2,1,8,1,1,7,11,8,1,15,6,8,2,5,0,8
4305,N,2,4,11,14,2,5,8,3,4,7,6,6,4,5,1,6
4306,I,0,1,15,1,3,5,11,4,2,7,6,8,0,5,0,8
4307,P,7,6,5,12,4,3,7,6,4,12,6,8,2,9,6,10
4308,Y,2,6,11,4,1,5,14,7,6,12,12,2,0,5,0,8
4309,A,9,9,9,4,8,6,7,5,7,12,6,7,2,11,10,13
4310,R,5,5,7,6,7,0,6,13,3,8,6,8,1,11,6,8
4311,E,5,7,5,0,5,10,1,6,11,7,6,15,11,5,6,9
4312,Z,7,10,9,8,6,7,8,2,3,12,14,7,1,8,6,8
4313,G,1,0,1,0,0,3,11,4,8,11,9,7,11,5,2,8
4314,P,7,7,5,5,5,7,10,10,4,3,5,4,10,1,3,8
4315,T,5,2,6,8,3,3,9,5,4,13,3,6,2,8,5,10
4316,P,3,10,14,4,4,3,13,13,13,11,8,4,0,1,3,8
4317,K,3,7,4,5,1,3,7,13,2,7,14,11,3,8,3,10
4318,E,3,6,4,4,2,13,7,4,8,12,13,8,0,9,5,5
4319,W,0,11,10,8,8,2,11,2,8,7,12,15,5,1,2,6
4320,Z,4,9,14,0,2,7,7,4,14,9,3,8,11,5,8,8
4321,W,4,12,10,8,4,6,9,9,7,9,5,6,2,8,11,2
4322,R,8,6,4,5,10,7,9,6,5,8,5,9,3,11,13,10
4323,Y,6,5,7,12,5,8,12,5,5,15,12,6,5,10,4,7
4324,D,5,10,6,8,5,7,8,5,6,9,6,8,11,5,8,7
4325,Z,2,12,4,12,1,7,1,2,15,11,6,7,1,5,6,7
4326,K,2,10,8,8,3,5,11,0,14,7,6,8,11,5,5,8
4327,Z,4,8,5,13,5,0,8,5,7,12,3,7,10,9,10,8
4328,L,2,14,3,7,1,5,6,5,4,3,2,6,1,15,3,6
4329,E,8,5,3,4,3,5,8,3,8,12,5,15,2,8,6,7
4330,K,3,7,14,7,2,10,7,7,8,7,14,11,3,5,5,10
4331,G,3,6,4,5,3,6,6,5,4,6,6,9,2,14,4,11
4332,P,4,9,6,13,5,9,9,2,6,14,5,0,1,10,3,10
4333,I,11,0,15,0,3,7,7,4,4,7,3,8,0,8,4,11
4334,F,7,10,7,15,4,0,9,4,8,12,5,4,4,11,13,6
4335,K,6,1,8,8,4,6,11,2,7,7,14,10,3,8,5,8
4336,M,4,8,6,6,1,6,8,3,3,9,1,2,14,9,0,8
4337,T,3,4,3,14,1,5,13,5,5,3,13,9,10,11,3,5
4338,Q,2,2,3,12,3,0,8,6,2,5,14,15,3,14,5,9
4339,B,5,8,7,6,5,10,6,5,5,10,3,7,14,7,4,2
4340,P,6,7,8,10,9,5,7,4,13,7,0,7,6,11,6,13
4341,N,7,3,12,13,3,8,10,5,2,13,3,9,1,1,3,6
4342,B,4,9,10,13,4,7,8,7,2,7,5,6,4,7,6,6
4343,N,8,12,5,4,2,5,8,3,5,10,6,7,5,5,1,7
4344,R,10,11,6,8,7,6,8,1,5,11,5,8,2,5,8,7
4345,C,5,12,6,8,2,6,7,7,15,7,6,15,1,5,4,9
4346,M,7,7,4,5,3,5,7,12,1,7,13,2,7,6,4,8
4347,T,10,8,8,13,5,3,8,6,7,10,9,9,4,14,4,6
4348,Q,7,5,10,8,5,8,7,8,6,6,7,8,14,8,5,7
4349,Q,8,12,5,4,5,7,12,1,6,11,6,8,14,8,8,8
4350,S,4,6,5,5,10,5,11,5,8,5,6,9,11,9,9,8
4351,J,4,9,5,7,1,7,6,2,4,14,4,2,0,15,0,11
4352,B,5,10,10,8,6,3,9,9,4,11,5,7,3,8,5,8
4353,F,10,8,1,10,12,7,9,5,5,7,3,7,2,9,9,7
4354,F,1,0,1,0,3,5,11,10,1,9,3,13,0,9,5,8
4355,I,1,1,0,8,1,7,7,3,3,7,6,2,11,8,4,8
4356,I,8,11,6,8,7,11,6,4,10,8,4,5,3,5,13,9
4357,L,2,6,11,5,3,8,8,8,6,9,4,6,0,6,8,11
4358,I,5,15,1,4,5,8,3,8,2,5,6,9,3,8,10,10
4359,M,7,11,6,6,5,14,8,6,2,12,10,7,5,12,3,11
4360,A,3,8,6,13,3,4,2,2,2,0,2,9,3,15,5,9
4361,Q,4,12,10,4,5,8,7,8,6,15,6,8,3,5,5,9
4362,J,0,4,1,1,0,12,6,3,3,12,4,3,11,15,0,8
4363,U,2,4,8,3,0,8,12,11,4,12,13,2,3,10,4,11
4364,O,4,7,6,15,4,7,8,3,3,11,6,11,2,8,7,8
4365,H,7,2,10,12,10,8,7,6,10,7,6,8,3,8,3,9
4366,N,5,1,12,8,8,13,7,3,4,7,5,8,2,6,10,8
4367,B,8,4,5,3,3,8,11,2,10,11,5,7,0,8,8,9
4368,S,6,10,9,8,10,8,7,5,1,7,3,8,9,9,7,8
4369,W,3,5,10,3,5,0,7,2,10,10,5,7,2,8,8,2
4370,H,3,15,4,4,3,5,6,12,1,7,7,8,14,8,0,11
4371,T,10,1,8,8,9,0,8,10,14,12,5,2,3,5,4,9
4372,J,0,0,13,3,0,8,4,5,8,12,6,3,11,15,0,11
4373,K,8,15,4,12,5,13,7,4,4,6,6,3,14,8,10,9
4374,E,8,8,5,13,15,5,7,3,7,9,7,11,4,9,8,8
4375,R,10,1,8,6,4,10,5,5,5,10,3,2,6,11,6,8
4376,F,4,9,5,7,4,4,2,4,10,3,9,6,2,1,5,5
4377,I,7,6,5,7,4,0,9,4,5,8,14,8,2,7,14,9
4378,B,7,10,6,0,7,8,6,4,4,6,5,7,2,9,5,8
4379,I,4,5,10,0,5,9,11,6,2,2,14,11,3,1,13,10
4380,O,7,9,10,7,2,5,6,8,9,7,5,11,10,8,5,2
4381,C,5,10,7,4,5,0,4,5,0,7,8,2,2,15,4,11
4382,B,2,14,11,2,1,8,11,3,5,10,3,7,0,5,8,7
4383,P,2,0,11,3,0,7,10,3,1,12,12,8,1,11,0,8
4384,A,3,5,10,3,2,11,10,2,13,9,2,9,2,6,0,11
4385,M,13,1,8,6,4,7,10,6,5,9,13,6,12,11,5,9
4386,D,9,10,9,7,4,5,10,6,10,3,10,8,10,9,6,13
4387,J,1,3,10,6,4,4,15,2,8,9,11,8,9,12,1,6
4388,T,5,15,12,4,4,5,7,3,7,7,7,15,14,8,3,9
4389,H,7,5,10,4,4,5,11,6,6,12,3,8,3,5,5,7
4390,G,2,13,3,3,2,6,7,5,5,9,14,10,2,14,4,7
4391,D,7,6,5,4,4,14,7,5,4,6,5,7,3,5,14,4
4392,H,5,1,6,1,5,5,7,15,2,4,6,8,6,8,0,11
4393,S,5,9,6,13,4,6,7,6,7,10,9,9,2,14,5,5
4394,W,5,2,7,8,6,7,6,4,5,10,6,7,5,6,14,9
4395,Q,5,7,6,6,4,14,4,6,4,8,3,1,3,6,6,7
4396,Z,5,1,7,8,4,5,11,5,13,9,6,8,11,8,8,8
4397,Q,2,3,2,14,1,8,1,5,1,9,7,9,0,9,4,11
4398,Z,9,10,12,4,13,8,12,11,0,12,13,8,10,5,5,7
4399,G,7,11,12,4,4,5,6,13,14,10,14,10,3,8,5,7
4400,Y,4,15,6,4,12,14,6,10,3,7,0,8,6,1,10,10
4401,A,2,6,4,5,2,8,3,2,2,12,8,2,0,11,0,9
4402,R,2,15,8,4,6,13,2,7,4,13,6,11,0,15,0,11
4403,R,2,8,2,6,1,12,3,4,5,12,1,8,11,15,0,11
4404,E,13,3,10,6,5,8,6,3,7,11,3,9,2,10,8,9
4405,D,10,11,7,4,12,7,7,4,4,11,3,8,3,8,3,9
4406,Z,4,6,14,5,3,5,7,3,11,7,3,9,1,8,8,8
4407,H,2,2,11,12,1,7,1,3,2,7,7,7,5,14,0,6
4408,S,4,8,10,13,4,7,7,7,4,10,6,2,3,5,5,11
4409,E,2,0,2,1,6,4,8,5,8,7,6,13,0,8,7,9
4410,G,2,2,11,3,1,5,3,6,5,6,6,1,2,14,4,7
4411,O,8,7,5,5,3,7,7,10,5,0,5,8,2,14,5,8
4412,O,4,7,14,5,5,6,7,10,14,0,0,9,2,1,4,7
4413,T,5,9,6,15,2,8,8,4,8,10,5,7,2,5,5,6
4414,Y,10,5,5,13,10,4,9,4,10,0,10,7,3,4,4,10
4415,O,4,6,6,5,5,5,5,5,7,11,5,15,0,10,4,9
4416,Y,6,5,6,6,4,6,12,6,10,3,9,4,14,12,3,10
4417,A,1,1,2,1,0,7,4,2,0,11,2,2,2,15,3,11
4418,O,10,11,1,4,9,0,10,3,2,12,14,8,7,14,5,2
4419,C,8,7,10,7,4,8,2,3,3,7,2,9,3,5,4,9
4420,M,2,4,2,1,1,7,6,10,0,7,8,8,6,6,4,8
4421,O,4,7,14,5,3,5,7,13,5,7,6,2,14,8,3,11
4422,Y,8,4,14,14,1,13,13,3,6,11,13,4,10,4,1,5
4423,U,8,9,4,13,1,5,7,4,2,7,3,8,14,5,8,11
4424,N,9,9,12,4,3,5,8,5,5,9,9,10,5,1,5,6
4425,D,4,8,1,6,5,0,8,3,6,7,5,4,14,5,4,11
4426,X,5,9,8,7,7,6,7,3,6,8,8,3,1,6,8,6
4427,W,9,9,8,0,6,14,6,4,14,9,5,7,14,5,10,2
4428,F,7,3,6,6,3,3,1,2,7,10,7,8,2,1,13,6
4429,A,10,11,7,1,4,8,3,5,1,7,2,2,5,8,5,2
4430,D,7,9,14,4,5,7,1,4,7,10,5,6,2,5,13,6
4431,C,6,10,6,0,3,6,1,6,8,6,9,11,1,9,3,9
4432,E,4,7,1,5,5,8,7,6,3,7,3,10,4,8,8,7
4433,E,3,7,4,0,1,3,1,10,11,12,5,15,0,5,7,7
4434,B,4,13,5,13,4,3,8,9,14,7,5,7,2,8,11,7
4435,P,5,10,10,7,3,10,10,2,4,3,12,6,0,1,0,10
4436,D,2,5,4,3,3,9,6,4,6,10,6,6,0,5,5,8
4437,E,4,6,5,12,5,7,9,5,4,6,3,15,2,7,7,7
4438,H,0,9,12,8,5,12,5,3,4,13,1,6,1,15,0,8
4439,M,8,10,4,8,10,1,9,3,2,11,12,7,3,9,2,7
4440,Q,4,5,10,9,4,0,9,6,13,6,0,11,3,1,10,11
4441,Y,8,7,10,15,2,6,9,1,7,7,12,9,10,10,0,9
4442,W,12,2,11,8,4,6,10,2,3,7,9,7,15,12,3,6
4443,U,8,9,9,7,15,6,11,5,8,9,7,15,1,5,8,3
4444,Z,3,1,11,1,1,8,6,11,0,7,9,2,7,6,0,11
4445,Z,3,6,14,5,2,5,11,4,13,9,6,8,0,5,14,11
4446,E,3,6,5,12,3,5,7,3,4,3,10,8,14,8,4,10
4447,J,8,1,14,2,1,7,8,4,0,12,8,8,7,9,0,8
