,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
9057,V,1,1,2,2,1,6,12,3,2,9,11,8,2,11,1,11
9058,V,3,10,5,7,2,9,8,4,3,6,14,8,3,10,0,11
9059,P,6,10,9,8,5,7,10,2,7,14,6,4,0,10,2,10
9060,A,4,9,6,6,2,7,7,3,0,7,0,8,3,7,1,11
9061,X,4,9,6,6,4,8,7,0,7,9,5,7,2,8,3,11
9062,G,4,7,4,5,3,6,6,6,5,10,7,13,2,9,4,12
9063,A,3,5,5,3,2,6,2,2,2,5,2,8,2,6,3,0
9064,T,2,2,3,3,2,6,12,3,6,8,11,8,2,11,1,7
9065,A,3,10,5,8,4,6,3,1,2,5,2,8,2,5,3,0
9066,M,6,6,8,4,5,10,6,2,5,9,4,7,8,6,2,11
9067,Q,3,4,4,5,3,7,8,5,3,7,9,10,3,8,5,11
9068,R,3,3,4,4,2,5,11,7,3,7,4,8,3,7,6,8
9069,X,3,1,4,2,2,8,7,3,9,6,6,9,2,8,6,11
9070,O,4,9,5,7,5,7,7,8,4,7,6,8,3,8,3,11
9071,J,3,8,5,6,4,9,8,3,3,8,4,6,4,9,6,3
9072,T,2,3,2,2,1,9,11,3,5,6,10,8,2,11,1,8
9073,F,2,7,3,5,2,1,12,3,4,11,10,8,0,8,2,7
9074,Y,4,10,7,7,1,7,10,2,2,7,13,8,2,11,0,11
9075,W,6,8,6,6,4,3,10,3,3,11,10,8,7,10,2,7
9076,D,3,2,4,4,3,7,7,7,6,6,6,5,2,8,3,7
9077,Q,5,11,7,8,7,8,4,8,5,6,6,6,5,7,7,12
9078,Z,6,7,5,11,4,7,7,5,3,11,7,7,3,9,11,0
9079,I,2,2,1,4,1,7,7,1,7,7,6,8,0,8,3,11
9080,S,1,0,2,1,0,8,7,4,6,5,6,7,0,8,7,11
9081,K,3,6,5,5,5,6,8,3,3,7,4,9,4,6,6,10
9082,L,2,4,3,3,1,7,4,1,8,8,2,10,0,7,2,11
9083,A,2,2,4,3,1,7,3,2,2,6,1,8,2,6,2,7
9084,H,5,6,6,8,3,7,8,15,0,7,5,8,3,8,0,11
9085,V,2,4,4,2,1,9,12,2,3,5,11,9,2,11,1,11
9086,O,3,3,4,4,2,7,8,8,6,7,7,8,3,8,4,11
9087,P,4,9,4,7,4,4,12,7,1,11,7,4,1,10,3,11
9088,O,3,3,4,4,2,8,7,8,8,7,6,8,3,8,4,11
9089,G,5,5,6,7,3,7,4,7,9,5,5,9,1,9,7,8
9090,W,5,7,5,5,4,4,11,2,2,9,8,7,6,11,2,0
9091,C,5,9,6,7,2,6,8,7,11,6,7,13,1,7,4,11
9092,X,3,8,4,5,1,8,7,4,4,7,6,8,3,8,4,11
9093,G,2,6,3,4,2,7,6,6,6,6,5,10,1,8,5,8
9094,S,5,9,5,5,2,5,9,4,4,13,9,7,2,9,3,7
9095,V,4,7,4,5,3,4,12,2,2,9,11,8,3,11,1,7
9096,R,3,5,5,4,3,9,7,4,5,10,3,7,5,6,4,10
9097,A,4,9,7,7,5,11,3,1,2,8,3,9,6,5,3,11
9098,U,3,3,4,1,1,5,8,4,6,10,9,9,3,10,1,0
9099,S,5,7,6,5,3,8,7,3,8,11,6,8,2,10,5,11
9100,T,2,7,3,5,2,9,12,0,5,6,10,8,0,8,0,11
9101,B,3,5,5,4,3,8,8,3,5,10,5,6,3,7,5,10
9102,D,3,8,5,6,4,7,7,7,7,7,7,5,3,8,3,7
9103,U,5,8,6,6,4,4,8,5,7,9,7,9,4,8,4,4
9104,D,5,11,7,8,8,7,7,6,6,6,6,5,6,8,3,7
9105,B,4,9,4,4,4,8,7,3,4,9,6,8,5,7,6,11
9106,X,3,9,4,6,1,7,7,4,4,7,6,8,3,8,4,11
9107,F,6,8,7,9,8,6,9,4,4,7,7,6,5,9,9,11
9108,Z,4,8,5,6,5,8,8,3,8,7,7,7,0,8,11,11
9109,B,9,11,6,6,4,8,6,5,6,11,4,9,6,7,6,12
9110,E,4,11,6,8,5,8,7,2,8,11,6,8,2,8,5,10
9111,V,2,3,3,2,1,4,12,3,2,9,11,7,2,11,0,7
9112,Y,1,1,3,2,1,8,11,1,5,5,11,9,1,11,1,11
9113,Y,5,8,5,6,3,3,10,1,7,11,11,6,1,10,3,3
9114,C,3,6,5,4,4,7,7,4,3,7,7,10,5,10,3,11
9115,B,3,1,3,2,3,7,7,5,5,7,6,6,2,8,6,12
9116,J,3,10,4,7,1,14,1,7,5,14,1,10,0,7,0,11
9117,X,3,5,4,4,2,7,7,3,9,6,6,8,2,8,6,11
9118,D,6,10,8,8,8,7,7,5,7,7,6,5,6,8,3,7
9119,W,6,9,6,7,5,4,10,3,3,9,8,7,7,11,2,6
9120,K,2,3,4,2,2,6,7,1,6,10,7,10,3,8,2,8
9121,R,5,5,6,7,3,6,11,9,4,7,3,8,3,7,6,8
9122,U,3,8,5,6,2,5,8,7,8,10,10,9,3,9,1,11
9123,Z,2,4,2,3,2,8,7,5,9,6,6,7,1,8,7,11
9124,N,2,1,2,2,1,7,8,5,4,7,6,6,5,9,1,6
9125,J,6,7,7,8,6,9,9,5,5,6,6,10,3,7,8,6
9126,K,2,3,3,1,1,5,7,1,6,10,8,10,3,8,2,0
9127,T,3,11,4,8,1,6,14,0,6,8,11,8,0,8,0,11
9128,F,3,3,3,4,1,1,12,4,4,12,10,7,0,8,2,0
9129,D,4,9,6,7,6,9,7,6,6,9,4,6,3,8,3,10
9130,G,3,7,4,5,2,8,8,8,7,5,7,9,2,7,5,12
9131,J,4,10,5,7,2,8,7,2,7,15,5,8,0,7,1,7
9132,B,1,3,3,2,2,8,7,2,5,10,5,7,2,8,3,10
9133,P,2,3,4,2,1,7,11,4,3,11,4,2,0,9,3,11
9134,W,6,10,9,8,7,5,8,4,1,7,9,8,7,11,0,11
9135,N,6,10,5,5,3,5,9,4,5,3,3,12,6,11,2,7
9136,U,2,3,3,1,1,5,8,5,6,10,9,9,3,10,1,0
9137,C,3,6,4,4,2,6,8,7,7,9,8,12,2,10,4,12
9138,S,5,8,6,6,3,5,9,3,9,11,6,7,2,7,5,6
9139,H,3,3,4,4,2,7,7,14,1,7,7,8,3,8,0,11
9140,A,6,10,9,8,9,8,7,7,4,7,6,9,6,8,7,3
9141,K,4,5,7,4,4,3,8,2,7,10,10,11,3,8,3,0
9142,Z,4,10,5,8,2,7,7,4,14,10,6,8,0,8,8,11
9143,T,6,9,7,7,8,5,8,4,7,7,6,10,5,7,5,7
9144,P,3,6,4,4,2,4,13,8,1,10,6,3,1,10,4,11
9145,O,4,8,6,6,4,7,7,8,5,7,5,8,3,8,3,11
9146,S,8,15,8,8,4,9,5,5,5,13,5,9,2,8,3,7
9147,X,6,10,9,8,8,8,7,3,7,7,7,8,6,13,8,11
9148,A,5,11,7,9,5,10,2,2,3,9,1,7,3,7,4,11
9149,I,1,4,1,3,1,7,7,1,7,7,6,8,0,8,2,11
9150,D,5,4,5,7,3,5,6,10,9,5,4,5,3,8,4,11
9151,P,2,1,2,1,1,5,11,7,2,9,6,4,1,9,3,11
9152,F,4,9,4,6,2,1,13,5,4,12,11,6,0,8,2,0
9153,E,4,8,6,6,4,9,6,2,7,11,5,9,3,7,6,12
9154,H,4,3,4,4,2,7,8,14,0,7,6,8,3,8,0,11
9155,T,4,5,5,4,3,5,12,4,6,11,9,4,2,11,1,6
9156,M,1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8
9157,G,3,6,4,4,2,6,6,5,7,7,5,10,2,10,4,11
9158,V,2,8,4,6,1,8,8,4,2,7,13,8,3,9,0,8
9159,D,5,10,5,8,3,5,7,10,9,7,6,5,3,8,4,11
9160,T,5,11,7,8,7,8,11,3,6,6,11,8,3,12,1,11
9161,D,5,10,6,8,3,5,7,10,9,7,6,5,3,8,4,11
9162,H,7,13,7,8,6,7,7,3,4,10,5,8,6,9,5,11
9163,W,6,7,9,6,10,7,8,5,5,7,5,8,10,10,8,11
9164,Z,5,10,7,8,4,7,7,3,11,12,7,8,2,8,7,7
9165,F,4,7,6,5,4,8,8,2,6,13,5,6,2,10,2,11
9166,B,2,3,4,2,2,8,8,3,5,10,5,6,2,8,5,10
9167,R,3,7,5,5,4,6,8,5,6,6,5,7,3,7,5,10
9168,Z,1,0,1,1,0,7,7,2,10,8,6,8,0,8,6,11
9169,U,6,10,6,5,4,7,5,6,5,6,8,8,5,10,3,10
9170,N,10,15,9,8,4,7,10,5,5,4,5,11,6,11,3,7
9171,B,1,3,2,2,1,7,7,4,4,6,6,5,2,8,5,10
9172,I,0,7,0,5,0,7,7,4,4,7,6,8,0,8,0,11
9173,A,4,7,6,5,2,8,3,3,3,9,1,8,2,7,3,7
9174,K,5,7,8,5,4,3,7,2,7,10,11,12,3,8,4,6
9175,Z,3,7,4,5,3,6,8,5,10,7,7,10,2,9,8,8
9176,R,5,11,7,8,8,6,7,5,6,6,5,7,3,7,5,11
9177,R,4,2,5,4,4,7,8,4,6,7,5,7,3,7,4,11
9178,F,4,6,5,4,3,7,10,4,5,13,7,5,2,9,2,7
9179,I,4,10,5,8,2,7,9,0,8,14,6,6,0,10,2,7
9180,A,7,11,9,8,9,7,6,8,4,7,5,8,5,8,11,2
9181,I,1,3,1,2,0,7,8,0,6,12,6,8,0,8,0,7
9182,J,2,6,2,4,2,8,7,0,6,10,5,7,0,7,1,7
9183,K,5,9,5,4,3,9,7,2,6,10,4,7,5,9,3,10
9184,U,2,1,3,2,1,5,8,6,6,8,10,10,3,9,1,7
9185,T,1,0,1,0,0,7,13,1,4,7,10,8,0,8,0,11
9186,Y,1,3,2,2,1,5,10,2,7,10,9,5,1,11,2,4
9187,W,2,1,2,2,1,7,8,4,0,7,8,8,6,10,0,11
9188,J,4,7,6,5,4,8,6,5,5,8,7,7,3,7,4,0
9189,U,4,2,5,4,2,6,8,5,8,6,9,9,3,9,1,7
9190,N,8,15,10,8,5,5,9,3,4,13,10,9,6,9,0,11
9191,J,1,3,2,2,1,11,6,2,6,12,3,8,0,7,0,11
9192,U,1,0,2,1,0,8,6,11,4,7,12,8,3,10,0,11
9193,W,4,4,6,6,3,4,8,5,1,7,8,8,8,9,0,11
9194,F,4,7,7,5,6,8,7,1,4,10,7,7,6,9,3,0
9195,K,5,9,8,6,6,7,7,1,6,10,5,9,3,7,3,11
9196,U,7,14,6,8,5,8,6,4,5,7,7,8,6,5,4,0
9197,P,4,11,5,8,6,6,9,6,4,9,8,4,1,10,3,7
9198,A,3,6,5,4,2,8,2,2,2,7,1,8,2,6,3,7
9199,J,4,10,6,8,6,9,8,4,4,9,3,7,4,8,7,6
9200,W,6,6,6,4,5,4,11,2,2,9,8,7,7,12,2,0
9201,T,5,6,6,5,6,8,9,5,7,7,7,8,3,10,7,7
9202,M,4,6,7,4,4,6,6,3,4,9,9,9,9,6,3,10
9203,P,3,9,4,6,2,5,9,10,5,8,6,5,2,9,4,11
9204,Z,4,9,5,7,5,9,9,6,4,7,5,8,4,9,10,0
9205,L,3,7,4,5,3,5,5,4,7,3,2,6,4,6,1,0
9206,M,5,11,7,8,9,7,6,7,4,7,5,8,6,10,7,8
9207,I,2,8,2,6,2,7,7,0,8,7,6,8,0,8,3,11
9208,B,3,6,5,4,6,8,7,4,3,6,7,8,6,10,7,7
9209,M,3,7,5,5,5,10,6,6,4,6,7,5,7,5,1,6
9210,M,6,8,9,7,10,8,7,4,5,7,6,7,12,8,6,3
9211,C,2,5,3,3,1,4,8,5,7,11,9,13,1,9,2,7
9212,G,5,11,7,8,6,6,6,6,7,6,6,9,4,9,4,11
9213,Z,5,5,6,8,3,7,7,4,15,9,6,8,0,8,8,11
9214,O,4,7,5,5,2,8,6,8,8,7,5,8,3,8,4,11
9215,Z,3,4,4,6,2,7,7,4,13,10,6,8,0,8,8,11
9216,U,5,8,7,6,6,7,8,8,5,5,7,10,4,9,4,6
9217,M,9,13,11,7,6,13,2,6,2,12,1,9,7,2,1,11
9218,M,5,5,6,8,4,7,7,12,2,7,9,8,8,6,0,8
9219,U,5,11,5,8,4,8,5,12,4,7,13,8,3,9,0,11
9220,U,7,8,8,6,4,4,8,6,8,9,9,10,3,9,3,6
9221,X,3,3,5,2,2,9,7,2,8,11,4,7,2,8,3,11
9222,Z,3,6,4,4,1,7,7,3,13,9,6,8,0,8,8,11
9223,V,2,3,2,1,1,5,12,3,2,9,10,7,2,11,1,11
9224,U,6,11,9,8,12,8,8,4,4,6,7,8,10,6,8,11
9225,C,4,7,5,5,2,6,6,6,10,7,6,13,1,9,4,10
9226,N,5,7,6,5,4,8,8,6,6,6,5,3,8,9,5,7
9227,H,4,2,5,4,3,9,7,6,6,7,6,8,6,8,3,7
9228,W,6,8,6,6,4,2,10,3,3,11,11,9,7,10,1,0
9229,J,6,7,4,10,3,10,6,3,4,11,3,5,3,8,7,12
9230,Y,8,7,6,11,5,9,7,5,5,4,12,5,4,11,5,7
9231,R,3,7,4,5,2,5,11,8,4,7,3,9,3,7,6,8
9232,Q,4,7,6,8,6,8,5,8,4,6,5,9,4,9,6,8
9233,O,3,6,4,4,2,7,7,7,4,9,6,8,3,8,3,11
9234,S,7,15,5,8,3,10,2,2,5,10,1,9,3,7,4,10
9235,V,4,5,6,4,2,4,12,3,3,10,11,7,2,10,1,8
9236,A,3,8,5,6,3,6,4,3,0,6,2,7,2,7,2,7
9237,A,4,7,7,5,5,7,6,2,4,6,1,6,3,5,3,7
9238,F,5,7,6,5,6,7,10,5,4,8,6,8,2,9,7,8
9239,S,4,10,6,8,7,8,8,5,3,8,5,7,4,9,11,11
9240,T,4,6,6,4,5,5,8,4,5,6,7,8,5,10,4,8
9241,I,1,3,2,2,1,7,7,1,6,13,6,8,0,8,0,11
9242,J,1,1,2,2,1,10,7,2,5,11,4,8,0,7,0,7
9243,W,6,7,6,5,4,4,11,3,3,9,9,7,7,11,2,0
9244,N,1,0,2,1,0,7,7,11,0,5,6,8,4,8,0,11
9245,N,5,10,5,8,3,7,7,15,2,4,6,8,6,8,0,11
9246,O,5,9,6,7,8,8,9,5,2,7,7,8,8,9,4,11
9247,V,5,9,4,4,2,7,10,4,4,8,9,6,3,10,2,7
9248,X,5,8,8,6,4,8,8,1,8,11,4,7,4,9,4,11
9249,L,3,11,5,8,3,4,4,4,8,2,0,6,0,6,1,6
9250,L,2,6,3,4,1,0,1,5,6,0,0,6,0,8,0,11
9251,B,6,11,8,8,8,9,6,4,5,7,6,7,4,8,6,12
9252,H,3,3,5,2,2,7,8,3,6,10,7,8,3,8,3,11
9253,O,5,8,6,6,5,6,8,7,4,9,8,8,3,8,3,11
9254,T,6,8,6,6,3,5,12,2,8,12,9,4,1,11,2,3
9255,V,3,4,5,3,2,6,12,2,3,7,11,8,2,10,1,11
9256,F,6,11,9,8,9,7,7,6,4,8,6,8,5,12,10,9
9257,Q,2,3,3,4,3,9,8,6,1,5,7,10,2,10,5,12
9258,N,6,5,6,8,3,7,7,15,2,4,6,8,6,8,0,11
9259,R,7,13,7,7,6,8,7,3,5,9,4,8,6,6,7,0
9260,N,3,7,3,5,2,7,7,13,2,5,6,8,5,8,0,8
9261,F,4,7,6,5,6,8,8,1,4,10,6,6,5,10,4,6
9262,E,4,9,5,7,3,3,7,6,11,7,6,15,0,8,7,7
9263,T,3,3,4,2,1,5,13,3,7,12,9,3,1,10,1,6
9264,N,5,6,6,6,6,6,7,5,3,6,5,8,7,9,4,11
9265,R,6,12,6,6,5,5,9,2,5,7,5,10,4,7,6,7
9266,I,1,10,0,7,0,7,7,4,4,7,6,8,0,8,0,8
9267,U,4,7,6,6,5,7,7,4,4,6,6,9,4,9,1,11
9268,P,3,7,3,5,3,5,10,8,3,9,6,5,1,10,3,11
9269,F,5,7,7,5,3,5,13,5,5,13,7,3,2,10,2,6
9270,Q,5,5,5,6,5,8,7,6,2,8,6,11,3,9,6,11
9271,Z,2,3,3,4,1,7,7,3,13,9,6,8,0,8,7,11
9272,S,5,11,5,6,2,8,7,4,3,13,7,8,3,10,3,11
9273,N,4,8,4,6,2,7,7,14,2,4,6,8,6,8,0,11
9274,W,1,0,2,0,1,7,8,3,0,7,8,8,5,10,0,11
9275,M,9,12,11,6,6,6,3,3,2,7,4,11,10,1,2,11
9276,Q,2,3,3,4,2,7,8,5,2,7,8,10,2,9,4,11
9277,D,4,8,5,6,4,7,7,7,7,7,6,4,3,8,3,7
9278,B,1,3,3,2,2,8,7,3,5,10,5,7,2,8,4,10
9279,Q,5,11,5,6,3,10,4,4,7,11,3,9,3,7,8,8
9280,W,7,8,7,6,5,4,11,3,3,9,9,7,7,11,2,0
9281,Q,2,2,3,3,2,7,9,4,1,8,8,10,2,9,4,11
9282,N,7,10,10,7,6,4,9,3,4,10,10,9,8,7,2,7
9283,E,4,9,5,6,4,7,7,3,8,11,7,9,3,8,5,11
9284,M,5,8,8,6,9,8,6,3,2,8,4,8,12,5,2,7
9285,Q,3,7,4,6,2,8,7,8,5,6,7,8,3,8,5,10
9286,J,1,4,2,2,1,9,6,3,5,12,5,9,1,7,1,7
9287,U,6,6,6,4,4,5,8,5,7,8,6,9,5,9,5,15
9288,L,8,13,8,7,5,8,4,3,5,11,6,11,3,7,7,11
9289,H,5,9,7,7,6,6,6,6,4,6,5,8,6,7,6,12
9290,R,3,2,4,4,3,6,7,5,5,6,5,7,3,7,4,11
9291,X,6,10,9,8,4,5,9,2,9,10,10,9,3,8,4,0
9292,B,2,1,3,2,2,7,8,8,5,7,6,7,2,8,8,10
9293,V,6,10,6,8,3,4,11,2,4,9,11,7,3,9,1,7
9294,X,3,5,4,5,4,7,6,2,5,7,6,9,2,11,7,8
9295,R,4,9,6,7,8,8,9,3,5,5,7,8,5,9,8,7
9296,T,3,9,5,6,4,8,11,2,7,6,11,7,2,12,1,7
9297,S,3,8,4,6,4,8,7,7,5,7,7,9,2,9,8,11
9298,O,5,10,7,8,3,8,7,9,8,7,6,9,3,8,4,11
9299,K,6,9,9,7,5,9,6,2,7,10,3,9,7,7,6,10
9300,U,4,9,6,8,6,7,7,5,4,6,7,8,6,8,1,7
9301,L,2,5,4,4,2,7,4,1,8,8,2,10,0,7,2,11
9302,U,5,9,8,7,10,8,6,4,4,6,7,8,11,9,6,11
9303,Z,5,6,6,8,3,7,7,4,15,9,6,8,0,8,8,11
9304,X,5,7,6,6,6,6,7,2,5,7,7,10,3,8,7,11
9305,I,4,9,3,5,2,6,10,2,5,13,6,4,1,9,4,8
9306,T,4,6,4,4,2,6,11,2,9,11,9,4,0,10,3,6
9307,P,5,5,6,7,8,8,6,4,3,6,7,7,6,9,4,6
9308,M,5,6,8,4,4,5,7,3,5,10,10,10,8,5,2,7
9309,Y,3,5,5,7,7,8,4,4,3,7,8,8,5,9,5,8
9310,W,3,1,3,2,1,8,8,4,0,7,8,8,7,10,0,11
9311,Z,3,2,3,3,2,7,8,5,10,6,6,9,1,8,7,11
9312,J,6,7,8,9,7,7,8,4,7,6,7,7,3,10,9,10
9313,D,2,1,2,1,1,7,7,6,6,7,6,5,2,8,2,7
9314,K,3,7,3,4,1,3,7,7,2,7,5,11,3,8,2,8
9315,O,5,9,7,8,5,6,6,6,5,8,5,8,4,6,5,0
9316,X,3,7,5,5,2,10,5,2,8,10,1,7,3,7,3,12
9317,C,6,11,4,6,2,6,8,7,6,11,7,7,2,9,5,11
9318,G,5,9,6,7,5,7,7,8,5,5,7,9,3,6,5,10
9319,B,3,4,5,3,3,8,7,3,5,10,5,7,2,8,4,10
9320,B,2,3,2,2,2,7,7,5,5,7,6,6,2,8,5,10
9321,W,5,7,7,5,3,8,8,5,1,7,8,8,8,9,0,11
9322,I,2,8,3,6,2,8,7,0,7,13,6,9,0,8,1,11
9323,C,1,0,2,1,0,7,7,6,8,7,6,13,0,8,4,12
9324,X,6,10,8,8,7,7,7,3,6,6,6,8,6,7,13,12
9325,X,4,11,6,8,5,7,7,3,8,5,6,8,2,8,6,11
9326,M,3,3,4,4,2,7,6,11,1,8,9,8,7,6,0,8
9327,P,3,6,4,9,8,7,6,6,1,7,6,7,4,10,7,11
9328,M,6,10,8,8,8,6,6,6,5,7,8,11,8,6,2,10
9329,F,4,8,6,6,4,9,8,1,6,13,5,5,2,9,3,10
9330,M,6,7,8,5,6,8,6,2,5,9,8,8,8,4,2,7
9331,S,2,3,4,2,2,8,8,2,7,10,5,7,1,9,4,11
9332,P,3,5,5,3,2,7,11,4,3,12,5,2,1,10,2,11
9333,C,3,6,4,4,2,6,7,6,7,6,7,12,1,8,4,12
9334,Q,3,4,4,5,3,8,7,7,2,5,7,9,2,9,5,12
9335,O,2,3,3,1,1,8,7,7,5,7,6,8,2,8,3,11
9336,G,2,1,3,2,1,8,6,6,6,6,5,9,1,7,6,12
9337,C,2,4,3,6,1,5,7,7,9,8,6,14,1,9,4,10
9338,A,4,11,8,8,6,9,5,1,4,7,2,6,3,8,6,0
9339,Z,3,7,5,5,3,8,7,2,9,11,5,7,1,7,6,11
9340,V,4,5,6,4,6,7,7,5,4,7,6,8,6,9,7,7
9341,E,4,7,6,6,6,6,8,3,3,8,7,8,5,12,9,10
9342,T,1,0,2,0,0,7,14,1,4,7,10,8,0,8,0,11
9343,N,5,8,6,6,5,7,6,9,5,5,4,5,5,7,4,12
9344,E,5,9,8,6,5,10,6,2,9,11,4,8,2,8,5,8
9345,A,4,9,6,7,4,8,2,2,3,7,1,8,2,7,3,6
9346,R,4,6,5,4,3,9,7,4,5,10,3,7,3,7,4,12
9347,U,2,1,3,1,1,6,9,6,6,7,10,9,3,10,1,11
9348,E,4,10,4,7,4,3,8,5,9,7,6,14,0,8,6,11
9349,V,7,10,7,8,4,2,12,2,3,10,11,8,2,10,1,8
9350,B,5,10,6,8,8,8,8,6,6,7,6,6,6,8,6,12
9351,Z,4,6,6,4,4,7,8,2,8,12,7,8,1,9,6,7
9352,K,4,7,6,5,3,6,7,2,7,10,7,10,3,8,3,11
9353,D,4,9,5,6,5,7,7,6,6,7,6,5,3,8,3,7
9354,X,3,5,5,4,4,9,8,2,6,8,5,6,2,6,7,7
9355,P,5,5,7,6,7,7,8,4,3,8,8,6,6,11,5,6
9356,H,7,9,10,7,8,8,7,2,6,10,6,8,3,8,3,7
9357,C,4,8,5,6,6,6,7,4,4,6,7,10,6,10,4,11
9358,D,5,11,7,8,7,9,7,4,5,9,4,6,3,8,3,11
9359,Q,5,7,6,9,7,9,7,7,2,5,6,10,3,9,6,10
9360,Y,6,10,6,7,3,4,10,1,8,10,10,5,2,12,4,15
9361,R,5,9,6,7,5,7,9,4,6,6,4,8,4,5,6,10
9362,G,3,7,4,5,2,7,8,8,7,6,7,8,2,7,6,8
9363,R,4,7,5,5,4,7,8,5,7,7,4,6,6,7,5,11
9364,F,2,4,4,3,2,6,11,2,6,13,6,4,1,10,1,7
9365,Q,5,9,5,5,3,10,5,4,6,12,3,8,3,8,7,8
9366,F,4,10,4,7,2,0,13,4,4,12,11,7,0,8,2,0
9367,Q,7,9,7,11,7,8,6,7,5,9,8,9,5,9,8,10
9368,T,2,3,3,2,1,5,12,3,6,11,9,4,1,10,2,6
9369,C,3,8,4,6,2,6,8,7,9,5,7,12,1,7,4,10
9370,N,4,10,6,7,4,7,9,6,5,7,6,7,6,8,2,0
9371,J,1,2,2,3,1,10,6,2,6,12,4,8,0,7,1,7
9372,O,2,1,3,2,1,7,7,7,6,7,6,8,2,8,3,11
9373,Z,2,5,3,4,3,8,7,5,9,6,6,7,2,8,7,11
9374,M,3,7,4,5,4,8,5,11,1,6,8,8,6,5,0,7
9375,V,1,0,2,0,0,8,9,3,1,6,12,8,2,11,0,11
9376,X,3,6,5,4,3,7,7,1,7,10,6,8,3,8,3,7
9377,H,4,8,4,5,2,7,5,15,1,7,8,8,3,8,0,8
9378,Z,3,7,5,5,3,7,8,2,9,11,6,9,1,9,6,11
9379,G,5,9,5,6,3,6,7,6,7,10,8,10,2,9,4,10
9380,V,4,5,6,4,5,7,8,5,5,7,6,8,6,9,7,0
9381,U,4,10,6,8,10,9,8,4,4,6,7,8,9,7,8,11
9382,F,0,0,1,0,0,3,12,4,2,11,9,6,0,8,2,11
9383,X,4,5,6,4,3,7,7,1,9,10,6,8,2,8,3,7
9384,A,5,11,8,8,6,6,3,2,3,4,2,7,5,5,5,6
9385,Y,2,1,2,1,0,8,10,3,1,6,13,8,1,11,0,11
9386,U,2,3,3,2,1,5,8,5,6,11,9,9,3,9,1,0
9387,O,2,4,3,3,2,8,6,6,3,9,5,8,2,8,2,11
9388,O,5,11,6,8,6,7,6,7,4,10,6,10,5,8,4,0
9389,C,4,8,5,6,3,4,8,5,6,9,8,14,3,7,4,11
9390,C,5,10,6,8,4,4,8,7,9,8,9,13,1,8,4,10
9391,W,5,10,7,8,8,8,9,6,4,5,9,9,7,8,4,6
9392,J,4,7,5,5,2,7,7,3,6,15,5,9,0,7,0,7
9393,T,3,10,5,7,1,7,15,0,6,7,11,8,0,8,0,11
9394,A,4,10,7,8,5,11,2,2,2,9,2,9,4,5,4,11
9395,H,4,7,5,5,5,7,7,6,6,7,6,8,6,8,3,11
9396,Q,3,4,4,5,3,8,8,6,2,5,7,9,3,9,5,12
9397,M,5,6,7,4,5,10,6,2,4,9,4,7,7,6,2,11
9398,O,3,4,4,6,2,7,7,9,7,7,6,8,3,8,4,11
9399,B,3,1,3,2,3,7,7,5,5,7,6,6,2,8,6,10
9400,I,2,9,5,7,5,10,7,2,5,9,4,5,3,8,6,6
9401,Q,7,9,10,8,8,5,4,4,5,4,4,7,4,8,6,0
9402,D,4,8,5,6,4,7,8,7,8,8,7,5,3,8,3,7
9403,M,4,7,5,5,3,7,7,12,1,7,9,8,8,6,0,11
9404,N,5,7,7,5,3,7,9,2,4,10,6,6,5,9,1,7
9405,O,4,11,5,8,5,8,7,8,4,7,7,7,3,7,3,11
9406,U,3,2,5,3,2,6,8,6,8,7,10,9,3,9,1,11
9407,N,3,5,5,4,3,7,9,2,4,10,6,6,5,9,1,7
9408,H,4,9,5,7,5,8,7,6,6,7,6,6,6,8,3,0
9409,A,2,2,4,3,2,8,2,1,1,7,2,8,2,7,3,7
9410,A,2,4,4,2,2,10,2,2,2,9,2,8,2,6,2,11
9411,N,9,12,7,7,3,9,11,5,6,3,5,9,5,8,2,7
9412,N,3,4,5,3,2,7,9,3,4,10,6,6,5,9,0,7
9413,X,2,2,3,3,2,8,7,3,8,6,6,8,2,8,6,8
9414,G,5,5,6,7,3,8,6,8,9,6,5,11,1,8,6,8
9415,G,3,3,4,5,2,7,8,8,7,6,7,8,2,7,6,8
9416,H,4,8,4,5,2,7,5,15,1,7,8,8,3,8,0,11
9417,B,4,5,4,3,4,7,7,6,6,7,6,6,2,8,6,12
9418,J,3,8,3,6,2,14,3,4,4,13,1,8,0,7,0,11
9419,H,4,5,6,7,6,7,8,4,1,8,6,6,4,10,8,6
9420,C,4,5,5,4,2,4,8,5,7,11,10,12,1,9,3,7
9421,N,5,10,5,8,3,7,7,15,2,4,6,8,6,8,0,11
9422,S,3,6,4,4,3,8,6,6,5,7,7,10,2,10,8,11
9423,K,3,7,4,5,3,5,7,5,7,6,5,10,3,8,4,10
9424,Y,6,11,6,8,2,3,12,5,6,13,12,6,2,11,2,0
9425,X,4,9,7,7,3,7,7,1,9,10,6,8,3,8,4,7
9426,Y,2,4,3,2,1,4,11,2,7,11,10,5,1,11,2,6
9427,O,2,5,3,4,2,8,7,7,4,9,6,8,2,8,2,8
9428,Z,4,4,6,6,3,12,4,4,4,11,2,9,2,7,4,8
9429,C,2,4,3,3,1,6,8,7,7,9,7,12,1,10,4,10
9430,R,3,5,6,4,4,8,7,3,5,10,4,6,3,7,4,12
9431,Q,6,9,8,8,7,7,4,5,6,7,4,9,5,5,7,7
