,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
4834,T,7,14,10,1,4,1,14,0,2,11,12,11,9,8,13,11
4835,N,12,5,2,11,8,7,6,11,0,9,5,11,15,8,13,8
4836,A,2,14,6,15,7,13,10,11,0,8,7,14,7,10,11,3
4837,P,7,7,12,12,4,1,7,3,2,0,9,14,7,8,3,11
4838,R,14,10,7,7,6,11,6,11,2,10,3,13,4,10,15,10
4839,B,7,6,6,1,0,8,3,4,5,0,5,9,5,3,7,6
4840,L,14,14,13,9,15,7,7,6,5,4,9,10,10,9,5,7
4841,L,5,1,3,1,8,7,8,2,7,4,4,8,7,6,4,8
4842,D,2,10,5,3,4,6,0,7,12,3,12,13,2,0,4,3
4843,H,9,7,6,9,4,5,12,9,4,0,2,6,10,2,0,11
4844,J,14,8,8,6,2,1,8,1,1,14,9,13,3,6,4,11
4845,Y,2,4,8,6,9,9,2,4,11,11,7,13,5,10,7,1
4846,F,6,9,8,3,0,7,5,3,5,1,7,8,7,8,9,14
4847,Q,4,1,12,7,14,1,5,0,5,11,5,9,3,8,5,9
4848,O,14,12,11,12,9,7,10,7,1,0,6,14,7,3,9,11
4849,K,14,14,11,9,7,7,12,3,5,7,9,7,6,8,9,6
4850,E,2,14,10,1,4,12,5,6,11,7,7,10,9,8,10,3
4851,M,7,6,10,3,9,11,5,2,2,3,11,13,2,10,12,14
4852,Q,4,10,12,15,14,7,6,9,5,12,14,4,3,8,10,9
4853,R,2,2,10,8,4,7,8,5,6,4,8,11,7,14,13,11
4854,M,6,9,8,8,6,7,10,4,6,11,2,11,2,14,9,11
4855,S,2,1,8,10,14,2,2,6,4,8,7,6,12,3,15,5
4856,G,14,14,8,1,3,7,6,0,15,0,5,8,5,2,4,14
4857,D,2,0,4,2,2,13,7,4,1,0,11,14,5,8,5,8
4858,U,13,10,15,9,0,12,12,9,15,10,6,4,3,9,12,1
4859,L,14,3,15,3,15,11,3,12,2,3,4,5,3,7,15,11
4860,W,2,6,5,8,5,4,2,7,2,1,9,7,3,2,3,3
4861,L,14,3,8,3,5,12,8,3,8,10,0,8,0,7,4,1
4862,P,2,3,12,3,3,2,0,10,14,0,6,4,3,2,15,11
4863,F,2,8,3,10,4,2,4,4,12,2,13,7,3,10,4,0
4864,B,3,6,12,10,0,7,12,7,5,3,5,7,2,8,9,0
4865,E,7,4,10,1,4,3,12,9,10,4,6,2,9,8,10,3
4866,C,3,14,10,6,3,6,12,9,5,3,8,2,3,14,3,4
4867,A,2,2,6,2,2,1,8,11,1,0,6,8,3,8,5,8
4868,F,7,12,5,12,8,9,4,9,1,0,4,6,0,8,13,11
4869,T,14,12,11,6,6,6,12,11,15,4,7,9,3,3,10,5
4870,H,5,8,5,3,4,7,6,0,4,4,5,11,5,8,5,8
4871,P,6,11,8,1,5,1,12,7,7,0,5,6,6,10,10,0
4872,Y,2,1,8,4,0,12,12,2,1,0,12,11,7,8,5,0
4873,O,7,8,4,3,2,7,6,4,6,11,6,14,2,8,10,6
4874,I,5,4,3,2,8,5,13,11,2,1,14,5,3,10,5,6
4875,B,6,14,6,4,14,7,5,4,2,11,11,14,15,9,5,3
4876,R,13,6,8,6,4,3,12,4,2,3,5,6,4,7,10,4
4877,B,6,10,11,9,0,12,10,6,7,1,6,14,3,9,2,1
4878,K,14,9,7,9,15,6,5,3,7,11,5,6,7,8,5,14
4879,M,7,15,12,0,3,8,5,9,4,4,7,8,7,7,12,3
4880,B,7,14,12,5,1,7,2,11,14,4,10,8,2,11,13,8
4881,G,3,2,4,7,4,7,6,2,12,9,5,4,5,3,0,4
4882,Y,5,0,12,6,4,4,8,9,0,4,5,11,3,8,5,4
4883,J,12,15,3,2,8,8,5,4,4,13,7,3,3,3,0,11
4884,C,4,3,8,8,0,7,7,7,8,11,5,8,7,8,7,3
4885,W,1,6,8,3,6,1,2,2,5,10,12,9,12,2,4,3
4886,A,2,9,6,1,4,1,8,11,0,4,4,11,3,7,12,8
4887,V,3,9,13,8,0,6,10,7,11,3,14,14,15,11,12,8
4888,A,3,4,10,2,2,7,6,9,1,7,5,11,7,8,15,8
4889,X,7,11,8,8,0,8,10,11,12,6,4,7,5,8,5,14
4890,O,7,2,5,10,0,1,12,11,1,10,9,7,3,3,9,14
4891,P,2,14,8,1,0,1,12,9,7,3,5,1,7,3,4,9
4892,M,6,11,15,5,10,13,7,4,2,11,7,14,1,14,5,0
4893,G,3,5,4,10,2,3,6,9,7,4,9,10,2,14,4,14
4894,H,2,4,5,0,4,1,6,9,2,4,5,8,7,8,5,11
4895,P,2,15,3,0,2,13,5,4,1,0,9,14,2,8,12,11
4896,G,3,0,12,9,2,1,6,9,12,9,5,4,5,3,0,10
4897,T,7,8,4,1,2,7,6,3,0,4,9,11,2,7,13,11
4898,G,1,3,13,9,9,13,6,5,14,11,5,10,8,8,0,6
4899,L,5,8,4,1,2,14,9,11,3,0,13,6,5,10,5,8
4900,H,14,10,8,1,2,7,7,2,8,4,6,8,3,8,15,8
4901,Y,7,2,10,1,5,8,2,9,11,4,7,6,15,2,9,2
4902,P,2,2,5,2,3,7,6,6,1,4,5,7,2,8,2,7
4903,E,1,11,5,8,0,6,15,3,5,13,6,1,5,8,9,6
4904,C,5,5,5,10,4,3,8,0,12,3,8,13,3,9,4,6
4905,T,2,6,12,3,9,7,3,3,1,4,9,8,11,7,12,11
4906,D,3,4,12,6,8,7,7,12,1,4,6,8,0,8,13,8
4907,F,14,3,11,3,4,7,9,6,15,7,13,8,1,10,3,3
4908,J,1,1,3,4,1,10,5,12,12,1,0,13,9,3,4,7
4909,P,4,10,5,1,6,8,2,4,4,8,6,7,12,2,9,6
4910,Z,5,7,11,12,9,13,5,4,11,4,5,7,7,3,10,1
4911,K,4,1,12,4,5,1,6,9,3,8,5,13,15,7,10,6
4912,U,14,6,12,7,0,2,13,1,14,8,12,7,3,10,4,11
4913,H,14,8,11,1,15,1,6,9,12,4,5,13,7,8,15,7
4914,K,3,14,15,3,9,12,8,7,1,0,11,3,10,8,15,0
4915,H,1,11,15,8,11,1,5,9,0,7,5,11,6,8,9,11
4916,T,6,10,15,9,15,3,6,11,2,0,9,6,10,3,3,11
4917,R,2,0,12,1,3,6,15,8,11,12,0,6,3,3,10,4
4918,C,5,6,8,3,0,7,6,7,11,4,5,7,7,8,15,11
4919,O,9,9,8,5,14,4,12,9,11,10,2,9,10,2,0,11
4920,F,14,12,8,12,4,3,5,0,12,9,5,4,5,8,15,10
4921,J,2,12,6,12,0,13,5,6,15,1,11,4,5,3,6,10
4922,I,4,12,8,5,0,6,13,11,5,13,7,7,1,2,12,7
4923,V,14,2,11,4,5,1,5,4,4,7,4,4,5,10,6,11
4924,Q,13,13,8,6,14,7,6,4,11,3,2,4,4,14,11,6
4925,G,3,12,10,12,2,3,3,5,1,6,6,6,5,14,5,3
4926,U,2,2,6,2,4,4,0,11,3,10,6,13,2,2,1,8
4927,I,1,9,13,9,0,6,7,6,12,4,6,11,9,8,15,11
4928,Q,2,2,6,3,4,3,12,7,4,9,7,15,3,7,15,14
4929,D,4,14,5,1,0,7,5,7,15,11,9,7,7,8,5,3
4930,C,14,3,6,3,4,7,6,4,11,4,5,11,3,8,15,11
4931,M,5,3,12,3,2,3,6,9,11,4,6,14,0,8,8,7
4932,E,1,4,3,0,8,2,6,4,15,4,5,15,9,8,7,9
4933,S,4,6,12,9,5,1,10,2,1,4,11,14,2,10,9,11
4934,U,14,10,7,9,2,13,0,11,4,8,6,6,7,2,4,11
4935,P,5,6,10,10,3,9,6,7,1,10,4,6,3,8,3,11
4936,F,4,10,4,8,8,0,4,4,1,0,3,6,9,8,13,11
4937,P,7,14,12,1,7,9,12,7,2,4,6,14,10,10,8,0
4938,R,7,2,12,12,0,1,6,7,11,11,7,13,15,8,1,0
4939,X,5,1,3,4,1,7,6,13,7,13,6,11,9,8,4,11
4940,V,6,12,8,6,12,1,5,4,5,4,6,11,2,2,10,4
4941,I,8,11,11,8,5,11,5,11,5,0,11,14,15,8,10,10
4942,T,14,7,13,5,15,1,7,6,11,3,5,13,4,7,12,3
4943,X,2,10,8,3,4,7,6,0,15,13,5,11,9,8,1,11
4944,N,2,2,12,4,2,2,2,11,14,3,14,13,6,9,1,0
4945,X,2,5,5,6,14,7,2,4,5,12,7,8,15,3,9,6
4946,A,13,6,13,12,5,8,6,11,5,0,9,13,12,14,15,11
4947,L,4,6,6,9,4,7,3,11,0,4,3,11,7,7,12,11
4948,S,1,14,9,9,12,6,7,7,4,11,9,8,8,14,0,11
4949,W,1,10,15,9,4,7,10,6,7,6,5,3,3,8,15,11
4950,U,2,2,8,8,4,7,12,7,5,4,1,11,7,14,13,11
4951,R,7,10,14,3,11,7,6,4,11,4,9,11,7,8,6,6
4952,K,2,14,12,6,14,8,12,7,2,12,9,13,4,8,9,4
4953,X,2,11,6,8,3,7,7,13,15,6,5,8,0,8,1,8
4954,M,7,2,12,10,2,1,6,6,7,1,5,11,5,9,0,6
4955,I,14,10,12,6,4,1,12,4,6,2,6,6,9,8,12,0
4956,G,2,2,5,10,2,3,6,5,2,9,2,6,5,8,0,9
4957,H,14,10,8,7,5,1,5,2,1,4,9,11,3,8,15,7
4958,L,4,14,6,1,9,8,12,0,4,11,5,11,7,7,7,8
4959,Z,2,14,4,1,0,1,12,4,12,5,9,13,9,8,11,11
4960,J,5,5,5,3,8,12,9,14,5,13,5,15,1,10,13,11
4961,E,7,8,5,2,2,7,6,5,12,4,5,6,5,8,5,6
4962,Q,1,11,5,3,14,13,5,4,1,1,5,7,15,8,9,6
4963,I,3,14,4,1,2,3,0,4,5,2,12,7,3,2,5,1
4964,C,4,8,8,1,4,1,6,12,8,10,11,7,3,8,5,11
4965,X,7,15,4,10,1,7,6,7,11,4,5,8,3,8,15,8
4966,G,14,10,10,10,2,7,8,11,5,8,5,6,7,14,8,3
4967,U,7,2,10,2,4,6,12,9,12,4,10,9,7,14,13,11
4968,Z,5,12,4,5,2,1,6,2,1,4,5,13,9,14,11,11
4969,U,1,14,11,1,2,12,10,6,12,1,11,6,7,14,4,6
4970,Q,2,12,12,3,14,8,6,7,2,3,6,6,7,8,0,3
4971,V,7,2,12,10,4,2,0,11,3,9,6,7,5,2,4,11
4972,Y,7,0,4,2,4,6,6,7,12,7,5,11,3,8,0,14
4973,R,5,10,11,1,12,7,5,7,11,7,7,8,1,8,6,0
4974,C,1,6,8,3,0,6,12,9,15,2,9,15,5,14,15,7
4975,N,2,7,10,5,3,1,7,15,0,11,5,8,10,8,13,14
4976,A,2,0,6,2,2,7,5,3,1,0,9,9,15,10,4,3
4977,B,1,6,6,5,2,3,12,4,5,10,2,7,7,2,15,8
4978,G,5,4,10,2,2,7,6,9,6,11,5,4,2,9,15,14
4979,D,2,1,8,1,14,6,12,4,15,12,2,6,7,14,7,0
4980,O,14,10,13,7,7,13,6,11,12,11,11,13,7,3,0,14
4981,O,7,2,8,10,0,13,6,11,6,0,5,7,5,8,0,14
4982,V,5,10,12,9,0,12,13,2,5,9,6,8,7,0,4,3
4983,J,4,14,12,6,4,7,6,4,14,3,5,11,9,8,11,11
4984,C,7,10,5,6,0,7,6,11,15,9,6,11,5,8,6,3
4985,Z,6,3,13,3,9,3,6,11,6,10,7,11,7,3,0,6
4986,V,6,10,8,7,2,4,13,11,11,3,6,7,7,10,4,3
4987,K,14,10,8,6,7,1,12,7,5,12,11,14,10,3,11,14
4988,R,5,4,5,0,8,6,8,6,1,11,14,6,7,14,13,11
4989,J,4,14,5,7,2,9,6,3,5,1,5,7,7,8,6,10
4990,V,5,10,6,4,9,1,5,0,11,3,7,4,3,8,9,11
4991,U,4,14,8,3,4,13,10,9,2,11,12,14,12,13,3,0
4992,Z,2,1,5,10,2,1,6,11,6,10,5,8,2,14,5,8
4993,Z,3,8,10,6,4,7,6,9,8,9,7,4,9,8,1,11
4994,Q,6,11,5,1,3,7,12,4,5,12,2,4,15,8,10,11
4995,V,2,1,8,3,8,13,10,4,7,11,7,4,12,0,0,6
4996,A,1,0,6,13,1,7,6,14,2,4,5,8,5,8,13,8
4997,T,5,3,11,3,9,1,9,0,4,4,7,11,2,8,1,1
4998,V,7,12,10,5,4,8,10,3,1,4,8,8,5,10,13,11
4999,Z,14,3,6,3,5,7,8,11,7,0,4,14,5,6,0,8
5000,M,2,6,10,8,0,3,12,5,9,4,5,14,9,8,9,11
5001,G,14,11,12,3,4,6,5,7,1,4,7,8,7,3,0,11
5002,T,2,4,3,2,1,7,15,12,11,4,6,11,0,8,0,11
5003,I,4,9,10,6,2,1,14,4,3,12,9,5,9,8,12,0
5004,E,14,3,11,8,0,1,5,11,1,5,11,9,9,3,13,3
5005,W,2,9,12,1,0,6,11,2,14,3,5,4,3,2,5,3
5006,P,7,7,12,5,2,11,6,7,7,0,0,14,7,8,5,14
5007,F,7,15,4,5,8,8,11,9,1,7,4,5,9,8,13,8
5008,G,5,6,8,9,14,3,6,9,1,0,7,15,3,14,5,9
5009,V,5,8,3,2,4,1,6,6,3,6,5,9,2,9,5,6
5010,F,14,6,12,8,2,9,1,4,6,0,3,13,9,8,13,11
5011,D,1,10,8,7,3,2,14,5,1,2,14,9,3,9,12,8
5012,I,1,15,5,11,1,6,2,3,11,13,7,7,3,14,4,3
5013,S,14,12,7,5,4,2,10,11,4,0,12,9,10,8,1,11
5014,C,5,3,4,0,4,8,7,12,7,0,9,8,5,8,2,11
5015,I,0,3,2,0,1,7,6,12,12,4,6,11,9,8,12,11
5016,Q,4,10,5,4,2,3,12,4,5,3,2,4,3,14,8,14
5017,F,2,6,8,7,4,1,8,0,15,0,3,4,9,3,5,14
5018,L,7,12,8,5,2,11,1,11,2,10,13,6,2,6,5,14
5019,D,5,14,5,5,8,1,15,13,6,11,6,11,9,8,13,8
5020,S,2,12,6,5,0,6,9,3,11,10,9,11,5,8,1,8
5021,U,7,4,12,2,8,7,12,6,3,7,6,6,2,10,1,11
5022,F,5,15,3,0,1,2,9,4,15,10,13,7,9,3,1,6
5023,A,14,10,13,9,7,5,10,11,1,0,14,6,7,9,15,6
5024,C,8,13,9,1,14,8,6,6,7,1,11,7,5,10,4,8
5025,S,2,14,5,1,14,1,5,7,2,6,8,9,7,14,1,11
5026,Z,3,12,4,12,3,3,12,4,9,4,7,6,3,14,10,7
5027,B,14,14,11,4,11,1,12,4,2,4,8,6,15,9,11,11
5028,Y,5,8,5,3,8,7,2,12,6,4,6,6,3,9,1,11
5029,Y,1,3,15,3,7,7,7,4,12,11,5,11,4,8,5,14
5030,M,3,15,5,10,2,12,6,9,4,4,6,2,9,8,10,3
5031,I,3,2,5,2,2,6,0,3,2,13,7,1,1,10,2,0
5032,Y,14,10,11,9,9,8,6,3,4,6,7,8,10,8,11,3
5033,A,3,12,5,10,4,7,10,14,5,4,0,8,7,8,0,11
5034,H,3,1,5,10,3,1,12,8,11,4,5,7,7,8,5,8
5035,K,14,6,13,8,12,3,6,11,11,4,5,6,2,2,11,1
5036,Q,5,5,5,3,4,3,8,0,12,8,8,13,3,14,15,6
5037,H,7,6,10,3,9,8,7,11,12,0,9,11,7,8,5,8
5038,X,1,10,8,8,12,3,12,2,2,4,7,10,4,5,8,3
5039,E,2,6,12,3,15,1,6,11,2,11,7,4,15,14,11,11
5040,A,3,1,12,3,2,7,3,11,1,4,3,8,7,3,12,11
5041,J,3,5,12,10,2,7,12,2,8,2,6,11,3,14,0,3
5042,B,14,12,8,5,2,2,10,12,15,0,12,14,3,10,3,4
5043,L,5,4,10,0,8,7,2,6,1,11,13,11,5,7,12,3
5044,L,7,10,8,6,4,14,9,1,14,12,13,9,5,6,12,3
5045,E,2,12,4,12,2,7,12,2,5,6,5,7,9,6,1,7
5046,Q,2,2,12,2,4,2,12,7,15,1,14,3,3,14,5,3
5047,V,1,14,6,5,9,7,6,0,11,3,9,9,15,8,7,14
5048,I,5,8,7,1,0,1,10,3,6,13,9,7,5,14,12,3
5049,R,5,10,6,3,0,12,9,4,12,11,10,6,3,9,12,7
5050,Z,5,11,8,3,9,8,12,0,5,7,9,13,2,8,9,11
5051,M,7,10,10,1,4,12,8,5,9,4,7,2,9,8,9,14
5052,X,12,15,6,1,1,7,6,6,12,4,5,11,9,8,12,8
5053,M,2,9,8,7,5,7,7,6,12,1,7,6,3,8,15,11
5054,I,7,2,4,10,3,5,10,3,2,10,14,7,3,2,5,0
5055,R,3,2,10,10,4,3,12,9,6,4,9,6,7,14,4,11
5056,H,5,8,5,3,2,7,6,0,11,4,6,11,5,8,5,11
5057,A,11,13,9,9,5,7,6,4,2,12,14,11,4,9,0,14
5058,X,2,4,5,0,4,7,6,11,8,6,5,8,2,8,5,11
5059,V,7,2,10,1,4,1,6,4,14,12,7,4,7,9,0,11
5060,F,2,10,12,9,3,12,8,11,8,2,3,7,0,3,4,1
5061,S,5,10,11,1,0,3,9,9,2,12,7,11,10,8,1,3
5062,Z,2,6,12,8,14,1,10,8,1,4,11,5,5,6,8,11
5063,T,4,14,12,6,2,7,11,3,15,11,9,1,2,9,5,5
5064,M,14,10,8,7,6,3,6,11,12,9,5,11,15,2,7,11
5065,D,5,12,10,12,4,3,0,11,12,8,6,7,3,9,4,7
5066,E,2,12,3,12,1,12,1,9,4,13,9,3,1,10,13,11
5067,F,12,15,2,11,0,6,8,12,12,12,2,10,9,7,2,9
5068,C,5,10,6,9,4,7,6,5,11,7,5,11,7,8,15,11
5069,H,2,1,12,12,0,1,3,7,11,3,4,4,7,3,0,3
5070,W,7,2,12,9,9,1,13,11,0,12,2,14,12,10,15,6
5071,U,2,9,12,9,4,7,3,5,2,4,10,11,7,9,13,11
5072,R,6,11,15,3,6,7,6,10,6,4,5,6,12,8,10,2
5073,N,4,1,6,4,2,7,12,11,2,0,6,7,10,8,4,7
5074,Y,3,13,13,1,14,7,5,7,2,3,14,7,15,2,15,5
5075,T,2,8,12,10,0,1,5,6,4,11,7,11,2,10,2,3
5076,W,3,6,4,3,4,2,0,7,14,0,7,1,3,10,5,8
5077,L,2,15,4,2,8,3,1,6,14,9,2,11,5,10,2,0
5078,Y,7,7,12,5,9,1,5,11,11,6,6,11,6,8,9,11
5079,Z,7,0,12,2,4,13,5,3,15,1,4,7,3,9,15,14
5080,G,4,12,5,12,4,1,5,0,12,11,6,9,5,8,9,11
5081,B,2,6,5,7,0,3,12,10,12,7,5,13,2,8,1,14
5082,R,4,4,12,1,4,7,8,8,2,4,1,8,7,9,13,11
5083,V,2,10,8,9,9,1,3,7,11,11,5,11,3,7,0,14
5084,Z,14,1,4,9,2,3,10,5,5,2,7,13,2,14,14,0
5085,S,1,10,13,9,0,3,8,11,11,0,2,11,10,8,4,3
5086,K,5,2,8,8,0,3,10,14,2,11,5,11,7,8,9,4
5087,V,5,15,3,0,1,7,0,6,14,11,12,6,5,9,13,11
5088,T,5,10,12,1,9,7,3,3,7,4,2,11,7,7,4,9
5089,L,7,0,10,1,1,9,0,9,6,0,1,7,9,8,0,11
5090,S,2,2,10,2,3,7,8,5,2,4,7,14,12,14,3,6
5091,E,2,10,8,7,14,13,6,6,7,1,9,6,7,3,9,10
5092,J,2,6,12,10,4,1,5,7,12,5,5,10,3,10,4,3
5093,U,2,11,5,3,4,3,10,4,1,12,8,8,7,14,1,11
5094,L,5,12,10,10,8,1,3,11,1,4,3,8,5,7,12,8
5095,W,12,1,2,11,8,6,13,0,2,0,6,1,3,9,5,11
5096,Y,3,3,15,8,9,6,12,13,8,8,9,7,15,6,10,3
5097,F,2,2,12,10,4,2,8,4,15,10,2,7,3,10,4,5
5098,Q,6,14,11,15,7,1,3,7,2,3,5,9,7,8,9,3
5099,R,14,3,12,8,0,7,3,15,11,4,10,11,3,14,0,7
5100,P,2,10,12,9,2,6,6,14,9,11,5,7,7,8,15,8
5101,B,4,11,12,3,0,6,12,10,15,4,5,13,7,8,1,6
5102,N,3,1,5,10,3,8,6,3,0,11,5,11,10,14,13,0
5103,L,4,9,12,3,6,7,5,4,11,7,7,8,5,9,7,6
5104,U,5,10,12,1,2,1,8,8,6,4,14,11,7,14,13,11
5105,U,4,6,5,8,2,6,9,4,1,12,8,8,15,14,1,8
5106,P,1,11,15,8,15,9,12,2,2,13,9,7,7,9,15,9
5107,M,6,8,13,1,9,7,6,6,8,1,9,9,7,8,15,9
5108,L,4,14,12,1,3,7,3,6,7,4,1,11,5,7,4,8
5109,Y,6,10,11,6,2,2,2,6,8,0,11,5,5,13,15,2
5110,N,14,10,13,1,6,7,10,2,3,4,9,11,8,9,4,8
5111,K,13,13,8,9,0,9,7,3,12,3,3,14,10,8,15,11
5112,P,14,9,11,8,7,6,7,9,12,4,5,6,10,7,7,8
5113,W,0,0,6,13,1,6,2,6,0,9,6,7,3,9,2,11
5114,Q,5,8,5,3,4,6,12,0,12,8,7,15,3,14,15,6
5115,Y,7,7,12,10,8,1,11,2,2,9,8,11,1,9,13,11
5116,E,5,2,3,3,8,9,6,3,6,12,11,9,3,6,4,7
5117,Q,1,3,8,5,6,7,7,2,1,11,5,15,6,8,0,3
5118,V,14,9,12,15,9,8,5,7,5,3,6,6,7,8,9,8
5119,D,7,2,5,10,2,9,6,4,12,3,11,14,5,8,5,8
5120,X,14,12,10,1,2,14,3,11,6,2,0,13,5,14,15,4
5121,G,2,12,5,12,2,6,8,5,2,3,9,11,5,8,15,9
5122,T,1,10,13,9,6,7,6,4,2,11,7,8,11,7,5,3
5123,L,4,10,8,6,4,8,9,11,3,4,2,8,7,6,5,8
5124,X,5,8,3,6,2,7,7,0,7,7,6,11,9,8,3,11
5125,G,1,12,13,1,7,7,12,5,5,4,7,11,11,10,9,3
5126,Q,2,12,12,5,14,13,7,0,5,9,7,10,7,8,10,6
5127,P,2,14,10,1,0,3,6,10,12,4,7,14,2,8,3,8
5128,D,3,14,12,1,15,10,12,7,2,4,5,6,15,3,10,8
5129,P,2,10,8,9,6,7,6,2,6,11,9,7,7,14,15,11
5130,T,7,3,5,0,8,3,13,2,12,11,9,7,3,2,12,1
5131,Z,5,2,5,2,4,7,8,6,8,2,5,8,1,14,5,8
5132,D,7,9,10,6,2,3,6,3,9,4,6,14,3,8,4,8
5133,T,1,6,15,3,15,11,6,6,2,3,11,13,2,10,12,8
5134,J,5,4,5,2,4,7,7,4,8,11,6,6,2,8,10,8
5135,G,14,14,8,6,2,5,6,9,1,0,2,10,5,8,0,14
5136,D,3,8,4,3,4,7,7,6,12,11,5,5,5,8,5,3
5137,Y,5,10,7,3,9,11,5,12,1,0,3,11,15,9,15,4
5138,J,1,6,8,3,6,8,7,6,9,12,9,11,3,8,9,8
5139,Q,1,10,6,3,0,2,6,9,1,13,12,3,5,11,5,3
5140,K,6,11,9,3,15,3,5,12,1,3,5,4,5,3,5,11
5141,H,2,10,12,6,0,8,5,7,5,10,4,11,3,8,5,3
5142,T,14,2,7,10,14,8,5,6,5,4,7,11,2,10,12,11
5143,K,4,2,4,1,2,5,13,2,11,4,0,6,7,3,6,11
5144,R,2,6,8,9,0,6,12,0,12,8,12,10,7,9,1,11
5145,V,6,7,8,9,0,11,9,4,12,0,4,6,7,9,6,5
5146,O,2,9,6,7,0,1,5,10,5,11,5,13,3,8,15,14
5147,R,3,5,4,3,4,6,12,7,7,0,8,6,7,9,2,0
5148,H,3,12,12,12,0,3,6,6,11,6,9,8,7,3,9,4
5149,L,2,15,10,10,8,7,3,11,0,11,1,11,5,3,12,3
5150,N,14,6,7,3,4,14,8,5,14,6,9,11,2,10,13,11
5151,F,5,3,10,0,1,6,13,11,2,13,7,1,3,14,4,3
5152,R,14,2,8,2,4,2,8,5,8,0,10,6,7,9,12,1
5153,U,1,0,6,13,1,7,5,14,4,4,11,8,7,2,0,11
5154,E,14,10,8,9,2,7,7,3,1,5,6,4,1,10,1,3
5155,S,7,15,4,12,4,8,6,4,8,5,6,11,9,14,1,11
5156,N,5,5,5,11,1,7,12,7,0,4,2,8,4,14,13,8
5157,V,2,8,3,2,4,1,12,5,14,12,7,6,5,9,5,11
5158,L,7,9,12,9,2,13,1,7,11,12,4,6,3,10,3,6
5159,U,1,12,7,12,0,3,12,4,12,0,9,4,3,14,12,1
5160,G,7,3,10,12,4,1,7,2,12,6,5,4,2,3,0,4
5161,Q,2,12,5,6,2,8,6,8,1,6,7,6,7,8,0,14
5162,O,1,3,13,3,6,13,7,11,6,3,4,14,3,8,0,14
5163,M,5,14,11,1,0,5,10,4,10,12,10,8,2,8,5,2
5164,M,14,12,7,12,0,3,7,7,8,12,2,6,5,8,5,3
5165,M,1,6,8,8,0,7,6,12,14,4,9,8,11,10,13,8
5166,M,2,9,10,9,4,12,7,9,3,4,7,15,9,8,7,3
5167,X,4,11,8,8,2,7,6,13,8,6,5,11,9,8,4,8
5168,D,5,0,10,3,4,13,6,7,1,0,11,6,2,8,3,8
5169,N,2,2,5,10,2,7,13,11,2,11,14,11,4,11,13,11
5170,X,15,5,0,13,1,7,6,7,4,4,5,11,9,8,13,11
5171,I,13,13,11,1,4,13,6,7,12,12,11,14,5,8,11,11
5172,T,2,2,8,10,14,1,9,5,12,4,7,11,7,2,10,3
5173,G,6,3,13,3,6,3,6,0,12,3,8,8,5,9,0,14
5174,H,6,3,8,6,14,3,9,3,2,10,5,11,12,3,0,7
5175,A,2,6,8,3,15,1,6,4,1,4,6,6,7,8,15,7
5176,I,5,1,8,9,6,3,12,11,2,3,7,14,15,14,0,6
5177,N,2,6,12,8,3,7,6,8,14,4,5,11,12,8,13,11
5178,Q,4,12,10,12,4,6,10,6,7,2,14,6,5,10,12,3
5179,C,4,2,6,2,2,7,7,12,8,0,5,11,5,8,5,3
5180,W,7,7,10,5,2,6,13,4,11,1,2,1,3,10,4,7
5181,N,3,8,4,1,2,7,7,14,14,9,5,11,12,8,13,11
5182,D,4,14,12,6,14,1,8,6,2,9,9,7,7,8,3,3
5183,R,1,3,13,3,6,13,7,2,2,11,7,6,6,8,15,0
5184,W,6,6,13,8,12,7,10,11,5,12,8,6,12,9,9,1
5185,B,0,0,6,13,0,3,6,9,11,4,6,11,1,8,0,6
5186,X,2,12,11,12,2,6,10,6,8,10,10,8,7,8,15,6
5187,D,7,5,10,7,8,10,14,12,1,8,6,9,9,8,0,11
5188,O,7,10,12,3,14,1,6,2,11,11,9,14,3,8,5,3
5189,J,2,7,12,12,0,13,10,9,4,4,9,11,3,14,14,7
5190,T,12,4,2,11,1,7,14,1,2,4,6,11,9,8,13,11
5191,W,7,0,4,0,4,3,13,11,14,12,7,7,12,9,1,0
5192,D,7,9,8,10,4,4,0,11,12,13,8,1,5,8,5,8
5193,T,5,1,5,10,8,7,12,13,2,7,10,11,9,8,0,11
5194,L,5,3,12,1,0,13,8,4,5,10,5,12,4,4,9,10
5195,K,14,6,8,8,6,6,12,6,1,6,9,9,4,8,9,6
5196,K,12,5,1,13,1,6,10,0,5,7,9,11,5,7,5,6
5197,D,7,8,4,4,2,7,13,3,1,4,6,11,2,9,1,11
5198,L,12,0,2,11,1,2,4,9,2,7,2,7,0,8,0,11
5199,D,2,14,5,6,2,7,2,12,8,1,9,5,3,2,5,1
5200,B,2,15,5,5,0,7,2,12,5,7,12,11,3,9,13,8
5201,T,14,11,5,8,2,6,13,6,8,12,12,1,3,9,12,8
5202,Z,5,1,5,10,8,3,3,4,15,9,6,8,0,14,11,11
5203,N,6,8,13,1,0,13,10,3,2,0,0,7,10,9,4,3
5204,F,2,12,8,12,5,5,10,6,4,0,2,13,10,2,5,8
5205,M,7,4,10,2,2,8,5,9,11,4,7,11,4,6,12,3
5206,A,9,3,1,3,6,6,7,7,7,0,9,10,7,8,4,0
5207,P,1,9,6,5,2,13,5,7,2,2,0,11,10,7,0,10
5208,E,2,9,6,1,14,13,12,11,11,8,11,14,15,8,0,8
